800 8000
692 111 15
173 119 27
765 632 32
672 194 19
699 45 34
275 708 21
21 341 22
444 563 23
744 707 17
676 670 17
280 462 13
168 88 17
31 41 10
560 340 3
241 666 35
526 646 17
348 538 11
350 136 31
521 595 14
134 209 8
634 63 16
532 191 11
396 655 21
132 590 19
628 353 21
26 159 17
708 489 20
641 594 27
772 392 29
372 491 22
26 503 35
224 416 24
751 218 18
656 69 21
499 108 25
174 740 22
696 424 3
4 562 14
32 125 23
11 198 26
389 44 13
291 376 26
63 424 9
248 706 15
155 470 20
584 397 24
415 705 18
219 512 19
435 602 19
562 165 16
640 665 23
414 790 13
707 427 18
87 562 20
625 178 13
451 760 13
443 349 12
47 681 23
524 723 9
786 330 20
647 393 13
335 703 20
651 582 14
592 81 11
720 518 19
493 393 15
233 468 12
741 466 14
194 653 32
363 261 21
122 660 19
485 5 30
733 130 26
300 17 27
41 381 18
356 163 17
307 715 31
486 445 24
244 503 19
624 134 12
607 670 31
0 5 23
291 448 23
763 254 18
526 653 26
115 379 28
771 617 14
66 486 30
131 585 8
526 556 29
262 179 29
165 155 18
544 705 18
320 419 26
414 318 20
449 345 8
136 134 23
89 246 19
744 410 34
668 474 18
449 75 28
257 419 16
322 731 21
428 531 43
737 265 16
257 553 13
249 587 32
392 644 20
648 348 20
725 137 19
165 298 15
771 412 21
129 83 25
622 363 17
782 677 13
369 265 24
238 758 12
69 393 34
259 41 27
269 752 12
139 6 7
660 452 22
574 104 8
209 561 14
47 185 24
770 321 35
234 120 17
786 642 31
469 86 19
404 196 20
752 756 16
7 600 12
471 390 20
498 113 24
252 466 17
38 390 27
623 625 28
449 558 23
792 333 28
263 674 20
793 417 21
553 573 13
270 220 13
511 351 22
782 509 21
527 293 20
233 23 14
421 754 33
329 366 27
27 746 12
243 248 18
370 111 26
23 599 22
223 752 16
178 183 33
786 558 17
760 553 30
138 726 14
143 409 25
263 288 17
750 699 13
627 102 11
36 594 12
328 72 5
604 615 31
732 22 16
575 106 12
220 388 24
452 383 37
13 306 18
786 717 29
463 75 28
629 603 33
98 570 15
582 379 15
477 704 34
573 50 8
376 794 19
706 756 7
628 535 12
190 148 28
245 555 3
378 511 28
321 467 18
745 285 14
720 296 25
631 13 19
694 181 21
174 271 14
799 253 18
1 197 28
6 333 15
77 340 24
737 710 25
665 769 16
674 442 19
725 150 6
419 528 11
605 268 24
44 312 20
141 630 34
652 660 32
412 615 38
296 242 12
70 393 13
235 571 11
268 395 17
731 123 28
203 261 28
213 371 16
112 300 23
321 555 17
104 59 -7
422 777 28
237 95 18
618 688 19
626 371 18
145 182 13
282 521 16
33 458 26
440 642 19
353 50 12
758 264 9
553 704 8
386 742 25
249 733 18
553 138 0
200 577 24
102 357 23
744 217 19
602 202 35
50 542 13
751 698 29
455 143 21
492 338 24
82 212 29
334 736 11
259 178 34
251 23 31
67 64 27
583 174 29
110 495 15
160 76 11
415 362 23
424 488 15
353 446 27
578 535 16
134 717 30
44 340 28
20 561 21
465 763 18
522 254 14
265 752 8
770 476 26
405 570 11
187 162 19
10 76 18
303 4 7
408 355 15
376 382 4
341 505 16
273 208 18
82 464 8
469 374 16
788 250 16
664 167 20
725 249 8
563 371 20
701 729 21
386 724 15
113 305 12
126 248 22
290 767 22
566 349 11
201 287 13
280 116 28
682 337 28
263 161 21
51 663 15
579 280 5
347 179 16
390 226 20
549 781 18
547 117 19
700 651 30
775 383 34
694 599 18
698 124 6
435 732 8
106 412 16
200 427 32
216 403 8
656 374 13
693 262 26
95 29 -5
524 43 15
326 405 13
255 331 13
512 374 16
108 705 9
148 537 31
746 667 24
530 378 19
330 631 20
178 439 24
600 423 14
666 622 31
24 461 15
630 578 34
203 383 15
0 503 17
9 67 19
343 753 26
295 83 19
137 25 15
528 26 21
203 119 23
749 149 21
61 536 17
517 52 10
259 397 14
373 587 16
374 91 21
739 685 16
200 540 23
322 161 24
397 748 17
675 799 7
771 330 16
556 176 22
627 790 16
576 785 6
561 787 14
443 367 26
121 613 17
213 427 14
434 116 22
92 662 21
620 135 16
284 758 35
579 265 24
56 511 18
571 199 19
111 283 35
675 784 23
666 450 13
20 659 19
714 738 31
689 644 16
172 759 20
167 22 12
646 563 17
268 609 30
441 23 8
768 349 6
798 695 24
208 37 20
171 602 13
496 405 28
589 151 18
126 492 18
269 761 22
36 202 20
14 295 13
521 370 21
780 546 10
333 152 8
131 434 22
690 747 6
342 155 24
549 716 33
390 657 9
736 191 11
235 220 23
99 619 29
409 661 19
218 661 11
650 191 7
665 31 17
0 730 20
421 122 23
507 685 5
363 502 19
128 326 9
515 359 -3
350 533 27
516 7 36
741 535 16
751 263 31
577 651 17
385 490 22
750 191 33
152 277 11
35 242 24
665 717 22
227 733 21
529 521 13
214 154 14
247 651 24
329 761 30
478 356 16
738 631 12
791 410 32
510 333 34
679 462 20
254 233 12
55 492 31
158 395 29
572 389 16
113 648 14
179 426 6
392 36 31
69 687 5
749 790 17
162 73 10
642 135 32
295 432 14
260 787 26
474 541 15
395 709 20
298 460 8
489 543 14
593 507 19
72 399 6
595 745 16
79 59 45
702 759 18
379 54 11
586 202 4
620 313 8
213 389 12
419 314 17
334 230 27
575 199 25
265 576 32
240 492 26
677 753 10
555 87 24
382 407 12
440 368 26
776 244 19
684 639 14
729 676 11
404 636 22
528 70 20
550 494 6
521 343 8
475 737 16
533 232 19
393 681 16
17 641 23
702 194 20
472 147 25
451 280 33
183 669 26
754 229 14
318 420 19
231 527 9
534 367 13
776 433 13
543 425 20
119 91 12
483 705 9
526 110 25
213 5 26
325 94 15
180 231 4
78 586 21
647 400 14
760 391 26
405 395 4
771 213 24
8 293 36
35 529 21
572 204 8
778 416 20
689 748 20
33 205 11
769 485 15
460 75 18
215 160 17
717 142 29
794 340 16
775 85 22
569 690 15
50 374 15
503 264 27
368 703 29
541 196 16
253 690 17
605 117 29
138 301 17
87 227 23
775 105 34
238 387 13
172 687 15
670 529 14
422 91 7
464 446 4
533 369 7
358 551 25
681 80 13
26 268 15
333 553 36
689 618 27
520 352 8
439 484 18
663 202 26
4 637 20
310 270 21
59 91 39
527 757 14
159 217 31
244 206 22
29 157 29
755 517 33
62 774 23
4 618 13
242 617 18
245 745 25
416 253 6
494 256 17
277 87 11
166 413 23
578 305 24
215 334 26
3 624 27
730 149 19
673 762 25
542 130 32
44 23 18
301 26 33
670 19 14
779 435 21
380 793 27
216 469 12
789 729 9
235 666 32
738 770 9
118 13 22
422 40 30
614 79 16
302 191 16
770 781 15
144 797 10
201 714 18
717 155 11
694 763 13
432 148 18
797 485 11
494 229 32
333 161 11
165 555 9
365 728 19
127 423 21
324 620 10
128 679 10
44 150 39
329 198 2
497 93 22
361 660 17
173 341 28
326 162 11
659 655 4
303 499 23
629 125 25
522 198 23
196 362 21
344 175 13
615 290 10
181 438 12
269 341 20
414 554 22
427 770 18
250 446 31
421 50 28
1 397 26
444 566 31
130 550 8
413 178 40
642 790 12
73 263 28
645 414 21
90 753 21
324 444 15
404 656 30
205 2 25
534 558 18
54 15 29
85 197 29
181 590 25
322 443 34
470 596 15
544 771 17
185 588 19
28 53 22
786 600 19
760 221 32
591 767 22
705 368 19
636 700 7
767 769 15
781 499 23
559 528 26
196 618 13
180 650 26
284 144 27
44 569 15
228 232 16
286 341 26
607 510 27
308 240 14
432 371 34
501 379 10
226 560 20
777 240 19
611 478 17
395 311 9
570 14 18
528 192 23
272 313 19
512 520 24
421 456 14
571 446 17
291 683 18
500 536 13
566 392 9
793 147 22
356 358 11
214 25 18
3 646 11
92 356 24
371 583 19
753 30 11
348 10 13
248 2 30
82 144 19
461 575 8
752 287 20
296 756 26
543 797 14
471 661 11
750 275 26
485 132 31
696 426 12
410 1 16
639 390 25
289 152 39
236 586 15
44 173 25
139 689 28
591 102 19
132 8 26
604 110 11
96 221 23
663 468 18
586 493 29
746 361 31
304 508 23
557 703 4
776 381 22
499 126 18
70 160 26
401 493 9
651 699 27
760 709 13
332 337 19
394 636 23
229 35 11
317 236 23
386 790 12
637 255 17
279 181 28
593 180 14
709 396 24
411 664 23
662 456 15
225 616 22
780 112 29
751 394 30
178 31 5
422 493 14
24 350 10
446 633 15
167 452 22
87 425 30
710 139 18
102 587 18
165 621 27
94 701 30
413 201 12
649 432 26
338 574 21
782 200 25
465 750 15
445 502 15
48 581 5
313 31 32
284 411 28
748 734 28
621 611 15
521 640 14
36 399 21
280 182 13
378 429 18
275 113 30
754 378 31
489 790 24
242 169 30
3 604 18
334 465 20
746 357 26
788 385 24
258 603 14
32 636 28
323 511 22
343 259 25
169 544 12
475 177 17
684 796 30
270 711 19
197 186 23
754 425 16
73 754 12
788 512 33
195 240 37
232 596 20
412 402 26
400 562 18
565 293 39
244 326 11
425 11 4
585 578 31
77 407 30
268 725 18
178 462 19
453 437 40
543 263 20
359 437 14
153 428 7
332 526 18
28 791 22
602 570 17
192 501 20
130 531 14
439 741 24
253 216 26
171 58 22
527 521 21
38 310 18
187 202 24
684 389 22
723 336 11
648 677 20
205 568 18
114 144 27
100 17 26
253 658 24
121 15 25
564 74 26
794 134 6
671 582 17
189 429 18
61 458 19
35 700 24
554 457 15
375 109 27
376 234 22
366 222 32
535 131 23
423 524 24
547 717 22
492 407 44
785 645 20
753 201 31
673 1 4
634 558 17
154 134 18
185 350 21
186 170 13
329 786 15
558 747 22
528 203 21
260 468 20
676 756 18
417 737 23
516 249 18
630 505 26
62 142 16
477 312 5
457 414 11
302 228 9
355 588 16
562 532 22
320 46 12
301 113 20
666 474 13
566 657 17
565 749 13
193 303 18
607 517 1
431 235 21
262 289 15
48 568 12
412 426 41
110 698 19
220 236 34
45 294 19
425 307 30
791 106 19
137 450 13
39 24 4
399 94 31
663 377 15
617 382 10
75 487 15
706 377 8
503 753 26
322 744 15
48 576 32
352 777 19
98 9 21
601 185 12
760 408 24
662 282 18
274 489 20
363 173 29
110 425 26
339 793 13
129 153 12
311 514 19
669 267 21
230 785 15
747 482 26
412 114 34
713 685 14
408 316 21
176 643 11
678 419 18
278 162 19
617 443 26
631 531 15
622 714 4
29 186 9
61 731 17
359 587 12
751 553 27
101 684 16
523 454 27
642 659 30
497 52 6
750 274 26
548 359 11
436 133 7
42 614 18
273 312 14
546 341 23
572 482 29
137 611 18
120 610 12
302 570 10
11 161 13
264 442 11
653 426 19
588 185 20
468 16 24
658 391 21
558 751 26
662 375 21
204 502 17
572 262 19
287 17 24
342 653 4
298 568 19
570 32 12
23 293 15
310 450 30
168 31 30
584 385 25
186 208 31
699 577 16
791 64 16
733 229 29
431 588 23
459 91 5
698 367 19
346 67 21
29 747 23
60 462 23
231 705 21
345 321 14
589 403 16
24 338 5
148 360 19
373 73 27
485 200 25
266 608 34
88 252 22
648 195 24
642 608 13
767 405 21
647 139 28
633 284 12
384 214 22
733 560 21
656 774 7
468 723 21
341 792 15
766 389 34
433 595 15
428 75 27
624 647 13
220 748 21
776 88 15
459 194 25
610 569 20
411 580 36
602 279 17
394 520 17
85 606 28
436 213 31
96 60 15
266 163 23
502 578 4
219 542 18
440 194 24
652 515 15
308 337 20
705 161 13
439 356 25
278 150 33
54 356 18
707 469 28
122 794 22
381 8 11
396 450 10
238 680 18
521 194 24
675 194 26
366 509 20
750 758 25
706 411 21
537 308 24
534 355 17
682 640 22
100 576 16
544 334 16
466 254 13
277 646 14
494 493 30
315 65 24
656 509 14
289 329 13
573 480 23
173 60 28
159 300 25
225 266 14
240 469 28
57 754 17
366 182 23
328 616 11
709 457 16
608 434 34
10 9 13
40 325 17
508 727 20
485 620 28
131 786 12
724 289 19
435 349 27
619 18 22
519 662 4
693 499 25
772 340 15
407 728 18
791 736 17
781 791 17
407 327 22
344 501 24
296 307 12
761 615 14
66 142 22
131 183 13
774 238 7
416 431 24
74 189 21
620 439 10
395 693 28
253 119 21
146 432 19
275 334 19
246 445 22
481 486 14
755 404 12
208 41 20
527 719 17
481 565 31
185 360 9
51 470 12
683 510 12
122 588 30
745 720 22
455 11 7
481 479 27
356 565 9
458 528 19
86 385 26
71 103 19
59 695 21
355 589 10
363 18 31
725 747 28
185 412 19
155 12 20
689 596 19
64 286 19
345 171 15
599 689 30
177 66 6
703 246 14
725 685 35
286 0 25
503 210 21
104 678 26
711 714 27
344 414 27
109 159 6
243 387 14
779 268 19
297 368 24
413 416 29
661 419 29
218 602 13
26 538 17
658 749 17
545 779 16
87 779 17
552 114 8
302 325 15
500 308 22
165 420 27
350 418 14
587 629 21
489 782 33
711 755 15
450 557 13
377 494 22
766 22 31
670 583 14
448 385 28
394 113 12
626 361 28
428 721 28
200 650 15
655 319 35
131 322 24
565 386 40
585 403 2
92 471 33
47 191 23
251 75 34
465 586 23
259 59 18
758 412 17
447 91 16
782 572 7
694 747 19
661 629 6
742 515 13
463 692 22
520 168 15
108 615 21
17 596 13
547 447 7
204 785 17
696 718 23
194 574 8
119 617 24
20 40 21
312 423 24
189 242 7
795 0 19
402 493 23
235 367 20
35 352 24
285 272 23
249 416 10
719 578 20
439 120 25
523 293 12
412 578 29
547 603 16
701 204 16
724 491 22
556 404 21
404 80 23
75 432 17
54 60 34
536 539 1
338 451 20
601 284 18
621 338 6
42 528 24
514 644 18
715 491 24
689 455 8
363 757 17
680 654 11
524 223 19
348 625 8
458 393 33
337 424 18
600 133 22
146 244 25
332 188 24
173 675 19
258 115 10
660 320 25
268 218 23
366 37 21
654 684 15
523 268 20
707 728 15
643 628 16
673 542 17
316 540 28
58 624 21
61 530 6
560 280 7
269 113 12
345 452 5
425 122 13
469 395 13
665 290 15
211 764 20
50 273 11
718 0 21
747 467 26
453 300 28
289 792 3
286 474 19
445 229 10
91 66 19
67 589 17
740 1 20
618 30 11
301 788 9
355 254 25
589 659 17
583 48 21
424 640 31
304 294 35
619 150 8
356 621 20
591 413 9
528 723 15
681 77 25
623 393 28
708 179 13
227 66 12
298 714 23
151 689 11
410 642 12
549 558 15
208 317 20
491 561 6
705 684 15
470 469 16
61 341 19
103 361 18
553 356 21
356 25 32
466 317 23
365 227 30
539 291 13
19 577 23
418 677 20
433 709 15
174 73 23
462 669 25
298 63 25
334 114 17
660 608 5
565 593 33
484 786 28
594 744 26
366 495 27
602 625 27
518 695 17
183 175 15
558 239 14
489 641 21
552 633 13
688 531 35
611 506 19
57 477 27
206 438 9
375 702 25
82 515 12
138 724 28
402 556 31
475 799 18
172 76 19
763 610 29
150 47 26
777 2 14
227 148 19
747 452 7
30 428 10
113 402 20
140 28 27
598 695 10
684 118 6
480 318 27
215 100 30
221 502 21
257 701 2
742 80 30
152 333 18
542 735 16
610 113 16
657 22 18
193 472 27
343 685 14
368 258 14
304 476 22
4 740 21
647 30 30
429 226 25
80 527 14
596 499 21
395 462 25
541 545 10
214 163 24
546 716 -2
261 153 18
91 387 21
580 147 25
305 216 26
375 209 9
661 348 26
205 341 30
50 533 28
263 691 25
489 498 17
535 143 20
135 300 31
358 353 16
660 261 7
17 383 18
115 659 22
99 629 30
266 8 22
624 628 31
186 485 39
85 621 13
220 638 17
58 660 21
582 698 22
593 574 16
261 209 50
194 544 17
187 27 10
10 229 17
153 657 3
540 749 29
138 440 23
229 503 22
394 233 17
167 713 23
423 9 17
423 624 18
633 125 26
20 59 11
500 447 28
776 569 21
197 761 12
68 734 19
148 330 24
629 477 22
354 31 21
126 403 2
612 694 17
257 73 31
727 129 28
273 554 26
181 329 -5
205 139 8
126 623 28
445 780 29
432 110 13
84 177 23
738 148 26
47 380 25
741 351 26
277 630 18
325 192 12
321 415 21
502 18 25
769 75 11
425 626 15
758 504 29
193 710 25
205 621 13
759 296 21
219 404 15
347 420 20
768 600 10
60 24 7
101 200 13
287 596 32
653 461 31
253 335 18
431 468 4
737 307 26
378 693 16
722 46 19
109 527 18
340 297 14
50 130 20
772 189 25
683 223 33
793 74 24
551 287 12
129 602 21
670 669 26
642 487 12
767 609 23
42 542 23
674 782 25
108 794 20
180 429 35
192 404 16
489 710 24
761 666 22
195 518 27
195 265 32
50 369 39
444 149 16
774 758 3
442 530 11
29 392 22
751 112 9
293 105 4
734 339 22
711 141 17
762 341 21
621 505 13
648 601 18
251 429 17
600 465 20
671 299 19
20 289 19
176 663 26
161 510 11
342 42 25
29 319 35
513 54 24
670 177 25
395 436 31
76 220 26
738 343 30
456 304 13
700 695 12
269 76 14
12 517 43
716 339 21
115 618 30
617 554 17
641 246 21
16 576 9
656 769 18
329 158 23
775 356 7
54 96 20
758 699 25
627 437 11
501 516 30
54 765 17
778 638 6
17 650 18
289 266 21
237 159 21
691 173 25
15 691 28
290 299 15
85 47 28
441 45 9
759 619 32
77 732 31
712 244 23
192 579 22
179 425 32
154 208 28
64 441 -2
528 466 25
238 37 15
704 604 21
184 324 19
464 704 34
787 666 13
627 597 16
171 351 22
677 466 20
363 253 40
76 495 32
691 370 22
23 586 16
641 778 17
480 191 21
587 165 9
588 431 21
737 279 21
327 378 17
13 482 24
41 516 18
148 445 19
53 371 20
595 272 25
567 206 23
260 405 20
539 242 14
317 55 21
775 755 16
56 195 8
307 239 30
190 395 36
575 568 18
562 413 17
552 69 8
397 482 16
589 515 35
259 594 19
651 25 24
775 338 17
622 331 5
198 626 23
288 0 19
551 536 23
238 762 10
499 393 -3
658 763 31
270 91 27
747 491 17
568 342 33
104 191 35
362 554 29
337 678 24
647 736 22
573 478 19
417 97 16
4 189 28
435 302 30
742 413 23
755 602 19
78 375 23
399 394 16
177 8 25
754 374 11
493 239 30
157 677 21
716 684 12
560 660 17
128 451 10
416 111 17
358 311 16
448 182 23
37 366 30
666 345 19
142 627 12
181 156 4
717 275 21
544 621 18
96 767 9
766 174 6
543 148 28
725 693 19
242 477 7
13 570 33
358 689 22
326 330 17
497 486 14
125 488 26
788 467 26
198 389 11
757 488 24
117 770 13
569 758 22
67 663 4
755 551 11
760 120 17
73 212 31
500 545 17
234 730 26
213 386 21
167 3 26
283 729 18
761 637 22
423 181 25
748 136 16
791 327 21
102 303 20
68 437 27
384 404 4
403 590 19
436 429 16
531 703 12
281 514 24
642 638 26
634 33 2
326 445 11
573 562 15
728 268 35
17 10 24
641 369 27
598 183 23
792 72 2
208 678 20
740 741 17
760 450 24
233 284 10
365 494 20
328 194 19
148 752 17
43 5 30
693 156 27
108 602 4
762 165 29
678 528 22
701 150 7
621 514 17
137 631 18
186 778 6
725 85 33
68 628 24
711 753 14
557 435 25
138 576 20
124 416 24
553 551 18
503 314 17
725 185 6
242 185 15
52 297 11
340 477 39
772 749 13
198 176 12
361 415 0
202 141 26
275 700 16
28 419 42
476 96 9
436 177 15
463 677 42
404 147 21
127 268 26
392 584 21
510 49 11
567 181 26
644 163 24
687 420 14
246 694 17
726 627 14
383 190 19
141 625 21
311 465 22
721 128 19
396 642 27
362 453 23
128 691 21
546 708 32
502 747 29
22 599 23
232 769 19
207 43 17
476 238 22
655 378 15
195 238 25
253 295 18
591 373 20
237 755 9
87 403 26
90 48 21
40 684 31
241 56 11
593 310 5
274 733 20
236 256 13
550 89 31
232 718 9
34 559 17
781 205 22
304 384 35
705 389 6
258 790 31
722 684 13
548 693 19
639 304 29
715 37 21
468 116 22
305 90 23
477 331 25
86 179 14
107 665 27
51 222 16
669 161 20
504 537 6
431 380 19
33 727 31
571 675 28
75 306 14
772 341 16
349 119 30
706 184 23
152 572 19
223 625 18
330 165 12
399 574 12
551 195 29
405 86 33
434 437 33
11 760 14
633 612 25
520 709 12
39 221 31
54 382 19
314 540 20
359 199 14
457 429 10
184 739 21
229 623 25
400 761 21
538 340 11
447 49 28
204 735 14
609 247 30
92 484 19
506 503 20
35 714 33
602 350 32
147 780 24
760 607 6
699 51 15
120 779 14
161 349 8
716 623 9
233 472 20
612 563 9
555 195 10
306 259 5
665 285 21
169 149 23
739 544 12
739 31 30
272 150 24
102 220 25
260 762 12
163 326 19
442 347 22
17 704 31
594 383 23
393 687 28
566 131 23
82 260 28
60 418 36
206 427 24
798 740 15
295 14 13
655 330 16
281 518 20
631 69 17
490 176 9
491 534 19
677 250 12
371 651 17
701 340 18
655 296 13
305 271 9
408 0 26
552 671 3
451 410 30
436 793 28
31 749 23
280 30 14
668 67 8
93 282 14
266 573 8
535 765 7
799 46 23
149 211 37
434 159 21
709 0 27
429 500 28
798 709 34
53 99 16
610 617 21
647 532 11
149 167 9
123 662 18
761 393 21
454 269 28
294 573 6
731 55 1
338 218 16
21 439 35
703 695 25
9 287 31
758 273 21
583 467 21
34 174 22
417 189 13
593 235 22
45 516 22
580 301 21
136 636 13
6 668 14
483 541 17
418 586 26
729 558 22
517 709 29
500 73 14
178 486 11
621 39 17
744 506 10
418 173 36
377 125 21
47 791 40
338 316 27
171 734 14
407 129 23
445 5 25
243 697 23
518 616 27
235 696 11
283 720 23
562 627 21
298 530 19
676 34 7
669 538 23
486 62 24
404 548 17
713 771 26
365 61 22
742 111 10
350 358 -1
226 1 31
150 49 11
489 250 16
449 737 23
435 510 15
515 462 15
163 724 17
409 510 4
260 705 27
29 781 9
292 137 4
645 686 20
783 613 21
41 680 19
211 284 12
380 472 22
792 405 14
456 777 32
201 185 6
131 612 14
108 288 41
167 528 18
219 729 21
608 28 27
722 225 22
391 41 29
148 568 17
202 200 22
46 768 23
213 543 25
665 476 24
300 194 23
727 306 25
76 506 24
627 169 14
15 641 17
99 267 26
6 196 1
7 579 33
382 95 12
148 465 31
517 411 6
484 57 28
309 278 16
502 72 9
126 226 19
541 589 10
250 376 25
787 114 24
607 352 21
287 206 20
714 783 27
320 227 16
182 752 30
248 176 11
725 20 24
759 790 21
528 32 26
530 282 18
683 42 23
270 576 23
581 442 23
596 593 12
311 202 26
197 473 21
3 621 3
184 586 22
17 397 26
426 600 14
474 394 23
352 715 35
302 53 31
324 797 23
653 91 19
442 265 13
726 178 24
524 177 28
518 374 7
204 311 19
534 51 4
208 214 13
493 444 31
335 328 23
502 565 10
353 477 28
752 295 22
318 696 11
353 455 28
231 255 16
741 447 27
40 441 33
182 392 21
791 401 9
229 270 13
437 752 12
767 175 -3
41 646 34
202 379 17
106 385 21
295 277 21
372 563 19
303 239 23
494 16 28
472 466 17
556 109 17
226 414 15
733 222 39
505 8 5
608 326 22
479 316 25
439 546 23
3 377 22
623 362 26
729 769 12
333 734 17
271 117 21
429 761 34
93 554 19
43 730 26
358 618 24
446 250 17
87 719 22
723 510 10
542 177 23
631 783 14
29 330 19
56 545 26
198 591 16
558 446 33
457 69 10
24 398 31
312 123 16
691 524 18
697 748 15
440 261 18
795 275 33
375 121 10
57 365 17
795 184 17
309 763 24
715 742 24
222 381 22
676 88 13
332 183 29
545 468 10
160 143 16
213 148 17
679 140 27
590 163 20
150 632 22
81 350 24
620 319 20
770 787 28
372 685 12
739 583 15
691 573 24
651 78 26
189 680 15
94 350 40
531 90 26
617 655 16
594 113 27
328 241 28
235 448 23
82 554 22
146 426 29
118 633 30
371 274 19
320 593 20
335 599 -1
646 71 26
431 567 25
43 648 18
216 421 27
729 124 23
618 154 21
404 535 20
24 624 36
205 122 20
477 416 21
73 156 33
364 536 28
658 365 40
445 159 21
386 223 24
9 562 43
281 400 20
180 379 21
480 287 24
122 51 9
680 273 10
308 553 20
304 746 33
433 444 22
766 207 12
767 476 7
386 714 26
513 364 19
152 773 4
87 354 26
100 621 21
603 69 20
469 400 23
96 46 19
100 511 11
339 391 10
308 172 34
92 238 27
593 557 19
411 18 34
723 566 26
717 372 40
217 738 24
549 328 2
80 459 11
501 785 20
524 13 15
69 103 14
75 38 11
184 788 6
343 152 16
12 18 11
418 581 23
759 462 14
585 338 23
108 232 14
690 132 13
790 720 21
252 159 26
470 234 20
74 690 18
549 27 31
640 44 16
224 431 24
614 463 21
547 182 3
666 680 26
474 13 12
357 690 22
638 180 17
91 369 5
799 153 15
85 585 33
448 474 23
527 5 32
448 537 29
719 96 20
707 467 25
643 629 23
324 789 25
519 418 23
730 544 14
766 293 9
757 518 17
790 321 29
639 106 10
327 506 23
796 36 11
402 84 11
44 474 21
483 663 12
166 232 24
720 589 14
669 568 11
89 738 30
284 554 16
648 579 26
235 13 21
16 319 20
233 131 14
784 168 18
721 513 34
367 435 37
215 172 7
607 211 16
298 284 26
475 641 20
81 284 12
106 727 7
496 71 32
60 655 18
258 684 11
489 72 17
413 139 39
407 321 11
787 310 20
466 700 13
205 560 30
340 348 20
472 285 15
505 415 28
138 3 19
608 355 19
733 220 32
232 37 25
715 316 21
245 455 32
587 305 15
531 509 23
234 522 9
595 473 24
107 759 27
154 642 26
640 766 13
665 787 16
27 278 26
505 488 9
326 425 22
789 119 28
462 767 23
627 697 16
738 445 25
251 14 20
497 487 18
299 301 32
147 286 18
445 125 25
777 169 6
332 5 14
588 603 23
158 614 11
527 151 29
123 391 19
127 236 8
485 275 13
29 770 12
590 471 15
651 14 17
337 525 26
284 695 7
215 159 6
124 81 9
765 350 20
400 362 27
257 89 13
563 263 15
280 751 18
750 461 22
532 723 29
304 422 30
637 553 19
148 92 26
730 775 23
640 604 30
647 245 29
258 789 24
702 236 12
691 662 19
464 538 17
22 786 17
11 668 23
55 799 17
551 23 7
749 613 27
175 768 22
256 210 23
295 197 13
633 795 13
183 348 26
298 117 23
100 398 27
398 535 22
509 736 18
414 568 23
578 557 9
48 313 8
719 648 30
343 573 22
607 650 25
246 46 18
140 590 13
361 164 13
69 580 6
555 257 34
704 672 33
531 587 24
711 108 12
33 565 14
493 94 3
523 589 28
119 743 15
9 30 25
639 732 16
101 448 23
249 98 22
116 434 18
371 593 21
756 242 36
470 692 7
590 544 23
292 263 31
790 607 6
730 503 22
392 692 24
587 101 13
115 17 23
143 474 27
239 467 22
176 94 22
643 769 18
50 734 13
38 195 28
646 24 22
532 790 23
105 315 18
126 712 22
138 394 26
506 463 14
337 49 26
46 93 24
659 609 23
347 371 12
397 459 21
635 581 18
375 604 8
155 280 20
751 789 17
41 707 5
351 181 5
602 102 33
505 639 23
423 590 33
794 375 21
288 155 19
73 453 30
240 189 29
709 535 27
279 720 13
394 653 14
226 386 28
727 762 21
61 600 14
120 743 20
97 490 25
771 348 13
63 325 23
312 70 20
547 423 20
769 562 19
342 65 35
433 367 18
501 84 5
455 720 24
701 212 18
553 583 24
288 328 23
779 683 11
110 135 18
519 754 35
303 731 27
708 599 12
709 33 37
594 373 22
717 103 35
412 269 26
337 318 34
67 356 18
56 303 15
364 753 28
789 514 17
497 151 17
432 62 13
516 370 26
470 39 17
230 7 13
385 496 25
611 724 29
799 237 30
387 233 31
582 148 18
230 169 27
87 766 23
69 71 11
669 6 19
278 297 14
13 8 15
198 360 19
38 419 24
606 365 30
48 695 15
136 206 17
77 664 13
653 151 20
389 400 12
351 547 29
532 407 14
520 150 18
408 312 16
365 486 25
371 160 27
44 251 22
438 30 27
501 10 -5
413 688 31
570 309 2
51 549 19
504 54 20
398 81 23
333 563 7
48 506 22
213 638 21
325 409 19
546 704 4
320 235 26
260 174 20
673 783 20
133 419 19
129 283 27
793 142 22
152 208 18
158 780 19
310 498 24
448 179 17
238 449 22
717 394 23
533 669 10
158 121 17
715 428 24
648 152 14
348 693 24
86 724 11
510 578 23
721 584 21
81 383 16
154 772 23
447 184 17
620 105 26
411 670 5
348 299 25
164 451 3
154 525 37
544 696 23
639 483 17
231 722 22
552 587 8
45 530 13
211 487 6
363 8 15
149 458 8
501 275 13
648 458 27
33 784 12
651 379 11
8 68 14
24 773 23
588 275 14
386 65 18
631 678 29
354 327 11
248 576 21
394 85 36
619 368 12
26 558 13
451 591 29
708 176 23
584 138 8
0 149 8
205 127 21
505 51 16
165 101 28
529 83 31
204 722 18
389 240 2
488 513 27
430 600 14
424 237 1
252 329 15
710 755 5
378 125 26
296 672 10
35 481 32
318 783 29
231 149 29
451 527 16
419 161 8
38 144 26
305 383 25
256 353 21
707 379 19
372 374 16
132 531 16
462 259 18
220 88 26
38 318 16
521 736 19
