400 5000
115 337 -2
140 17 -2
257 259 15
8 120 19
197 106 19
226 129 22
104 380 20
143 232 31
187 382 25
88 202 21
392 16 12
274 339 20
355 105 21
377 10 17
280 134 17
83 88 20
255 20 13
175 153 17
345 337 19
343 42 14
50 30 19
95 44 -4
293 271 20
247 316 23
177 135 2
152 169 17
292 11 9
304 212 30
10 320 22
343 246 10
287 126 31
97 191 12
276 371 28
125 328 14
378 317 20
190 362 34
278 377 25
20 115 15
354 287 31
53 68 28
357 91 30
191 329 30
354 41 3
268 369 24
235 146 23
96 176 17
252 295 28
343 105 10
268 294 15
189 224 20
51 118 12
140 378 26
196 78 20
194 174 9
335 54 22
122 2 10
84 366 11
311 336 19
346 6 16
374 99 37
117 160 13
223 24 30
86 31 31
140 373 25
164 244 18
97 66 22
262 265 18
1 105 6
108 329 14
52 174 8
201 195 12
376 284 19
305 38 31
109 40 11
23 398 19
111 191 14
50 345 23
293 210 11
392 245 5
255 131 17
165 245 21
215 117 21
56 274 19
343 319 16
93 171 14
276 106 34
80 157 27
89 138 13
108 256 25
269 375 9
203 167 23
100 282 9
129 157 21
363 200 15
209 41 18
89 369 14
167 76 20
289 77 15
52 120 16
276 213 5
273 340 19
48 368 24
336 361 11
287 121 32
365 25 21
96 86 18
363 367 23
131 382 33
348 295 31
178 121 10
33 399 20
75 225 17
391 216 14
127 309 15
43 86 21
74 51 17
296 78 27
348 251 17
200 255 24
196 11 15
391 162 17
0 326 18
168 149 10
75 37 12
186 53 16
103 80 20
74 342 15
52 17 4
152 57 19
186 232 17
10 97 21
25 82 29
111 174 19
17 112 12
285 292 18
166 88 8
120 261 12
281 152 17
86 193 16
194 38 18
337 135 -1
44 218 15
66 119 30
79 340 19
335 64 13
122 359 23
259 258 18
264 166 12
280 131 -1
45 167 25
190 374 22
120 339 18
98 100 14
32 35 30
58 199 30
265 372 20
192 244 10
275 46 21
65 2 32
234 52 14
321 157 19
30 228 17
255 385 9
2 195 33
150 391 18
188 277 19
274 44 10
350 51 12
295 362 27
298 379 33
327 380 19
222 266 19
250 128 3
190 384 17
389 214 24
60 191 19
178 319 28
308 172 35
366 315 17
241 360 20
293 331 25
144 185 22
301 216 31
117 59 14
18 211 18
14 293 16
355 237 20
371 200 -1
9 181 19
115 46 22
136 364 17
315 117 17
297 83 14
179 286 17
385 287 0
191 321 11
177 353 1
276 26 20
1 218 21
398 109 20
213 189 17
345 397 28
317 79 40
63 92 19
295 191 13
171 162 10
337 123 9
359 260 24
128 267 14
370 77 24
95 162 17
217 325 22
278 276 21
297 190 12
179 373 8
169 251 9
352 45 26
284 210 22
255 133 9
397 42 34
303 88 13
226 349 18
278 162 24
202 167 7
272 293 19
251 66 9
180 46 15
80 123 34
282 134 19
198 58 18
358 244 18
36 349 9
263 31 32
151 113 24
68 338 21
137 280 11
304 40 30
348 36 25
248 48 37
61 297 20
305 9 21
387 334 15
172 151 20
334 76 2
244 380 22
394 381 15
141 287 17
188 206 2
324 392 15
241 93 38
131 321 16
275 234 16
315 358 21
101 282 8
41 181 18
276 31 23
243 287 29
22 304 23
344 282 17
225 254 26
241 279 14
138 64 21
355 354 23
5 366 27
71 149 24
76 7 33
239 125 14
33 365 16
279 133 27
179 185 28
349 215 16
72 253 14
389 178 9
250 157 28
258 252 40
398 341 1
372 381 27
148 389 23
33 110 32
259 45 25
45 173 18
335 15 10
324 71 11
357 224 31
237 269 17
363 135 20
262 223 23
370 332 8
235 265 32
118 39 30
170 347 17
217 165 15
329 64 25
186 91 34
53 247 19
3 174 23
4 6 34
308 341 13
398 142 23
85 172 17
137 147 20
77 381 4
71 223 19
138 310 23
280 388 23
342 33 10
372 29 19
45 184 8
6 149 1
189 271 33
218 271 27
217 334 15
388 313 31
119 160 16
109 70 10
345 74 21
314 356 20
337 393 16
287 6 1
129 197 23
392 171 23
199 282 35
355 391 34
26 72 17
283 76 6
312 133 20
22 217 26
53 31 24
359 18 13
112 77 11
86 202 16
19 324 30
90 60 39
333 82 6
384 231 18
319 185 29
296 129 20
302 395 19
88 282 16
121 221 20
0 84 18
268 262 24
254 224 14
33 59 19
34 361 17
53 342 24
325 285 26
49 366 22
211 110 32
361 226 13
97 286 6
43 275 22
158 371 13
14 150 28
99 259 12
389 352 13
293 121 12
156 215 29
399 46 24
247 71 11
122 128 32
295 138 26
103 350 30
294 270 7
177 392 18
279 227 19
62 131 20
377 58 20
156 3 14
307 102 21
181 15 17
135 222 21
141 129 1
32 169 17
97 29 37
251 211 34
378 60 27
67 374 28
273 128 21
222 302 3
2 185 19
335 346 14
344 189 9
241 188 20
60 13 18
337 254 30
289 243 20
339 333 25
98 171 19
243 321 32
162 110 14
281 279 29
351 11 17
222 322 26
1 375 25
375 56 12
347 199 24
227 2 29
231 371 3
202 185 35
108 245 11
333 218 17
57 295 24
138 387 3
136 296 18
167 131 40
78 263 15
292 397 31
4 90 9
222 38 15
271 240 22
236 155 10
320 378 22
98 331 21
271 203 16
386 281 25
345 233 16
61 246 24
51 136 16
320 97 22
160 3 15
160 95 31
218 196 19
283 339 15
118 183 18
91 246 33
323 331 29
19 272 20
360 368 18
241 124 20
26 56 14
269 72 17
229 26 10
262 370 29
240 138 17
73 27 11
316 370 17
283 183 23
387 332 11
283 75 26
314 325 27
307 221 0
305 139 23
278 55 34
271 303 18
289 212 8
280 276 15
235 177 29
393 109 14
342 45 21
376 306 13
254 120 25
310 315 16
102 39 16
334 131 18
112 14 7
251 363 25
17 289 10
349 58 19
229 394 27
65 273 11
241 351 20
215 154 16
303 333 18
154 68 21
280 293 28
396 206 18
75 264 23
189 346 7
178 332 18
310 200 36
59 394 8
61 48 13
174 304 16
169 286 32
318 346 15
238 319 8
363 180 18
148 6 11
308 60 27
178 24 15
22 284 32
223 172 28
76 266 16
335 191 18
30 285 21
369 8 23
363 115 15
220 306 30
59 12 27
148 168 15
65 43 26
324 41 22
75 68 10
226 36 25
302 47 14
96 205 22
348 211 14
39 358 1
271 187 27
283 70 8
381 164 10
44 165 13
324 60 31
90 172 19
315 253 14
345 182 20
114 186 16
259 256 11
313 213 27
131 71 20
97 292 13
376 89 7
5 330 21
5 250 16
50 93 31
120 291 11
247 332 24
362 13 13
12 231 20
206 389 19
357 177 12
242 105 25
5 296 23
392 209 24
221 80 32
92 283 23
94 120 12
86 114 22
37 385 19
149 27 28
285 45 23
382 3 26
169 53 22
312 300 35
354 116 35
362 122 16
86 374 33
70 394 21
72 274 12
352 234 26
113 21 28
390 163 20
94 269 20
255 350 18
312 74 23
286 280 17
371 31 18
320 14 11
26 273 10
82 316 16
373 5 24
266 301 28
97 220 24
98 101 9
202 53 36
375 340 28
33 367 20
57 94 22
52 43 18
381 190 9
341 156 7
381 292 27
291 389 26
240 303 10
2 126 25
359 81 22
277 127 30
171 95 14
358 355 18
226 286 18
105 326 14
120 24 31
325 62 16
346 271 26
296 239 13
145 362 24
113 71 12
191 152 17
394 339 25
232 307 11
374 261 8
279 361 5
237 223 30
388 149 4
238 234 11
343 283 16
69 254 20
397 29 34
240 72 19
217 85 31
353 319 11
192 214 14
187 206 15
399 193 32
279 89 17
14 202 17
315 327 20
111 278 28
308 383 13
398 77 25
11 364 9
320 344 22
386 265 34
390 227 21
54 389 2
8 78 21
77 359 20
26 218 26
88 299 27
198 286 28
319 108 14
384 87 23
363 2 13
184 20 9
64 310 2
273 30 30
231 100 23
59 393 32
313 336 3
217 6 3
24 178 19
270 85 14
21 30 16
281 246 23
41 327 21
27 129 19
246 382 23
224 52 25
346 198 9
346 327 23
166 200 16
219 110 19
34 127 28
320 187 21
303 156 14
320 39 21
329 176 16
94 268 12
50 72 18
76 14 34
25 234 14
195 107 18
351 106 6
109 192 23
318 358 10
128 220 24
154 395 14
45 373 21
240 41 21
3 352 15
235 0 2
358 164 33
288 278 20
146 145 25
173 62 3
38 235 17
353 268 19
104 171 28
384 13 17
311 397 24
359 160 3
295 353 20
259 376 27
246 214 3
264 129 34
397 338 31
113 339 13
191 362 13
209 364 18
173 122 24
92 151 17
243 145 26
219 18 30
128 336 25
335 356 33
167 390 5
336 394 7
353 20 5
67 324 18
385 338 17
22 91 13
396 252 21
390 191 18
123 276 27
252 340 24
134 99 19
160 91 39
1 166 4
37 231 7
103 218 13
41 317 16
315 198 31
107 288 24
255 395 26
365 290 3
82 94 12
47 140 24
57 342 13
101 327 24
308 11 7
284 149 21
364 24 20
356 242 24
210 205 11
167 141 22
241 107 36
248 324 25
78 390 20
166 169 24
361 65 11
8 16 17
12 309 -1
271 94 14
152 281 31
9 235 19
92 10 35
394 192 17
16 37 10
306 73 22
355 152 24
348 4 25
210 308 11
218 208 13
226 333 10
284 62 11
132 240 13
268 275 10
388 189 33
260 211 24
96 315 15
198 172 22
340 350 15
215 301 32
45 240 18
124 65 9
113 276 22
175 174 22
330 256 32
371 126 14
139 62 29
245 256 5
193 181 16
122 313 8
318 235 35
198 244 14
366 174 15
219 368 12
98 236 23
124 96 0
322 383 24
316 138 29
8 44 26
199 314 12
200 377 26
305 219 12
2 142 20
25 92 20
205 278 26
376 207 24
396 155 4
49 309 7
383 329 30
189 351 18
74 293 16
108 397 13
61 330 21
150 301 22
26 260 28
213 141 17
313 16 43
181 151 24
273 279 18
151 280 11
4 232 26
260 91 27
28 117 32
352 274 30
30 356 36
291 66 16
307 263 37
273 108 35
87 68 22
313 318 39
384 195 23
238 127 33
359 43 32
20 239 8
269 40 22
239 94 29
331 113 4
91 80 19
367 253 19
14 44 20
61 370 9
106 351 11
73 61 15
223 303 28
166 318 3
191 244 17
0 91 27
317 391 23
362 20 15
212 376 17
190 297 11
166 308 17
2 349 14
259 126 14
198 55 23
353 137 21
18 12 21
354 203 7
315 215 10
269 159 20
33 48 17
186 266 22
321 327 10
327 16 17
98 28 7
188 87 20
115 145 19
170 294 17
185 139 18
185 350 30
48 200 2
46 96 33
167 356 27
94 371 7
225 262 -1
302 397 14
343 335 28
83 388 7
135 65 12
286 144 21
76 173 21
287 154 35
141 276 14
260 285 17
185 238 25
11 47 40
374 74 12
177 172 16
43 44 15
324 254 28
196 119 10
345 269 10
178 277 27
21 238 20
176 95 12
297 293 24
148 226 22
204 313 33
299 164 25
252 330 18
250 174 30
254 264 16
177 57 18
138 397 22
27 258 18
37 393 9
235 233 12
353 272 14
360 15 19
54 186 29
62 96 21
361 310 7
39 166 13
34 24 17
187 224 22
254 140 19
156 226 29
340 127 22
328 16 23
70 128 23
262 145 2
240 112 19
101 332 35
390 34 14
258 237 23
71 251 22
64 385 15
190 194 19
316 23 20
223 369 29
11 75 27
77 144 30
303 298 32
169 247 22
329 109 21
49 35 14
305 2 11
358 109 11
88 83 23
202 318 9
305 346 2
163 92 18
72 325 27
322 193 35
335 13 21
56 161 20
231 307 28
273 77 34
214 70 33
213 48 12
117 249 18
166 80 17
52 51 17
133 246 24
272 379 16
104 283 19
351 90 36
370 268 28
79 198 12
291 109 22
56 132 20
153 83 22
239 179 19
83 77 7
95 29 34
160 208 6
156 126 14
314 306 22
389 198 20
371 301 28
307 164 22
298 347 15
185 220 24
213 187 32
259 178 13
294 234 11
201 93 17
313 75 30
91 340 13
193 127 -2
179 67 22
349 63 25
312 310 16
397 228 16
246 47 22
247 203 13
35 310 12
195 74 20
367 176 14
82 55 24
68 85 11
77 389 23
207 24 22
348 296 32
355 5 15
397 393 29
348 261 23
116 378 15
318 22 17
325 242 21
340 132 15
119 343 20
132 338 19
296 299 19
379 19 21
349 28 28
205 233 13
4 155 11
282 169 19
132 126 30
284 88 11
171 302 22
285 126 24
99 281 20
248 136 21
56 369 13
31 349 22
152 236 20
109 212 14
259 106 12
330 304 31
37 331 18
197 183 10
244 270 23
30 299 16
141 232 23
305 13 17
399 346 29
193 73 22
325 11 8
113 375 16
264 114 29
204 248 1
60 289 11
325 333 30
47 44 15
254 234 20
10 143 8
359 53 22
171 169 17
17 107 20
280 344 29
93 52 25
239 196 22
42 384 7
105 316 22
309 143 33
27 223 12
3 132 19
17 143 15
324 310 22
195 143 23
359 84 5
129 13 3
8 283 5
102 58 9
360 58 10
282 261 14
58 226 13
253 398 10
239 64 13
98 64 14
3 91 11
341 68 22
104 198 13
171 152 15
314 337 11
201 143 22
177 220 22
6 248 23
287 108 3
90 392 20
276 383 35
141 285 3
220 54 12
229 165 3
219 133 15
383 132 36
66 305 5
306 379 22
345 224 28
161 385 28
214 2 10
338 242 23
108 73 30
0 246 19
3 182 13
263 172 28
35 329 17
93 91 30
379 293 22
84 74 20
70 205 12
117 38 12
56 263 30
138 114 23
169 325 21
326 133 17
255 305 30
256 64 10
71 75 1
349 138 7
206 330 25
209 202 20
355 135 20
210 178 15
40 354 8
333 139 3
104 323 11
335 316 20
208 106 26
318 131 22
56 92 18
130 21 2
280 355 20
237 349 25
93 349 18
144 195 17
385 179 17
352 27 13
59 111 18
220 332 16
189 357 31
281 266 13
272 225 38
342 1 16
148 362 27
98 211 24
211 366 15
236 108 22
263 117 27
200 122 13
33 124 25
168 317 13
141 11 24
262 253 21
232 140 5
317 26 4
210 6 -3
264 101 19
1 58 21
358 59 25
145 363 18
241 318 8
253 389 16
391 48 10
77 322 23
57 257 22
110 184 9
313 348 33
260 393 24
158 142 24
187 139 32
105 391 33
362 180 13
70 23 24
26 322 14
329 196 13
148 125 13
158 162 20
315 393 26
121 105 14
8 146 26
307 365 7
315 20 13
252 53 15
341 74 4
319 370 27
262 76 20
9 332 24
40 189 24
373 61 21
321 212 12
232 32 27
63 264 -4
336 390 19
121 340 22
87 77 14
34 211 39
14 218 22
263 324 21
84 128 15
301 182 8
335 182 25
150 93 12
240 309 10
74 315 29
385 167 15
16 375 14
391 377 27
286 323 32
349 299 27
256 300 8
318 2 25
239 158 15
113 296 14
187 311 26
62 363 19
128 218 12
394 266 20
386 344 19
358 193 24
254 135 14
252 151 18
397 386 9
369 26 13
89 76 18
204 368 9
339 228 16
294 239 6
312 46 9
320 54 12
239 321 20
118 215 28
169 262 17
92 196 32
82 254 32
262 276 16
21 39 34
324 302 29
96 36 26
398 168 13
202 189 14
40 208 14
145 14 23
300 243 12
320 182 16
113 130 26
204 157 21
228 390 28
228 268 17
164 312 17
381 15 31
192 164 16
389 23 14
379 177 14
188 276 26
295 258 17
206 248 26
7 100 17
320 306 33
106 84 10
110 274 37
253 287 30
355 252 19
362 95 17
242 245 25
87 321 13
66 194 9
247 285 13
254 117 17
360 312 13
2 275 22
387 277 27
333 316 23
84 65 23
282 92 20
333 219 22
21 231 9
339 112 22
32 275 18
39 333 16
327 267 19
206 322 20
180 32 28
284 272 17
11 201 16
0 338 9
147 215 25
191 208 31
40 184 23
9 337 19
115 138 22
143 183 20
177 44 27
319 390 12
0 269 16
109 98 11
374 373 25
262 93 17
343 155 11
74 382 33
372 192 17
24 16 9
262 312 32
173 253 29
323 42 36
156 241 13
280 77 17
133 234 22
158 284 14
368 282 13
390 258 16
129 195 8
207 318 26
355 281 19
345 291 4
340 23 21
180 397 26
59 297 11
222 59 22
115 269 22
58 295 3
283 14 22
209 44 12
215 53 23
22 321 16
279 354 30
345 338 17
68 346 23
96 374 5
227 312 7
81 322 33
181 323 18
219 214 24
155 296 28
396 89 24
160 210 18
317 75 21
48 253 10
112 30 21
131 69 14
145 297 16
347 233 24
313 144 14
130 347 17
87 45 29
95 46 10
89 125 15
238 85 28
17 10 24
345 225 6
299 185 20
27 218 23
399 343 29
39 342 13
149 346 17
106 181 2
375 217 18
316 57 10
398 374 30
194 104 18
30 351 30
372 204 23
52 371 19
81 395 25
57 98 19
359 218 16
294 166 15
190 380 3
234 0 14
249 12 25
167 60 9
151 299 22
190 302 24
209 286 3
296 126 11
232 250 7
23 85 24
312 22 25
329 253 23
328 283 7
6 357 12
263 87 24
353 107 25
248 361 18
135 150 10
218 101 13
145 72 28
57 6 26
9 266 25
150 229 7
321 10 21
221 193 19
321 119 2
141 227 18
101 286 8
269 332 16
361 373 29
361 23 17
289 32 22
230 129 26
235 393 30
305 344 22
367 88 30
69 317 13
176 381 21
22 272 24
136 369 27
270 339 12
76 54 20
289 81 17
114 110 15
58 61 38
232 317 23
227 281 16
201 332 0
393 10 15
243 155 19
234 124 26
168 269 13
367 17 23
294 281 26
292 318 22
48 344 20
181 61 18
82 114 24
104 291 28
98 372 32
393 314 9
269 44 6
329 217 16
382 315 22
262 381 27
86 35 27
312 81 17
34 337 26
104 385 18
51 381 21
100 326 21
299 125 12
188 357 11
354 336 28
96 7 21
387 151 22
194 247 11
236 210 26
299 121 12
281 387 16
3 183 12
190 293 5
20 319 13
23 344 24
66 160 16
185 288 8
220 203 16
211 337 35
7 388 18
335 355 20
120 113 5
286 279 16
146 34 14
94 225 33
155 181 25
389 69 14
279 225 28
194 298 11
359 346 30
126 88 19
274 46 35
373 350 22
327 369 8
287 191 10
106 252 23
80 128 22
343 167 28
126 381 16
341 182 24
335 53 21
329 94 15
68 348 34
316 287 32
132 209 38
76 315 5
378 227 23
67 8 21
149 382 29
212 368 17
112 369 25
193 391 26
243 398 22
82 288 36
399 80 9
58 153 21
238 327 11
155 152 21
186 326 9
372 145 15
349 225 24
299 186 14
328 125 30
126 188 33
102 321 30
164 32 15
85 6 13
323 382 26
194 248 17
7 94 20
290 222 9
377 1 16
295 95 19
257 242 25
21 64 26
167 346 9
337 315 29
136 254 38
22 40 12
187 123 5
268 314 13
26 304 20
178 272 30
343 245 35
301 108 17
303 154 35
349 238 17
285 249 26
258 160 17
71 187 13
399 181 28
124 139 7
311 185 11
365 141 17
377 389 19
96 327 13
175 299 25
228 61 22
298 212 29
165 319 25
184 360 10
206 125 28
237 279 14
29 169 19
241 10 19
45 93 14
391 100 19
263 84 15
53 260 30
160 371 15
364 28 33
361 163 11
165 352 35
269 47 16
294 231 25
48 355 25
196 299 25
373 397 21
0 48 20
300 154 23
247 42 11
391 198 22
136 333 -1
52 38 16
14 225 32
252 339 27
18 123 28
205 121 9
215 335 14
44 387 15
156 390 24
75 32 19
203 177 26
99 149 1
390 185 26
393 209 8
13 1 24
263 338 15
86 60 29
253 382 10
167 388 21
190 157 23
332 7 18
57 307 28
28 72 23
320 220 35
85 66 26
215 339 14
158 387 11
89 140 19
208 201 27
211 83 29
63 373 15
132 188 11
347 9 21
391 267 21
90 280 19
385 310 12
19 151 15
122 51 23
337 186 14
136 233 20
32 25 20
12 95 27
65 245 32
175 342 17
172 1 18
38 23 28
115 163 29
75 230 15
153 332 24
323 98 24
381 98 23
217 49 16
136 320 34
149 291 18
163 371 21
164 78 19
362 250 20
308 201 11
167 157 23
100 168 23
13 199 6
180 174 21
313 311 4
7 67 24
271 156 17
38 272 16
216 15 7
343 282 20
286 278 3
15 237 20
326 269 19
97 35 20
68 94 29
91 37 20
289 271 34
163 77 29
365 379 6
251 53 22
147 263 20
339 161 14
388 222 16
102 110 23
153 221 23
331 61 29
246 164 12
274 192 18
9 149 19
5 122 27
189 303 21
96 238 23
372 31 17
326 48 25
32 206 30
314 43 28
269 349 32
228 207 44
277 216 23
394 142 27
11 48 24
220 233 6
222 71 32
149 197 25
117 335 10
137 87 20
353 30 28
151 103 32
264 55 12
380 261 13
179 204 15
383 174 15
246 237 32
217 41 12
130 370 26
316 372 17
291 383 13
333 250 8
186 347 12
42 379 26
254 73 18
208 224 16
332 244 17
308 193 6
43 88 17
229 252 27
221 294 3
383 124 22
270 397 14
388 145 33
50 354 16
290 158 3
323 22 19
318 33 21
210 262 15
90 121 22
233 80 25
29 53 24
190 307 18
116 363 -2
332 83 32
142 313 10
87 246 24
315 165 8
49 276 20
398 267 8
322 33 28
124 241 17
94 307 16
226 319 20
238 369 26
106 144 9
361 85 7
342 158 18
336 43 38
241 264 23
219 351 24
83 15 20
1 243 17
216 132 15
202 377 12
237 268 24
337 45 21
67 80 12
172 302 16
145 212 16
49 57 10
141 261 26
200 170 25
211 331 29
277 28 24
242 11 16
116 141 23
98 399 32
362 301 22
284 359 28
220 135 28
26 74 20
393 170 20
143 290 11
119 54 19
194 201 28
252 231 9
125 42 26
337 301 21
276 143 31
172 191 17
124 82 30
232 386 25
238 114 28
284 302 18
70 319 12
85 392 22
395 133 11
93 382 2
30 282 28
211 336 22
10 44 16
101 206 20
273 185 18
96 318 30
1 142 17
152 290 13
358 96 12
213 335 23
18 308 17
211 50 14
91 323 14
311 80 9
82 28 20
204 118 18
164 79 23
56 123 25
33 394 29
341 208 15
398 356 36
89 3 6
249 291 14
124 165 23
240 34 14
113 330 13
10 255 15
101 260 25
24 120 20
335 76 30
278 238 27
128 298 24
392 293 23
34 151 26
239 322 19
267 50 10
20 107 10
328 295 33
73 266 21
68 233 16
157 346 20
336 40 20
358 392 22
42 59 40
342 66 23
8 299 25
62 201 28
305 52 30
155 48 31
241 116 20
189 53 21
161 337 19
214 239 14
181 132 15
65 132 22
329 9 16
342 383 16
249 1 21
342 100 22
274 102 19
188 329 14
362 166 30
198 269 27
301 307 24
94 233 23
39 230 22
309 22 23
220 178 18
352 282 26
389 239 17
42 72 30
357 227 16
355 325 9
47 157 16
337 296 14
224 272 26
208 122 29
355 244 15
3 139 0
355 360 22
132 35 16
71 253 22
31 283 17
368 141 22
120 108 16
169 148 20
375 325 26
81 392 22
173 300 20
261 219 23
51 308 17
17 70 22
398 262 23
199 59 36
124 112 13
282 334 21
68 277 7
157 41 23
220 182 24
92 189 33
62 19 16
381 205 26
194 232 14
77 15 18
230 345 31
45 109 26
345 385 26
324 375 12
4 183 21
350 267 24
134 254 21
357 13 20
208 57 18
65 124 19
231 284 21
69 343 14
353 135 20
135 121 5
263 82 32
70 338 24
334 214 1
195 283 18
202 310 24
355 65 27
248 15 20
4 340 20
308 125 13
100 238 23
141 327 12
32 354 25
280 287 22
282 246 14
117 350 12
365 192 31
108 269 18
159 232 14
261 220 36
234 351 10
358 231 21
238 110 25
310 73 16
272 172 21
225 178 18
192 82 20
358 173 25
124 38 -1
292 279 16
140 340 14
181 336 33
392 15 4
160 194 26
118 327 29
310 294 18
313 304 19
144 168 23
329 111 14
252 57 22
258 296 24
256 157 20
64 194 9
336 313 -2
245 86 24
54 277 20
287 336 16
217 154 24
125 135 22
128 105 16
77 316 15
391 18 19
65 399 20
310 334 21
323 51 20
263 151 4
88 79 23
319 249 30
110 212 12
42 91 20
184 143 20
82 307 10
133 148 11
286 245 22
146 299 23
262 78 19
74 117 28
287 93 18
243 277 7
134 133 8
89 218 10
334 322 8
42 200 25
98 396 13
62 393 13
228 362 16
89 376 17
198 81 36
310 68 37
21 132 24
252 253 24
88 378 24
315 388 19
352 283 17
365 366 3
39 275 25
183 369 17
259 158 5
247 310 27
113 313 4
21 373 33
76 263 22
356 267 18
21 105 21
63 214 26
362 148 25
126 327 15
81 223 7
129 94 19
251 273 17
65 114 26
180 327 13
227 198 27
111 43 18
102 292 33
139 13 15
305 166 19
370 30 21
168 215 27
263 32 22
238 283 16
211 352 47
352 394 1
348 350 5
31 9 31
142 46 20
151 210 22
189 248 25
192 200 20
143 245 5
174 356 13
166 348 26
71 331 30
70 137 30
82 11 20
311 100 33
221 396 30
274 327 16
388 376 20
87 6 9
266 284 20
399 74 19
367 232 22
94 187 25
203 122 17
224 293 8
161 71 22
189 148 14
63 130 24
294 343 27
138 338 26
135 288 29
356 208 22
117 161 20
24 166 25
304 112 10
26 16 13
63 243 19
63 317 -4
40 119 17
127 269 23
398 113 12
318 187 32
62 371 7
237 352 7
275 286 17
330 78 19
360 370 23
174 162 17
283 244 31
176 326 6
343 347 12
309 316 13
119 7 29
345 86 13
179 54 18
203 0 24
157 183 5
106 90 15
131 372 22
91 228 19
12 267 13
358 258 14
203 52 29
223 256 14
108 36 8
286 219 15
69 244 6
244 186 13
16 242 24
382 357 39
228 7 12
140 122 26
297 185 22
158 14 10
9 362 16
113 51 27
293 22 13
177 55 4
140 45 26
395 109 9
23 63 14
316 389 21
226 339 14
26 348 36
198 61 12
20 103 20
386 55 22
325 340 32
67 361 19
171 190 14
31 290 17
254 189 23
185 1 13
47 281 20
188 380 19
361 285 13
381 28 11
143 318 39
368 247 26
385 83 1
298 183 36
46 134 12
148 131 7
100 94 20
17 352 26
73 195 9
316 127 10
287 387 18
17 223 17
163 319 17
178 244 18
372 234 15
338 53 18
317 197 30
270 101 11
234 54 28
323 265 10
131 317 29
124 332 16
190 346 18
192 319 20
142 2 19
222 392 18
224 151 13
388 185 26
326 342 36
196 300 22
119 113 26
300 138 8
230 10 19
19 386 24
189 298 19
15 95 8
331 191 28
336 131 32
155 55 21
241 0 19
197 380 27
271 15 25
27 46 19
303 316 17
208 141 12
174 6 22
182 166 26
250 89 18
302 184 36
94 209 17
373 324 12
61 384 14
184 241 28
130 190 8
216 302 15
48 115 11
342 251 26
110 395 36
139 33 29
3 135 8
261 12 31
124 181 17
22 268 12
74 79 27
62 376 19
399 350 19
368 265 26
73 33 10
114 140 27
50 349 5
274 47 20
140 155 20
139 290 34
251 159 42
332 16 8
149 262 11
66 125 10
341 73 14
16 137 28
380 170 20
4 132 24
355 174 24
43 135 22
53 108 25
128 361 13
150 135 6
111 6 18
324 68 11
268 136 21
70 94 16
328 310 28
167 298 17
5 372 26
72 243 22
153 111 21
391 294 25
168 193 26
102 389 31
134 252 27
125 53 27
197 50 6
85 398 35
53 37 19
260 111 23
240 100 32
206 298 6
393 341 27
0 374 19
185 224 6
387 238 14
9 126 11
89 13 18
167 380 23
350 226 23
301 21 28
281 381 14
303 11 16
138 272 28
360 292 16
257 350 13
185 143 19
314 344 23
313 73 26
399 6 12
383 123 20
112 292 33
265 96 22
348 17 24
34 6 26
328 139 26
45 380 25
197 294 18
105 197 13
204 245 23
141 116 31
210 159 26
234 62 10
134 123 28
222 234 23
272 339 12
365 323 24
194 117 25
24 212 21
104 316 9
183 154 14
377 59 18
297 278 22
34 300 37
286 388 15
209 29 17
44 352 21
132 351 27
23 179 14
39 247 16
333 14 25
85 216 18
114 261 21
274 75 23
31 66 20
135 343 19
47 288 13
319 198 13
38 340 23
59 84 14
12 277 20
143 375 25
374 109 21
213 133 5
33 310 29
308 104 11
132 381 16
187 349 18
0 18 21
388 48 27
369 149 2
230 329 23
129 398 17
15 198 7
319 193 7
325 207 22
304 248 28
242 142 22
363 308 16
305 208 26
311 343 18
257 15 28
132 306 20
296 36 21
343 216 27
351 271 22
236 102 14
79 86 15
70 192 20
167 81 20
318 144 9
94 204 20
335 85 12
230 319 16
356 328 19
233 363 3
73 363 16
6 102 29
399 293 10
274 84 0
320 145 18
29 10 16
305 60 17
26 356 10
268 18 10
26 282 36
80 171 28
120 188 29
70 201 24
33 291 22
59 138 16
361 62 16
209 93 26
112 103 7
287 59 23
314 155 12
351 382 32
303 84 16
29 186 16
199 189 29
370 81 13
1 384 27
323 1 20
123 212 34
65 337 31
360 235 21
57 204 13
57 331 13
132 38 14
72 366 13
287 150 22
136 127 43
323 322 18
330 85 4
224 389 15
105 140 24
271 269 18
45 390 20
5 298 14
373 196 20
233 255 25
229 84 29
229 20 19
85 47 21
252 187 22
393 388 23
55 75 19
136 302 19
298 307 7
266 163 18
194 153 19
143 117 16
51 100 23
380 192 18
98 22 22
68 363 17
140 215 34
293 389 18
395 305 17
327 239 29
160 80 16
399 379 29
393 226 16
264 47 24
138 360 5
313 0 21
214 123 15
0 128 4
27 58 31
137 388 21
151 15 16
250 293 35
215 173 17
279 275 26
51 254 11
177 293 13
75 51 24
198 390 14
94 258 12
167 34 8
270 227 28
234 140 30
210 123 17
293 239 15
134 388 16
166 298 32
356 279 11
102 222 23
61 192 48
295 254 19
30 349 32
295 61 6
286 222 2
237 195 24
104 232 19
274 292 21
167 248 24
218 144 11
369 330 16
170 362 28
304 33 18
81 352 27
161 250 21
218 2 22
384 271 17
41 72 24
256 230 25
243 272 25
377 149 29
113 347 17
212 146 15
111 70 12
305 372 20
