500 5000
42 442 21
430 87 14
8 425 19
85 356 26
411 442 26
483 167 9
364 407 4
348 90 19
108 430 17
499 7 22
151 162 28
227 208 34
116 192 20
34 55 18
66 431 10
230 475 28
137 40 31
92 283 25
250 459 -2
408 470 34
456 362 37
266 97 15
368 292 22
374 344 40
432 196 34
450 123 23
211 77 22
411 375 11
159 84 10
313 152 26
133 335 20
147 438 8
359 412 22
465 478 22
287 14 16
238 232 21
260 92 13
3 472 18
55 44 29
289 429 21
163 382 16
458 290 2
276 305 23
207 410 24
135 233 17
396 144 26
10 200 13
229 224 27
327 495 17
100 428 9
136 477 32
138 53 16
154 440 34
56 257 29
200 127 23
205 420 34
400 29 13
451 32 21
236 225 25
230 311 20
11 55 9
354 422 24
430 407 7
41 489 21
156 286 21
321 134 28
433 58 28
263 12 18
66 280 27
186 163 7
285 96 11
7 50 27
41 448 24
372 163 17
85 165 16
270 238 27
33 273 24
5 222 26
463 421 16
89 265 23
260 489 19
55 127 23
378 78 21
15 182 28
226 274 25
325 185 24
334 72 10
301 222 2
101 278 18
430 272 17
391 377 20
279 355 15
215 125 12
212 74 21
127 7 22
199 400 16
459 264 16
435 196 19
155 356 29
266 315 10
56 235 20
327 219 22
342 258 18
291 119 21
104 473 21
354 466 9
215 28 9
123 387 13
433 487 32
30 284 22
191 276 22
261 1 15
371 98 22
6 195 26
247 16 22
330 146 14
315 290 29
177 433 12
494 248 14
7 171 30
189 486 29
292 145 20
229 490 16
296 250 19
122 11 30
467 115 18
264 338 14
65 422 25
4 46 22
381 8 11
108 394 31
421 281 12
304 69 21
61 449 16
366 282 16
137 191 21
119 5 30
253 215 26
448 152 9
451 406 19
133 188 14
397 370 21
108 121 8
404 175 23
124 342 25
70 103 13
368 37 18
413 291 21
485 36 25
83 154 30
145 178 25
98 134 18
480 297 18
140 349 25
118 11 12
76 452 27
50 142 21
360 153 16
78 335 15
342 47 13
427 29 33
496 480 16
40 173 35
277 96 7
28 229 22
91 151 23
178 147 33
56 168 27
112 73 24
367 185 19
255 477 24
105 194 18
112 51 13
67 165 24
143 210 7
101 142 -1
118 232 20
490 17 33
431 13 25
57 285 19
437 410 2
204 101 13
228 419 24
326 438 19
104 290 19
93 361 36
174 276 21
9 191 19
305 405 38
442 266 23
186 197 23
137 447 30
37 490 21
29 190 28
343 409 21
175 432 18
465 331 10
241 102 12
228 38 20
110 388 18
417 252 23
199 282 24
81 495 17
483 377 25
97 92 22
386 133 19
287 309 19
422 423 30
343 320 39
100 499 33
102 458 19
232 292 12
326 387 18
266 441 26
261 459 21
387 36 24
345 352 12
192 122 14
202 286 36
303 105 19
458 214 11
118 77 30
186 243 20
29 149 26
363 316 18
125 236 27
2 445 36
35 436 12
250 50 13
401 22 24
98 373 16
289 264 10
277 181 10
316 176 17
12 341 28
358 273 7
21 406 21
68 371 26
87 376 13
418 412 17
442 388 25
461 472 22
85 479 10
363 45 17
275 207 23
222 88 5
248 429 9
284 243 21
451 491 41
230 282 10
327 304 28
80 39 14
472 143 29
80 365 18
165 169 24
15 254 17
491 273 33
105 464 32
475 144 33
278 273 36
182 415 18
94 85 21
119 432 26
122 201 27
66 305 9
488 170 22
57 199 19
461 391 17
96 401 11
355 93 17
294 179 18
111 497 22
18 359 17
37 466 19
368 111 26
465 55 20
480 243 23
484 287 12
86 230 17
178 254 26
462 336 29
115 130 10
484 254 19
369 325 32
296 255 13
227 34 18
239 136 25
99 23 26
368 132 20
343 165 36
178 216 25
288 33 35
497 142 12
19 42 16
51 141 13
398 312 23
386 157 25
8 342 23
297 284 8
333 91 29
254 267 24
33 164 34
140 473 21
150 19 31
385 437 11
247 487 35
386 496 11
305 250 26
104 192 16
3 326 12
310 81 22
333 25 8
44 347 28
104 209 21
160 199 -4
190 249 12
178 360 19
8 131 15
430 115 27
377 64 36
244 489 27
406 197 27
85 187 16
148 445 21
60 213 21
168 267 28
205 237 0
261 438 26
428 330 22
81 479 20
239 92 19
400 342 24
455 140 11
75 494 20
203 74 26
457 207 28
208 348 18
41 200 19
211 58 24
484 473 19
372 243 15
20 352 17
419 17 24
317 304 27
206 195 19
444 274 17
247 241 20
471 155 14
20 487 18
124 306 21
232 113 15
372 444 13
53 222 25
428 294 25
33 91 28
2 137 -3
101 276 18
351 344 18
287 427 16
467 483 9
322 84 8
236 145 29
249 122 11
403 495 31
198 492 23
352 93 17
141 286 3
462 56 13
41 201 13
437 296 18
46 206 24
334 356 24
161 380 10
182 395 28
319 260 18
199 461 26
134 240 24
255 315 12
62 94 25
23 281 28
310 478 19
6 190 27
149 220 10
77 370 4
137 43 19
325 220 8
350 105 13
364 283 22
410 425 19
94 126 9
404 370 23
136 320 21
81 448 2
333 428 28
58 78 33
431 275 22
150 30 9
163 135 25
432 200 19
9 474 17
168 73 28
340 65 13
36 156 32
355 405 25
195 164 23
111 479 26
119 471 23
276 397 24
173 139 12
232 47 19
389 78 11
323 181 33
335 160 7
385 295 19
374 250 28
357 327 16
159 329 16
186 44 12
80 76 14
331 357 0
203 179 18
409 438 34
249 273 15
84 489 31
265 165 21
102 301 20
255 444 20
69 223 22
335 308 25
449 301 27
35 222 4
459 274 12
3 343 26
120 457 25
336 477 17
400 349 20
281 473 38
498 148 9
461 54 23
279 172 26
460 401 10
94 285 13
95 482 14
308 416 11
419 27 22
323 456 10
365 443 24
435 456 33
467 137 22
306 311 24
376 362 12
27 146 20
387 87 18
445 423 17
54 242 12
206 49 23
169 185 27
106 321 27
121 496 17
228 415 20
223 190 19
393 221 28
215 136 27
336 482 26
30 455 29
229 410 19
393 389 18
471 285 15
35 379 10
225 46 22
25 388 11
336 40 9
493 449 15
6 123 26
391 250 21
264 145 16
426 248 18
338 181 27
259 361 23
6 452 18
86 46 10
108 32 9
279 384 16
450 409 5
37 38 31
245 47 17
94 455 18
162 269 9
45 416 32
28 424 14
28 478 15
61 423 21
30 474 33
221 311 19
466 130 1
359 493 23
9 460 25
203 247 25
131 362 23
359 393 26
360 410 19
95 144 25
431 196 18
10 317 24
454 81 16
78 354 37
496 305 18
172 238 21
115 228 24
212 408 29
10 274 23
172 445 20
206 85 18
433 2 30
414 105 16
368 471 0
181 35 18
367 10 18
294 127 15
453 23 10
263 130 0
491 457 15
8 177 32
17 193 23
214 341 25
208 492 29
96 336 13
461 386 20
406 271 9
156 287 12
212 22 30
260 140 17
41 237 30
7 185 26
130 157 17
159 169 21
237 334 17
421 122 29
50 345 23
357 176 16
380 401 25
284 173 24
102 176 25
223 251 22
499 438 40
32 184 7
451 236 9
486 166 14
175 266 17
431 220 26
350 390 5
181 430 23
323 10 19
91 181 21
150 289 16
114 456 22
58 213 27
335 153 11
95 384 20
392 322 23
134 324 15
198 268 22
295 492 9
96 77 14
412 333 11
247 40 28
32 458 26
351 378 34
76 415 30
117 68 36
7 139 24
171 3 16
10 296 25
328 135 29
199 309 20
180 394 31
129 481 28
240 350 30
467 462 21
389 405 14
355 108 21
12 202 15
370 99 14
206 249 8
372 269 15
236 453 22
336 411 12
217 298 18
160 148 13
332 37 7
1 6 24
354 18 19
6 99 24
449 112 20
166 264 28
192 346 -4
481 414 28
220 387 31
150 168 17
295 337 21
487 191 12
132 323 38
101 167 12
45 458 40
69 174 14
206 343 31
31 408 29
21 315 17
193 394 11
451 106 28
310 129 2
279 442 36
318 400 22
115 386 25
464 79 20
52 378 11
493 121 35
450 38 26
155 279 24
178 480 23
326 398 14
361 80 26
269 190 25
351 91 34
148 469 28
321 378 18
460 464 27
474 400 23
318 102 16
204 428 34
343 162 28
32 68 26
404 339 23
361 16 12
146 383 16
196 285 17
204 74 18
231 202 21
95 296 24
313 269 26
18 182 15
190 434 23
2 169 15
187 30 12
496 275 13
250 357 25
258 93 13
499 133 17
50 319 30
134 31 26
150 492 26
70 203 20
383 293 25
197 185 4
78 315 32
137 253 20
105 324 10
125 216 10
300 312 25
38 419 17
253 174 17
248 417 20
46 53 16
97 320 34
355 425 17
491 417 25
429 477 24
481 86 37
268 389 17
189 454 20
93 320 8
255 439 5
41 14 20
375 179 10
293 73 28
267 90 24
141 187 29
213 45 18
402 79 17
391 362 13
442 214 19
332 104 15
245 6 11
393 77 21
232 399 21
178 471 14
187 396 22
384 110 26
352 274 21
312 354 18
142 448 17
464 389 19
494 418 19
199 418 24
311 236 8
475 370 23
85 209 17
477 491 19
386 299 11
266 15 23
82 69 21
315 84 27
349 494 20
261 15 13
84 136 24
354 7 17
479 313 24
466 488 18
221 354 14
213 211 17
187 363 20
383 390 14
104 412 3
439 349 26
499 315 29
124 270 23
98 416 16
241 271 18
352 435 32
148 335 11
157 7 20
392 467 21
299 498 12
377 26 23
255 236 30
68 93 19
390 112 22
5 226 13
424 125 25
235 31 9
59 122 20
38 399 16
361 160 15
423 449 8
150 380 22
100 244 19
269 474 19
478 154 16
101 312 15
237 496 18
333 4 18
50 262 12
95 61 24
443 102 20
245 57 25
344 458 20
422 135 26
476 30 16
159 170 12
261 3 18
124 280 9
379 345 24
77 86 10
143 271 15
323 203 35
160 180 15
270 234 28
103 55 18
211 160 29
416 201 19
415 311 20
423 333 13
363 130 11
126 168 26
479 203 18
196 138 29
145 255 12
98 164 17
109 176 9
33 241 22
163 121 34
465 288 25
415 373 17
404 100 11
225 229 28
430 352 17
445 78 9
418 321 7
335 88 12
469 405 19
14 339 22
71 173 26
434 332 10
487 166 23
137 204 21
440 301 13
296 1 23
0 207 18
160 45 13
203 121 12
297 447 23
70 324 13
94 208 16
216 86 17
63 424 15
2 301 35
195 433 4
426 305 23
339 32 20
466 13 22
184 477 9
366 426 22
92 254 5
365 297 24
285 212 17
251 379 23
52 271 16
77 216 28
459 358 28
46 44 19
122 268 14
118 220 35
452 221 16
262 6 29
6 458 16
101 344 33
364 419 29
146 74 15
132 359 30
380 489 26
72 164 29
375 126 20
422 167 12
340 353 23
248 482 15
233 262 16
326 418 29
26 169 10
93 237 9
416 404 22
348 87 21
46 131 27
496 213 11
75 138 19
280 175 38
33 296 16
405 455 17
470 7 20
35 360 13
54 151 31
122 393 22
447 344 24
69 26 19
475 178 20
161 384 20
25 346 13
55 222 29
344 471 21
105 313 34
374 115 16
374 330 15
128 271 37
18 397 13
336 288 38
363 118 24
465 28 30
159 5 16
216 101 31
31 384 21
253 394 21
18 382 29
342 288 31
275 109 20
183 407 10
161 350 18
148 25 18
403 337 22
78 188 20
170 194 19
125 362 6
410 304 35
56 44 15
421 178 10
159 269 19
213 496 24
284 218 13
162 381 18
258 21 25
25 484 24
57 163 5
245 240 20
183 399 30
266 237 22
7 59 8
260 340 41
240 205 10
497 306 24
305 83 15
180 308 9
9 90 12
307 279 16
115 255 7
247 201 34
432 382 19
474 212 31
104 70 14
497 100 20
266 401 34
50 459 24
299 288 22
130 438 30
165 297 19
309 186 20
276 366 9
187 471 16
57 365 36
257 51 11
345 235 14
133 330 12
408 387 26
151 324 14
190 220 15
336 453 26
370 431 28
171 99 10
67 414 27
139 468 17
462 463 22
198 120 14
460 123 5
334 46 14
465 209 19
267 47 16
252 5 26
3 471 20
415 107 25
354 337 17
141 151 25
121 418 30
7 65 32
394 114 29
477 220 12
367 77 33
448 179 22
473 215 26
286 220 24
16 452 17
469 217 27
269 222 25
233 8 14
203 325 22
84 423 13
286 33 20
112 465 27
96 337 30
252 391 25
31 123 21
89 364 25
97 150 12
70 288 20
28 404 34
8 415 17
260 146 7
136 31 29
487 35 30
349 363 26
346 12 21
348 63 9
50 23 29
283 56 21
159 126 23
166 168 21
427 138 15
289 382 15
281 440 15
60 33 18
219 189 15
254 466 21
400 67 21
400 85 31
2 248 19
84 9 20
144 207 22
31 106 17
118 458 23
440 146 24
184 328 22
445 84 10
435 154 27
41 196 31
136 56 31
269 382 24
203 53 22
497 278 39
141 259 6
301 5 17
474 458 6
109 284 8
34 135 24
292 170 25
361 497 14
76 163 21
472 146 12
477 97 26
111 50 19
424 253 15
27 99 27
10 343 39
401 155 2
304 419 11
311 484 30
61 374 21
169 176 8
324 250 23
266 320 16
306 204 27
116 449 25
399 410 20
192 66 21
47 459 12
212 177 16
181 451 20
405 253 15
270 287 20
446 451 22
266 311 13
174 359 23
169 146 16
194 154 11
207 213 31
144 191 23
364 470 21
370 128 9
313 183 18
490 384 35
217 188 24
105 432 31
292 444 11
311 402 21
121 56 24
268 38 23
464 466 23
329 379 10
333 5 35
340 233 16
485 124 23
395 53 3
5 11 16
82 453 18
375 72 12
193 454 27
165 55 31
287 455 25
175 101 28
244 396 24
354 322 14
318 8 11
429 366 9
136 426 5
372 223 16
486 198 24
48 352 29
483 116 21
152 421 13
214 382 10
45 49 2
184 460 19
31 321 14
425 246 19
221 292 21
496 419 2
200 121 26
232 204 15
450 60 19
451 172 29
352 398 35
104 472 12
283 45 31
434 394 28
52 237 15
116 165 22
286 25 5
0 389 16
282 123 24
267 430 20
367 26 18
463 269 23
253 160 22
375 267 21
116 86 8
19 339 8
278 182 18
259 278 13
128 64 13
26 6 19
458 374 21
14 368 25
460 169 3
497 26 17
292 332 24
122 194 24
334 329 26
405 56 20
323 55 26
132 455 19
329 281 22
253 3 26
293 4 29
495 83 30
487 204 22
271 71 12
209 266 26
299 422 14
282 262 18
359 240 18
111 102 21
451 220 9
499 184 24
172 428 16
382 440 21
306 492 16
382 182 18
27 428 17
83 143 33
401 480 20
85 499 17
315 110 18
305 313 11
127 470 12
102 30 23
278 249 35
455 478 21
479 289 22
166 432 35
4 295 15
104 495 21
193 418 21
337 162 27
369 324 27
418 347 15
465 304 34
269 377 33
255 459 33
79 4 26
284 217 21
376 45 34
250 62 14
417 269 20
30 263 11
269 161 10
330 12 16
53 4 28
171 425 27
363 144 18
1 184 33
175 377 16
153 422 10
165 179 14
332 340 19
414 221 25
279 1 20
399 377 27
248 157 22
327 477 24
251 271 18
124 237 15
452 481 24
493 206 34
469 57 17
307 472 -5
169 318 33
44 493 20
203 344 25
341 383 12
151 302 18
272 24 20
443 156 24
182 295 23
499 339 19
41 470 24
354 114 9
143 207 21
330 41 7
389 245 26
231 479 20
115 390 22
120 273 32
446 356 -6
76 475 15
22 495 15
466 201 16
76 173 14
151 100 1
334 374 23
342 406 14
93 86 31
364 413 14
356 388 15
78 427 6
493 187 14
90 179 10
298 128 9
206 338 9
18 328 13
471 423 4
457 341 20
435 146 20
403 489 14
237 315 27
317 206 13
27 230 18
231 61 29
286 480 16
207 23 14
364 418 20
423 345 9
195 352 17
467 417 26
273 208 16
435 239 26
416 100 10
129 223 16
337 478 25
203 60 27
300 396 12
415 95 11
330 170 6
109 7 9
230 95 36
100 253 23
358 39 32
117 246 24
78 386 17
45 102 21
498 321 25
298 89 23
97 138 29
396 285 21
351 454 36
399 164 15
62 179 23
102 492 14
166 106 31
106 163 17
273 414 21
497 346 24
489 419 27
371 317 18
138 201 13
287 154 24
261 255 10
275 244 13
390 298 29
415 459 16
67 426 25
173 239 10
328 5 22
219 114 21
101 92 25
478 61 23
392 140 25
245 183 17
337 359 18
143 230 29
274 79 21
260 201 14
263 46 19
420 429 22
236 105 32
499 166 16
293 330 14
474 107 13
457 315 11
229 267 14
178 103 18
327 439 25
37 266 31
456 355 33
25 458 8
494 42 18
318 316 23
69 33 25
270 267 20
17 415 13
443 327 10
230 117 18
387 430 7
437 236 24
240 202 28
385 24 15
391 291 13
372 319 13
157 229 28
146 250 43
75 388 28
473 156 2
399 437 28
58 357 16
444 265 25
392 281 16
206 207 28
42 235 20
192 12 16
295 314 30
363 495 6
288 297 31
3 54 10
401 281 19
456 7 27
263 28 4
130 432 17
319 409 21
349 223 17
485 285 26
289 386 34
218 125 20
372 382 18
77 158 15
60 67 4
39 128 18
138 64 22
371 167 21
97 227 27
435 99 22
498 395 22
305 433 14
199 138 24
499 273 21
329 366 13
300 222 26
8 400 22
383 399 22
171 223 11
295 75 20
356 412 14
198 276 15
155 96 33
326 291 20
96 161 17
483 150 22
381 143 17
163 89 18
10 213 14
39 370 9
455 61 3
186 220 34
186 304 13
294 349 2
335 110 11
482 345 26
429 239 18
259 366 22
333 48 19
412 379 25
4 276 20
43 163 5
322 38 15
287 71 21
273 151 13
431 437 12
404 491 12
307 8 13
113 424 17
423 201 10
355 336 24
466 96 33
165 23 13
212 377 9
352 110 20
29 284 10
60 392 12
383 16 17
213 244 22
109 243 25
321 473 10
82 6 19
138 25 11
460 278 17
479 30 16
84 105 10
304 135 27
149 173 33
358 189 18
113 348 20
421 168 21
85 31 37
8 434 11
224 138 17
337 408 25
347 46 29
459 170 0
203 126 27
231 405 32
220 80 13
47 433 -5
11 344 27
391 80 10
498 101 35
177 166 8
481 323 36
132 329 28
197 54 16
490 180 22
343 454 20
317 89 22
30 352 11
421 231 32
222 18 9
55 151 26
482 14 25
409 1 19
299 37 34
140 80 32
392 288 15
123 78 20
442 339 12
198 242 25
324 473 34
423 67 14
298 150 8
477 494 7
434 457 31
4 447 20
34 476 31
436 270 18
175 130 16
231 481 9
286 90 13
124 426 17
61 52 21
355 193 10
93 368 16
165 357 18
354 371 21
272 253 26
281 101 25
471 410 11
443 6 10
453 291 20
76 394 23
341 173 8
228 350 15
45 483 22
70 77 15
466 114 21
168 360 13
239 194 18
345 88 19
491 385 18
68 316 18
224 24 6
199 7 21
415 318 20
369 268 5
401 121 19
328 30 19
133 358 21
459 101 9
251 46 31
124 72 13
495 212 19
335 215 34
66 172 13
8 60 19
76 16 20
120 407 14
331 66 16
444 208 9
326 214 24
388 329 16
347 75 22
289 442 11
455 43 32
51 75 33
210 337 11
91 238 27
72 96 16
405 87 22
18 70 16
374 370 21
15 187 21
395 456 29
123 327 24
133 367 26
373 213 8
318 48 26
141 497 15
431 39 22
216 152 22
54 345 12
55 447 25
240 273 13
117 217 19
494 360 12
491 467 14
396 299 10
20 373 23
306 83 20
149 10 19
330 289 12
301 216 25
235 16 14
394 247 23
455 224 8
397 404 26
489 279 22
10 72 11
447 265 21
357 168 18
17 13 29
193 84 17
184 199 15
497 146 24
44 37 18
305 445 16
253 360 29
301 292 22
185 130 29
181 106 29
167 411 23
33 373 25
79 284 25
328 350 10
468 422 17
318 86 15
491 89 18
40 39 20
426 42 13
395 43 18
277 321 22
4 114 25
200 295 19
7 96 31
334 296 16
109 6 6
356 278 23
435 148 12
188 471 10
87 195 13
452 36 19
444 300 27
59 338 24
26 364 26
499 54 15
246 81 17
164 349 14
350 302 16
39 237 23
492 300 31
200 352 20
80 293 18
365 186 8
364 492 11
49 215 10
363 158 25
63 430 19
228 123 21
265 7 26
443 406 21
436 349 11
270 300 26
307 182 26
51 358 30
82 23 11
69 268 14
45 53 40
289 178 28
182 183 32
112 435 23
212 33 18
453 126 24
420 380 23
385 165 16
115 24 17
419 144 5
264 452 1
89 326 12
195 106 17
413 152 13
304 456 13
325 346 16
435 292 24
191 492 19
2 275 17
384 121 21
396 479 23
162 143 16
94 342 28
237 242 11
339 246 16
287 24 35
139 342 33
484 129 21
288 395 20
379 411 14
45 324 29
238 62 34
448 305 24
0 91 11
411 319 21
10 48 21
113 306 21
424 348 13
6 140 16
100 144 21
148 401 19
160 423 21
130 114 18
36 65 27
362 440 42
489 127 26
294 446 22
10 345 12
104 72 23
442 77 13
489 448 18
482 308 27
218 202 10
264 357 25
463 285 4
102 154 31
428 439 12
52 330 22
229 495 16
161 390 22
450 233 16
51 174 30
463 203 33
338 58 21
261 428 16
253 427 13
14 17 20
97 232 17
369 144 16
230 12 2
283 233 25
41 72 34
446 173 30
228 223 14
258 334 38
283 396 19
338 210 17
290 88 23
98 75 18
41 114 19
214 149 21
316 44 17
405 33 16
36 219 18
183 380 29
157 340 19
240 145 7
87 61 36
362 441 9
263 395 20
97 130 19
68 294 22
414 138 27
273 298 21
0 201 17
361 213 29
219 327 12
336 441 21
231 134 29
58 304 -1
45 137 24
329 449 27
316 308 8
382 227 20
46 95 16
268 227 25
388 404 25
59 230 25
198 407 26
199 237 19
13 126 17
469 220 28
187 174 17
434 147 21
282 198 15
258 154 15
421 335 33
293 290 27
453 51 23
38 189 27
221 0 19
120 341 0
431 142 9
247 345 36
399 151 29
408 16 36
278 119 21
114 478 22
23 115 34
363 379 20
71 45 12
454 217 9
289 20 0
316 188 11
411 378 36
325 84 19
365 265 19
331 416 17
258 26 20
298 91 24
141 356 15
12 63 14
195 223 22
185 384 11
241 234 17
13 213 21
486 157 18
460 23 28
206 373 29
277 402 25
485 288 20
476 295 16
279 72 21
60 428 30
409 121 22
237 193 9
462 206 31
483 155 21
258 404 29
216 181 13
482 200 32
258 376 27
169 143 27
302 192 15
89 425 13
206 210 20
363 93 22
159 389 15
486 9 12
170 23 2
105 56 20
448 485 18
72 141 30
410 440 9
448 23 29
109 341 15
180 390 24
95 248 22
299 434 13
272 293 17
393 430 15
120 63 27
472 74 21
286 342 24
138 390 26
305 152 58
107 190 25
100 200 28
400 92 23
215 221 15
276 233 28
333 87 14
292 484 22
33 161 35
334 436 5
427 484 9
13 287 16
93 124 14
468 257 16
300 138 14
441 487 32
462 25 21
166 242 31
17 308 17
200 402 30
470 371 19
492 392 4
450 138 29
288 62 21
164 480 31
354 431 22
441 470 17
293 185 18
201 34 3
449 297 21
96 123 23
55 467 23
62 436 20
137 261 22
357 446 44
394 266 25
395 284 30
296 101 6
169 473 12
332 376 11
441 126 24
381 287 6
24 390 15
144 480 9
492 15 9
445 158 9
474 56 20
448 344 28
352 118 28
108 65 17
252 317 29
347 363 0
115 166 31
439 421 20
136 115 23
61 6 13
62 423 23
106 223 30
112 424 23
264 223 18
390 84 24
144 374 18
188 208 14
186 77 11
341 240 31
358 145 21
131 147 20
110 486 7
237 446 18
160 248 21
455 217 25
406 297 16
445 160 11
363 236 14
399 438 13
423 134 14
24 493 10
458 311 19
244 315 15
447 369 24
195 303 34
477 272 10
469 132 15
450 4 22
104 462 28
280 397 18
6 331 30
225 397 29
390 26 26
275 133 33
89 50 21
380 426 8
56 280 18
171 396 15
469 385 24
489 41 15
204 47 8
9 183 21
316 293 15
231 290 23
127 238 13
192 417 22
66 78 24
252 87 13
376 275 16
452 269 3
56 87 23
391 163 15
463 29 21
449 464 26
34 292 27
267 125 22
58 121 11
462 451 25
354 113 28
279 306 25
9 233 16
410 319 29
228 456 15
342 172 0
129 178 26
84 301 26
310 346 20
149 153 9
49 151 17
334 12 32
77 177 20
232 286 15
337 155 8
392 474 5
54 59 18
48 296 16
85 88 25
284 76 26
488 411 14
300 429 23
30 213 9
415 291 14
117 492 18
318 2 28
196 34 27
323 7 35
471 470 9
95 213 16
302 88 27
188 132 15
11 468 27
283 374 13
270 378 24
336 424 28
463 447 27
82 11 14
208 291 17
348 143 28
221 195 21
155 363 12
219 454 24
250 349 22
155 333 21
166 63 25
254 354 27
269 328 18
449 41 31
348 356 31
332 338 20
314 322 19
20 200 16
214 23 22
133 13 19
485 266 14
60 258 8
120 51 5
79 247 25
302 41 2
367 408 22
15 18 22
112 449 29
174 181 26
260 391 20
383 76 27
212 45 14
88 294 25
78 357 18
499 355 22
89 156 18
255 171 32
34 109 22
73 87 26
246 305 26
54 428 3
340 174 15
162 322 11
472 333 2
317 138 0
375 122 6
342 220 19
496 238 8
361 358 19
265 318 22
289 244 13
499 351 12
203 136 7
93 336 22
22 461 6
53 178 20
367 456 11
267 124 19
241 70 13
79 30 17
269 493 19
406 36 1
196 85 17
97 136 14
441 379 27
107 415 20
4 58 11
430 455 14
130 206 28
398 456 26
352 383 22
144 461 17
24 214 22
332 490 16
418 336 18
395 457 25
340 483 13
290 239 15
358 222 19
151 68 35
441 226 23
359 484 16
232 15 22
106 97 6
128 303 15
446 177 15
464 493 23
172 236 14
466 276 13
385 426 31
466 158 26
301 387 18
284 336 -13
223 2 14
351 369 20
78 132 27
108 192 29
70 247 23
209 199 10
462 390 22
235 457 13
323 173 19
404 260 19
105 308 26
60 17 18
72 271 7
46 460 27
375 58 18
114 102 21
203 354 12
346 203 18
190 143 11
139 35 28
477 67 30
156 198 21
161 47 25
367 225 22
188 367 22
161 424 24
14 77 22
351 54 24
298 87 17
36 438 24
381 431 19
347 169 26
97 312 22
476 177 16
327 388 8
147 417 27
149 33 24
409 467 27
144 178 25
52 432 26
14 405 31
403 64 7
105 298 24
365 386 22
56 492 9
89 319 18
346 112 17
412 439 19
50 283 13
68 377 27
180 109 21
136 296 18
410 471 36
45 485 14
92 70 26
130 303 16
437 366 27
63 124 19
484 293 36
318 372 21
341 317 7
291 307 24
498 428 26
118 61 12
186 330 11
491 107 22
298 92 27
5 437 43
258 313 22
239 123 11
459 243 15
358 81 31
437 223 20
227 299 16
419 319 13
283 462 24
442 40 5
220 134 29
301 199 28
152 1 22
408 207 31
85 338 18
155 290 19
71 314 18
382 197 21
391 197 37
237 264 20
40 91 11
107 306 19
170 312 7
272 212 23
451 132 25
152 431 28
365 23 27
263 195 22
197 332 30
314 102 14
294 233 23
255 361 29
441 171 10
41 21 17
153 10 15
224 92 28
98 108 13
103 9 15
158 472 12
233 56 29
225 5 13
488 66 31
353 321 5
12 27 12
217 55 19
243 284 15
34 78 28
209 250 20
111 298 20
24 158 31
84 235 8
334 447 35
200 370 15
208 125 19
183 84 18
408 233 16
146 320 29
81 367 26
2 4 10
207 56 12
135 405 8
242 301 9
120 255 0
5 300 11
330 178 15
271 103 20
364 176 17
355 468 28
11 201 27
32 64 23
257 283 19
195 321 17
307 257 17
498 423 13
384 163 28
273 105 15
442 246 28
221 305 23
318 46 27
277 128 24
333 129 18
66 16 25
76 154 23
299 39 18
190 423 28
240 246 14
395 499 21
335 296 36
51 375 10
61 403 18
268 487 17
279 176 28
296 436 8
90 386 16
253 102 14
246 2 16
148 259 12
370 372 21
139 298 22
89 310 7
170 186 29
456 343 7
475 487 24
85 113 14
465 147 18
262 296 29
264 331 27
14 428 29
474 260 29
65 295 31
6 75 19
432 87 5
200 38 11
179 275 28
321 111 14
209 195 17
125 226 10
53 329 13
356 103 7
245 466 8
133 427 14
87 238 7
32 405 21
223 496 27
269 489 13
495 376 31
491 270 21
257 476 19
398 349 32
388 30 32
219 1 30
451 314 12
263 167 18
272 82 14
192 365 14
126 278 26
38 392 19
498 302 25
98 336 10
237 77 26
323 213 19
176 125 9
391 433 17
238 116 16
445 190 24
247 92 9
237 427 22
187 199 9
38 216 14
235 296 5
268 98 31
31 63 15
62 13 30
473 142 17
218 99 7
263 124 17
133 251 15
143 229 21
231 379 18
187 204 8
186 53 21
0 279 15
408 188 15
395 402 32
422 480 35
460 244 4
79 491 16
67 383 19
478 261 11
72 54 17
319 208 32
232 152 25
281 139 11
264 268 17
81 163 17
205 356 19
6 106 25
39 476 20
219 383 28
364 15 15
394 297 23
153 388 35
333 386 16
281 143 13
184 365 14
34 92 18
489 345 21
201 85 22
210 87 9
490 376 8
118 117 19
34 269 8
245 310 4
479 29 10
214 194 31
362 274 19
319 376 22
59 260 17
333 364 33
187 379 10
167 284 16
321 81 20
271 389 21
90 186 10
224 385 26
424 328 22
316 119 16
354 498 11
23 176 18
345 247 25
242 30 22
32 446 32
1 33 30
153 392 18
285 455 13
365 91 38
146 110 20
439 127 9
361 50 25
141 92 13
286 404 21
121 349 34
198 128 16
493 125 19
2 388 29
39 481 33
314 120 4
215 204 25
6 38 22
306 260 28
349 156 27
445 136 19
111 157 18
398 323 21
412 274 20
315 292 24
481 459 27
69 386 17
87 236 22
139 181 21
0 348 32
236 301 23
380 271 25
197 295 5
381 390 21
303 208 13
274 258 23
441 213 16
170 232 13
359 165 21
464 429 16
84 69 9
156 83 26
323 484 33
16 342 23
247 1 28
65 334 21
269 192 19
200 286 15
102 370 11
56 75 22
87 482 9
83 336 21
320 164 11
341 30 12
77 235 22
481 150 20
83 393 17
73 200 16
393 455 27
341 451 14
36 431 18
429 228 20
6 425 30
346 162 11
199 13 16
86 374 18
465 451 10
130 214 12
272 79 0
490 355 25
