600 6500
382 495 14
319 451 37
235 425 19
71 563 24
517 234 22
253 297 23
453 65 13
565 169 13
278 314 3
224 571 19
511 238 30
428 191 23
567 150 22
398 313 7
314 57 11
251 352 28
392 415 26
79 508 28
498 496 21
165 390 32
185 445 12
567 339 27
407 168 14
471 321 6
218 293 17
86 168 17
55 348 12
411 146 10
353 421 15
113 220 17
33 2 26
572 2 16
357 144 22
513 534 19
163 429 28
379 408 34
476 459 12
41 122 15
315 566 25
91 138 9
309 127 26
173 140 14
440 203 16
478 345 19
453 24 28
494 189 8
122 153 4
198 512 19
57 288 15
486 307 13
557 235 22
302 200 20
541 208 24
454 394 9
34 318 13
196 525 25
18 14 26
486 79 17
55 174 26
457 4 25
354 93 16
102 153 44
207 597 11
91 369 11
502 296 31
313 94 10
260 55 18
544 7 20
120 399 23
70 354 21
369 13 12
479 170 24
227 275 24
139 353 5
457 335 6
340 278 14
33 98 11
87 513 16
397 350 23
280 298 13
444 50 23
168 344 15
203 65 16
38 89 43
203 133 23
42 405 20
528 482 27
580 220 21
40 150 22
144 421 27
2 153 11
444 368 19
481 13 11
197 134 18
48 327 15
348 227 17
35 36 18
83 429 20
168 209 6
299 93 -2
143 331 17
403 336 20
349 507 29
429 456 17
220 456 21
334 528 33
562 49 20
315 71 12
459 48 21
108 182 24
434 104 14
227 39 9
149 59 14
125 577 23
152 90 16
11 319 14
584 561 14
5 167 23
98 370 3
426 76 21
113 2 21
57 24 9
289 302 25
451 177 14
311 179 19
273 506 16
155 58 17
196 35 5
504 96 12
185 442 22
445 323 16
8 591 24
262 57 17
393 469 33
15 525 14
410 183 30
140 390 20
526 475 25
178 237 29
152 136 24
75 306 35
14 536 27
392 210 23
344 454 11
487 35 31
399 529 23
68 22 33
472 567 22
521 564 16
329 90 15
64 257 8
40 582 22
101 484 24
65 232 22
54 316 18
406 520 21
308 484 11
365 73 21
200 346 19
111 587 11
527 534 24
430 389 19
596 555 18
402 72 32
205 259 5
35 189 18
571 311 19
388 185 3
83 317 15
353 504 3
19 555 13
110 15 20
372 128 22
176 328 21
366 268 14
119 227 29
342 575 10
93 311 12
19 435 28
209 439 19
355 391 9
81 232 11
200 575 23
234 74 15
115 296 7
83 281 24
137 268 21
516 479 20
186 157 15
308 82 22
195 197 10
54 267 23
553 196 28
402 328 23
526 318 28
530 573 6
399 268 12
237 379 22
159 195 19
360 239 20
72 333 11
103 552 23
115 13 15
70 176 26
138 486 22
567 18 15
481 202 13
140 214 22
313 483 15
313 438 29
397 498 15
257 540 12
405 203 23
257 223 17
178 518 24
360 107 20
456 339 23
239 450 14
116 118 21
312 366 19
182 67 26
129 43 12
437 554 31
32 161 20
287 228 17
285 432 15
536 571 5
280 218 17
89 138 21
300 50 22
304 192 16
145 433 31
142 228 5
333 295 18
204 499 12
558 202 25
568 106 20
112 334 23
535 233 14
29 554 33
586 203 27
508 361 19
283 276 18
396 14 11
286 233 21
39 542 32
386 299 20
106 98 11
496 491 26
241 546 24
136 191 17
477 434 29
408 427 27
239 336 19
222 377 21
220 35 18
307 569 26
392 373 14
400 200 30
397 66 22
121 309 6
411 542 20
494 351 27
215 506 21
287 176 19
486 536 11
437 244 20
528 442 29
422 18 4
327 286 10
463 481 9
543 76 2
249 364 27
349 557 14
582 14 22
2 62 15
170 558 24
229 34 30
223 301 20
326 301 23
422 595 11
388 359 22
180 108 15
131 269 25
186 106 25
10 160 20
176 206 30
589 136 15
580 373 8
457 563 19
530 264 10
237 542 24
141 40 25
249 408 23
85 410 12
516 146 44
163 487 2
97 519 26
582 230 9
275 478 23
126 537 15
402 346 17
279 181 30
363 398 12
132 504 17
415 295 15
456 197 9
50 8 11
72 516 20
415 167 24
414 105 15
500 277 20
522 575 1
441 288 12
329 476 9
373 158 16
454 94 21
521 400 19
125 287 21
406 39 1
2 398 14
269 240 13
595 255 29
366 102 24
323 1 17
375 481 20
581 220 13
84 108 17
127 394 9
471 219 12
521 593 22
293 275 15
144 392 18
152 11 24
150 363 5
493 368 21
192 66 21
117 212 19
544 520 35
162 449 16
170 355 22
153 479 9
102 8 12
202 390 10
492 416 15
482 116 32
556 138 12
443 75 33
228 292 21
541 337 11
299 518 8
84 201 12
303 132 29
328 218 21
203 353 23
17 358 17
384 22 20
409 233 29
208 278 28
13 328 19
352 419 8
482 13 19
184 519 18
554 328 17
351 144 21
551 111 25
97 545 18
140 231 3
587 103 21
489 239 17
427 201 29
389 220 13
114 535 19
531 279 17
147 484 12
311 184 24
131 468 12
336 446 36
192 494 19
230 116 14
580 290 24
234 302 11
521 43 16
386 9 21
453 525 28
68 222 19
437 487 30
359 223 32
1 553 14
280 501 3
524 383 24
504 497 21
564 107 17
454 325 16
568 86 21
117 304 14
493 69 24
16 277 22
89 164 27
391 254 27
466 360 14
69 15 22
553 355 29
446 167 9
116 219 15
345 117 9
482 62 36
53 48 18
403 194 30
438 365 14
303 572 19
344 395 18
372 560 6
580 587 20
304 271 26
284 281 30
292 596 27
322 454 19
587 58 24
371 466 31
11 455 17
305 23 29
300 532 12
453 465 14
467 52 30
541 118 25
211 306 16
205 415 9
451 366 14
535 252 14
340 56 28
5 276 18
106 475 40
299 482 22
408 483 20
17 368 22
599 177 22
153 169 18
412 298 23
588 156 19
444 247 23
437 473 28
475 239 25
510 448 9
556 457 14
477 125 27
573 327 14
402 117 26
166 52 29
581 270 16
360 518 23
554 402 8
119 108 17
262 460 17
561 359 28
72 536 17
502 269 17
43 359 13
288 105 17
112 488 25
362 548 31
372 498 25
474 6 40
557 303 13
196 72 18
135 192 8
456 74 31
311 414 4
579 196 33
296 372 24
453 111 6
582 115 25
492 495 13
423 161 17
249 547 14
26 219 19
146 439 17
80 576 18
546 346 35
237 560 34
251 457 14
31 167 16
405 240 13
367 576 22
437 191 10
275 408 4
5 13 25
595 351 21
89 60 9
265 298 19
195 284 35
401 326 29
351 412 19
337 540 9
97 284 24
347 439 21
276 154 21
291 191 15
230 270 26
66 43 19
329 599 22
84 195 13
271 197 22
202 298 22
405 138 11
110 292 34
310 384 21
70 199 10
342 416 31
424 55 11
359 99 21
232 30 10
540 372 20
330 460 17
185 191 21
388 263 15
510 522 13
511 340 23
347 38 12
405 476 21
195 166 12
49 215 13
27 566 14
26 148 8
185 354 25
225 341 14
149 347 30
548 164 17
43 355 16
515 590 25
247 440 11
449 399 27
4 435 18
301 215 12
504 84 19
10 585 24
125 211 7
416 370 30
140 102 11
284 163 15
413 505 28
126 187 21
153 113 22
519 23 33
527 3 15
334 86 21
361 300 13
385 277 12
119 338 24
146 524 13
365 313 24
348 201 16
179 484 15
31 60 29
151 176 7
299 32 15
245 468 19
488 146 18
466 239 24
508 74 17
415 468 13
339 538 19
526 535 12
214 485 18
533 590 12
295 81 20
512 49 21
529 333 32
400 170 10
534 284 16
85 346 28
490 325 13
490 148 13
30 270 11
538 145 27
294 267 11
200 509 13
598 206 24
1 578 38
52 339 24
223 19 21
202 14 24
223 5 25
34 244 27
212 499 16
392 394 25
393 362 17
587 170 3
582 143 28
499 116 7
332 245 25
458 485 38
157 500 16
26 69 32
544 38 11
226 535 19
432 527 25
477 492 21
20 177 3
530 450 23
486 391 22
81 499 11
536 304 10
135 45 22
50 581 19
482 164 20
564 205 19
138 73 -11
10 199 35
303 445 6
216 411 9
403 20 15
62 476 16
346 78 10
339 455 14
355 217 18
79 349 6
75 277 19
279 66 22
514 547 29
154 87 19
183 585 14
289 380 16
392 420 19
594 24 15
426 290 23
527 151 6
5 321 23
49 34 30
350 488 30
20 593 17
545 547 15
525 119 27
474 567 27
223 75 11
324 256 22
354 376 19
550 587 12
538 594 29
263 257 29
458 454 20
530 401 22
25 300 20
10 482 17
271 336 14
300 597 21
502 276 0
561 111 23
467 184 13
226 156 13
219 434 25
428 581 15
136 341 30
500 106 9
572 150 16
442 520 18
35 289 30
343 196 23
50 112 20
152 574 12
276 164 20
18 455 17
489 417 14
86 322 16
334 518 32
564 206 7
234 578 29
449 233 17
196 272 23
379 14 8
496 355 29
21 34 26
47 108 29
319 103 30
524 398 20
432 534 18
190 69 13
236 187 27
574 63 28
215 1 23
268 290 22
248 400 7
300 152 13
362 566 29
357 26 37
372 383 10
301 512 23
99 120 10
570 74 10
500 14 19
313 521 24
25 64 31
498 214 19
203 568 15
116 493 30
346 109 9
282 296 36
183 472 19
26 472 17
68 10 32
459 292 33
438 1 14
439 339 15
92 435 24
296 93 16
30 56 9
516 373 19
408 411 26
594 425 19
236 284 23
590 89 8
251 167 9
505 94 26
458 178 24
141 498 24
409 375 31
405 35 2
66 197 10
195 317 24
495 484 20
486 360 9
202 309 28
565 543 13
104 77 20
26 417 23
63 555 26
281 416 5
235 494 21
87 196 18
147 591 11
258 248 24
2 484 32
2 498 23
390 510 8
545 556 27
423 245 20
588 432 12
504 451 21
417 242 19
314 203 30
266 249 7
284 487 19
52 255 24
18 472 25
79 395 10
369 282 14
443 234 18
119 310 25
341 319 9
493 354 0
417 371 16
262 450 33
399 524 20
39 283 23
415 474 1
575 458 20
327 485 17
390 0 27
1 560 18
91 239 29
244 194 20
69 137 23
354 32 16
394 196 30
546 363 16
153 390 7
381 156 25
232 181 30
283 314 20
52 364 29
332 537 27
250 276 21
407 56 26
187 384 22
105 239 25
231 62 8
433 5 15
194 286 6
510 564 9
91 480 26
458 80 20
361 562 4
67 568 7
110 568 5
239 219 27
94 177 26
357 244 29
558 192 20
72 270 27
175 568 37
357 473 25
418 311 22
265 26 0
546 43 32
181 254 23
423 223 5
516 191 17
113 332 14
324 167 6
452 269 28
366 481 9
323 445 21
43 353 12
462 389 26
463 81 12
217 74 7
77 515 34
211 382 29
164 58 14
405 284 27
458 243 28
245 65 17
77 593 21
581 244 10
23 341 17
10 330 11
199 30 7
293 575 21
197 210 11
174 586 8
217 556 22
241 413 20
201 319 26
322 531 40
297 377 23
234 568 19
410 432 24
434 357 24
568 109 14
505 477 28
362 102 30
324 240 19
14 472 30
128 37 10
354 247 27
111 572 16
46 347 15
378 237 18
530 359 6
125 326 16
429 599 2
109 104 16
62 150 14
203 580 20
57 489 15
467 270 10
182 213 33
136 577 13
358 183 22
217 226 19
220 81 17
493 420 27
2 558 32
463 42 21
17 265 21
168 227 22
24 194 22
572 526 19
461 306 2
82 374 20
524 431 21
192 380 13
345 206 24
545 208 5
522 167 28
120 449 13
280 557 24
556 399 24
508 75 30
6 357 22
116 145 17
478 8 28
13 213 10
570 335 7
341 493 43
99 595 13
493 415 23
464 442 23
309 409 28
535 570 5
440 597 26
288 300 15
564 277 4
215 553 15
217 143 27
560 128 7
31 281 25
427 414 15
2 581 17
476 383 10
576 500 15
69 591 21
503 186 15
577 569 9
234 317 5
281 108 22
48 482 22
322 133 40
89 408 19
538 249 19
579 592 22
147 554 23
385 118 28
399 129 9
402 302 19
251 484 2
538 367 27
78 561 20
17 243 13
560 233 14
119 93 16
292 386 19
110 488 30
413 194 16
322 597 17
503 151 34
219 480 23
52 306 18
63 447 28
116 517 20
344 106 18
505 413 19
409 404 29
190 215 21
274 321 0
225 52 12
549 32 21
210 396 16
413 402 22
307 46 15
544 169 17
398 458 28
258 391 32
589 169 15
47 560 12
344 0 30
347 37 24
286 114 27
539 232 26
235 208 25
406 560 20
300 231 12
14 594 15
543 30 25
223 240 12
462 564 23
37 598 21
538 565 2
287 55 14
33 294 24
152 372 10
58 580 28
586 332 19
253 385 12
291 85 9
61 191 19
289 169 24
44 129 26
1 318 24
30 278 19
301 519 18
186 178 29
530 536 11
425 467 15
376 230 23
25 550 17
344 535 22
504 450 1
500 294 30
232 366 11
36 244 15
46 389 23
511 127 21
498 534 24
536 497 18
61 27 20
478 87 4
522 131 16
413 214 26
236 332 17
256 555 21
426 122 21
149 79 20
226 469 11
270 500 11
0 183 24
84 30 24
354 303 5
355 194 21
148 474 25
331 191 16
543 286 19
190 61 23
597 46 29
559 594 17
46 73 14
270 494 24
151 397 19
418 571 22
296 466 15
334 524 25
459 348 28
169 438 26
144 26 19
214 365 18
69 190 27
138 38 16
62 553 20
351 389 32
129 426 19
72 82 29
304 410 29
468 168 27
230 235 16
416 526 13
319 81 15
311 312 22
66 388 19
116 474 22
504 220 14
173 405 23
150 500 15
455 30 29
328 186 17
4 158 16
520 516 19
11 192 36
538 266 33
63 249 13
531 244 24
422 359 29
388 589 21
513 116 33
437 126 7
576 452 8
45 165 27
236 465 8
68 180 7
298 87 20
589 297 -2
335 575 25
335 310 24
215 270 25
584 530 28
242 598 16
543 417 11
176 324 20
346 26 25
154 349 11
585 489 22
422 296 21
389 469 22
0 99 14
451 564 12
186 418 31
185 192 24
78 8 14
477 237 32
480 244 29
251 200 6
126 341 20
453 265 27
449 22 19
583 527 19
101 582 22
230 402 20
44 232 29
179 360 8
168 372 29
169 177 21
25 209 16
160 196 25
318 415 21
62 257 33
100 430 20
24 245 22
41 587 7
340 15 19
99 69 24
209 532 11
200 536 31
266 118 31
140 356 18
439 267 28
322 447 17
131 262 16
555 576 19
359 145 24
589 1 27
292 468 20
3 519 14
306 384 25
419 240 22
242 176 33
386 342 6
245 498 21
441 448 20
53 456 19
425 332 10
559 175 16
242 433 21
219 333 29
473 488 25
144 58 26
393 267 23
558 242 28
528 558 18
530 255 9
475 550 29
263 281 10
361 35 20
425 589 34
282 498 30
397 478 26
598 271 12
529 367 8
513 353 8
153 105 24
440 596 19
160 566 27
515 555 24
401 141 15
323 224 19
97 423 17
128 207 25
580 7 18
435 146 24
458 170 24
564 92 17
380 51 19
26 595 15
17 389 19
488 582 13
266 222 25
375 390 36
421 349 24
322 266 1
299 57 17
203 66 21
538 293 14
7 114 22
463 45 18
494 226 13
77 143 20
277 109 17
46 285 13
130 316 16
599 160 29
474 543 14
385 177 25
319 341 25
366 398 28
59 193 28
594 512 19
401 527 30
129 343 20
235 132 22
197 141 21
172 551 22
523 311 10
230 180 24
9 210 17
163 388 11
516 381 17
364 435 14
405 392 20
385 194 14
577 142 20
527 26 35
62 341 12
438 166 20
50 0 29
72 114 33
5 6 12
392 473 28
267 536 26
141 599 25
85 16 28
21 358 23
594 536 12
570 348 22
574 438 13
402 542 27
215 147 19
112 424 19
21 133 22
488 17 25
570 591 15
407 263 24
497 465 34
0 406 28
198 443 16
155 324 20
121 516 18
114 166 31
50 183 31
307 355 38
576 300 5
422 58 28
27 571 26
262 540 21
204 383 14
414 163 16
139 481 13
388 218 20
284 259 12
5 127 29
323 338 20
188 201 16
575 460 10
180 49 17
212 280 13
268 474 31
319 541 9
141 381 25
94 268 14
475 127 10
172 348 19
534 91 14
4 1 19
531 270 12
37 379 -2
220 487 22
588 481 29
281 476 14
319 274 35
372 187 24
421 25 27
487 537 11
432 133 9
418 113 10
79 234 21
391 199 -1
506 474 16
75 24 16
354 258 26
542 567 27
522 130 21
573 191 24
592 290 14
308 486 36
122 197 15
556 161 40
515 70 16
65 47 28
120 354 2
392 313 24
34 582 19
231 240 23
86 189 20
306 170 6
370 239 15
597 151 20
347 369 21
117 587 21
139 241 10
284 302 23
116 368 16
262 41 19
280 0 18
195 31 9
57 140 7
262 255 13
441 234 18
35 575 20
163 395 13
594 551 23
93 76 21
239 170 21
174 578 17
595 561 24
366 311 17
284 52 23
464 355 9
31 188 7
47 63 7
199 129 10
392 311 21
177 77 18
52 438 10
581 189 3
507 14 14
254 557 14
352 302 38
47 45 34
138 105 23
45 566 18
185 469 29
548 187 28
87 13 19
276 307 23
146 326 17
484 90 14
162 95 24
48 590 15
132 113 19
418 63 22
108 519 17
192 190 26
338 214 9
163 542 7
111 405 23
459 102 16
254 102 18
533 493 29
309 595 12
479 156 19
75 401 32
269 145 36
514 460 20
426 386 18
138 441 13
533 521 37
388 305 7
458 432 6
89 40 11
405 294 27
250 178 20
347 251 16
490 314 17
331 559 6
584 396 19
588 394 38
294 373 15
225 228 31
334 540 22
472 498 29
376 329 16
563 291 27
91 9 10
502 450 27
97 162 21
352 81 13
438 122 29
232 49 17
37 274 26
368 297 33
457 147 23
163 414 36
103 422 36
121 194 22
389 165 17
350 142 26
563 571 12
229 155 14
361 133 30
150 528 35
118 452 14
55 463 17
29 1 19
421 4 13
103 536 10
266 133 23
278 21 32
517 202 11
549 465 15
351 350 18
387 589 21
90 252 18
430 276 19
218 146 9
162 141 24
285 120 23
2 47 14
36 354 19
155 99 -3
10 145 21
389 413 27
81 550 27
331 123 27
586 599 21
543 67 9
115 263 27
225 465 32
8 34 21
123 78 17
406 216 21
520 406 30
32 554 13
473 353 8
190 466 27
521 551 15
496 397 11
82 38 26
118 447 3
416 449 14
151 529 7
420 24 18
580 294 37
477 506 33
137 324 30
520 549 22
191 494 20
391 449 26
369 159 6
447 3 32
599 324 14
192 497 6
466 217 14
252 60 33
168 310 28
153 203 44
471 479 12
342 133 21
458 92 11
148 505 24
414 33 11
430 42 23
122 332 25
449 86 17
152 50 22
418 338 38
116 37 15
28 135 12
42 80 26
537 88 31
89 56 18
62 153 15
220 124 22
1 321 15
172 22 16
236 504 26
225 48 17
513 201 25
185 127 29
189 505 14
477 363 23
559 221 22
352 444 15
127 47 14
193 262 24
41 314 36
173 293 31
194 553 15
415 393 34
311 491 14
107 531 23
282 81 12
500 254 30
550 350 23
323 62 23
160 382 29
400 19 16
385 331 17
331 146 12
569 411 12
237 25 20
79 297 30
420 372 13
132 196 18
557 370 17
387 30 10
410 11 10
419 218 15
564 440 16
438 189 27
30 76 21
23 263 21
368 530 8
585 464 17
489 169 20
53 151 7
190 417 4
178 154 15
442 31 17
349 68 23
418 440 17
178 577 17
91 92 35
87 472 6
278 209 30
321 554 29
259 487 12
414 528 23
62 436 20
92 566 37
457 518 10
190 521 19
100 12 22
24 513 25
383 416 18
40 407 29
140 391 11
181 408 32
55 94 30
441 527 19
23 519 -5
513 214 25
164 10 20
105 149 13
289 44 30
250 545 19
273 138 17
493 398 3
578 198 30
190 557 21
167 313 9
340 591 4
576 111 14
109 446 14
313 262 9
268 130 24
162 166 15
218 161 23
230 408 29
441 599 28
193 455 21
231 504 23
205 237 27
491 531 30
495 579 7
37 568 18
516 325 21
146 582 25
149 529 24
152 42 5
318 547 21
257 132 25
187 301 23
186 573 31
463 581 12
232 114 34
331 59 16
221 441 37
540 577 5
219 133 31
78 491 26
483 397 14
253 399 34
315 450 20
328 47 15
51 274 35
120 498 14
204 139 17
232 595 15
424 567 33
267 510 21
424 407 20
453 573 29
117 532 24
502 526 12
6 420 31
392 199 19
440 292 19
301 137 16
166 311 17
339 576 8
136 325 22
169 184 21
429 156 15
73 361 26
499 379 26
342 292 12
179 65 20
461 428 26
40 394 12
237 238 15
534 89 29
56 128 9
220 87 29
562 69 6
4 506 28
599 550 21
304 110 7
214 362 17
246 574 23
314 339 18
493 446 17
188 266 8
501 558 21
408 457 25
244 338 29
41 489 12
238 199 34
55 11 26
418 509 25
47 390 20
2 164 33
178 363 21
49 487 16
491 513 12
126 88 14
583 245 29
109 346 22
540 172 41
1 28 17
254 95 14
582 300 22
239 225 26
551 98 21
115 398 9
75 109 7
307 519 17
175 339 17
530 518 21
501 410 27
253 255 16
336 436 12
517 142 40
130 473 21
573 180 23
121 466 36
73 589 16
84 156 17
477 367 14
318 219 20
214 506 39
234 64 23
574 400 21
358 284 14
87 309 18
522 2 20
148 127 15
331 310 20
377 13 24
442 516 18
243 215 21
235 400 24
199 370 20
58 246 10
475 487 26
233 45 19
385 31 20
143 424 7
193 199 8
140 306 18
17 84 12
144 64 24
62 95 11
273 515 26
314 170 22
557 471 43
189 536 14
596 142 21
135 171 15
42 136 10
165 386 23
74 564 22
404 98 11
341 550 16
586 538 18
589 591 11
377 373 25
347 556 17
83 360 29
332 577 13
269 509 12
287 148 23
399 80 25
213 523 13
380 534 30
561 291 28
171 317 11
276 452 23
180 402 13
147 10 20
531 149 17
498 158 22
498 101 20
533 578 25
344 380 21
229 483 14
532 84 16
450 69 18
195 363 16
14 21 16
265 203 14
60 531 12
385 75 13
365 394 16
141 490 15
229 554 28
431 226 29
339 70 21
121 511 13
182 529 16
198 256 14
104 336 19
479 572 16
589 74 23
378 302 36
410 346 23
370 506 17
528 43 12
524 373 30
0 306 26
357 215 32
157 576 15
526 404 21
175 29 27
410 150 25
300 277 18
196 540 30
543 142 25
12 471 13
286 179 23
124 353 27
1 330 24
467 295 14
525 504 32
10 485 28
418 210 8
574 365 24
525 353 11
566 100 20
161 210 12
26 137 23
222 508 34
463 38 17
139 576 12
64 282 25
413 204 20
363 39 16
407 336 24
386 62 17
515 139 16
46 143 22
209 15 10
442 23 17
129 324 15
551 164 12
240 73 16
222 457 30
175 276 20
549 0 9
337 454 24
572 328 29
34 558 30
492 126 11
31 553 16
448 97 25
312 186 29
464 287 33
136 24 16
264 185 36
508 364 13
421 164 21
544 220 18
39 582 26
570 392 11
393 63 22
521 271 21
566 17 15
68 599 25
69 271 25
18 288 32
527 545 35
533 39 25
534 393 22
172 245 16
558 42 3
456 290 5
555 254 6
244 80 26
60 188 21
380 100 11
163 25 18
184 308 27
491 360 5
464 282 14
402 426 17
399 199 17
334 478 20
153 496 17
434 202 22
62 372 25
527 503 15
303 468 14
429 400 30
494 457 14
337 323 14
584 177 32
430 446 25
459 434 21
591 578 5
490 133 1
160 107 16
558 380 11
161 558 27
228 67 33
285 546 17
395 418 13
53 199 22
556 376 13
423 433 12
562 313 21
354 404 30
498 505 22
505 449 18
393 551 17
134 192 5
138 90 17
142 548 21
39 503 16
248 50 29
261 488 9
487 449 11
2 122 23
467 370 28
367 129 28
222 219 32
171 60 20
276 341 20
448 577 16
325 128 37
139 27 20
453 248 32
23 351 23
269 407 10
78 577 28
268 343 29
369 143 18
591 230 23
423 450 35
75 133 1
477 430 22
525 531 20
576 146 12
47 148 12
343 562 17
467 464 15
535 75 30
12 10 25
595 63 7
191 262 -4
423 278 13
518 133 14
232 98 21
156 368 19
155 105 28
108 372 22
204 49 17
320 461 23
221 62 30
2 366 17
314 43 18
315 406 22
451 123 3
484 593 27
328 358 20
71 171 31
293 310 13
565 388 11
144 472 26
552 575 25
540 465 30
61 100 18
106 385 24
388 350 26
66 526 18
386 439 18
31 469 20
486 45 27
367 401 27
145 526 27
335 201 19
214 443 30
233 494 16
172 360 23
584 22 18
419 432 21
37 474 13
494 297 8
511 575 25
90 27 27
280 573 14
157 470 34
13 235 29
571 495 16
156 539 29
289 385 30
403 60 16
82 142 19
483 388 27
346 567 23
326 83 35
374 423 24
331 467 20
561 197 12
458 468 21
63 521 20
233 28 20
545 1 2
445 41 19
323 135 27
592 189 18
458 61 16
298 258 14
471 195 14
532 295 21
532 443 11
491 51 39
288 569 15
116 189 21
365 308 29
392 213 18
513 478 24
448 463 23
47 78 23
430 3 8
285 454 13
163 323 23
481 389 33
558 356 20
486 314 18
300 222 22
278 252 16
478 184 10
294 176 19
400 508 31
471 578 29
585 463 25
84 547 17
188 537 18
341 565 36
427 490 0
152 254 36
202 61 14
277 241 13
394 400 30
143 99 28
181 497 37
596 472 11
398 190 15
46 450 16
78 94 18
312 515 29
579 281 11
276 510 12
98 222 32
7 334 32
68 218 34
82 1 17
159 549 43
205 527 26
516 197 21
566 166 28
470 16 25
137 517 23
561 544 22
556 539 -6
594 42 19
331 143 14
176 483 9
127 429 37
155 6 21
393 311 23
574 542 13
468 87 15
494 394 25
147 551 30
430 546 13
284 507 15
248 592 34
133 366 12
176 161 19
94 334 13
508 163 16
476 554 11
410 583 29
224 268 22
30 126 19
273 22 24
69 259 16
100 424 14
501 554 33
89 167 25
136 296 18
481 560 22
422 13 28
521 295 25
391 538 28
562 505 20
74 307 6
391 322 20
540 545 30
401 534 12
330 540 24
306 515 8
316 42 13
134 279 36
268 478 16
75 1 17
446 66 24
426 299 10
238 463 24
125 487 24
146 95 10
461 5 25
391 496 7
72 180 17
54 291 18
181 455 8
59 426 18
74 76 12
129 88 23
100 508 21
315 346 5
156 524 28
42 553 25
99 458 27
84 518 29
89 24 34
124 593 19
597 425 23
342 91 20
398 292 19
489 312 20
151 398 8
95 429 25
486 544 10
259 34 8
100 131 20
510 73 5
14 26 8
368 533 19
406 551 8
43 426 16
548 142 20
9 365 15
126 350 14
93 511 24
354 229 27
520 147 33
135 160 25
449 183 8
96 60 30
25 419 28
250 379 19
215 82 24
184 8 23
165 83 26
142 156 42
118 330 26
472 133 24
108 167 20
451 544 7
263 322 21
120 59 13
101 390 25
283 46 16
154 229 12
456 483 28
297 459 9
313 381 8
483 348 14
583 375 20
544 313 7
419 455 20
580 297 17
65 245 18
316 191 30
248 465 15
536 522 23
47 111 28
400 376 18
23 510 32
217 337 28
189 436 19
119 90 29
254 195 19
162 62 23
346 279 18
391 395 5
60 26 13
507 480 4
517 512 20
362 484 27
460 158 17
544 318 7
429 443 19
302 595 22
548 296 30
219 190 22
33 369 21
74 351 20
80 398 19
315 0 19
10 493 23
317 511 8
31 520 11
66 269 17
446 388 19
480 98 23
476 388 17
188 342 32
585 476 32
217 492 14
217 472 31
270 95 22
129 135 13
189 126 24
118 456 19
321 272 9
345 373 15
545 302 5
171 299 24
301 156 16
291 328 13
134 351 23
133 140 12
52 114 14
327 97 20
594 62 9
126 223 22
262 277 25
410 26 28
439 576 26
247 202 27
470 479 15
18 124 21
166 117 9
506 67 23
492 392 10
71 340 10
399 537 16
127 537 26
383 229 27
504 131 18
101 40 15
196 568 28
433 287 16
283 273 20
40 323 19
445 39 3
256 211 30
51 519 22
416 580 19
515 351 2
482 412 36
139 470 11
83 266 34
267 351 19
383 304 16
262 432 15
150 56 21
77 495 25
156 247 25
159 340 15
271 468 20
595 5 28
514 195 14
493 589 11
368 289 20
305 521 21
353 145 10
591 192 29
404 218 11
39 394 22
106 420 11
534 361 26
334 566 24
426 54 24
271 477 22
363 90 15
410 439 24
200 546 25
220 557 12
26 74 24
107 54 27
385 62 24
56 361 16
561 474 20
195 499 31
545 242 18
595 447 25
48 575 18
341 404 12
42 506 27
379 565 19
598 62 19
571 263 10
401 166 21
497 297 26
11 42 24
567 160 14
421 146 23
464 381 16
360 393 16
136 488 23
297 406 18
48 560 23
447 244 25
182 364 14
174 375 7
232 9 26
435 476 32
260 464 11
102 368 15
474 426 25
5 29 5
420 221 12
165 597 7
406 205 27
459 517 16
480 499 30
45 467 14
305 185 7
331 504 16
550 178 9
461 197 17
596 540 22
174 498 2
171 406 17
61 84 9
153 125 12
374 256 16
125 454 11
157 574 22
439 240 45
350 535 27
384 76 29
113 346 24
51 516 16
80 295 3
362 397 39
149 46 16
258 411 22
420 191 8
90 2 30
406 359 2
51 234 19
132 338 25
147 315 35
95 247 5
266 567 23
599 113 31
523 126 21
393 497 24
213 343 32
257 464 24
573 505 3
456 24 12
176 290 16
535 95 10
301 467 11
255 226 20
475 538 19
354 355 19
31 533 18
478 111 28
570 536 12
282 351 27
164 158 16
415 133 35
344 195 26
99 541 17
230 193 21
221 533 8
565 249 12
357 30 18
127 503 21
224 379 24
241 89 2
65 591 7
265 191 16
536 274 24
464 500 21
12 388 17
104 419 13
218 152 28
565 362 16
197 98 18
221 417 21
509 457 18
274 260 36
11 469 20
490 343 22
334 416 13
494 492 25
33 173 26
444 293 29
5 588 19
54 193 21
191 441 10
63 45 21
470 481 5
175 451 32
280 411 20
284 12 23
70 382 10
582 400 13
171 214 11
260 314 17
542 406 10
158 339 16
12 398 12
47 9 24
60 62 11
454 451 10
152 376 17
342 515 28
510 591 16
457 185 26
66 468 30
201 240 14
208 500 32
189 199 19
89 458 12
518 416 22
402 159 23
118 473 12
319 361 23
90 115 0
298 382 19
332 580 13
369 585 18
128 60 27
504 469 20
477 330 21
359 162 6
393 48 16
558 416 15
425 594 26
424 138 24
417 45 18
469 558 16
591 344 25
383 564 13
489 138 17
524 222 19
373 51 41
453 280 24
312 315 31
307 582 9
572 397 17
297 257 15
253 293 39
320 516 18
565 482 15
145 91 18
