20000 300000
17152 16602 14
18873 10735 6
1869 9239 17
3726 18859 26
10449 12449 16
12985 16447 19
11997 8507 23
2901 9047 21
1919 9001 23
18887 18878 32
14731 5634 0
2528 18484 7
1463 3803 20
8904 10488 15
2445 18733 22
12309 15375 4
13708 13354 9
16238 5 29
11892 16400 15
15849 9552 14
5627 3339 24
12482 2334 24
12231 16080 16
117 1113 5
11951 3358 15
7105 18597 19
10493 19421 43
390 3006 9
17870 9280 14
2471 541 17
17551 1092 34
9289 9137 37
2338 2192 22
3313 13768 13
18807 5365 28
8202 12549 18
12130 2272 10
19920 8244 16
15454 1950 19
7311 800 17
5291 6281 15
15936 1150 20
8434 1496 9
8107 5793 23
2161 19276 30
7165 13973 15
14775 17741 20
9539 13567 17
10885 8080 16
5773 4738 5
12003 17347 18
17060 8663 13
13108 17933 13
13604 7729 25
4087 146 22
7104 16929 23
10427 11510 13
9078 14030 15
8097 1150 5
11275 11232 25
18459 14556 25
13290 14367 39
7692 11370 9
2811 3177 18
16012 3534 17
5708 567 16
2728 5855 31
13146 13569 31
1860 816 10
13007 7207 4
170 13349 7
18722 8886 11
8807 259 19
10034 10780 4
2786 7333 29
9481 11011 24
19190 5100 25
7495 9652 20
1642 7702 24
19620 6935 20
15515 8167 21
17273 13741 17
630 19247 12
10530 948 12
13529 15049 18
3069 14082 13
469 9271 28
15209 19879 23
15982 13609 15
5095 18349 17
8056 3861 22
8668 10969 14
18651 1021 37
14476 16809 6
7024 1902 8
5344 6901 32
13890 9437 35
7809 5903 7
13646 14089 15
2874 8197 39
13040 8370 25
9120 8468 16
12700 7927 18
13449 11240 24
4218 14817 16
1439 2252 19
18545 6783 16
13958 3983 3
874 16971 24
10069 3225 21
10432 4235 6
17124 15883 16
11403 4436 17
14616 4183 17
3375 3577 28
8730 9015 15
614 16491 8
5907 4669 11
8341 5777 23
19284 1607 23
4022 15084 19
9857 11778 16
18389 9459 10
11108 18689 27
6959 18244 31
13673 2191 23
8466 10794 27
14972 11412 14
10433 4441 8
18030 8975 15
15310 14189 27
18545 18459 31
8510 4048 31
6039 6860 14
968 14867 21
8022 15409 24
17299 10716 12
9585 10366 22
7467 14088 19
17118 15494 28
17753 2209 17
19268 16850 10
9174 18157 26
10539 7069 20
818 4854 30
3031 18195 18
3816 3806 27
3333 3729 17
12037 4470 11
12599 11081 29
16901 12834 9
8467 853 9
8892 12785 16
2008 2383 20
4575 4985 13
19024 19186 12
9294 3094 11
17552 5504 29
2365 12358 21
12969 11476 31
8156 18315 0
8982 7641 15
9166 2604 22
5272 17952 20
8070 4773 29
1689 16773 20
11061 14661 19
7807 4719 30
6507 13694 26
18568 7507 39
16951 18816 39
8671 6647 13
8392 8654 26
10690 7562 22
8957 2879 22
13908 5559 24
16935 4896 21
12357 3904 16
609 8327 12
11459 6914 9
19368 15028 28
17385 13733 20
12221 4185 20
12848 7718 13
13804 4759 30
12194 13678 15
15584 239 13
16485 14317 23
5554 5017 12
18058 14885 15
2201 1832 16
9161 684 32
13196 17699 28
18337 17846 30
16492 11683 32
814 380 12
15914 18829 15
4432 7564 21
3816 12333 19
8136 1778 12
2107 507 14
13083 10737 16
17618 14550 34
11559 3632 18
10648 2083 17
8082 10171 27
14685 5283 25
10297 884 26
14575 18686 28
4042 2402 13
6799 7456 8
17611 922 30
19894 1549 10
17887 19442 20
11258 16961 16
19432 5500 26
9956 11992 27
13789 161 29
17295 17303 28
2007 8803 19
5481 7246 10
5234 3263 19
1338 15596 14
1674 6116 18
13729 11249 27
6396 9243 11
15877 18613 27
6840 5243 21
12893 7291 27
9097 7390 23
11506 12436 18
11327 7575 2
16412 10168 11
9161 2131 23
13328 9703 14
14698 18776 22
12337 9236 33
4080 2996 19
11905 17597 10
1304 16859 21
17237 3151 11
12198 17212 17
2333 5340 18
206 8834 15
15298 12264 19
16564 9282 16
16082 18988 18
2595 15134 32
6097 12464 25
3129 19584 11
8367 17206 14
86 4278 20
8752 16526 32
9947 747 11
14440 13262 15
1069 18789 28
18111 14296 18
81 17824 21
18157 5721 14
19054 15477 18
1439 2277 15
3534 17175 24
4240 16958 17
1436 10674 33
13744 18060 20
4678 9133 21
1024 6436 25
14142 1536 19
10767 12186 27
3649 15994 27
13490 443 24
19137 11556 35
13372 13882 34
13143 13211 7
18467 1927 15
4445 14015 17
1397 3732 23
3384 12956 34
17303 859 19
8572 5829 13
9610 12492 18
18524 19596 16
6190 16786 15
7708 10124 23
9431 7135 23
10115 8091 24
3615 456 24
13982 70 13
8557 7999 20
2812 330 21
7413 8074 29
540 1832 28
4491 1515 12
1067 10760 19
18342 4606 13
13036 2750 19
4093 16086 31
9648 8841 15
12684 14181 26
16702 9424 28
1904 18226 26
16524 13349 21
6 13474 28
7203 99 22
7728 3025 29
4318 3250 27
13583 16056 28
4363 10303 28
3689 17543 9
8 18726 21
6788 16777 21
3814 19626 3
15912 16260 26
17865 17209 6
17665 5560 22
11366 8586 19
16891 15517 20
1444 12512 15
6059 16206 14
6373 5804 16
5577 7433 23
10467 6533 13
16872 7344 15
8644 2794 19
8062 9218 14
18314 18417 10
6532 9103 18
7482 1921 29
1112 11999 16
1291 6123 9
16151 13976 16
11750 11116 10
5058 14133 22
12807 16266 19
19549 2733 9
8313 12213 34
15915 15956 23
3646 10501 37
2643 6162 24
261 8608 8
12126 11407 26
2353 11026 1
14997 17961 19
7640 4724 17
11847 13754 15
10817 6183 11
4577 3540 15
8580 12632 22
13267 5702 25
8366 11900 27
3921 8630 43
12698 4402 11
15727 13318 20
920 6181 8
14343 8684 18
17632 12219 11
18101 3367 17
1698 18820 13
19302 3271 11
14560 3255 14
17186 2334 23
19800 12756 13
5073 2652 27
19966 5201 14
237 1052 29
3041 12331 5
8629 1237 20
16097 2761 -2
19688 12471 37
11663 5180 23
7272 9324 28
7280 12446 13
2168 14489 12
8986 372 16
8182 4752 9
17722 15773 29
17108 417 16
5067 12723 13
14499 18991 17
14499 3258 19
6959 19732 19
11873 6815 22
93 6350 26
7511 2233 25
6721 4054 14
15838 1695 8
15298 19727 20
13970 502 36
19298 6262 23
17869 3171 25
3746 18660 20
10717 3127 21
6006 4747 10
950 10965 27
7294 14439 14
8841 17441 20
17693 14157 14
768 13049 13
3636 10462 32
13329 14019 24
16836 14138 16
17789 4628 27
9883 13734 7
2289 855 26
7631 12539 14
13577 17671 23
18197 1434 18
7766 19437 17
9715 14364 20
16737 1400 27
10975 19460 15
17848 19553 6
6879 17861 22
19741 15635 15
2382 13531 7
13830 8843 10
19802 19173 13
13073 1379 26
17639 17383 32
10095 15563 17
12949 2478 30
1175 16352 13
3650 18356 18
16020 19998 22
9841 18042 14
14236 13579 3
12679 10497 8
10583 14837 31
1325 18624 10
286 18997 9
4780 6633 29
14559 19981 33
15216 6346 23
10135 491 21
10408 5642 25
18978 3989 33
19254 19809 28
1325 9226 18
12984 7688 9
1094 13340 28
3948 8838 14
19108 14493 26
5359 15904 21
5712 3881 23
14435 9874 25
14502 19270 13
1674 11541 22
11282 18467 9
7080 17625 25
16115 11834 24
10660 6089 32
15163 14831 10
19687 15884 15
2349 15312 17
8987 5375 7
12861 628 34
2828 3101 26
18739 8638 40
6090 10489 40
16743 14810 27
16965 10433 21
902 252 10
6575 8378 14
15211 15525 26
4655 15117 20
7862 1340 26
14563 7403 20
4780 9524 18
19028 5078 21
9103 1106 27
2804 19554 26
2887 15306 20
12474 13406 17
4907 6202 20
18172 11313 19
15494 8267 22
19189 16734 29
15731 5905 16
18912 770 8
13345 2248 25
10010 12947 16
4240 18039 19
13891 18464 21
4466 1742 22
18461 10677 23
10570 9001 28
10347 11029 23
15503 19276 25
7170 7823 20
1232 12616 15
7638 15356 23
19979 8242 19
19124 9472 30
18063 14960 25
12713 2874 29
11899 5628 12
11051 17003 21
18989 3590 8
16630 2619 15
1255 9161 39
3385 19473 19
18075 16837 27
11359 2603 4
10208 18951 22
4998 14280 22
9681 17107 24
12169 18562 13
8345 8019 10
8367 19612 9
11394 15942 7
1934 14929 32
13910 19806 17
13810 19059 8
16516 10506 10
8731 8314 14
14138 10861 15
16401 16661 24
16802 12080 35
12596 10636 24
13701 12359 14
16531 9056 27
16803 5042 32
5921 1995 23
11890 316 15
10256 8833 19
19032 1306 8
13847 7984 29
13132 5642 19
1484 19841 14
7992 16374 5
8810 7638 19
2489 112 21
2412 16556 16
10013 13813 19
12275 16044 17
2206 1030 15
19386 17712 36
9970 541 36
5831 3883 16
5589 9463 19
12000 17337 29
10415 7297 21
8045 1203 12
1465 2069 31
18311 2198 32
16443 7998 10
809 5858 11
4868 10797 22
688 7435 3
18023 743 29
8342 17577 9
1559 4075 14
11413 5673 12
19257 14464 31
862 19123 10
15059 4882 32
15077 8363 19
13312 1731 16
3935 12581 23
5234 13273 27
12077 17574 26
16977 11383 13
13068 11075 7
2515 8714 26
4786 11736 12
18429 8503 18
9274 3433 20
16877 4926 14
4540 3591 14
2355 5860 11
14945 9702 10
1005 1579 7
7923 19186 17
10813 10849 27
10853 15279 34
19469 6010 17
8425 533 10
7078 5175 20
17597 277 32
10340 5108 20
18109 1545 30
6806 18750 9
11339 1998 18
8278 19256 31
6793 14397 18
18002 277 30
155 5638 15
8904 10060 38
873 10068 16
14953 18082 12
4281 7341 12
3385 15238 3
7160 9393 16
13549 813 19
14544 11532 18
2406 838 18
16511 14548 38
9618 7141 14
9501 6341 26
14206 19274 12
16294 12545 13
11986 16088 17
11783 10979 13
8421 14943 20
9264 6683 26
19689 14458 9
494 14200 20
10843 9033 17
16958 4749 23
3982 802 11
13779 16162 32
444 18058 18
6508 17763 16
1086 13955 23
7506 1412 24
1275 12804 12
813 10766 17
6404 17105 14
10755 8265 30
1214 7992 13
2406 10739 11
9799 8013 27
11840 18943 26
184 7608 21
4969 10070 15
17229 1924 17
5450 1739 3
17394 14676 15
13646 7338 21
10022 1684 30
14627 10649 20
9783 10236 25
7192 16031 12
14811 16590 20
1019 2554 23
3780 6493 18
13471 17392 16
1273 18965 22
8962 5605 21
4291 11380 16
5188 18453 32
7614 14078 22
6375 19864 17
10166 11652 20
6226 4384 5
4810 15838 15
17929 695 17
12108 6770 15
18582 8292 18
7135 8077 12
14051 17732 30
18039 7846 25
3357 3154 17
8348 1823 21
16402 1793 29
15302 3397 25
18611 13086 33
14722 1389 34
19410 13840 17
907 12727 14
4677 10394 11
4273 12812 18
6624 8661 25
10421 10594 36
446 8760 20
12874 13876 16
13561 17490 18
4917 1547 7
16288 9888 14
8796 9883 22
6000 14101 28
15398 16550 20
2211 7839 17
17880 16071 10
8549 1000 23
2497 18251 24
11221 12610 34
7444 15746 23
16020 6999 21
9429 15400 22
11655 12809 10
17561 9057 25
9363 3481 28
17802 19196 22
19872 1198 6
19054 19189 20
5056 8555 18
1154 16453 12
13806 16230 34
14876 69 21
10926 444 12
10743 8295 16
7187 8966 17
12329 16854 30
4624 17657 8
4919 8551 22
9114 900 7
17753 17752 22
13928 17710 7
4507 15859 -3
10229 9723 23
12630 17482 17
4234 1173 15
5119 795 10
588 15989 23
7298 8332 30
3093 14836 20
18423 8446 21
14576 13873 15
6963 6184 19
7093 16416 6
13930 2030 16
19050 10660 14
4313 258 19
1867 10069 9
2350 963 27
5126 5229 16
706 4363 30
19099 6625 15
16983 13646 30
8790 14721 7
17052 12586 24
10098 3889 8
393 5541 13
11632 10620 22
13589 16480 12
5676 2376 24
5099 8024 19
7126 6052 17
15634 4839 24
12705 16873 33
12979 11603 5
15692 5545 7
11519 10381 18
15003 11693 9
10932 15157 20
8397 11086 28
19179 3256 18
18885 13502 13
2506 11021 21
180 19691 30
10910 6092 16
9548 93 26
2754 18260 26
4867 13652 16
18214 1391 3
8974 9741 20
523 15536 16
2600 13219 16
9748 2408 18
7956 17824 22
4752 2015 20
7696 4235 20
6579 17791 21
17682 8507 23
9924 17137 17
18117 8387 28
18214 2465 15
7760 1388 18
9 19727 8
13109 17758 20
12609 14009 8
17982 19576 24
12450 1620 11
4280 5236 11
1236 11589 8
15986 18564 24
13616 18997 24
13659 14455 14
8960 17500 15
6670 4438 37
2263 12277 25
16153 103 37
8875 12324 14
16943 16272 14
8069 8965 20
11013 7011 20
3673 3039 25
5401 12778 8
8319 11972 21
18153 14633 7
19903 9168 11
7029 13756 21
18228 10984 13
18784 13180 22
4395 12893 12
8103 19262 30
15439 8461 14
14706 5169 16
14864 16730 11
14988 17944 14
11353 9012 19
19223 7065 24
15009 16463 27
15632 9240 11
14638 9002 19
1449 3324 12
14610 19269 16
3657 12591 28
8634 6325 22
13503 14777 25
8434 740 26
16914 18366 13
2402 1013 22
16250 17365 1
2903 18419 25
15727 840 4
431 8525 30
5057 19564 7
13215 19921 25
503 2398 15
6626 18333 9
2511 14361 31
10306 19883 26
6793 8508 18
12507 8678 27
10621 13340 20
7017 9318 23
16752 4652 24
12130 6109 25
18116 18457 21
18753 18031 15
5577 12169 20
13909 7476 39
11886 13885 24
17856 13580 38
19939 2927 10
5783 5345 14
12413 2770 12
19135 10186 6
370 6711 11
4785 13188 10
9880 17860 21
10550 4825 10
10826 3036 11
13354 15834 -1
6626 6075 11
17436 3846 18
11456 13081 29
19980 2243 21
15521 7428 30
1900 7009 18
19560 7848 22
15936 1244 11
1678 9437 10
10041 18363 14
12523 16722 29
16328 19962 11
6176 8422 16
11771 12346 23
5473 10828 14
18341 5940 22
18458 8010 26
1301 18909 6
16476 10786 27
12884 900 24
14072 19184 14
18768 408 22
6127 1377 18
4649 8576 8
7126 14725 16
1535 2473 20
17715 8489 14
19637 8061 17
6975 3306 21
13498 15352 9
9311 6345 27
18542 5589 17
19316 4631 7
9532 15210 20
2012 1452 15
12048 6441 20
19419 241 -1
19623 16149 26
19610 4222 5
7547 1704 9
2177 11206 18
5560 6307 23
18365 3637 18
19997 6803 23
697 5633 21
17800 5966 13
19111 1583 20
9832 6398 28
3526 19738 24
19525 4875 20
15196 17170 17
18822 16038 10
11861 4029 31
13661 11956 30
9196 11741 14
2533 14539 14
8523 6942 17
6170 10973 8
18520 16373 13
11910 16732 21
13979 4365 32
1068 2456 28
2496 8295 11
13857 1959 20
15410 15260 9
18891 4907 31
15904 4031 4
3108 81 24
6491 9756 13
5431 1486 37
5165 16255 7
609 15054 4
2874 11404 25
11651 15449 22
499 12309 7
17987 8249 25
10252 1648 13
871 6691 21
7029 19692 24
17263 1210 25
16413 13993 19
7545 13157 15
6176 8299 18
38 13584 37
18525 2773 12
17325 17927 17
10400 12648 20
17826 4548 9
6310 16663 9
16563 2554 34
4599 18848 6
13290 15798 31
2360 5211 32
8448 2931 20
17301 15643 21
19457 1458 18
12824 18572 28
7467 5793 18
6479 7348 18
2286 2294 29
841 15763 20
9548 531 8
9337 12420 14
9594 3969 17
2865 19356 14
2813 11222 20
9153 4620 30
18537 1946 29
5385 16864 9
18062 14720 26
15590 17150 20
5019 10641 17
12084 375 13
2621 19843 8
787 12899 21
10725 13462 20
9260 4254 31
16228 18362 20
2029 17953 14
6034 5671 26
18504 17995 19
12625 19920 31
4225 13423 15
16031 8041 34
6233 13169 22
10634 4167 -1
10512 3962 19
2070 15923 28
3397 15664 12
5900 13549 12
13312 12257 20
4486 755 22
17928 17889 25
9577 13040 18
17570 5986 10
2837 15743 22
9590 19726 14
6426 17538 9
7021 9683 25
314 9608 28
10643 17532 20
6281 19284 21
3993 14834 27
12726 13480 30
17194 5770 15
2427 6668 15
7573 11772 8
6218 17049 18
5509 3472 17
9045 18823 10
13543 6487 12
10739 19007 30
14102 18205 14
15769 12798 16
5226 14592 24
15161 13617 32
5589 8350 4
16289 170 22
14742 12333 16
1520 16457 19
1620 11202 21
4483 13440 27
2545 275 9
10501 16340 19
15788 11218 27
5584 13022 26
13613 1862 18
8590 18895 14
300 19799 32
14608 12935 11
11669 18463 9
8503 7350 14
18108 12265 25
17114 16509 12
5656 7960 25
14896 1230 23
4924 11933 18
2037 11013 20
8101 4615 12
5691 110 8
1238 14697 26
16411 9793 20
10615 8966 9
17445 9050 28
1826 14434 17
15094 1163 22
6611 3000 26
3644 6193 6
3944 13054 18
1430 1618 18
4704 13446 16
18360 15137 22
4061 5625 16
5700 19863 18
2337 4603 19
10672 15929 11
18836 12876 22
9478 2102 21
10747 1955 12
1951 18216 21
16659 1671 22
1244 10171 36
18876 19494 21
15086 13505 24
10093 7825 29
12672 6402 22
19831 15554 19
14757 10025 32
15142 3489 7
12883 16486 38
12662 9562 26
16633 19864 20
5311 14082 20
13343 2331 23
9798 15288 24
1905 3159 9
11569 18922 16
3263 12782 28
360 10331 15
6157 1232 13
9143 7020 16
15375 5587 33
15529 10069 22
429 729 12
15917 16170 20
16224 7823 9
6101 16920 32
18035 10986 11
12658 3430 4
5890 15465 19
2457 439 24
11101 12408 16
4224 17796 2
2406 12265 34
11136 1860 33
14126 16794 19
18196 16486 18
827 1235 24
313 8115 15
13029 9574 13
6011 18458 29
17515 16009 27
16276 262 27
9419 98 16
13380 13013 31
9304 5949 18
12782 504 16
7423 7183 -5
6642 7413 21
14634 13000 21
15829 937 13
5151 11157 8
13666 5266 28
6859 4055 13
1809 235 20
5945 13259 34
15524 19691 20
51 15291 18
9169 8813 32
5052 6299 13
10383 16742 18
16901 2696 14
19742 1021 5
4177 11508 18
16472 11908 23
10096 16848 15
4143 8462 1
17130 6899 31
8830 3946 19
9837 4223 22
12637 4992 14
3389 5886 15
17490 10106 28
44 7027 15
6854 158 24
13244 4716 18
6619 8131 28
17461 5479 21
17263 8753 28
9091 8773 11
4179 17925 18
17414 9293 31
16465 15568 25
12075 7236 29
5397 10911 36
241 17205 11
7386 16771 11
2398 3904 6
2726 9510 17
19897 18104 23
10329 9845 25
12891 12467 23
3661 7832 23
10524 19874 8
8802 8116 17
8739 1184 14
9625 13990 20
2445 15604 29
5491 17125 16
13830 4013 22
4317 2924 31
10390 5680 19
8619 8063 14
9738 10243 23
6241 850 25
9069 306 30
10372 4488 17
16597 12224 12
14233 11232 20
14474 8318 34
9812 3393 25
3793 3641 24
6330 3583 15
4587 15079 32
11762 19297 44
8759 3091 15
5785 16023 16
15836 2617 23
5084 3208 13
15640 19065 16
9425 8615 19
6481 9127 17
10860 17762 15
14240 1667 7
4709 12770 6
3822 4854 19
5557 16137 19
7960 11441 22
6872 14739 10
3500 15955 18
8139 14999 37
18889 5986 18
8559 2213 12
18050 12654 36
3408 8774 14
11816 18615 22
13427 1173 19
919 18179 7
18043 16663 17
539 13494 11
8292 12847 15
11143 5185 36
18024 17648 16
1324 19386 23
7854 9538 12
5271 15009 29
12351 10365 12
9869 19453 24
14467 19320 11
772 13063 11
6810 16500 10
14084 12410 12
15333 1521 27
6952 12574 19
16613 9092 31
7646 11680 16
17696 18144 26
2788 15740 28
12060 8304 27
16524 4085 24
16482 8920 8
8216 5497 29
1851 7032 22
16318 15071 5
10494 4273 12
8295 14993 23
1327 16017 23
19045 1378 29
2933 10856 31
18136 18934 33
14971 2530 32
221 12541 22
6671 5381 15
2054 8812 18
3457 1425 9
17301 6500 12
13058 7842 21
11740 14640 19
6683 5109 37
11411 8765 19
16360 1860 32
8353 14950 13
7427 16778 20
7581 3589 17
14450 10333 18
9258 10315 16
9691 10793 21
1082 2490 11
19207 7827 21
18768 16898 27
9632 12890 16
4704 5049 16
4018 17015 29
15665 13921 28
18125 11743 29
8414 2087 2
12128 61 19
5008 15039 21
10367 15642 19
3013 18187 20
1342 3831 20
8140 5939 7
1686 15184 11
16384 1377 20
15806 15065 20
5893 2283 22
7409 12942 14
11547 3387 34
15155 16947 24
19498 10289 20
15826 13102 19
3657 14995 27
12640 3403 11
15429 17170 16
15289 17441 27
7838 3509 19
15869 19424 30
14629 14413 20
540 2953 40
13646 16805 26
6679 6050 25
7931 18747 15
2322 12650 30
12036 10875 22
6304 18990 26
11795 5820 14
114 2774 8
5031 9756 17
6680 7726 35
5863 15022 8
14810 18416 25
12617 17712 19
7744 8183 33
1750 19830 27
10244 3787 20
199 9777 20
11270 9361 20
740 5565 25
15399 7590 23
19592 4351 16
6884 8075 21
16342 11346 20
11689 15431 17
12515 3793 28
2979 19649 16
6127 13218 25
12987 16562 28
18121 18446 11
10481 11780 16
10518 10147 21
11528 1214 30
14099 6587 26
8157 14336 37
14709 1376 7
16980 10940 18
13525 10209 10
8357 19751 11
10728 12240 29
11913 10105 28
2088 6583 10
1919 10205 18
16214 1164 7
11427 85 7
14390 4879 41
12976 12338 20
14309 16452 12
18619 14379 13
5608 2727 13
7723 4428 19
14737 11290 10
12937 4986 13
8450 2412 31
11647 13141 29
18769 2389 20
12633 17748 17
13028 18327 31
14215 1037 23
14837 11004 33
3617 6424 20
12367 3830 28
3505 14203 12
3579 16538 10
3449 788 19
11964 8727 13
13595 19760 33
773 5241 7
3983 9276 40
15628 17295 28
10854 14352 15
11358 5467 25
13189 19566 23
10306 14196 12
9421 12558 22
10103 9056 29
8732 486 23
5115 2984 21
6672 8485 36
9088 19355 25
12973 8407 15
3980 13749 19
18391 13691 13
15139 3640 5
2045 15560 20
12040 12971 21
3472 13107 16
15388 7410 -1
6704 18089 30
14488 3549 23
1707 14577 3
811 14784 13
7056 12396 20
378 12062 23
9714 11956 26
15446 16673 16
11747 5725 12
17415 19741 27
3887 14993 22
3059 10886 14
9143 15472 26
1950 1588 6
8076 9912 19
11605 2619 22
15142 13506 8
10974 10220 18
6112 14179 29
1778 2485 8
17667 7290 16
2533 19056 19
222 12000 30
15231 19068 7
6686 8138 13
12057 2599 23
5524 9411 28
1310 4006 25
1138 12692 20
5482 409 23
15117 13310 15
12974 12650 6
7932 10620 26
18761 10444 13
18390 13892 13
12463 4061 19
120 8932 31
6950 7558 3
7453 11366 16
1860 6711 25
14435 9486 20
3186 13070 21
2700 13592 11
15371 10894 19
18072 13067 14
7337 7801 24
8624 2462 17
13988 4169 19
4568 13204 21
7988 974 21
16090 3122 10
7826 5593 12
13357 12292 22
5687 9091 22
5741 8354 19
12614 1627 33
3380 18244 18
7101 9319 22
14870 545 9
12637 8361 18
9082 8356 23
4233 6218 10
5635 1941 12
19712 14663 29
7883 19683 21
8905 12872 22
4912 1465 25
14938 9119 20
1903 12153 26
9341 17768 20
2346 3777 20
9835 13161 11
3043 17480 14
1203 13104 33
1267 3620 14
13120 1241 19
11850 7449 15
19468 10324 22
9445 16294 28
16524 10732 28
7191 1216 2
18991 3132 30
19345 6677 21
11390 15227 20
2498 15464 18
15280 8865 16
8561 1786 -6
16917 3482 12
7672 6180 28
1646 1715 24
2135 12369 14
19609 16445 18
18060 3787 10
6509 3145 22
9524 16691 3
13236 17525 17
1551 4350 12
8078 18194 23
1989 5986 19
19597 15547 21
12774 4849 27
8544 19955 19
17457 1660 24
17881 14859 24
199 3758 17
2844 19005 25
8941 970 11
17950 14095 10
7656 367 23
9 5455 11
17246 5206 27
9654 18645 21
13443 17323 10
9104 4025 15
11842 17892 27
18065 399 27
242 11025 17
12155 19907 27
13997 12152 25
16431 17150 20
19133 7317 17
4955 8072 12
7990 6805 -1
9559 1981 26
17391 19265 31
14190 2920 30
19043 6587 12
8572 3868 27
16435 12639 26
13188 12546 15
7329 11355 13
7247 17805 20
16179 3745 33
1000 16581 22
8957 9053 11
2740 9959 27
16472 5073 1
2188 810 18
583 4511 21
8913 9653 16
10769 18274 28
8882 10963 26
18056 17682 25
16083 6002 13
13438 16361 20
15584 13016 23
11853 11011 14
14731 8620 11
18248 4114 25
5096 17478 13
13176 16178 19
17462 5990 8
5906 18720 22
6977 15700 26
1246 14462 11
3374 14824 5
14060 18532 31
19203 18517 13
8799 9028 23
6934 6966 18
1684 255 15
11245 18518 24
19036 10404 24
19828 13228 25
7769 1777 20
2850 17427 11
6367 1245 16
19084 14240 28
8937 9514 9
385 11526 6
3346 278 21
13329 4311 13
12099 13349 22
6116 3783 34
16924 18951 18
2662 9647 23
12873 19482 25
8935 15988 20
13473 13470 10
5330 17149 31
4751 11959 16
8717 17484 25
765 9829 27
5839 3387 22
9144 8064 26
7036 18057 20
9932 11180 23
2007 19780 26
2833 13170 12
15327 9266 24
17345 5783 18
806 15279 12
704 7408 34
8612 11573 28
6927 16703 7
9809 13835 11
10637 11587 14
1513 14438 33
5597 11339 37
5262 6754 18
2722 14134 14
12887 3153 34
9986 12313 30
7614 3400 25
5217 19621 4
1507 97 14
3878 16038 3
8630 769 34
14567 19828 13
14791 4115 11
18778 10426 18
6336 1439 23
16545 871 19
15903 19396 16
10957 11846 5
3953 9849 21
13777 14976 18
5777 4508 31
14848 18742 24
19408 7513 33
3922 5571 20
10413 5281 27
6783 5436 15
13533 15444 23
5122 17585 35
19459 12601 16
8183 12683 25
8056 8803 13
3577 4099 5
10893 15600 12
14647 2381 15
19233 13100 28
15215 12213 11
14623 5985 28
959 3538 27
6693 14678 7
4357 3732 23
6821 16892 23
548 17509 29
15269 12333 37
14175 4425 29
8281 6414 12
12797 320 26
10635 1807 11
451 11553 13
9427 19815 26
15164 11167 23
18399 5786 17
10292 11845 12
11756 18133 25
2424 8379 18
12522 5262 28
5415 99 32
16341 3791 22
16640 3190 18
8638 14973 22
3301 12660 6
13558 2876 10
16020 11614 25
10662 18727 12
7917 6548 27
15402 1797 20
18227 18380 17
10638 11526 7
6698 14934 24
15313 2467 15
19825 10434 19
17765 12494 28
7183 7715 19
11195 5782 18
8817 7117 16
8822 18506 15
1759 19389 15
3103 7323 14
8223 14221 17
15824 7968 25
5083 11695 1
9078 7230 16
2782 10862 15
3213 575 21
18326 19154 17
9127 2685 30
467 8730 14
805 4822 21
9382 6113 27
1147 2582 30
17635 14491 23
2832 14706 19
15262 2358 27
123 19241 10
16817 19260 24
15879 11651 20
5248 13067 19
7752 3329 17
15709 12903 19
13850 3292 12
19658 2216 28
16597 1001 28
18244 12263 30
9351 17761 25
10514 1281 34
14392 2482 25
19419 7248 2
13954 5076 10
14116 18216 14
606 15841 5
10361 3894 11
14872 2423 38
11824 8939 10
10236 2541 13
8405 17968 19
9499 10774 12
15770 5789 27
2198 18261 25
5022 18730 10
10210 17684 21
3996 9335 37
14045 15175 13
13390 3458 11
11890 8585 17
1491 10016 11
16196 963 27
2171 2485 13
14575 10506 6
7333 12098 42
1123 13355 23
696 5654 16
13098 9678 28
13859 14436 7
9883 8606 27
15255 16729 22
7297 5425 17
11367 11997 15
17083 16488 16
5862 13904 18
4182 1386 23
13324 13775 34
533 5230 17
9073 13805 3
17001 9551 20
2000 17788 27
11897 12727 23
9125 10884 7
4443 13975 21
12175 16808 16
17752 5098 15
142 9702 4
16491 3351 16
10469 18005 9
5602 6638 19
4600 18726 20
14299 2503 24
16463 12964 18
11016 19432 8
13201 13942 38
10155 5501 21
15402 18238 13
6694 13534 21
650 5308 28
11767 10591 29
13942 2361 27
7299 460 6
12761 14822 3
15189 16999 29
3615 13712 21
18765 735 15
16085 13501 21
15962 7688 21
9195 4942 19
15198 5861 41
1169 1373 6
14606 17504 28
6390 17254 29
16523 13658 14
19145 16147 8
4844 1648 9
618 19870 27
10373 845 6
9532 3231 27
9986 5952 32
4227 9640 7
13154 1155 8
6151 15939 12
15799 1307 26
10671 3254 12
15716 820 3
8550 960 28
14173 12806 17
3673 9691 20
19018 277 9
5431 9402 25
7619 3274 7
3151 13002 10
1588 6397 23
5515 14291 31
5281 11027 25
10140 16779 18
10804 9107 10
15670 10984 2
2440 17048 25
4464 11734 14
9528 5505 0
11918 10585 35
13730 504 28
15943 11162 23
8753 16935 -1
9396 18427 17
15232 13984 19
3218 10585 15
12926 4736 15
19228 14601 23
17483 12333 22
19446 4084 30
7257 17260 24
19027 5327 29
2616 17892 16
5923 4273 29
14344 13782 21
17651 16860 8
7029 2541 22
3435 6977 24
8780 2669 26
3480 12236 13
19561 7363 27
4967 16006 13
12862 3908 21
8327 19820 13
10731 11668 18
11531 9915 28
16295 6331 7
