50000 100000
17497 10995 3
2840 20610 23
2236 47649 29
748 37954 21
40886 8321 16
29948 3100 16
32636 24126 12
48827 24955 23
28185 27710 20
20125 37473 23
16077 44529 22
9348 39740 25
2091 1703 33
5162 13344 20
24359 2060 27
27081 7454 23
44674 14991 28
24759 6357 26
15595 49090 18
2559 33202 22
19422 13855 15
42973 15626 22
31872 10627 8
37408 537 10
38614 36212 10
38383 2188 25
47027 2258 15
21603 27787 6
20156 16114 21
20282 20639 12
42762 30914 11
2402 28188 24
28422 28668 27
6523 11838 26
41532 4162 19
280 30301 22
41100 32545 27
13917 41563 1
23508 17552 14
26305 44802 15
10759 24350 35
36621 46074 22
38255 29576 27
11978 8121 20
20805 24956 12
49065 31417 20
49028 17574 11
20850 13284 21
28244 732 13
27325 40156 16
26997 24190 28
47446 48972 16
32149 25686 15
11932 40636 26
17716 35815 17
41677 2635 4
7543 9152 17
45132 47492 11
17970 4040 14
8619 23516 24
38188 35265 15
43744 1023 30
45134 13446 14
30435 39192 12
11060 19118 43
12494 24007 12
31386 48745 11
22331 41130 20
10271 30735 20
35369 4151 14
31662 20507 18
46887 11832 16
22640 5765 21
44044 43468 18
47634 17974 13
27116 27751 11
6298 39084 20
47561 44043 10
22977 4851 28
40580 40340 26
9754 39375 3
11854 35058 14
20518 12758 8
6284 24978 15
28102 39626 15
47431 13080 16
25662 31316 16
3769 20804 16
32773 3562 24
38704 35455 13
14162 12155 6
6778 46332 17
11440 35791 13
42055 47529 11
21242 24985 22
36986 18861 13
42753 11812 30
43392 21137 27
23855 34769 17
29828 45058 22
16232 2391 26
42778 12387 25
20863 20883 18
35235 11869 20
38779 45536 9
20799 11767 33
11084 26433 31
30366 4714 12
49104 6244 12
23043 48200 19
22648 720 8
18102 48188 29
46789 35476 23
43439 30284 24
3115 10493 33
32153 43542 25
47408 18862 30
22928 3652 12
7533 18071 6
3267 45322 15
26556 45328 9
5570 26196 10
37928 36060 12
49216 283 20
17215 26521 15
36897 17982 11
46531 5052 13
33213 40459 33
46596 26951 16
19371 4917 22
32956 23733 22
11768 27202 21
39745 26350 29
19487 38673 12
40140 35594 23
13616 20191 27
46075 4532 21
32562 45772 28
48366 5652 25
7770 2709 14
28104 1641 14
6273 21198 18
39772 12320 18
34129 25990 11
38448 20908 15
49736 24872 18
21485 16653 20
18676 6230 22
44668 13740 27
3637 39214 22
10260 28310 24
33908 48034 29
875 7093 8
35020 41835 20
1329 5802 24
4113 7270 16
19466 38029 4
40027 48324 11
44833 24277 17
27110 9461 24
32449 42330 10
23605 20092 20
42583 40447 32
14666 13619 15
19313 42915 18
48178 17303 24
18025 35298 24
43029 42492 35
45776 14105 22
15611 49486 7
23770 29936 7
43207 29389 27
27777 31695 23
20142 34616 18
11332 22495 37
47928 3468 13
9935 1494 13
33852 37083 17
42974 41603 15
49032 10322 11
29233 37040 32
27736 1158 -1
7511 42513 27
16332 40937 17
22214 33525 13
13750 46851 22
7553 23153 14
24217 29770 23
15024 24185 21
42203 7917 6
17499 26121 20
24131 44610 20
30639 5973 28
11099 15005 8
935 44111 25
10078 6042 14
15299 38671 8
15018 15679 10
748 25523 7
19373 701 31
38067 9168 13
27211 32342 29
36617 33850 13
25409 8650 27
1482 18882 23
7542 4077 18
35099 25941 18
18005 35563 24
24203 39279 5
35858 3397 -6
6986 10231 17
1813 13270 9
47770 44670 20
28645 33204 16
8494 21310 34
7645 14575 7
3245 33404 10
44187 2991 17
18991 9463 11
19483 6665 36
3758 45993 33
10591 33000 15
46647 2995 21
18266 8869 17
47606 37810 16
45231 38368 30
26838 1544 11
24590 17079 18
4528 29831 24
9459 5424 6
45159 6525 14
30184 16772 19
28744 28430 29
7571 21186 25
21251 14271 5
27841 29765 19
9776 6816 29
41790 21905 20
21716 7680 21
26004 12657 12
18159 1270 10
9788 42578 18
8165 10327 26
14993 41086 15
18686 21363 14
7698 25928 15
488 32693 22
17358 38644 21
24899 6588 14
31264 14223 41
2021 39372 31
16460 5993 28
37650 1670 17
27675 15575 26
19565 35894 19
28728 5098 31
31772 28351 16
40303 40713 20
29772 13712 20
19284 14868 2
45095 40310 23
27128 6535 28
49529 38105 23
44046 12240 22
27985 5731 13
3284 29510 13
42244 33148 10
3452 31581 16
47716 26216 24
48738 28084 16
47073 35933 22
37103 34059 12
43362 10584 8
4818 30421 18
15827 29620 30
30746 2047 22
44143 1874 8
24347 49281 19
42996 17824 11
8200 18555 23
18978 33413 18
28649 22714 17
7451 11344 16
28743 12114 26
2820 48013 22
48379 6899 22
14638 25989 14
26308 27001 20
40897 5107 17
4262 30312 16
2504 93 24
33926 15373 28
32176 21140 18
38656 4317 17
40394 47569 40
34505 36660 33
17496 43011 27
11436 9447 11
27373 16773 30
13569 6660 23
14161 27149 25
19014 24151 21
22859 11833 29
42682 27889 9
12964 47281 19
26140 32753 24
21754 6602 23
6832 15453 22
46057 14463 24
14169 16727 11
14531 3287 12
47040 4218 13
33264 39920 24
30454 3130 13
21565 44383 30
21133 26656 18
47256 49009 25
40655 40753 25
19500 41006 21
27772 16393 29
48805 25226 29
36696 12272 15
34560 1520 19
38117 4584 10
31422 28969 19
29884 30219 32
15488 20772 18
9396 7023 23
29251 40998 11
30409 29778 18
14362 30585 22
9383 12977 27
30025 46748 27
317 41191 17
33027 38568 22
35955 24976 39
10969 3733 11
32158 46776 29
15964 38643 13
44520 48531 14
39441 43452 28
27674 27488 25
5964 11767 21
33985 23386 6
45447 20801 18
20748 34371 21
2460 16899 12
16715 23720 17
32918 5777 18
10514 36514 23
40100 36519 25
46803 4033 25
33258 7717 21
22666 30772 18
29329 40687 21
16219 28926 22
44569 10223 22
22363 11395 19
7804 49305 27
35088 1249 18
6321 20553 7
18177 33248 15
17540 43779 -3
56 39010 13
1170 5817 24
44033 41925 17
39652 18605 11
7926 17428 9
48947 22508 22
41469 1769 23
5553 16357 16
45823 11202 13
18127 30012 8
946 25210 19
12880 2399 22
5446 45135 33
42880 41843 17
33668 37553 30
42530 22377 23
36762 23444 32
48639 14182 16
143 7595 32
39782 4123 18
21297 17916 17
32910 844 14
1023 19137 19
16606 37913 17
11349 23021 18
6034 39353 25
30822 6620 22
30021 46992 20
9410 47384 12
7591 12625 29
46685 27532 20
29850 9139 16
31584 1022 23
31164 5879 27
4301 43030 15
47202 2679 20
25879 3176 -10
9043 39747 33
16786 2290 23
1817 26841 15
7256 14638 28
23806 38429 19
42465 6492 12
26191 5711 21
17401 7978 19
6428 23546 23
18333 29405 12
40949 35584 28
38493 10103 12
31422 15072 16
1931 42161 13
18580 21096 15
45233 8689 32
39666 21917 31
11253 47837 12
38975 25542 31
15313 43576 19
32144 41346 23
8177 41217 14
47571 47122 16
9650 23622 22
1911 43539 33
2582 27125 28
43279 40539 26
12511 37060 8
10676 9789 19
22867 47521 19
29630 38229 12
44922 39475 16
14876 37705 25
22608 33283 18
31257 19570 6
6491 19864 30
22287 11714 22
4043 23857 23
42274 15075 19
17452 15039 21
40439 45995 16
37657 11499 21
32487 43128 4
18770 13607 21
669 29826 17
21286 43586 7
22755 20717 20
45657 44738 30
7337 5190 26
35167 28345 21
38638 32131 17
16478 48338 15
34436 678 15
15984 43858 10
7583 7736 23
16094 6105 20
9009 13417 11
4068 43718 21
7759 37460 8
11357 47535 24
17870 5991 26
30459 15365 20
28300 9043 18
44970 19653 25
7863 28881 8
29207 17300 14
26494 7368 27
41886 35234 15
3830 18799 22
45118 24407 37
28035 26218 22
4643 17310 37
3563 39591 0
40061 24458 13
24073 9343 27
25324 8570 11
905 42804 20
13121 40853 31
49754 13204 20
3699 29499 16
1578 13205 21
15640 42552 27
13613 6169 26
14551 2898 22
48278 36265 4
4860 42200 28
15980 6555 28
19876 28786 13
11030 15950 10
42780 7989 32
47586 12115 10
45219 8340 13
110 40693 14
34185 44888 37
37722 2435 18
1542 40211 33
20751 34974 23
36016 40525 24
23595 30418 19
40373 1098 26
5862 9633 18
16413 20009 14
39672 35125 24
27726 5219 21
25214 39862 27
11826 33465 17
24739 10291 7
27908 40776 21
22891 24289 29
10972 16308 14
30722 6004 17
10147 32683 27
2562 42054 22
4522 40017 43
11152 5882 11
46936 14067 12
25463 16218 28
17380 28330 15
37025 30636 27
7127 7240 33
11131 19409 28
7341 6106 21
1109 4994 11
37379 10421 10
46064 24115 16
41210 9498 28
9773 45266 27
13378 12579 -1
18340 41031 -1
42927 41942 18
14543 12885 20
38461 41356 23
8066 15185 23
12267 10790 15
2600 22111 19
46117 33051 22
47287 48987 36
17952 47702 21
31487 30442 22
34701 18725 12
5153 6469 4
11285 42552 28
28675 941 5
6859 15196 17
22958 15536 17
37256 26906 32
15263 18319 14
43122 36007 3
36577 30519 29
17758 439 23
7657 14697 18
7669 30880 20
4249 9743 24
15738 35815 18
21344 18388 0
8194 32411 8
12680 11795 15
30318 7035 7
47174 35559 26
10557 44708 27
26070 39212 5
12723 42761 24
11450 30922 37
10182 24771 27
6340 35025 13
27824 10441 25
6646 25660 38
29834 26042 21
40248 47472 1
49074 28367 12
23586 48235 24
41269 40475 -1
38774 11147 11
23525 3093 7
12957 29417 26
34242 7865 29
26837 28190 8
28498 30944 18
18583 10392 43
12624 40231 19
35302 8488 20
35803 3925 27
22949 14653 18
2623 5640 19
9494 22105 16
49765 13773 9
46126 28311 21
24119 25761 9
12777 2052 28
35369 44741 18
23513 23366 24
43858 19044 21
1295 33182 17
27369 16996 22
43599 28423 12
1483 41411 19
16480 18582 32
38834 13547 18
38521 35897 19
27934 11184 23
5717 234 20
4528 16446 17
21263 40699 23
7162 14045 19
46550 14522 23
38208 15039 10
35291 8148 21
21081 7525 24
32372 31950 11
42108 4446 17
35442 21290 11
40666 22405 20
11957 28025 23
26513 45867 24
34272 24521 15
25711 39968 13
45246 49880 25
16991 32051 31
38656 14337 16
38416 2345 22
26901 49447 16
12335 31506 16
18225 1545 17
25824 33897 18
36901 24322 26
44896 11106 18
9010 49144 17
30452 40526 15
2974 48508 14
33688 7136 15
12743 45427 42
3218 17076 14
30214 28151 20
16179 16440 31
6321 20100 27
6429 29667 34
6664 43942 8
31558 25605 18
28552 23824 22
23079 16249 25
14960 42039 15
21207 26146 18
40636 29163 27
38739 48286 39
36605 38854 11
14872 4770 33
9475 28312 26
20997 8003 27
5551 5389 30
48981 23727 4
22445 31890 6
18172 9006 22
14182 39142 19
6763 9476 38
22179 48417 14
31744 30829 22
29697 41639 2
39904 49857 25
15133 44259 15
13006 37825 9
34041 44733 7
2353 46073 32
48645 566 26
32274 32126 35
33045 33337 36
16523 20415 8
20673 3834 28
48504 35478 16
20400 37240 16
13817 20390 15
37804 39305 15
41809 18379 18
41991 16065 19
14136 2095 2
28263 20894 17
1073 45889 30
25613 44097 34
11308 28928 28
16012 1147 16
8074 31623 11
19897 42097 28
27983 32730 36
28715 24070 27
31632 9096 14
14267 12310 11
35253 16104 3
10581 49382 19
24311 12190 29
21800 36936 13
41602 22312 19
19703 40526 27
35986 15021 23
39822 36697 26
22641 35659 24
33514 14055 15
36449 471 15
12435 23094 36
27621 38025 28
25973 43725 11
106 27130 20
28605 31816 18
28091 18103 28
19187 37722 29
34723 569 13
33892 24783 8
25080 4600 15
24243 49646 15
49932 11816 14
43592 35993 18
46726 11159 5
40317 17147 16
19372 16847 14
30012 29260 24
15993 1568 9
42818 16777 13
29144 31400 30
45049 665 13
2876 38495 28
12127 37365 17
46936 21991 38
5147 38371 17
24191 27045 23
42646 42443 41
9167 6793 27
14315 33397 30
28588 21114 6
26138 13491 8
16020 41984 11
24866 16501 33
2195 45142 12
40624 20677 19
5893 10499 26
1719 14806 -1
24283 43224 15
5400 630 23
11110 9151 18
40906 27086 3
10138 13084 22
49458 11183 25
15613 44735 11
8450 32202 22
233 3616 14
2316 3405 15
49902 42225 11
42448 36796 11
43704 36460 9
11389 15970 30
5867 40168 31
1365 28990 34
24119 47345 25
34270 3912 23
26881 40746 18
206 2034 11
34877 28371 18
1407 22022 23
13524 3522 33
24572 11932 3
22047 42316 21
42439 4463 25
7169 36271 28
39774 38490 36
47512 21225 28
17265 22393 9
17988 4129 7
23805 10345 24
12663 46947 32
3813 31949 39
37657 21626 31
19242 32747 0
3491 25671 19
31506 32964 20
47857 31365 8
38875 9629 6
38769 31257 18
18951 32916 28
45472 28032 18
23763 26011 33
6652 44290 24
25328 11130 16
30653 38129 31
31482 13623 21
17562 24318 18
31439 38642 1
41423 11814 11
34795 41957 14
24971 26015 26
15314 4004 28
42220 32634 27
40502 14188 25
16932 6529 11
30061 6180 27
46983 23896 15
26012 30416 18
28346 19565 10
34973 5978 35
574 9584 20
14708 19354 31
18373 49552 21
9470 26483 35
26247 15750 5
28348 13066 21
36683 34268 20
23328 23216 4
20266 10568 12
19021 33762 24
39887 28141 22
11908 39862 13
6332 29881 25
18446 25216 21
39718 41270 15
48053 45093 18
22181 45319 24
41272 32341 20
35558 2984 23
31780 40826 24
22230 41391 30
5536 27002 18
5748 16796 17
1104 40547 22
49191 10660 15
42695 32936 24
36811 46604 15
41493 32377 31
31909 36170 22
30965 41625 8
2034 42950 14
21393 5263 29
13911 30152 26
44042 1903 21
2332 2677 21
44509 38102 29
42783 16269 8
43154 35370 20
11308 14984 31
41215 12969 19
24963 8138 36
18077 8230 23
16545 35399 14
44427 48658 15
49136 43248 33
37008 19100 15
45359 2070 18
43863 37163 30
43892 32157 11
4304 44296 29
7124 25939 21
8295 3125 26
34369 30067 1
20330 1764 27
5973 17690 10
39781 2312 23
49394 4303 15
43620 35023 20
39244 32755 17
45786 15342 13
19627 48034 30
12136 42424 18
18278 46097 23
14193 28933 23
14792 12863 13
47964 700 24
23261 38421 17
36657 26011 25
453 16072 24
7658 21787 10
33152 18548 19
19236 26158 35
14561 6672 35
43195 38883 16
3467 29134 32
41938 1700 9
11737 22 25
11962 26399 18
1461 40084 22
45797 31671 10
35897 3952 10
20142 3905 18
26546 10494 7
49916 15415 13
24014 11812 15
33474 19495 13
19404 14059 18
43960 6703 21
3082 48174 24
16974 8061 15
43023 1575 3
9562 14826 14
462 27225 12
19219 35320 21
14349 26003 23
18993 49298 17
13444 25757 7
2321 18766 25
1275 19017 16
10686 36780 22
32239 31653 7
45736 29061 32
14764 4726 25
47920 31534 26
21459 38652 21
9883 45431 25
21103 6621 13
30270 45665 28
10183 46283 27
38581 22910 42
13143 3596 22
36409 30888 21
17199 18894 29
15335 32145 15
39841 47688 7
4957 15445 20
17204 13451 15
7018 19053 32
24188 15746 28
12273 32745 14
11603 28116 12
40086 41571 20
18243 12671 29
14383 44544 19
6665 36892 14
48771 1119 29
9315 15920 12
5934 30041 10
962 8662 13
5083 46913 26
13673 28151 23
11288 31844 19
28347 19300 13
28987 155 30
7343 22233 3
38709 17533 25
36759 15047 21
6151 44145 12
18824 21023 26
44711 2841 16
4774 19261 33
20061 38337 23
29768 41228 21
35383 28351 29
26473 27020 12
40240 43592 28
11844 27428 22
7601 364 23
23850 23080 24
17644 23009 24
3239 38427 17
14055 18881 21
25878 41373 22
42423 20081 27
24660 14598 27
29811 30641 28
48831 48553 23
20598 18296 17
39624 18501 1
4285 31226 31
18177 28880 17
22386 28666 32
14858 10764 10
25118 39064 26
34634 22450 0
14258 35413 11
34426 37911 8
44965 32563 23
15728 44631 9
18416 46045 21
29972 16237 21
47038 20506 23
9728 17417 14
8925 49642 10
11742 2569 32
42699 35381 32
11293 39939 21
32938 11057 26
33020 34295 13
5949 30714 27
24493 23679 6
3080 10922 31
31827 19183 22
23586 37552 21
21379 11383 14
25942 18762 38
27126 24878 19
29741 3421 19
8277 22774 21
20869 23081 21
6251 41149 28
15499 11867 18
27996 41281 27
46307 42101 17
35420 24500 13
3253 46493 23
37876 25396 18
46895 37052 23
47937 49236 17
15650 44808 11
27831 42461 26
12371 27390 13
39727 1395 13
8475 39498 23
23102 4672 17
34737 42929 15
47479 21814 13
25607 37917 8
41684 4420 27
11572 45476 19
32770 23459 30
41669 32773 24
36365 29519 26
11599 28524 14
28076 16191 14
32701 13172 16
14915 6618 28
3373 23492 25
13271 38987 26
20083 7374 15
2625 4551 23
6210 8347 25
38171 45535 20
34432 8369 24
21763 14570 12
8374 18015 24
22727 7325 22
30238 30125 22
26167 18820 14
33075 38799 16
30518 33239 14
16835 11904 8
9529 45208 9
46048 9017 26
10693 43041 16
41418 31417 24
36196 47769 17
39750 28763 27
22593 18173 20
6042 9413 17
29735 15800 36
49309 40869 13
46469 40285 19
38575 27380 29
846 10452 21
20039 340 26
37537 38718 6
7955 48424 28
14586 30243 26
22646 48339 15
47314 17049 8
16787 38526 11
34260 20639 16
23760 38624 23
22652 12238 26
15490 8961 22
14111 45081 13
48934 47002 19
15155 44245 16
5582 46554 36
41347 7529 23
48137 548 27
37093 31813 17
16772 38433 33
42787 34011 29
48527 30689 4
14386 20657 19
14774 24157 22
48740 5154 14
39971 2760 16
9625 36423 18
48342 49774 1
2616 40321 17
27292 44737 15
14718 10619 22
13261 42733 11
44615 27152 11
38500 9352 24
49437 19632 27
4714 22727 32
7266 48820 24
17363 17615 23
24119 4790 34
17371 6917 30
41660 22606 32
12101 31366 13
34765 43584 10
40249 41320 9
31912 38394 4
49665 26231 20
29042 10155 27
18384 13651 22
9698 35085 20
16965 16472 14
47371 35151 36
24316 40501 20
1580 16441 7
47562 48131 4
44263 9714 12
48321 26941 16
28092 20478 16
31091 18484 21
45292 41596 35
48675 40653 10
2554 4065 26
19746 15442 15
25301 15821 11
19132 1312 25
11099 12973 16
42430 23640 29
28103 36511 20
43655 24900 25
46861 39645 11
24896 11279 20
31902 280 13
6701 30580 25
7944 19472 24
38133 37767 13
25894 45357 12
41344 35384 27
28343 31955 13
38213 44259 35
45093 4168 34
626 37554 17
9791 2434 12
3298 30947 20
30055 2341 34
35866 14001 22
45369 16551 7
40129 25447 0
28272 7048 20
34271 49816 23
28624 25237 21
36666 6843 13
12904 24706 19
2726 5445 10
34051 27711 15
39954 45155 22
44534 31133 17
13869 29228 12
47414 14584 17
21818 8145 15
19133 47845 22
21246 7292 27
46966 12691 9
962 20484 18
22701 32991 9
911 13054 23
48729 41807 13
24598 7759 6
19095 38335 24
36756 18806 18
39202 22939 12
17986 652 25
4410 30809 22
491 20516 34
12644 37397 26
23493 31754 26
47062 17459 21
32494 7367 21
38181 23817 16
10721 1617 5
12986 23785 22
11564 34666 29
24785 19247 19
33478 28419 16
13758 48034 13
14810 2214 6
15508 21258 24
25164 32170 25
5615 11229 26
47654 128 27
3779 15690 25
26751 12676 22
3896 32425 26
24084 33917 17
16361 4925 10
46048 7824 19
32872 29325 20
20903 33113 11
47178 10953 19
44345 4617 32
29528 44365 27
35401 39900 23
43257 42961 21
49367 30855 4
47844 42401 25
25635 20209 19
42907 24856 28
44243 44559 7
41484 2442 21
13252 35228 19
15463 11847 16
7495 1277 27
20978 35643 20
34302 21812 16
26709 23482 23
1969 37115 32
30740 26068 14
47500 30889 15
1718 15884 14
34750 11399 25
39721 20888 13
29837 43156 4
6750 25953 15
21930 27515 15
39038 49032 18
12421 15845 15
32298 37999 23
30508 21259 28
37636 19356 25
46213 48742 16
9808 18420 17
8917 5863 29
40163 16054 23
30375 18313 17
48773 46025 26
16421 27427 23
3807 32353 18
47676 42853 25
8941 47737 13
40092 3223 22
31229 6936 31
7494 2335 11
39470 47662 20
33819 27123 15
15923 26052 3
19669 17945 22
13465 44624 31
37228 22679 25
41965 36258 20
39006 23220 23
46545 25546 19
4954 42348 9
42569 8206 18
21772 7859 29
37318 15581 24
25504 17561 29
4914 47265 18
11230 19057 26
10977 9512 29
37185 29491 14
48520 35695 18
6067 7240 31
39055 11895 31
49859 23057 20
32703 30633 24
38061 17381 15
16115 40817 -4
45304 19560 20
2201 4663 16
24606 961 25
13607 8823 31
157 18385 29
47484 11932 17
5886 38977 18
27652 27089 18
45409 17765 28
31182 3796 18
29693 31074 16
8904 49741 19
46152 23038 11
46146 47874 18
6642 21366 21
9911 48484 21
43159 14437 20
23514 33615 19
13249 33679 9
32977 32770 18
37600 31301 24
23795 26827 27
38511 20678 28
31793 8650 22
41490 21049 10
28592 17958 6
43964 16446 10
4931 11508 29
31576 45386 22
3889 14892 13
6433 7898 23
3407 34177 36
35783 41205 15
25389 43263 20
35218 1871 21
17723 11844 31
22097 43620 27
37237 14995 6
23996 15445 31
29010 27034 18
9883 37323 15
10424 23634 19
16978 45122 16
42373 35021 12
2415 6731 35
23184 13544 29
47857 47773 36
29215 21181 5
171 16952 25
47098 35299 21
27858 40231 16
8849 27314 16
12202 227 33
9836 39421 22
26133 32396 8
11016 21490 15
15369 45874 19
49027 27542 26
4203 13760 2
32734 16184 25
48637 41914 10
37123 32531 10
25247 49080 13
34525 21167 34
48041 21768 35
15450 46514 8
15113 20399 17
49616 24237 34
29441 41272 14
4105 32762 10
38384 14849 19
8023 40717 25
28374 15663 13
4227 49966 19
26645 29037 24
10978 8746 17
32902 8741 20
154 34506 24
20934 32065 38
10048 44315 19
36186 24680 24
48080 49815 18
17884 1072 29
19724 14465 10
1962 26452 21
35490 33472 19
38087 33368 17
34306 42133 21
565 1640 12
38109 2730 8
34936 43854 16
18438 44579 17
49449 37131 20
48068 42798 24
46320 34395 27
8718 33428 14
15017 4211 14
36973 11687 24
4416 23108 16
3116 28452 27
516 34023 21
7403 35648 23
3159 28176 25
25271 31581 27
27771 26924 18
6595 26739 11
7126 46037 12
26115 19177 30
23260 1223 12
5097 3957 14
39683 36100 14
45481 9090 19
25276 10718 13
22896 20889 24
45334 25971 23
4691 21165 26
22495 43626 31
22264 695 15
9099 35538 16
10504 8078 19
45549 34712 28
2895 31248 13
3196 7375 34
44807 33608 26
44111 13415 31
17712 25384 13
32748 20820 12
33610 18838 36
7065 11602 19
16974 31667 -2
13909 1710 20
1897 47669 21
48589 9070 15
12837 2067 21
25346 5543 13
33468 29325 24
45030 49483 5
47077 44138 2
42546 21188 9
46599 29712 3
21550 34684 29
7695 41583 20
21721 4784 19
33800 956 12
20737 1619 24
22473 11260 28
8985 4972 22
35928 10747 26
37801 22929 30
9397 37679 18
23884 14536 15
6793 46922 16
34703 44642 14
43760 5049 2
46658 17496 31
11591 41201 27
36421 3454 22
26127 15971 35
39404 17501 29
21478 30929 13
34959 35875 27
1820 12460 39
38192 27013 22
23817 27447 27
13241 15372 9
5037 2926 23
9413 45803 27
17498 30907 30
20436 36750 18
27125 49613 35
26646 49245 36
24100 23344 27
12555 45928 25
18353 30922 7
13673 33274 5
8581 11305 18
14229 33543 13
37085 14551 16
1064 15087 10
8408 49576 21
17579 18603 21
11319 44249 27
31211 28253 36
39771 19056 21
6277 5234 16
34282 10304 6
37434 43792 16
42442 44659 1
44199 30441 10
41771 13927 18
46273 9619 7
35841 34075 28
23163 48546 25
46378 42299 14
23295 15009 14
32959 28015 31
38056 30678 20
27129 30730 23
34355 9393 21
28675 11608 13
43663 11596 19
43484 40943 18
33597 394 14
39073 6735 12
26495 6361 33
36534 38739 17
17244 3522 10
7022 24576 9
14122 1046 9
12334 37715 24
49087 11076 12
33722 27564 29
35965 48572 13
11644 33053 21
31686 32199 18
48201 23453 19
46573 38873 29
20281 41578 19
38499 35997 10
44732 42835 20
7017 7850 17
6598 9565 8
21465 32451 27
47476 5808 27
20751 11360 22
44081 4015 25
47704 43328 33
20422 2598 21
34435 27340 28
20563 46234 14
37489 2441 10
29991 5406 -1
38917 42916 22
9650 18090 31
40789 15829 21
19001 19652 36
16022 38926 16
4434 37400 14
7538 24731 23
12595 11953 16
14010 2238 19
46688 37802 16
13610 12497 23
31975 9112 18
16855 33032 42
6433 3877 15
34418 37044 24
37366 27236 30
10912 42767 20
3170 42549 9
38120 27630 24
49041 49378 14
31296 43601 12
46337 1166 14
33251 9648 30
46850 46326 19
36573 12445 14
25416 33057 29
24700 28165 19
40311 34546 22
17037 1679 9
34972 22056 19
48948 16971 22
23750 6290 30
46108 3498 20
31710 12123 13
2318 46043 16
21893 25493 23
25363 9132 21
47900 24321 19
2236 44020 16
29841 10267 22
49372 49641 31
8413 16988 19
38144 14410 27
15239 26019 30
26014 16109 13
33662 35916 17
49298 17695 23
40000 46070 8
48050 34395 15
44609 10684 20
6920 14274 11
31774 41227 30
45569 36209 8
7735 27951 25
5158 37083 14
12199 29624 22
24317 37286 28
5824 27716 19
22607 798 27
47231 3654 4
44293 16863 25
37158 29533 25
48972 34857 21
18854 6382 15
10977 44283 22
18565 21531 32
14678 26474 18
36569 49472 35
20731 21096 14
3163 13506 20
46260 399 15
8357 32464 24
23371 25807 14
30059 14795 8
46113 22761 24
22038 8635 10
40559 7133 13
21370 19205 15
43875 41882 14
38195 23398 15
16123 14124 29
41149 36437 17
38378 41060 10
19673 22657 34
9954 15170 11
9432 47509 25
2792 12430 31
29022 31605 32
39971 41336 24
21984 5200 22
35627 1362 28
37627 11162 24
47411 22318 8
37526 36093 8
8012 43398 24
27793 35683 11
7915 22432 11
12753 38729 11
18440 12238 24
18172 4293 28
36539 30145 5
42905 38999 18
8668 32613 31
13 37638 28
15415 44337 34
40676 36036 10
22282 49315 24
44808 34574 8
45697 9741 34
17184 4954 20
17738 43079 16
39798 28534 8
11170 4907 21
22123 49139 18
25537 14235 12
45894 10847 7
31903 49810 26
12333 16932 31
16064 26174 28
39615 24971 25
10278 23862 31
33140 31253 20
15989 12278 21
43490 19130 18
4042 38234 17
44218 8005 21
32829 33270 12
30952 1008 27
40548 21337 31
3308 28189 9
15530 24748 14
6790 4587 28
33501 23534 22
37677 43709 34
17365 2802 17
26177 29351 22
49396 38665 26
48040 16361 13
27103 39854 41
38788 15773 16
41225 1610 22
46121 45799 3
39844 36568 6
2926 2144 17
48720 21481 28
3568 24504 14
35886 28839 1
3195 43708 1
21278 48187 27
9174 5254 30
3716 28062 25
16013 3447 20
37941 47117 40
46248 22174 19
21375 24636 32
37845 867 16
20089 3541 10
15197 49936 24
11294 18210 17
4453 4 23
6723 42190 37
36736 3633 17
31091 33774 25
1368 9464 18
1983 36354 18
24277 6092 13
42603 12325 18
37505 49103 18
3581 20924 17
19018 16441 13
26840 19781 8
24861 42900 16
20730 20169 28
720 15930 29
43942 8453 16
15479 48321 14
12104 16388 27
9096 43554 13
10739 29065 10
43764 7384 18
43375 29945 22
18086 39043 26
28963 17525 25
41716 16147 26
25009 29378 26
49283 28044 30
1738 11323 18
43002 31309 8
39345 39715 23
6847 10078 13
40825 6553 5
47802 38252 23
14371 18282 26
5757 24349 12
3684 32162 15
2106 46021 20
23407 15794 19
46854 4958 10
6519 32630 32
12387 18688 24
21417 35950 9
26046 31096 22
10165 4373 24
36866 12331 24
6363 16158 23
45889 38874 25
39774 7798 22
15004 38928 22
4676 41566 19
44111 29366 13
25858 12321 26
36102 1573 15
10435 26508 18
36094 33859 27
48691 22846 22
48017 45103 17
6984 25687 31
49970 39459 27
5833 33210 29
33058 16814 1
44023 25554 36
32482 16538 19
49208 43960 18
9013 18666 12
42788 17295 28
12034 10206 12
39827 33985 10
43647 42382 18
30912 23573 25
20535 12988 13
38744 6410 16
6309 12469 20
4587 10395 13
11542 12350 26
6666 25594 15
21035 25304 14
8375 44102 28
30516 32493 9
48551 13815 21
35285 11891 18
2690 27310 10
31972 32374 18
33665 7752 21
9720 11999 25
3103 14121 18
33451 42881 11
9705 44819 15
2201 16152 10
44589 47246 8
31294 45466 31
30140 8693 33
19181 24807 27
27009 33971 30
36030 8725 23
22352 17691 17
32791 8904 19
4307 32211 27
45289 10357 16
13616 39851 7
49368 23244 17
35561 42486 18
27844 10381 16
11687 37771 13
771 43897 16
48942 6025 24
47695 33605 21
46502 39354 20
5125 26444 38
7421 22879 24
12692 45241 5
16472 46243 39
11106 24273 17
44115 24300 18
36856 9127 16
4375 22754 20
44730 29343 23
46741 26403 10
18070 32455 9
23376 31814 26
49250 20003 11
