40000 40000
36756 11890 14
36766 33139 21
31020 2651 8
21475 20486 24
26605 32852 29
5829 26624 9
3606 18528 11
31437 17372 5
7656 4510 29
26135 24066 20
16420 11523 4
5774 10111 26
31824 18722 23
23348 11343 15
16025 27962 11
23625 297 29
35038 28550 19
3564 12626 31
30983 19808 23
34466 36607 30
20760 199 27
32596 21086 21
16121 31284 21
28700 3496 25
10228 36248 9
37831 37343 21
15861 18848 23
30865 11921 24
32002 32502 25
37426 26826 25
19145 19633 16
38988 10524 18
22460 39238 31
20847 8254 12
1918 26731 22
13195 25582 18
257 14245 22
20138 8723 19
7337 14861 26
34072 25885 25
5528 6163 17
18932 24870 25
9719 5443 16
24688 10867 32
30574 28801 17
10063 19184 29
28647 12750 14
14181 14006 21
18318 1922 12
6746 31879 28
13349 1097 22
21206 32800 10
2375 8923 34
33062 17097 23
29727 23883 11
24300 30625 28
33219 27834 30
20694 23815 24
612 24676 14
31959 35528 21
25941 4092 27
24982 1015 24
31715 6505 26
33309 30632 8
3664 12745 29
5868 20229 33
16496 16108 17
37252 16967 24
26837 26319 14
3606 18532 20
38547 29932 25
28291 24490 18
937 9506 33
20350 29513 15
5727 11330 34
17527 34779 10
32251 36206 23
28116 36453 13
30353 37424 7
35473 23496 29
22645 34151 16
24511 26446 6
16318 8143 23
8189 31211 14
13507 17469 22
39232 38140 12
13280 8738 23
7627 24777 19
34866 7685 23
17847 18627 18
17110 8715 16
8940 17736 35
18638 38356 15
24509 30805 13
16418 39128 14
5000 20775 6
2767 24107 14
9486 35107 10
9374 32219 30
37833 23739 17
17957 30021 -1
772 7987 25
7927 30775 17
15305 15195 20
27781 2800 37
39691 21836 16
39784 4736 12
39523 23842 31
23659 17843 27
37230 29129 26
31613 18255 2
31292 19705 11
2923 12948 36
33423 21362 33
17513 30654 6
28252 1855 11
5898 1535 15
3528 10549 26
25667 19975 25
31339 6962 29
7660 7678 8
5072 38752 19
3390 6854 14
29042 25393 15
23637 39355 29
27265 26146 13
38638 1652 19
34394 12794 16
33386 5569 10
8850 2441 26
15753 22892 7
20267 21803 11
8368 15354 7
14493 14148 7
15267 20521 25
270 24772 12
7370 15025 16
15961 23650 19
6448 8325 15
5899 26786 23
11780 10043 14
11082 39941 16
33201 22627 21
20458 22559 21
789 25189 29
20245 34314 28
24933 27923 13
16463 3643 20
5303 1085 23
14610 29616 34
9985 27818 27
26248 9779 11
37327 7242 24
28308 8093 23
19167 22235 13
13431 37779 17
19181 39494 20
28087 9852 12
13771 27561 28
29887 36536 13
23647 16930 10
16152 6552 27
28208 37385 24
18364 18419 12
28136 20849 39
39639 29805 2
31890 7589 11
22600 14579 28
34582 31433 33
22234 25031 20
10993 32562 36
3186 22240 10
2241 21469 28
17868 39580 38
39867 4601 -1
2687 18329 4
10295 11501 27
29717 6018 14
12206 35101 14
29387 21639 20
21756 11236 17
10575 34470 18
36127 16729 13
28480 25126 7
39541 38860 24
25201 1112 24
1858 32839 24
22502 29975 24
2343 2383 15
34901 32646 24
20804 22547 20
246 34184 15
38953 22005 22
2152 1105 15
38507 23680 15
33087 32551 25
1823 39701 28
30281 30292 20
29020 13167 27
14697 19275 16
34878 25573 24
4020 23168 33
10948 4978 13
38302 18476 26
17068 1780 31
1203 23694 25
14566 32955 26
29111 26676 29
894 10877 22
22447 16936 26
33499 38087 30
18316 36268 22
31846 20606 15
27987 27823 20
22660 7722 16
12448 6255 21
4107 27179 17
25797 34610 33
6346 19347 25
28532 19779 18
14623 34281 13
13801 17581 32
28607 25901 30
13139 8092 20
31264 15867 25
39539 20961 21
21180 35976 15
14812 21437 15
15436 3941 18
27699 33237 36
37262 26617 20
35183 19900 21
23300 4983 13
15532 11405 2
30048 23054 17
37558 11399 12
8002 31684 17
39255 36112 26
12492 36394 15
13629 10892 12
22972 6203 28
35379 31340 21
27808 17341 37
21856 11698 20
17206 24051 4
3216 8530 27
18659 18071 26
7391 25093 19
10483 31707 20
4759 15054 5
39760 2666 21
34616 10617 27
16136 14379 18
11825 15453 10
18343 13101 15
33860 29681 18
19711 9719 23
33165 11170 25
6048 19999 4
12925 6287 25
25259 16007 32
19323 23827 15
37246 33837 22
27460 6710 17
22910 28584 9
28645 34789 21
29966 31338 9
22588 12476 24
33877 31356 14
18042 5694 16
12668 27142 26
38499 11032 20
22317 14598 14
38027 18275 20
30805 22742 35
12570 7841 25
12450 18664 33
37833 36477 10
7812 14091 12
32291 30349 40
9957 32664 22
29617 33797 20
10914 18872 31
9494 20094 40
17778 27007 18
1126 34030 23
7559 14440 21
11605 17184 12
34101 27558 12
30986 20520 29
28207 38580 38
16746 10443 32
16196 16872 30
27864 38781 4
16912 38404 19
32481 36077 9
16197 8176 16
38530 16446 6
23250 28207 20
24742 10804 17
31380 5774 13
16264 28220 15
38194 28556 15
31742 30110 8
16863 32292 25
2756 27814 24
7437 30137 10
36788 32175 16
22033 3499 17
38748 19906 25
2754 25526 24
38109 19860 20
10231 26864 25
8233 21570 32
6221 27592 15
263 20244 21
11679 30471 27
13389 7228 20
32779 8080 3
31204 17494 15
3571 15648 30
13832 24231 31
8583 22628 12
22985 20641 6
664 12647 26
8302 24830 24
38773 22920 22
31845 29003 18
436 293 19
5106 19656 25
26081 17023 22
29425 33419 36
1403 4912 23
33914 12773 3
19059 6111 23
8352 29836 16
37330 17049 9
4737 17837 21
12008 12797 9
2265 17524 18
5980 20624 1
33063 5342 8
15977 10694 15
26023 3896 23
30538 3592 18
14096 6870 23
38144 22425 10
25708 39347 18
20874 12760 17
33429 20532 34
21374 14523 26
22246 28400 26
14587 37091 30
16094 3049 17
11683 1415 6
18812 28930 9
32759 15922 16
20099 85 19
26521 13799 27
26667 19207 20
18897 24549 13
346 20872 28
22404 11493 24
37036 13264 11
25214 37144 29
6252 10145 26
7389 34349 13
38800 6952 14
1896 11761 23
20961 39655 9
31657 29550 22
18625 23836 19
27453 11538 14
23667 30544 17
3533 1874 30
6656 22114 29
17737 18253 13
27454 29283 18
16853 10418 24
26455 15781 16
14613 28529 14
747 22275 26
4144 5077 27
24810 33919 29
23567 25029 2
2776 20872 18
30684 9662 21
13130 15990 11
31620 13019 28
32870 28682 30
37365 23247 18
11558 4465 22
14880 13544 7
28053 25024 17
4279 1867 26
20240 20598 19
38960 5436 21
23557 9662 28
38613 15133 37
185 34173 11
4517 8581 22
320 13319 17
33649 29848 15
8592 11997 10
34671 4163 18
16001 9436 20
15345 39426 5
18243 18677 26
29304 1529 23
26403 21844 12
20724 26864 3
3211 637 15
30902 4474 15
36707 7097 26
16229 27392 22
36857 473 27
3269 37993 20
27936 21227 8
14695 28334 25
37325 30236 14
11932 2043 21
9193 32418 28
5367 12953 18
25202 29278 26
14155 11689 22
36918 1559 16
20592 30118 17
30104 14276 11
17214 4454 11
33866 13953 26
31119 39319 13
14033 33365 14
21362 1870 16
5389 7097 2
31617 17908 20
33061 553 12
23763 30926 13
34075 5748 24
2956 4683 27
5070 629 19
10641 31353 29
16046 30447 13
16908 23995 39
20862 5071 21
207 5973 23
11607 6350 22
32483 38539 32
3453 1902 4
19460 22506 21
17066 24862 17
2161 27368 15
39574 7227 17
21176 33703 16
10950 29742 20
1796 13375 24
15034 29863 17
15309 29775 20
16355 39300 24
34063 15167 11
6777 8152 17
28808 33426 23
39942 4832 27
2874 21222 21
20324 23807 16
24295 32433 6
16512 34632 16
39086 10263 23
20875 29116 25
9031 84 4
12124 38311 23
12449 11888 22
21276 2614 29
289 11104 14
21130 1716 28
26837 26229 31
3455 31914 10
33806 9822 11
11942 80 15
32478 36833 13
33467 38084 24
26011 12831 19
12879 25681 26
28916 1048 25
30342 6831 23
32067 17302 19
31137 10917 15
38373 5529 13
11243 34495 28
16871 32602 39
12139 8498 24
28130 22525 7
37349 35919 22
23319 32158 -1
23943 33413 29
22692 8628 17
11282 35131 27
32839 25007 13
31160 674 17
11324 11510 28
20374 2486 13
36726 16518 23
33132 248 25
20612 26093 19
37455 21978 10
5767 26842 19
35683 27267 21
27024 31976 16
30710 39346 26
9939 11058 26
1416 12346 2
18763 32814 34
12270 4442 12
29301 12529 17
17566 14329 27
15349 16196 12
14574 14329 12
25894 24132 6
29815 34004 17
953 7908 29
36751 17158 24
30973 2584 28
6696 36275 22
15993 5898 14
38801 36033 12
32190 9671 2
14530 1485 10
27038 21290 18
20834 30274 14
6280 6163 18
19633 28852 39
23461 25276 21
27591 24795 11
16318 6487 25
20529 17593 16
11134 11407 32
36654 23004 12
13491 4812 17
30828 14810 20
10509 25325 28
25743 25044 24
25309 11213 13
36843 24501 21
15703 9536 22
32452 31602 24
18384 20756 30
16276 970 17
5311 21011 26
8901 24069 7
4287 26301 29
6258 9527 23
27979 4752 31
16938 18555 29
11201 10242 26
20909 23929 16
10079 3394 12
21164 4642 20
36194 31717 17
11135 11709 31
35658 39991 11
32463 28531 26
14801 16573 11
19145 14090 17
29673 27782 21
36343 19286 20
31065 927 28
17396 39217 25
30003 21593 22
37182 38819 14
10037 13527 23
29908 18072 17
5049 10496 25
22439 29688 17
10683 30571 29
36031 12678 20
31539 4828 5
10747 32947 16
16326 3035 28
15147 93 24
36264 3634 22
6657 21496 10
30344 31528 15
28400 27228 22
15614 29247 4
23673 7247 18
1247 9665 29
15047 8108 23
23647 13496 22
32990 21533 11
3309 26314 12
4844 19072 4
2465 21434 12
6421 8931 5
38740 32353 10
25513 38167 20
15558 13353 25
4754 37034 9
31954 32769 13
17687 31459 14
21268 38257 18
23374 3700 24
17241 31845 34
36785 38722 32
24922 10365 30
24212 7198 19
9531 35191 17
32290 17672 23
22143 8767 3
7780 12218 3
32304 18329 20
20686 39255 9
9094 1867 29
13571 20486 39
39988 30358 25
8953 17169 23
26671 17306 4
11154 18781 14
8735 30673 26
2622 10744 19
16802 13063 20
38576 11829 26
19381 7697 18
39545 9299 26
34168 19385 9
16942 38095 23
27520 9203 28
3764 36350 35
15316 4985 33
27044 22606 17
2466 21614 18
31986 19100 35
28545 32824 28
15108 35104 21
30390 8297 20
11097 29396 14
135 7021 24
14083 36380 14
35964 25609 20
32485 31366 20
6752 39773 37
39155 36234 13
4928 24544 14
12853 39433 27
37226 35944 22
14083 38416 36
13232 8865 7
11465 10515 16
27874 13970 14
38277 7924 24
20627 29096 21
28303 27582 20
15171 34357 15
33797 36189 31
20173 9749 26
36471 16087 5
39909 31387 15
38252 36641 12
736 27607 33
28124 21113 19
245 27089 26
36079 30761 30
3904 11787 19
19396 17219 11
16570 4354 13
20903 19684 9
25191 4042 29
38447 33745 17
5906 21592 10
25994 4751 25
16102 4705 19
25330 1716 17
9614 8577 17
18575 22081 21
3769 13801 14
35418 30946 33
31774 26979 44
23799 17186 14
32830 21149 13
7766 36907 17
12720 38258 14
6970 19419 31
33773 27990 18
2167 16113 30
3950 11609 21
3379 6547 23
31664 22500 21
20067 28949 21
3121 35258 11
18898 10033 21
11444 19833 10
19931 23822 18
33207 39527 27
25721 22704 20
21739 18230 19
22783 35611 25
39249 32357 20
13644 23674 23
31076 34101 1
25630 10896 23
15396 21695 7
33767 4986 28
3168 33880 23
22846 4998 12
38441 12012 18
9999 19177 22
33957 32541 6
21094 31849 29
23361 22080 21
21211 11873 11
23592 16788 0
11733 10824 21
6602 27762 28
18681 12944 15
33637 32161 16
25020 34815 20
9369 7837 24
35930 17436 26
3657 24063 25
35679 29014 20
28826 33846 16
362 5255 13
4146 13648 27
38061 691 17
17337 23600 25
11370 34504 17
9602 8860 13
28218 16374 14
19527 11671 17
4096 11907 9
27538 3757 21
15807 15592 32
37443 19124 17
21927 33053 18
18003 30758 23
30468 13647 18
29244 22637 26
33588 30092 28
17179 16285 21
19364 19824 29
17965 7647 8
37003 20109 14
3505 21494 17
32562 28639 26
21351 6463 8
13109 38667 7
210 1587 24
4224 8226 9
3319 34658 15
6931 28573 8
19924 27531 17
33417 37621 16
24675 38181 17
4178 27983 21
21673 1880 18
5899 16373 -1
16312 17986 21
39850 33606 15
25349 37616 8
35270 31048 23
8356 37099 29
24154 25883 15
3945 27220 20
29942 7817 4
38506 15270 27
23163 8837 23
31494 21108 14
6559 28106 30
21909 441 25
16885 6993 29
2312 15362 22
12509 951 17
37424 5724 20
24363 34293 20
25610 8509 12
4428 38932 7
6017 14914 25
14460 39307 27
12273 3589 15
29485 20754 18
33881 1906 13
15639 24886 28
37929 37948 24
10995 23841 24
17538 38069 20
2687 18899 18
13746 16526 14
36090 24130 9
1497 29972 19
29376 36365 14
12333 27646 25
24418 25906 15
33697 21720 12
38172 14623 17
6951 10957 31
34682 31968 21
8828 2815 24
20290 11730 17
6286 3656 24
10122 32530 21
6154 21590 18
23451 38032 8
4409 34197 25
13446 24816 19
35298 2121 18
11887 22656 21
4497 28307 17
18059 13496 37
1105 10987 17
9121 16889 13
38642 6053 28
16393 13776 6
15619 24879 19
32047 24049 20
18264 11982 9
21456 6526 13
25797 33702 29
26810 22463 20
10464 1009 9
25424 7400 17
12738 28676 19
35844 15192 17
23302 37647 36
35163 34326 17
25928 38427 22
39980 29460 18
35175 35787 13
13344 878 26
8388 18205 18
8819 26665 18
18606 14480 27
6952 31548 31
4209 4492 13
23297 8228 4
19127 29610 23
31808 20569 26
32801 25811 27
5898 32404 22
21812 10476 10
16757 33693 11
16853 25746 30
21577 10944 38
29578 34527 25
39168 2199 14
7167 38500 27
30021 389 16
21791 12893 26
26103 31741 15
3008 3401 34
37378 21089 21
5787 29394 16
12636 36936 5
32781 14017 12
22512 28955 13
36309 13914 17
29705 12888 11
29684 4537 28
2369 22243 21
38507 25303 22
325 3020 20
12349 24126 13
3010 35020 23
32473 18679 26
37990 32217 24
33474 26863 18
28070 31787 19
14556 1453 21
24695 8103 11
22381 26605 4
9411 21050 29
16692 37651 24
16098 19607 21
3102 33430 18
4032 5423 15
1386 23897 15
30508 20415 10
29638 29373 24
11785 17832 14
10308 25756 21
28137 37011 21
15515 2694 26
20465 1893 18
25372 30103 25
16317 148 28
33484 10516 15
29419 19583 24
20878 24212 13
22789 19669 20
38791 30664 28
35500 33136 35
28317 9916 14
21393 4756 18
10425 36949 34
5494 26991 12
8964 10514 36
29616 17433 18
29228 34124 20
11943 37907 15
24096 5815 18
36373 7177 23
27565 37744 31
35662 9708 13
23982 806 10
10407 12354 5
31497 25438 13
15181 2536 21
24949 34637 5
4565 16091 16
20673 34845 14
13862 39368 -2
10300 1939 7
13310 27175 30
37354 10720 14
34482 4304 14
8023 8747 15
27840 22805 8
33790 34003 18
25007 39946 4
15598 38291 9
14426 37130 20
27536 503 21
22341 25006 19
16482 8385 28
38758 8221 11
7662 36386 19
32522 22937 24
16544 22919 33
21741 35952 19
10546 8629 26
1744 17165 15
31788 26701 13
26153 18891 24
20076 22130 19
8873 15820 21
25167 33196 4
29031 16256 11
18418 3485 37
16461 38917 21
14198 31749 14
15956 31839 23
34879 32250 19
13131 10878 11
17456 4525 14
37393 4540 25
20784 20265 24
24662 13470 19
5863 29781 17
8222 34512 25
10071 5304 10
33594 7972 19
26970 27174 14
25037 35944 3
21909 7695 25
28295 84 16
28596 20036 28
29204 30666 10
3713 29330 16
38802 5817 23
7604 31098 22
32415 31940 13
7436 3148 10
153 5214 25
18403 30383 26
25628 33159 22
24950 1292 16
15325 23186 31
16264 9307 28
4244 33378 21
24076 8162 29
25937 1822 13
39569 14029 11
37726 15398 32
26597 1162 37
3147 165 18
27689 28386 23
31874 6192 29
25044 1344 23
14543 17795 28
8299 16684 33
37649 11561 19
16457 2054 28
7702 19369 26
28479 36180 13
34525 14945 21
7268 33336 31
1843 11164 19
24020 29129 13
28902 13780 12
7251 17338 10
5307 25781 23
25893 11 36
29776 1381 16
34218 31518 22
334 38079 16
14339 19760 20
21360 392 22
26321 34138 34
11204 23217 12
2874 13771 14
1832 22099 20
292 31313 20
21517 28850 27
5384 6990 19
32960 21528 14
21470 12333 2
27781 23665 14
11922 28346 24
9814 1804 17
19762 26470 18
30107 11242 1
13256 5318 23
36653 17259 16
17978 24660 19
30983 16982 16
39837 13928 21
2559 22588 24
38699 33283 11
31489 25816 17
24166 38979 21
8105 22481 18
38927 39135 46
14434 23734 17
18988 28776 33
14702 16194 34
32643 26378 17
17948 17175 22
10077 22986 14
23887 1988 23
16516 37639 32
14653 30721 15
27739 25817 22
21119 21780 19
27854 27628 13
30919 7354 20
37371 1951 17
22875 27180 12
33672 29298 30
39744 14266 41
14284 29792 41
16216 19673 29
9950 19199 7
35478 17638 13
26395 17405 30
21823 10409 24
21085 740 7
8426 26708 21
28420 1624 10
23233 38019 25
6001 24917 13
21566 11516 -4
18566 13427 15
9966 33454 29
17122 20943 21
23880 7047 22
30164 12612 21
35182 18629 26
6643 5804 24
30438 2098 7
33730 21804 18
13767 36116 32
23122 36483 31
25981 23216 21
12910 26973 14
37035 9271 31
28622 10619 33
6076 14685 19
37351 18333 32
26912 8141 34
11248 17376 21
38809 28634 16
672 13623 19
32824 32067 24
30644 35572 24
5668 8879 14
13478 35519 26
15506 26032 34
8886 27547 25
18189 11649 21
33445 14565 14
24047 18698 24
31989 36502 4
17062 33624 28
17578 14782 23
34352 3175 18
25547 16969 16
39390 17498 8
19296 15227 12
25428 22014 13
25525 16565 35
38791 35213 29
849 9598 22
36304 28951 19
4278 15117 18
36331 12629 6
26969 19109 28
32266 29952 10
31694 15718 15
37374 34594 20
25260 13005 33
6246 20718 26
20043 32303 24
18039 24771 28
12869 22138 9
31477 29671 21
25520 2356 -9
35336 33925 18
29534 23452 30
10152 23368 30
20753 36693 9
537 37956 9
22915 1305 20
11561 7640 13
3347 27297 26
31127 36073 25
13312 15516 24
31446 12009 26
32963 7778 13
20558 4382 20
33008 13575 17
36442 19263 11
20597 15033 12
697 3562 22
37395 11702 27
19664 38797 16
15061 25673 9
29759 14615 16
14762 32506 14
5077 124 23
2784 36616 30
3605 6335 14
33065 4078 23
7537 20585 9
20561 5839 16
22360 302 21
9252 29932 15
26059 10229 25
18386 9328 11
19313 32857 14
9288 13350 14
1987 10252 9
2757 28628 32
6853 35258 18
22439 26569 24
16841 26547 22
9545 36381 22
962 35106 11
10862 19555 24
14273 10978 21
15296 18855 30
37632 7035 21
18137 21348 8
17580 39519 30
17206 25621 24
5102 25492 34
26734 33460 32
32999 10701 27
26649 39064 19
29002 37865 28
9169 1840 21
7389 14447 32
35764 39237 37
23349 26321 26
17375 38714 19
1533 13930 20
11956 25421 21
5167 27330 10
22804 2581 3
24408 2694 13
29319 22349 30
13240 2933 12
18479 9293 22
18192 21815 27
25128 9685 21
2560 16925 11
24629 8201 23
21788 38059 16
11324 15238 28
32365 19760 12
21892 7078 7
3821 18437 17
23671 9978 9
28745 37709 17
21687 2233 24
1601 6960 23
37116 30539 14
10783 37968 26
23500 14369 34
35443 3967 24
22686 37657 26
38415 12854 18
21299 18359 18
21179 17970 18
12134 8795 26
3405 39524 22
23883 11671 33
33033 26320 17
20224 38195 19
15801 36285 21
34573 25740 20
8180 23376 21
6243 280 18
24148 30643 8
13402 33903 23
21597 8936 27
14300 35902 26
2438 31115 13
34417 33846 19
8795 3357 19
17478 9668 21
18459 31723 14
39784 24783 16
28404 15245 27
38601 25340 3
11984 27993 32
17058 33340 26
37868 25697 25
2399 16098 34
32710 31885 31
39176 22304 24
28179 12755 34
12719 23709 14
18072 10529 29
13496 31434 30
30903 19536 22
14858 26034 4
13791 31588 46
28622 22396 30
28755 26379 24
26350 4070 25
1961 9053 39
21385 30751 23
16722 24651 16
20828 10201 21
11667 8631 11
16365 13488 15
16461 35068 14
8393 15851 11
6758 31399 18
37629 38828 20
30813 8645 11
28459 25583 32
9574 37877 22
39310 9438 4
6073 9928 20
11077 38461 32
9938 12336 23
5756 9377 24
13628 17048 19
4270 21019 18
30497 787 10
1005 37088 4
16849 8286 27
28791 21099 22
29007 5096 22
29398 6299 24
22031 36203 17
25367 11562 21
33497 21254 16
17992 13866 13
3654 16327 16
31674 13258 29
23168 16803 15
10815 16401 16
31109 4794 17
16940 33631 16
37669 18326 22
3736 10736 8
27967 21866 17
13915 6810 24
38151 20 8
9743 30539 36
34307 5533 20
39974 17579 11
37354 38487 17
11246 24749 21
31807 34664 11
25648 5053 8
29962 38050 12
28136 27223 33
8090 23392 28
37555 22834 24
33647 13194 11
13769 38424 20
33383 29096 29
39799 31455 31
8738 21931 19
8473 30162 15
1865 4112 26
18087 7054 10
31565 23738 31
23172 26130 11
38767 6218 22
36092 35562 -10
16847 5102 25
20864 3683 16
2404 9983 11
8748 27382 5
38411 28598 10
16799 12636 16
23892 5732 26
23607 33339 21
6385 37067 18
18132 28288 15
12861 38902 6
2351 24811 7
10736 6835 30
35783 18252 16
9273 39450 15
6139 24691 30
35177 37562 39
24717 28522 23
21701 7023 22
31648 25590 7
34307 18652 34
37364 14872 24
14758 22891 36
6697 18835 18
18923 33126 12
33508 24313 19
3230 31631 4
32184 22747 23
37319 3170 9
23852 3566 25
31408 32028 8
34899 35659 18
30957 24746 19
34528 18184 13
11588 19903 41
6759 26610 16
35950 34716 21
2530 34321 25
6549 9479 20
8105 32297 27
5204 16469 29
21688 2741 15
23802 19745 14
364 24172 1
19718 33300 22
34341 2542 16
3309 39503 10
32417 20306 15
18764 5571 23
39210 25951 25
15314 17535 26
3323 9352 16
19127 4563 25
494 6244 30
9629 37512 28
2700 33855 8
29346 9866 12
19333 18847 12
39511 10705 18
38119 8836 25
15100 8989 -1
37476 11177 -5
3271 37433 15
35408 22531 18
22622 16825 13
25633 5695 26
471 10302 23
22509 38725 37
2687 5038 8
16302 37433 16
16848 19966 28
3201 34934 20
32056 7466 18
4962 12051 19
26456 6457 17
24689 23712 9
24194 38971 11
9839 17959 25
18618 25868 25
29889 34861 8
10422 18320 21
22379 27695 13
222 2038 10
3990 7592 2
37643 18232 19
18443 31367 17
4555 23639 6
20661 5307 25
29019 7840 15
6466 18225 5
14045 10776 24
39654 20334 24
8966 14482 25
21890 13620 15
15979 22030 30
33068 3703 18
6157 25520 29
16593 37237 29
21162 3844 24
12362 8493 12
39211 28173 38
11303 6016 1
3503 28296 15
23844 2687 21
36453 31104 41
11886 7039 26
12392 20902 17
11607 11735 26
9467 19654 10
39058 21213 17
12404 9943 19
39833 8209 17
13085 10992 29
28127 36077 14
11272 32272 20
16401 20217 21
18692 36783 25
10558 5620 16
26003 13005 28
32024 217 23
26154 2486 25
32179 22172 26
37742 34493 12
8005 1900 17
10999 32577 27
9380 4464 19
25168 14892 27
2762 36108 21
28788 11120 8
39252 29915 15
31378 2698 22
9022 5428 23
31818 15681 24
30056 20454 11
28846 27750 -2
25620 14333 27
9857 467 21
18084 34365 47
30522 15918 5
15648 29923 14
11394 9636 9
4015 5266 20
28568 9675 27
19607 4935 26
8451 33934 31
16956 34337 13
8398 28899 11
37750 20381 20
4506 20607 24
18333 38607 10
15066 22015 21
35404 32551 19
21331 38188 12
25823 38702 24
12444 12726 8
8628 3207 34
19486 26362 21
34989 35952 22
18197 20158 16
4780 14848 18
30925 20337 21
34454 25576 16
19494 33902 23
31632 4916 8
25616 38711 24
12228 5641 7
29199 9403 22
12503 5559 21
7627 4772 28
21331 10375 25
11162 36827 36
7850 21196 21
30210 3332 15
10816 39533 16
34067 37378 12
16798 3309 11
12419 39160 4
34492 5545 16
9894 3189 22
20191 28851 6
12371 26101 14
34813 32789 23
15450 6587 15
9368 4011 20
13526 11439 16
10482 14446 22
19572 16991 15
30369 31815 13
12139 28027 20
28922 12526 12
4890 26693 27
18314 18343 28
22225 26742 18
23047 34885 9
35433 30738 23
12966 5140 12
11631 31354 23
32735 26252 31
16522 7168 28
24766 14929 10
33834 30651 24
1204 23557 24
24815 4813 -2
27364 10105 3
167 20080 26
9703 39575 15
21446 32309 6
27295 8529 39
4897 17167 26
21932 14757 18
9331 19522 29
15089 30634 6
2376 13310 1
3556 37685 19
18359 39981 16
25711 35865 15
19369 8190 20
2806 30208 31
35965 3917 24
22717 25102 13
20811 10209 16
21866 28706 12
37145 8 14
14253 15969 12
30724 6160 32
38269 4645 17
8506 8769 13
22615 39486 3
1555 23244 20
30576 20423 12
15120 37892 16
30534 13191 16
20773 24557 39
8447 29150 17
6276 6017 24
21523 21973 26
25836 35526 31
24344 14869 25
8488 31014 21
680 12468 22
10503 33233 26
37085 6355 19
838 634 25
4047 30692 14
15865 24407 11
7522 4792 2
25157 19104 12
30641 31851 20
19449 12775 24
9719 5843 22
2525 19423 22
19133 28857 18
4044 7831 19
31760 29367 20
10448 2061 23
22918 36847 16
8056 35913 10
28916 36381 5
16357 704 16
24947 10324 27
39306 11406 28
39646 22470 19
12973 35198 32
2897 5754 26
2915 31743 9
1387 6357 15
10391 19373 17
15052 22164 33
33923 20816 17
27981 24049 31
19115 27275 28
12645 855 13
27605 26719 17
37419 2944 3
27105 12082 17
29856 1058 10
39402 3977 18
11529 10350 21
33520 14538 15
25941 3747 18
13636 36737 8
19765 18127 16
20080 32769 14
27804 39512 5
14547 14219 11
30206 2943 17
15706 24457 23
6734 26720 20
20356 28571 14
1392 2562 10
9010 10256 12
1203 1338 7
23244 5447 32
35158 36829 17
8452 18616 28
25817 23305 15
27957 39370 3
17407 32309 26
14221 25293 15
34573 5106 35
25802 23865 24
25160 4652 21
509 10676 13
18491 3176 12
19274 27594 22
15150 31429 8
39270 31540 22
943 25149 15
39127 23380 25
25036 11938 28
12023 29045 10
16599 39651 15
22449 28685 21
1440 18630 36
35138 39675 17
26686 34413 14
11320 25547 11
365 12929 14
29449 2986 10
8774 8446 27
26528 26709 33
29277 26155 13
16059 22891 29
37209 38867 5
14462 17558 28
25678 33789 7
3396 28583 23
13600 18923 28
7506 11063 24
34472 7571 14
27270 19387 17
3561 20546 16
13483 34000 14
34955 35016 22
33463 28952 29
31248 12938 31
30272 15321 20
2143 24486 34
22414 26400 26
23520 2614 26
30094 3195 25
14462 21931 23
9811 14348 18
22100 37478 13
18925 10060 14
1197 19000 16
20707 11956 23
25724 5533 19
15207 9037 16
4051 31623 10
4194 2157 23
24181 26936 10
10052 25734 11
24044 26287 13
4016 9447 10
7737 688 34
31940 9107 21
33347 36987 18
25669 23241 34
38361 6277 13
32463 9783 16
32505 18523 27
28881 14293 30
7046 7298 20
39424 26313 16
3012 36716 6
20356 5205 19
32990 33451 30
34925 28650 19
22124 26056 29
6553 1131 22
34710 7921 15
20463 9039 19
2509 6278 25
8849 23160 32
21218 2850 8
14675 31311 34
2057 3546 19
3324 39051 22
14551 34747 21
3588 16425 33
33284 3853 17
37460 34930 27
3562 14612 25
10568 19642 19
10414 10089 17
39369 11841 12
26665 26846 -2
16072 280 17
16984 32788 18
30223 32732 12
5117 32816 13
23221 11091 27
24637 38799 16
25347 14667 20
18349 9112 3
28447 25599 28
6016 37226 3
39962 13820 26
13298 26863 24
17215 22304 4
12089 6851 16
13197 15808 7
6606 19993 24
13657 15257 4
8492 29635 22
14278 14420 38
28943 29801 20
3661 2305 35
34422 6285 5
20854 9821 27
290 28303 7
26844 35406 24
21458 992 3
2407 31126 27
25569 28203 6
18588 11019 17
9036 18829 12
27950 33040 7
21467 34275 19
36115 28445 29
35484 36969 18
24465 16147 22
12766 7408 14
34178 25983 13
13936 32614 26
27857 1621 11
2342 15699 17
25723 38966 35
31252 19288 16
3919 11948 18
28399 22309 4
35115 33327 24
24577 35489 7
18841 15347 28
15351 19298 24
1999 30997 18
31846 30903 24
3078 26771 21
27846 4712 15
23272 18359 16
31729 9078 12
18192 8403 20
22881 25311 17
20172 17796 20
7733 14873 12
11038 18928 14
2220 20371 32
15542 15306 18
6631 39865 17
697 12427 32
9899 16943 23
14781 12664 9
9756 4178 28
19210 3744 5
835 16828 24
2330 26589 38
14021 35146 25
37321 27043 21
831 32862 22
30812 31291 26
23985 33655 24
36886 32739 17
8633 15963 30
34866 3861 5
33585 9719 32
37497 1517 18
