75000 75000
59420 61592 16
62703 18048 6
48125 73880 1
49669 44558 15
14230 49161 20
74081 62769 22
30483 26341 24
62504 39919 27
72445 71614 13
57363 41810 35
63685 55046 30
31830 15579 14
39998 26841 10
69264 71064 16
20383 16262 23
40200 36496 16
37663 57020 25
28513 66699 6
33615 71663 12
8086 72356 23
42171 33234 17
62014 21576 41
320 61663 18
2054 55482 22
17931 61111 36
4212 12161 7
8880 61925 20
61535 63143 12
22883 24049 23
66149 61384 27
46849 13496 20
36124 43500 24
42836 52375 17
65336 1532 8
73808 47200 14
10239 41518 40
13609 59967 27
6714 9564 21
53416 21190 14
19291 63020 31
57129 35214 31
15299 4700 17
7634 4117 13
66275 61572 8
6715 68733 6
38959 17328 22
1476 51130 26
49884 72787 13
64648 72292 23
61820 5061 27
65804 67919 29
40153 26063 25
39356 18033 26
23687 22812 26
16187 24109 24
57428 33696 19
27974 32596 20
11206 64577 12
73012 20364 13
31760 9765 18
32712 60283 22
33129 27089 20
59383 26045 -2
29949 1089 13
3708 71701 17
35692 20775 17
45035 71083 37
34113 63865 19
25522 70048 13
11539 71934 19
17310 41839 10
27700 66740 8
38626 15215 22
66952 27371 10
27682 48609 33
58246 34702 19
63598 3584 13
1703 43047 23
17237 61619 22
2952 60646 15
16306 9464 26
35875 40529 12
52076 40488 18
40476 68846 20
7431 62283 8
28565 1810 9
654 25738 21
67426 8702 14
18191 24294 8
72314 60115 14
34431 18267 15
48176 25613 28
73578 12825 30
49375 13750 22
66996 36349 18
52113 23812 20
16487 35353 13
66434 33134 32
9702 5384 15
34884 52566 23
67949 64419 18
31973 44842 19
53926 57231 6
63191 8522 29
33092 1787 27
50841 61647 32
22050 38234 9
44837 62001 14
47087 47803 22
57682 72420 12
31426 22967 8
50396 62319 19
573 16953 20
3621 72838 29
36787 27373 25
20157 72549 23
27474 59378 23
51731 71588 15
67178 13510 18
35025 60219 5
13268 52278 5
44867 15445 23
28980 20501 21
5560 50446 22
7663 42289 12
46679 59023 0
9693 4867 23
27091 4542 20
71903 61413 28
61191 32624 27
5985 28707 32
5546 24465 13
52985 253 15
16308 69640 18
69310 20241 15
45086 32406 15
24221 59787 23
67886 5297 17
46093 54146 15
21091 40590 15
53848 10034 22
57790 40007 28
67360 59833 24
74297 70362 22
34280 39079 9
7981 40924 18
40075 12337 15
71278 14183 15
45553 30769 13
26161 4415 8
69666 56184 23
55233 54775 17
43975 446 24
74031 22242 24
28025 73348 11
33438 35399 -1
31923 67171 16
40230 46796 35
46896 72642 9
53205 51601 14
72029 47826 16
19393 64753 31
38944 35671 21
15547 37279 21
53969 18022 8
35223 52984 24
28227 69774 18
30018 27805 20
33475 10689 7
47778 22520 13
5025 51901 1
53010 19606 23
3081 57443 8
50898 27944 22
15438 21373 24
46127 40274 30
64997 65774 26
13580 3689 20
49079 65260 26
38243 4507 25
70279 32069 22
57096 6910 21
22028 17666 35
50248 11020 14
27882 26187 27
68451 20678 23
54348 26432 23
63309 31812 26
58028 45834 9
61265 15940 35
46532 4188 26
57772 9031 21
59657 38209 11
26611 9939 19
60103 71768 18
74632 43365 27
34983 39721 32
48780 30344 26
49945 72479 23
27187 41421 29
12706 65701 8
64627 74754 15
45567 33003 23
36404 37918 12
17888 40041 24
36904 48472 17
44669 70744 10
16060 64476 18
71164 69518 11
72533 16871 15
63856 2903 10
19364 49024 21
73499 52390 13
74458 52375 24
33429 24044 11
48923 24864 10
3585 17317 7
27919 1566 15
30788 56597 25
3421 23595 32
18147 44886 14
9469 8876 27
52031 48224 18
20940 51979 26
61583 29187 33
66534 32243 30
6925 3250 22
50841 5493 26
21603 19693 17
61437 7368 15
74736 44573 13
37722 44942 36
43736 26031 1
15838 23972 28
72916 34230 3
47256 69262 8
5978 35584 9
3776 1805 11
55583 5636 30
15142 28854 16
5099 27730 14
60573 71546 9
33199 56051 20
16505 73965 11
28328 69781 16
1943 22930 22
19081 35838 21
17296 9658 32
21516 71462 32
62565 1612 18
50930 55455 21
60684 22844 10
30029 53078 14
60225 61885 34
39509 29329 11
57701 17512 33
47663 64752 33
14218 11077 19
70063 12229 14
5789 12991 10
29639 16142 21
30498 15474 27
65109 12824 10
27187 27214 22
47561 31587 23
55961 38130 32
40347 6642 25
23840 16995 24
39873 10857 14
27239 45245 25
62806 20087 25
72997 66798 16
68260 9825 23
24325 26871 15
72462 28452 15
67947 67241 13
11301 60171 16
36216 33716 3
70733 48757 14
51522 74984 14
35316 66698 6
68274 7083 16
62332 21599 25
70702 60382 27
41688 13805 9
49284 29416 24
4146 35606 21
56185 42380 3
69641 21615 17
19013 66030 28
39802 28621 16
15520 22718 21
32566 23888 17
23046 18572 15
27056 54092 10
14832 72490 24
74863 32989 29
5756 36699 19
21651 68999 17
17870 46631 17
56286 36481 38
61300 3002 16
3665 40494 16
4636 31778 7
10358 51683 21
59772 44382 17
18313 7352 18
9537 54822 -10
23161 50372 32
50210 12653 15
56923 67342 17
48462 58030 31
65750 41405 14
41578 19031 13
302 40711 28
32561 53704 28
71351 15174 14
603 54923 27
29319 10029 25
56465 53715 6
22967 59450 27
53910 1815 42
53034 31259 24
59103 14557 22
23677 50123 21
39788 27297 14
66573 33419 21
33876 38813 33
42403 66592 19
71051 730 0
64718 33661 26
69785 26325 19
59573 72663 24
39973 41489 18
9368 60872 27
70961 41799 2
57514 26898 35
51200 15785 18
2930 53281 33
26172 36477 27
72477 31044 14
62117 74553 15
17546 40984 35
56614 21578 20
47109 31245 13
3859 65616 14
29810 20204 29
16772 8636 23
50175 5247 18
46331 18019 18
54564 70622 4
7765 36216 23
44008 66012 18
72936 4507 9
23 27799 29
42053 1237 29
45321 39376 21
40551 46670 11
74872 55873 18
7050 61977 16
42014 50743 20
7875 27107 16
54114 52576 17
17763 35467 21
26520 15342 15
48305 32533 22
1364 62995 21
32436 44318 19
28628 45414 21
33707 35096 36
6040 69233 13
26200 74367 17
15496 33217 18
919 47760 9
49486 46605 30
53424 51384 18
63990 4694 23
70576 41596 21
52664 7757 28
44793 36966 19
37174 57605 18
48422 16888 5
72320 2499 17
13961 58647 23
30474 72477 23
74410 6497 2
54293 14465 18
53830 63586 5
14311 45112 11
67890 45612 6
72551 34006 0
69045 43288 16
8086 3517 13
54019 62848 29
37948 17037 18
46158 3238 14
58894 72760 29
5126 11142 32
14795 69340 23
28336 9519 26
6252 60635 20
19907 26399 18
59015 31881 26
33560 5558 23
55724 63544 11
39684 2646 21
21643 26562 5
21242 32449 11
23975 36336 14
22246 49856 19
4042 8264 19
2727 55441 26
16874 38895 20
8228 71163 20
32911 30151 22
46567 41943 20
44523 52496 26
35262 12510 22
35280 62399 27
11564 54055 32
38685 58467 20
7468 51311 22
11854 61389 18
15279 8869 5
42913 633 15
22142 43414 30
73094 27838 36
57164 35554 17
73994 4554 31
18532 22050 31
5598 24590 19
66668 36013 23
21042 74696 8
8989 23699 17
19796 18085 20
24925 54860 9
36907 61272 15
56511 45373 12
19645 11877 23
70177 13503 21
2881 48176 21
28290 51046 21
40281 9044 6
9450 60340 22
74082 63509 29
62564 20892 27
11909 10511 14
46975 47700 25
71099 37028 12
26120 46330 14
50619 63220 20
45369 73350 13
49044 71349 16
16117 61138 22
60761 67908 28
14471 73795 25
45415 64670 21
7008 39287 27
72812 14042 28
20543 37250 23
37027 50103 9
12458 49294 15
61372 8757 14
22314 4882 24
26813 28972 8
2347 41011 26
52143 15279 15
47594 23329 21
71456 40648 21
1651 59893 18
66810 60429 18
61939 26848 21
41908 9138 18
40897 65295 29
4911 16577 24
48379 47921 32
47671 54935 24
28135 68093 25
51263 51855 2
1603 22718 10
65335 14180 21
13537 5783 19
58943 48219 19
29100 53422 36
39401 25196 19
59113 20107 14
47778 28904 11
64719 19943 23
22464 52585 11
3062 71544 18
41551 47590 28
47070 22403 10
3272 45780 22
11635 13974 19
15716 24221 11
50269 16955 6
33351 4138 18
71785 13145 25
39807 20388 20
19960 32775 15
45738 72346 30
37195 18740 31
11070 65340 20
29748 61704 9
39838 69092 30
71990 56591 12
53486 1743 15
5208 7389 18
9915 71944 17
70439 37613 18
6945 21241 29
35001 9242 33
44985 51570 19
21208 13334 17
32064 37625 20
47931 59543 35
33877 35734 31
35076 54614 29
59818 73500 20
51175 10502 18
39133 61878 9
60838 55930 17
59148 55249 23
3844 22609 22
22657 30495 28
42993 14842 20
7949 39477 21
30305 32083 28
58030 64229 26
47276 15345 20
60282 11252 18
69682 48405 23
17578 58325 10
2743 13958 12
34345 1150 27
18282 56913 23
38438 22612 21
36916 41614 7
17694 74247 33
65198 49988 11
62694 32380 33
15320 19130 15
66455 43543 19
41860 40626 24
26591 74761 29
47436 11760 8
64536 40025 26
35236 54193 19
56383 65794 3
40007 8165 16
63106 61618 22
52179 72191 19
5069 66639 7
32283 74623 29
29460 11656 26
29129 57694 21
47458 34039 36
38025 43848 18
34210 15606 18
41211 72303 16
32671 2366 25
56433 58266 30
25709 28899 23
1457 31015 14
34827 57003 27
48931 7756 14
4630 70254 23
40505 2777 26
36337 43174 17
61542 72782 36
26214 40632 8
24017 30487 16
70043 37103 15
52306 64564 17
64026 42920 13
27443 39616 33
50356 16067 16
50696 42101 28
57039 16169 20
20602 2731 32
7440 72029 23
33121 40303 26
47097 53990 15
29473 72495 12
72627 18003 18
53564 12589 12
14875 26347 17
52226 5062 27
25096 58469 11
47841 40942 18
70868 25397 11
70325 69392 28
21338 72911 24
62740 22968 16
16976 25521 23
24454 13861 18
52780 9567 30
21496 12100 19
47006 65992 15
20931 33847 26
21696 40299 22
25684 5634 18
25213 52278 11
26974 16026 23
52630 38135 27
1310 43727 23
8073 13056 21
44331 25147 19
53723 74397 14
56927 55706 21
12702 68619 9
74963 602 25
46495 44360 35
73527 33930 15
39204 71677 21
63617 15895 27
5175 43171 29
45228 52720 14
2497 19763 5
21014 48312 22
27743 71553 21
31555 25659 31
55525 52941 12
7933 11672 29
34404 15758 11
71796 53552 12
50169 28014 18
57432 58628 23
73894 33086 14
36170 58313 24
44165 73014 24
5875 73483 20
66518 44520 18
32512 71724 4
16835 32222 26
27017 70342 2
30611 72276 6
21132 22606 4
63683 12044 34
48824 3967 17
6901 14045 9
7004 52167 24
30821 25684 30
36827 27422 19
1509 61571 20
30045 26774 0
58900 258 20
59903 70880 29
11435 19616 16
47665 11638 17
30201 9132 20
5729 25775 28
33173 61163 13
47987 27951 8
15574 16203 9
2669 72838 18
30419 4015 33
47542 7558 3
34292 59628 24
19290 31133 15
49795 53139 27
40351 8116 20
7286 43603 23
51547 62356 14
58459 55249 24
20475 57062 20
59973 74013 20
1673 55065 22
36931 9501 23
63945 64162 28
16280 39310 11
60242 50352 10
23742 19489 29
51016 46939 31
58794 56250 18
37984 71449 29
7238 2664 13
54091 73219 28
55747 62965 21
11122 57455 22
69123 14407 18
32123 53101 20
26040 38486 11
24772 56125 21
18145 27911 31
31046 13948 18
16592 38621 14
7003 34879 25
66287 8362 13
12410 17790 24
43153 44286 14
4385 32891 20
37871 20508 23
47538 24130 21
3752 12452 16
64078 71806 20
30961 35045 25
35193 8614 19
41819 48796 26
4822 68432 22
12335 32354 32
13520 53405 8
55781 25474 4
18459 46583 15
6193 17545 20
47822 3233 15
11420 60414 15
55791 57824 17
38812 19274 22
18590 41508 29
33409 56192 32
46216 70983 22
41696 23461 31
31370 29196 7
69773 15125 22
8681 7467 14
42178 12960 12
65410 9819 26
23822 69491 28
65074 70658 22
54436 3510 21
72366 38150 18
71752 27328 17
45399 15096 28
29045 34060 26
5476 38825 29
47901 50025 26
67117 45419 25
35079 3572 19
19610 47118 17
54168 74404 14
23174 12496 22
66957 13123 28
58490 41507 22
37335 49851 24
52106 51673 28
67395 45571 22
55 34030 16
16526 58626 34
21640 13984 25
47890 8867 19
48635 45113 25
40703 44253 19
10614 21234 16
39362 14127 26
13644 74706 14
72777 38110 28
13565 67639 23
3822 66079 1
60212 40380 26
67751 51449 9
46766 63405 25
41000 27733 35
8636 4983 24
26040 13658 25
4986 73862 34
74670 21160 30
41413 15873 20
10215 44115 17
9874 35426 13
27662 37671 17
8312 63511 30
30563 33675 35
20131 40888 17
71627 34148 19
36210 36556 21
39130 48789 11
9154 13131 20
3727 34405 23
12139 73270 8
31566 33301 22
46085 72369 19
6215 17077 16
11459 14296 16
56700 65257 18
57624 10859 0
61607 36854 10
35308 47871 31
4691 32389 32
40884 48303 7
68212 64132 19
49689 35900 21
12151 59192 7
14919 5010 25
24089 24567 12
47911 38040 15
48040 17161 13
11011 71495 27
46736 46057 23
7663 26657 21
25971 72355 20
35698 73173 10
7559 11869 22
1090 70479 21
35014 71083 21
51196 38798 30
62303 33921 13
37456 34805 18
59423 65867 14
37682 6273 11
24138 59747 24
6016 63828 19
31136 49771 17
56255 72594 29
53863 44815 8
51453 22495 23
40132 15934 27
19098 6762 26
32189 3520 16
12743 31843 15
30567 58440 22
43678 50655 12
418 60769 26
61254 49685 26
16619 32058 28
73027 47593 21
59380 8340 29
66711 47518 22
37389 22536 15
50980 56583 22
17797 35325 35
49124 19900 14
44983 38473 8
67990 51854 19
34978 55206 16
3685 24344 10
51468 34734 29
60779 52548 11
35742 47026 8
27123 3092 7
53048 53455 28
61148 55887 24
10150 7808 23
41571 10363 18
68048 26497 17
37734 44556 20
60291 13235 15
64255 5617 16
54107 40761 39
16553 24620 17
20790 71801 16
18999 15005 13
915 50377 13
7 92 17
30821 55180 27
35782 1934 17
1458 32354 21
5135 27272 1
37242 54394 23
62337 16677 24
60326 50744 42
19354 55911 16
5377 36142 12
58719 18403 12
48026 4612 15
8352 67624 15
10816 22465 26
53456 38749 20
60268 40929 25
13347 43039 19
18090 151 20
61342 22122 5
15411 61622 17
46388 71169 24
51035 6384 25
66248 58182 32
59389 66584 10
49844 61107 35
64126 61408 25
70182 48651 36
19660 50355 6
41496 53457 19
37808 38502 24
68205 61611 16
50854 71039 14
65148 72014 12
544 32754 27
73408 74493 29
12717 60310 36
55039 48395 15
47416 61267 17
50469 37331 38
44387 11102 0
61241 9578 21
15644 44126 18
26434 32167 22
59171 10762 18
8347 10113 4
9450 19806 19
34104 51350 28
49291 22548 9
46110 54976 15
32727 5952 29
7953 46140 29
42387 8215 20
29781 37425 18
40524 12622 27
53998 42171 27
11103 64261 8
55357 68554 0
49013 43595 28
7444 21934 28
35519 72818 24
19872 4809 21
47100 57411 21
161 23769 19
6437 37462 32
31373 15605 29
26181 37712 13
59453 45485 8
26141 63284 18
63840 58307 29
68783 61830 14
3017 67584 27
9656 65121 12
74755 1032 20
64073 63025 25
42545 22278 4
1853 1130 8
56913 36043 10
18160 44246 33
32276 24797 24
73372 25570 6
23698 2321 19
42252 64503 30
17186 69311 21
41794 59097 9
55990 53481 15
67693 27135 14
59469 51464 8
21403 8159 20
49459 24174 22
41438 45135 26
9535 52485 20
48670 67832 28
57648 5294 25
40898 51301 23
22980 620 17
69868 67759 27
63574 6321 21
3512 26667 15
59662 17010 32
16073 51315 23
31114 32482 16
62908 67888 34
29161 51658 16
36545 71056 9
48415 41993 17
4081 11959 22
72926 19626 11
41745 43049 14
47084 38491 31
47814 30371 28
2451 54426 23
815 27607 16
53076 59736 16
22622 66861 12
74278 31798 24
22557 74555 22
72805 25977 8
70199 47470 20
22580 51431 12
24667 18571 18
26746 63301 28
38510 50497 29
18378 60251 11
14710 13355 12
54941 46084 24
35907 53710 34
64878 5463 33
34808 47531 27
62691 56884 42
16418 34746 18
9898 13804 17
32134 53719 5
19021 41362 30
41262 64167 15
102 59414 10
50413 65217 19
28595 56334 9
63342 22278 21
24442 51684 20
16392 65346 16
53582 65021 14
64540 63363 9
63840 49230 18
22797 62751 10
8213 6191 12
42254 56216 13
63622 21553 23
28935 58400 16
21411 49217 7
54608 44023 29
7663 37036 15
32684 15042 8
54823 36427 14
3943 72131 28
65130 23342 21
51848 3965 16
72121 57002 3
35807 49383 20
2632 69741 30
38271 830 25
58067 36030 17
20141 9332 18
69777 69807 14
10342 17525 14
22964 7501 23
54498 69642 21
6968 40070 23
23851 26688 17
57513 53881 15
26278 53036 30
14360 19908 13
42996 32610 13
74151 64909 11
5456 49873 11
59796 60738 22
62069 68585 30
19388 7094 25
36036 6174 25
73313 73805 20
8643 59886 15
28798 772 18
5923 51888 15
54216 67962 27
57231 57249 8
30496 15399 16
48966 29968 16
58981 44124 13
19697 56383 28
44826 11715 29
11732 32771 7
14942 44321 23
56103 11578 6
17248 12410 25
61235 34925 20
36916 71701 19
57079 1564 35
50493 6182 17
59880 2424 16
57771 64088 17
70933 60013 30
33247 61894 23
50517 21808 14
66188 13598 14
25204 43345 22
58934 63144 2
45141 5217 23
53542 16350 21
52056 54546 12
38563 56995 18
14581 48867 23
32777 36686 21
11444 16354 23
51629 23901 14
66508 41992 23
10315 41255 23
28010 13363 20
25346 29816 30
19313 22399 27
7105 18301 19
67126 26499 28
28375 51381 22
31889 42895 24
53311 33417 15
51412 73222 26
26701 8387 34
38074 15691 9
11743 42913 13
58233 85 31
10869 27432 29
20936 20356 27
28505 33547 26
37257 66603 19
35335 7043 17
34373 67079 14
25388 69408 16
22905 41656 19
55025 60466 23
65314 28838 28
73272 5603 16
10789 47737 13
43365 52591 25
7121 48773 14
59865 6675 18
38206 23478 15
1728 3277 14
12847 16037 19
43998 15788 21
25833 65705 21
36306 46290 23
8273 63480 35
1238 7196 17
62826 36810 22
69411 17246 2
72280 12028 21
66371 8454 25
22372 50722 33
44995 57289 17
24288 21872 30
18010 56184 25
34148 10101 22
59985 30268 7
69478 66436 14
65423 13581 12
35315 60742 13
8781 22248 22
56125 72370 20
46230 7849 9
62308 23919 16
29615 12914 31
36248 70934 32
28583 51380 17
46549 42146 24
57663 69315 24
42004 51617 30
2827 55629 26
26728 41105 16
65471 12280 6
10134 54046 27
4259 25832 18
9466 37791 24
68823 71358 21
27606 39587 27
69596 37686 23
12845 65857 17
49761 14086 29
23832 150 15
65567 53747 17
62942 47669 14
61384 2655 6
54830 29138 14
1922 50757 3
4597 43160 22
60596 40309 14
40834 36324 40
58375 18157 31
43425 67875 27
58144 74200 22
38527 38724 12
73943 50966 16
48620 57687 31
3119 44480 10
65961 62541 20
4428 52503 24
39914 1684 24
64499 35618 12
40537 6767 18
72995 54957 31
1835 72544 27
52152 67493 28
59364 10834 23
25275 30397 10
39692 53280 6
42496 65862 20
68369 15311 15
33616 74577 32
67210 15165 15
34142 45018 21
25217 26196 37
2776 44618 12
12598 29563 28
13988 63663 27
53796 48612 27
410 39121 33
33583 42042 19
66393 70295 30
9966 21135 29
52090 60843 28
47537 48705 17
29000 39099 21
33417 45353 22
69131 54940 23
30409 63013 22
27615 31857 26
62819 73574 7
36842 52110 25
32867 27365 31
40058 30078 23
17453 25449 16
34030 53556 18
47400 69736 16
18693 48435 21
27422 4172 22
33367 54644 24
74107 21089 25
39802 2010 10
70352 24457 25
40833 32353 24
69555 34977 7
28358 16901 7
1904 67257 24
44974 55752 30
19203 57498 5
50672 48555 32
38467 25031 11
67965 29098 18
60585 16318 12
6905 20922 10
7150 6134 20
2088 5044 8
25184 40545 12
25905 31065 33
5772 32505 24
74454 45197 20
3045 20236 13
7002 2510 13
62115 34769 24
34105 16779 19
25893 53305 19
24946 24775 13
37183 10841 25
45832 6317 16
14387 10757 28
46604 29411 17
45860 62204 35
53556 47305 22
71462 5888 23
59551 38417 10
7487 25516 11
50918 2822 11
62017 66182 35
37749 63822 6
55077 62164 8
68607 9170 25
47598 65697 18
30570 73502 18
52040 47336 16
69532 3199 18
70313 52141 30
2652 48874 21
22575 39975 20
7237 36473 21
27912 65395 25
19986 32675 19
3127 35159 20
48782 32136 20
45828 72699 13
58128 63886 17
43086 55015 20
34517 46175 19
73361 38623 12
49791 15288 17
12075 18562 -6
36478 58296 20
29653 7439 30
6373 54761 33
47722 944 6
36906 62767 27
65986 69804 33
51868 62239 26
14415 7447 12
20104 41375 19
31866 56621 18
54217 49691 10
62041 67724 21
64829 4819 15
10449 37078 28
53343 11475 24
17742 14052 19
52224 56136 26
28368 47052 20
3946 16395 32
49960 70962 21
28224 28033 16
11691 30617 15
23162 67084 20
46189 62201 22
63110 45389 24
1111 2776 24
18464 46075 17
3194 74251 9
38050 57843 17
48173 41961 24
14511 60094 26
38280 32790 18
23750 10760 27
69350 25018 21
54935 55936 29
53592 61254 24
66974 63965 16
50835 38897 28
62266 47417 30
36806 17303 29
22572 34192 8
37474 63879 26
15559 17167 7
38672 66862 34
32593 70134 7
68587 40994 21
11002 55012 16
53050 37670 20
74201 65777 22
39114 6947 19
46285 8397 14
60473 58326 20
58135 40152 11
3927 9823 18
43729 60822 27
65289 4179 8
23029 22195 6
65739 50385 15
48944 4831 8
45401 44315 14
7649 38700 19
22384 58475 22
23408 66370 25
56590 55188 13
73204 56238 9
72426 41355 24
68459 57080 22
73886 55394 24
70498 18881 29
16443 66046 5
55610 21168 3
39261 27376 7
30162 50276 21
55433 25488 18
8209 68740 22
58528 5434 22
19328 26798 14
27627 39945 4
3400 28774 31
18028 6311 19
67327 67664 24
6195 65856 24
17901 72113 9
4375 42066 19
71751 49325 0
3812 45482 13
63136 6038 30
44462 73228 10
69560 14644 28
37971 37914 14
60120 27756 19
59629 54569 26
72347 1467 19
21277 33937 19
31519 13906 19
59600 69083 23
8177 52177 9
55022 66290 14
44212 57173 16
54517 3325 14
33298 68236 24
37826 1761 21
50296 42189 35
61191 13112 21
66878 15714 19
5797 51158 17
67956 62215 35
23740 41032 20
56478 4930 20
13598 19381 24
65657 37570 14
52079 68727 21
25051 30387 8
16575 3152 30
3990 1294 12
18245 67911 20
21020 43658 18
41813 58162 19
37620 11424 23
28811 16275 4
42043 60352 24
39398 62070 18
17820 63726 13
4905 70059 25
3673 59529 25
61356 53506 21
36256 49237 17
65823 57530 25
74109 17972 9
72296 28580 19
11948 29511 23
60226 60738 16
55310 33232 25
58303 72224 19
42580 40116 23
5486 14141 22
9532 24305 22
56318 49489 11
12569 51186 18
73625 48511 28
33822 74368 21
17070 58785 15
29854 50345 28
18278 59908 28
4739 15756 22
2659 65062 10
46621 46836 30
43769 25121 16
26731 43197 20
64464 27344 20
11292 40466 19
62134 17682 14
73866 32497 13
53084 25999 13
42842 39833 19
73488 71679 18
51027 37731 11
16247 37112 23
29510 24028 23
49890 16557 25
4983 46690 29
52901 517 15
34953 68533 21
52235 36044 21
2150 52685 14
41835 43778 13
46733 63168 23
40238 17479 9
45329 28162 11
22693 6969 7
24880 28724 3
21479 60242 24
33881 44895 13
36355 48861 7
4697 12507 22
40131 60099 29
63924 57365 8
3364 18153 3
42364 26653 16
55484 57889 18
1521 6305 22
19063 20068 19
65904 59907 30
22309 3839 30
62378 42148 17
42680 8907 24
63830 12876 12
67536 37156 9
56782 25096 13
53395 55106 17
20429 12004 15
28733 20295 18
20465 21118 16
29914 3298 19
2168 17352 10
13451 21808 19
16453 56902 30
47754 58193 12
61735 664 21
30363 43589 18
13227 21025 18
45558 10360 28
71074 15933 14
451 69111 25
46817 73064 24
24668 34857 29
36939 73747 13
64638 16080 10
32001 46216 15
32367 56624 27
39042 9171 6
32561 7909 17
55042 27664 20
26573 25542 27
1135 67081 21
4673 26118 20
39526 39647 15
64834 3887 27
49354 30238 8
56546 24622 26
66573 27395 18
69794 48580 33
12157 49439 30
1912 1121 27
69888 45610 14
54966 58495 27
14121 36913 13
45799 45295 35
46202 59127 9
47368 4854 13
7609 10574 37
47636 66314 15
37341 6364 22
44739 17062 24
34697 59991 22
41839 40259 18
43657 1391 13
69309 72410 17
41070 24941 29
45717 17480 23
6542 45249 21
52519 39340 29
20216 31145 9
52610 71743 18
72475 6357 14
6893 39560 25
68067 5166 13
39030 41901 18
32019 41579 30
24114 59253 9
22665 43691 21
59964 60626 23
9843 72041 23
8579 30974 21
49339 21343 9
63936 4743 19
9899 22357 10
45636 33428 24
63481 2649 19
38118 12447 25
25148 20909 20
58507 66554 13
46204 74365 27
47588 21676 15
63165 10624 28
44819 68555 27
21172 73981 21
10717 31609 18
7048 55669 20
12992 42682 27
73362 66829 31
5854 32209 25
54861 70818 24
60560 20696 20
18478 74132 8
61836 47526 29
18140 29165 21
70943 46696 21
11008 29889 28
3899 41146 22
67510 16758 9
34762 1941 23
4842 74251 31
36936 29817 23
62211 14346 17
72676 9697 10
28163 36783 17
22727 65732 26
38549 10840 20
71027 33519 22
12813 64748 0
49916 39805 15
10883 59014 29
19370 43993 16
53823 5298 16
29781 29313 14
72278 37164 21
7879 12162 14
25475 48909 20
20957 64856 23
28622 12319 6
74966 58908 27
28016 13726 20
70425 64573 14
19213 6774 14
30075 74802 11
56328 50761 15
55206 61020 16
3369 27376 26
34771 23814 18
14202 55767 11
54962 39107 24
53567 35644 25
56972 26638 9
35128 36573 17
44901 34523 9
18464 69449 19
4270 39559 23
50443 29214 35
55993 29769 19
5334 4635 2
17467 41954 22
31111 70306 23
18154 37439 19
13288 42576 15
22366 44172 21
66003 67186 14
64026 61752 33
57021 55369 19
59905 17922 5
39747 53884 11
56470 48667 14
599 34905 13
23273 20377 28
33843 28605 31
71895 66987 24
10000 2975 21
70647 66255 26
15628 10267 29
50485 4044 9
31317 15041 26
40164 5426 28
27151 37532 15
53115 52275 22
59478 58477 25
41875 32079 2
21204 48974 19
769 10933 20
27024 34740 28
54826 851 23
24356 1490 10
13729 63493 11
31149 24755 25
5505 47484 7
71063 42478 12
68439 14784 11
20304 35011 18
13010 33941 10
47731 44407 7
21369 57667 22
72402 53531 17
12709 10899 12
37058 18133 9
32291 5038 18
52771 33913 27
52234 35966 18
70745 63832 17
676 65140 22
21117 70261 12
74551 19064 15
25859 12820 19
68651 5844 33
42902 41910 7
71154 16928 32
6066 22581 42
57047 74811 6
34069 11615 17
464 33713 15
38327 42145 4
18894 32269 18
60865 62255 12
35991 42321 21
71204 31305 11
36992 36651 13
17887 21135 32
61670 8577 27
53647 67387 21
64685 13985 27
73761 34168 20
38784 39837 22
38013 45016 24
21224 12576 14
53234 53502 14
13924 14264 1
4621 7641 20
47783 28437 1
34458 12257 36
71021 45182 27
46233 48431 12
35389 52568 34
15362 65862 12
68984 20552 32
74257 49894 21
12360 57205 12
45970 66741 15
73018 5017 12
17317 29822 17
67196 5631 14
28243 60436 19
29894 12491 17
15470 66677 23
39757 26639 13
10724 21360 26
883 43754 31
22813 30713 19
39624 21144 26
29184 3746 12
45444 72335 33
32009 45689 28
15337 3165 24
39246 3311 2
41093 23469 19
66660 5084 0
54965 60601 15
11854 46110 24
16667 48270 27
11174 856 17
29745 36309 6
26562 9213 18
61718 21616 19
59728 20804 23
62753 53797 17
5545 13606 25
19158 21082 11
54708 39627 18
23997 31918 19
51485 15796 19
68834 19440 30
12453 42269 22
69851 71070 13
23922 59565 19
65142 42433 22
65490 28728 24
71919 18987 7
48341 48991 17
10473 20379 33
18816 20354 30
1846 37552 19
33822 68481 38
70082 54067 14
1832 21116 5
48275 62239 25
35878 69088 27
52339 68842 14
70596 40234 10
44076 63595 15
8854 5315 13
55474 6028 19
24435 6772 21
60264 48798 16
42370 53441 19
66338 48890 15
28960 42258 13
49630 59331 20
37047 68109 10
29968 58327 29
54400 29224 11
3022 6740 2
45553 58352 22
30595 61908 26
59372 58861 18
10289 49510 19
36315 70041 18
71832 12981 18
36879 40247 14
19408 64591 9
3787 66550 23
1291 17434 -7
31380 16629 17
26423 37928 19
20985 829 22
18234 15653 12
73675 6996 14
50004 31989 21
68318 20446 9
35895 71600 27
48430 38380 17
55738 25808 15
21922 74142 7
31345 65183 10
32644 66194 21
48718 19476 20
7151 40525 17
5094 66179 25
48678 68322 15
321 14785 17
33751 59421 29
57732 5855 27
69437 32990 12
54574 61799 11
5130 48063 17
22200 54860 10
40479 64163 21
69702 44376 6
59082 11764 19
74905 23946 17
21229 37547 13
32141 63276 18
