30000 160000
5811 29096 26
19093 18601 11
29976 24565 12
15683 7877 15
20989 26937 9
19136 19521 40
17734 18600 25
14325 5151 9
9896 1490 23
28488 21676 17
8605 21533 19
6311 28861 25
3420 29342 20
15225 22819 21
14902 26831 28
2099 24045 19
3343 5183 21
20241 5484 21
3114 6201 20
15605 17002 17
29261 21775 16
13889 20067 16
12589 17015 23
28164 1926 21
25803 10655 16
20192 6291 20
19748 6611 25
7923 5956 16
1366 13416 22
24591 29278 13
25056 19391 10
21046 3261 28
18259 19475 24
22669 23082 16
16196 25671 18
21693 22614 20
3575 26027 29
29258 23505 22
29203 16441 24
22443 28943 20
16062 25447 10
19847 5450 15
18831 29842 30
1964 6743 18
19341 19670 12
15422 2506 31
12464 23689 19
4288 22747 20
7330 7642 17
13952 6130 17
4564 22074 18
16284 14205 23
5637 22730 13
22916 23504 12
13582 21294 28
13417 9015 23
12599 22927 25
373 20709 12
5448 3520 15
29973 29736 16
19386 5844 15
24791 3829 22
14210 18781 18
27058 11087 4
13366 12923 34
23150 16833 19
3949 24372 25
21139 26553 4
26052 3161 23
18934 26214 17
3968 24212 13
3932 29431 10
23000 12969 24
8671 4994 27
22712 25675 8
11892 3726 34
13569 23613 35
1635 22445 15
28492 21069 18
18449 10060 29
24705 24484 30
11673 9859 16
26353 16201 17
5883 4760 20
13308 12251 25
12983 28862 14
16737 12952 20
21153 11093 34
28593 23163 19
21725 20419 17
17585 12698 27
11523 29179 17
26885 3505 17
15114 14795 17
8129 12776 29
1503 15326 27
28642 28522 16
1711 23687 15
20411 27892 28
23404 24973 30
739 19953 14
15096 5105 13
16034 15111 26
23877 1838 3
5698 5365 23
2603 11802 27
28673 9443 15
21602 29777 26
18412 12950 23
23235 17215 19
10213 7290 25
14090 20548 29
19966 19992 9
1334 15998 16
14491 26720 21
12487 29301 28
18580 11261 24
17487 12232 32
14239 3942 19
27089 29538 40
24874 10840 23
9541 23193 19
12014 18318 10
17233 14731 18
27436 3195 14
17328 7504 24
17492 15101 30
10905 26023 23
25292 6698 27
28707 5863 17
11547 7397 13
13143 2216 16
18031 26848 17
379 28814 15
23150 27665 24
16658 6382 22
4050 813 24
12099 24945 17
11213 23247 21
23901 22520 14
22097 1743 14
23301 15829 19
7604 22103 24
23985 14233 5
10580 18298 27
24478 16503 15
3426 16718 21
9390 8870 16
7680 21990 5
17643 3449 4
11590 18417 21
2236 12720 8
19760 23936 16
3828 8998 25
2136 28503 33
4874 23358 5
21513 11168 20
22879 18924 15
8235 6102 18
6243 25235 28
14518 11055 16
10063 22523 23
24193 10631 33
2695 13066 31
3476 22333 11
11609 28637 27
25278 4769 3
21028 3175 10
22108 884 18
5302 4224 19
12498 25946 17
19353 28634 12
27103 15750 28
10077 7482 26
1892 21515 16
9986 14572 20
5047 21147 10
16975 12713 20
19588 21040 24
11725 10584 19
8498 17688 23
15882 14249 7
14349 17246 6
26479 27563 19
7828 13991 25
16688 22179 5
20493 13080 17
2055 7451 29
13906 27601 22
11673 7128 23
5169 8426 22
21855 16760 18
18296 22598 25
27072 18952 29
21475 2092 25
1508 4696 17
8250 18165 20
7664 13795 10
6009 6824 19
10422 15137 18
4551 3157 26
2074 5054 12
10766 19387 20
2562 8223 36
27371 11027 31
26709 22001 21
18636 2689 21
239 28238 1
19090 25731 14
21387 11801 15
28288 29599 15
20791 24030 25
17993 486 11
10067 10709 5
28837 3445 22
22686 3475 22
11643 13377 22
23039 11610 18
3986 23572 22
23453 710 19
10471 701 14
2579 3984 31
23041 26695 21
18064 12420 28
16109 25689 14
24521 29612 6
7988 6235 12
4767 25524 16
1397 21391 15
21143 24157 17
6558 9890 16
22022 7518 26
21411 16841 18
13685 18922 26
23338 7106 14
26308 10362 20
5950 19140 24
8396 11636 18
29376 17597 22
14164 13316 18
2141 7940 24
6204 18622 30
6231 3068 13
13190 29198 36
24237 8797 31
9721 3070 32
5652 18076 38
8283 7279 28
6578 3287 10
13173 16348 25
27069 29224 31
14020 2563 17
17538 4186 27
18734 29641 22
22451 29719 16
24546 3516 10
25197 19442 15
8066 13149 6
19751 21106 20
6577 1702 16
23228 24517 26
12742 10364 30
27065 132 28
22218 1519 18
18652 10675 19
18181 18518 9
28486 14623 26
1809 29238 21
19338 20294 20
7071 21520 5
17571 22901 26
27842 25638 36
23487 24240 9
7312 27588 16
24302 1603 4
26581 21677 18
13135 27416 -2
11803 4169 27
19572 22493 26
10765 10363 38
4927 6265 5
8794 15089 25
15845 11758 35
27138 9664 22
21419 17653 11
13910 17818 31
15051 17622 14
5307 17705 15
22303 20015 20
20503 20275 15
27716 4986 22
18050 18150 12
17737 6201 27
25846 23018 28
20045 24715 23
8191 17556 23
8595 13638 14
23431 17581 36
14203 28985 15
15760 1988 9
27360 22326 15
26061 15820 6
7475 13686 21
26724 5421 6
7001 15615 9
28560 1001 27
4152 710 8
25543 4986 7
8511 26729 22
491 17039 23
12789 29351 16
2810 28803 11
9327 27683 33
11654 14303 36
18082 5255 32
10991 10722 23
15096 20921 30
23242 9015 34
29820 15481 13
19597 28932 20
22696 14271 19
11600 12727 22
26942 607 16
19291 22824 21
12699 22104 6
20638 12961 29
25231 14459 23
18644 8005 5
651 10716 21
25411 23635 22
28670 23954 14
9615 18610 20
9943 8883 2
3323 8070 15
20822 24220 17
8048 16415 22
9530 7475 11
26455 24214 30
6451 12242 14
5741 8669 19
27764 8595 21
15935 13856 25
23457 17222 30
15278 9176 18
6962 26423 23
15100 23268 25
22334 13211 21
18301 768 31
17040 4784 13
22471 11376 19
20597 3666 24
23745 17651 24
13819 8834 20
27575 29570 29
25572 22079 14
5108 23039 33
3808 5263 32
27229 21632 13
7387 11383 21
8245 17140 23
26938 8074 14
28549 29939 19
14811 26986 26
27985 10262 20
19456 701 23
5664 16189 5
2704 18448 28
12780 3589 23
2737 6973 31
4382 8436 28
27325 25300 20
12261 20233 22
2785 1970 31
21244 2555 18
18266 22581 20
10581 6611 8
4007 6011 27
1064 16808 25
14226 6379 18
2255 10792 29
20844 19109 19
10390 10373 17
17476 6870 18
17196 11405 20
179 6368 20
22809 10525 26
10037 12117 6
7404 17837 22
8095 14446 23
16775 20509 19
14778 26674 28
26350 11736 14
19697 2415 24
17816 8739 21
19616 3216 29
16389 8269 9
5667 14321 11
8879 472 20
3706 19143 16
28951 25178 16
1728 2233 23
25805 21770 23
9466 10434 29
17845 22616 -2
4994 5449 13
11080 3825 10
10391 9519 28
314 21295 19
18865 28755 11
24122 20547 20
1084 20748 27
21690 22965 23
1519 17473 -14
20305 28525 36
4653 12980 26
4480 24705 13
28524 4114 39
7176 7922 16
24133 15167 3
22813 15563 18
23459 27483 21
2325 12865 11
13234 10767 19
4922 25458 9
3313 13695 5
14643 11128 24
20016 22279 21
19742 15973 11
27266 29583 17
6457 11718 7
6604 16360 33
24403 27490 16
26963 1630 12
3596 22039 6
4657 26272 14
6564 12077 39
10540 25737 1
15937 5272 2
22470 22999 14
17149 9205 19
2009 1970 21
15715 28633 22
18446 22173 14
17230 9734 8
13005 1523 19
16232 6126 25
27041 14821 21
5565 2017 17
13064 26779 24
6544 456 18
21085 21222 22
535 6041 22
25596 28221 16
8980 19206 5
22317 4404 29
1174 10996 25
4905 15167 18
26912 22369 28
19029 22654 28
29448 7518 16
9714 24969 19
9895 20138 30
775 3152 21
8645 5387 28
9767 20833 19
25022 14862 14
2487 12868 23
27858 15637 21
4288 23021 28
23389 20724 23
17152 6513 11
26391 18914 25
1206 17792 13
17948 23680 31
24561 22048 24
12673 27957 8
13316 16167 16
24765 29891 9
23205 11937 27
12218 18822 17
12845 15609 16
19179 21375 24
14411 2153 24
6971 29487 19
14797 6273 25
2813 6547 17
19359 11664 12
23397 3797 14
5470 18670 33
21681 14540 16
24807 5297 22
10990 443 9
19087 21966 18
2079 17212 20
5081 13957 31
21277 17276 14
25317 29721 17
16695 12938 20
981 14262 26
25973 17330 26
16439 29622 15
27404 29008 26
26346 4457 8
236 16659 27
21828 9894 15
19581 20329 25
349 29301 32
4872 26924 22
26109 15852 15
10655 6336 19
8811 19524 18
9351 17690 18
28802 2917 10
11436 10968 22
25533 21111 2
18561 23426 36
27683 29941 33
2395 27750 36
29072 15496 1
19792 15596 26
8598 15737 9
6223 19475 16
2096 9109 26
14092 18183 16
148 5156 -1
27495 17693 19
19813 27751 13
20788 11118 4
2895 108 23
391 20449 19
1454 18814 7
14555 14403 24
4257 7135 28
11143 21694 25
27001 5660 28
1034 21635 25
12647 24574 29
26223 5857 17
14896 28293 27
13337 7278 9
21900 189 22
13848 27882 33
18451 2186 26
27298 19569 13
542 26701 5
29451 29943 16
15371 10318 18
27884 21899 18
28873 26913 15
27871 12710 12
24967 3140 29
10016 25211 15
7385 24892 18
9325 27094 19
20643 27917 24
4919 7215 29
29851 16401 16
19404 13196 8
28262 19813 15
1752 15867 27
11800 23730 21
25646 12606 22
18407 29119 26
18348 605 18
5984 16730 12
14482 25023 21
13810 2190 15
24976 4376 16
16370 3012 25
10730 18320 27
27708 2143 6
3801 1389 30
29303 2201 21
1049 726 12
18860 25077 19
13202 29883 19
24890 16169 6
6888 8002 23
19240 24676 32
7104 26500 27
3805 23876 16
1510 913 23
6491 4604 24
3754 26057 32
27480 610 24
25913 26797 11
11664 10584 13
12210 18226 6
27219 5162 9
3488 26639 21
19745 5182 24
1613 15979 37
20610 11092 36
24102 24942 11
22662 2163 12
9783 9106 28
11356 28355 7
13296 21537 19
10830 23859 16
22837 29764 11
26456 24771 14
24923 2417 25
17765 1403 18
10028 29029 29
13253 14767 13
23678 24549 21
17282 1328 6
22241 18475 22
28282 11356 33
23867 12519 12
15582 12533 27
29424 14628 17
27725 15461 16
16304 2328 24
29645 27473 10
5539 21842 14
20843 6363 21
21495 22375 24
3695 20374 17
1784 28916 24
27661 23559 24
18589 2581 14
10864 24004 7
13370 8588 31
13065 2726 7
8229 1286 8
6625 13036 20
29282 6069 13
935 23103 12
13796 11833 15
13441 18862 2
18263 4130 33
21783 29461 25
18823 19709 11
29578 11306 24
28981 25316 7
25416 11812 13
2993 14747 15
23582 24868 19
25725 16591 28
10496 15316 18
22112 5432 31
6561 19032 28
29680 25288 9
21653 27758 21
21014 23146 13
26598 7199 15
19262 28918 18
14012 28749 20
10771 9289 22
16563 17429 12
19816 26907 24
27468 28820 27
18396 24411 20
767 4165 18
6726 7654 22
24021 742 30
16061 10063 31
24564 10243 24
4027 9713 19
4132 10198 19
27339 13090 32
12028 21742 29
19703 2891 29
10605 17766 20
9123 9616 30
5745 24361 19
24938 1003 11
5890 8484 16
8967 22262 21
21985 15943 12
89 10769 30
3745 14386 14
13306 7925 20
25683 13314 23
14149 21813 21
27720 4608 21
28601 4191 18
28438 5340 25
17253 27560 25
26531 21169 37
6813 17826 31
29463 6614 23
18178 17176 16
20143 1082 6
9573 16495 14
3006 25138 21
13264 14492 16
25623 27859 23
25959 11975 26
10423 13474 27
14922 20230 5
9741 6112 20
22558 10388 14
11471 3386 24
26582 10961 12
12692 17141 25
24693 5383 16
20984 13105 30
29249 8477 21
12392 11639 11
14133 6841 19
3893 2888 15
12018 23196 13
26229 9208 32
11160 2980 8
27015 3084 27
29833 27834 14
29681 1054 28
22005 8045 20
16107 9524 14
19296 21961 19
5041 11453 25
23906 29426 25
3486 21811 23
9042 18679 30
26306 2856 17
18810 12353 20
13533 24795 35
26822 8323 12
3041 1074 11
6756 17017 28
26403 9391 27
14468 23339 9
233 7501 28
22696 7241 23
20157 7138 28
29589 93 17
16552 2108 31
27632 20222 7
12647 11382 25
16706 23849 8
6425 14098 14
9396 18040 23
19711 21965 20
1045 10490 35
9112 26886 17
27678 29661 28
10467 27503 15
23129 13149 31
20584 21831 18
5144 22023 21
24246 24697 20
24577 29525 25
19251 12152 20
25962 1862 18
20724 1587 13
24333 27960 20
23968 7698 29
11417 28441 14
8274 14257 15
26290 15190 18
28464 5165 36
3918 4524 17
2876 15552 19
24712 5280 11
24650 26686 23
10100 7323 24
25241 1269 24
29112 6463 11
24166 17424 30
2101 26921 22
3702 7838 13
29764 16255 13
11554 12743 23
15084 26717 30
19222 4370 9
12226 26050 17
11565 6571 9
11593 15482 30
9057 19601 11
29865 986 11
6158 16173 22
13288 1503 26
18324 5828 17
2209 19875 10
4930 18609 12
19137 8233 16
3629 3566 18
11844 28446 20
24502 11689 13
14284 24 16
4711 12672 39
12602 9320 14
14439 16136 9
6450 12361 7
992 14623 10
25965 14907 25
2979 4377 21
29112 15483 15
20443 316 13
11322 772 14
26390 26982 20
5839 28167 11
3775 25490 20
26967 12989 20
26163 9303 29
22962 19531 23
22114 10549 20
15076 19548 16
20558 17910 22
25185 26987 12
11002 17023 24
29105 21944 11
28315 21918 8
25021 3055 43
17978 5163 24
735 18791 9
28672 27769 10
26470 1118 18
5352 1027 27
13567 26783 8
14161 209 16
16906 6896 32
3176 18848 31
29120 13231 4
27993 5670 16
24695 23377 16
17448 16666 34
27400 11509 20
166 8623 23
24493 23603 32
17137 25586 31
10519 1202 35
21954 4034 29
19782 24689 22
10595 15437 8
20977 9185 24
8944 2060 21
2644 390 13
26002 22655 17
8625 28251 23
18288 24978 27
4832 6961 16
18920 25418 23
17867 12016 27
24122 22242 25
24238 26330 21
12682 19667 26
6631 18109 15
23724 18190 9
6134 12671 23
21463 13581 17
10318 13746 19
467 15480 30
18770 18815 13
7626 18460 15
5736 8204 4
2650 643 24
2461 9113 7
23719 12473 24
4154 27442 3
807 2346 25
29755 26046 32
2103 14648 29
1052 28624 25
17238 12406 23
14192 3505 18
18223 25091 34
12041 21067 15
22320 8428 20
2508 22900 18
26309 27818 10
12963 15562 22
17438 27554 17
19655 28406 27
12795 13824 26
14307 6122 19
446 13851 14
418 22059 23
1532 19578 23
17895 20558 12
26245 12877 26
15992 28522 20
23780 10320 14
22093 7634 26
20707 12762 21
1806 14422 40
24483 7632 15
8724 20767 24
18115 28430 18
26940 12606 26
13285 3645 7
13786 26305 15
6325 18107 17
179 5995 19
26150 17911 24
22177 17403 26
7174 21575 18
10348 13687 5
21876 10913 18
17546 5853 15
29677 13961 25
11895 29766 30
5556 27180 18
29661 9029 6
15066 29346 22
24508 21046 15
21172 25420 7
15299 19761 20
6057 9460 13
18756 26981 25
25473 29297 27
26323 11007 26
5654 19250 14
6776 23751 19
4407 10528 6
17454 6860 20
24512 4682 22
1544 15406 19
10766 7243 19
14654 26124 25
17223 740 14
28443 20084 10
4652 24510 19
2338 13780 13
15074 28911 21
6328 18454 18
21692 16043 15
3429 19305 16
26144 2066 33
25298 939 22
27685 2858 9
8570 11057 14
10373 22776 30
19125 12162 22
27349 28672 14
16088 19681 36
7183 26221 11
28598 7799 9
26965 16900 14
1811 22111 21
28481 9123 19
20341 27197 26
1105 11988 15
19270 15394 28
25090 29787 24
4045 26820 9
21654 9604 14
27432 1720 25
4895 10168 17
16325 26458 24
25969 21126 33
29300 10465 17
4835 21627 -2
13030 8542 16
3006 21309 27
5536 523 30
13740 16905 26
25144 15501 18
9449 3274 8
12294 1779 20
26197 2019 15
7140 6678 26
11056 20161 14
14014 19657 9
10972 27547 9
23331 12617 19
878 13796 20
14913 19852 17
28941 20453 18
3964 26275 13
6817 11541 19
18119 10089 22
28708 25827 11
23848 13523 26
17140 28103 15
21640 5711 34
3998 9910 6
19311 22668 7
6639 22272 27
8634 10554 17
28045 29346 15
27805 13354 23
26572 17338 32
3978 28032 15
18589 25178 13
5171 24119 35
5920 3002 -6
16126 21610 5
22425 24848 26
18978 1097 14
3550 19995 13
21608 7488 23
19878 15761 14
10970 9670 29
19483 18390 17
14485 12842 15
3120 29894 12
15935 4961 20
13508 12843 21
25702 20329 24
28182 20677 21
16095 4494 13
25664 23409 3
9039 947 21
2976 16313 25
20895 1959 26
15059 15648 21
27032 20660 16
4635 15908 10
20183 4124 15
23514 24876 24
16121 15917 12
6596 12474 39
27440 27996 18
16448 28632 8
11307 7819 17
28551 3756 8
27329 12436 21
19443 10533 13
8487 24941 7
5953 25261 36
9636 18435 16
8911 10135 27
17780 19809 33
19822 24111 6
13330 216 24
28624 9727 21
16363 28502 32
17450 13974 16
20561 21585 21
11795 14912 17
10534 21419 18
27395 21395 23
3259 12699 22
23395 24783 -2
13897 5264 33
18008 26009 18
27941 17559 30
7398 19874 15
15996 12079 22
10555 9702 11
17006 21283 39
22468 2570 12
11851 8581 16
12991 28271 28
12503 7812 24
19711 9696 9
4941 10884 4
18970 17036 24
9202 11707 14
985 1606 14
8538 2150 28
18273 25012 20
3698 22519 25
13943 16430 37
22486 6668 16
19165 7093 10
19960 2476 20
27819 19619 20
9913 15174 24
1049 17375 18
21513 27499 25
16175 10318 23
1543 11307 14
13803 13567 25
11002 28441 23
19691 13765 17
11928 25726 11
7763 12986 18
3809 6219 27
28280 22964 21
14215 14324 22
18649 1796 20
8220 16935 34
5095 24644 32
12934 14843 5
24727 18137 24
23915 10499 31
8718 7569 30
21078 2421 34
5726 16264 12
18630 16461 30
28776 4146 10
276 20032 17
14827 5749 22
16194 10284 23
27527 6922 21
9438 14280 21
1983 3010 20
7167 26300 15
19428 5365 22
1798 25303 16
14508 29150 15
2252 10925 18
15984 19055 17
20928 29951 28
7467 27540 24
7825 9349 26
24861 11380 19
17359 12837 17
22131 7855 16
17773 3499 7
11840 20207 10
3585 4481 23
18328 8777 28
11541 6591 20
11378 1594 15
15968 1381 21
5662 6184 28
16282 5224 16
10028 21774 15
25140 22352 26
4132 29461 22
16894 17373 31
21374 20868 18
10896 19542 22
1184 19725 23
12612 8769 21
6845 24402 15
19295 9614 33
18166 22722 35
29867 5876 14
29781 23470 21
28933 6578 30
13540 4149 25
14733 20002 22
2274 14810 11
10755 15593 24
17246 27808 17
27755 4659 20
1418 5392 26
12393 13417 15
19529 4543 15
24981 23132 10
11360 139 13
6968 14136 16
20552 17020 19
25629 10420 8
13034 4277 24
19856 4222 21
13313 1601 9
18722 20882 31
10427 9336 -5
9202 29521 24
16648 10889 13
16871 29695 23
22011 19241 20
21414 18029 19
3067 10219 16
27811 2900 25
28557 29074 20
13499 29559 1
3875 20550 30
21963 19539 13
18882 21529 19
29988 15983 25
3039 10325 23
7496 12155 18
8868 29632 6
6218 6515 31
28827 3817 14
28066 668 13
16193 6730 15
10358 595 30
4324 21269 21
9654 8494 24
29480 12910 33
8856 7309 13
9307 17732 16
10233 20946 29
20489 13576 9
13113 7281 22
16723 17677 18
13965 25254 22
29835 14459 34
29177 2750 18
20953 26322 18
29080 29844 28
23571 29548 21
6182 28496 14
5559 784 22
7583 18853 8
2280 17111 24
12866 21760 27
29434 22289 34
16767 2088 15
4405 10073 15
9040 2300 24
11878 3029 18
4606 28856 25
29364 1857 13
14205 17136 11
24208 2494 18
11564 23915 19
26534 9358 28
10540 3727 22
22325 2237 31
3996 12501 17
12024 7279 38
12191 7981 18
4469 20840 21
22281 19973 25
23281 14985 9
4094 26045 21
12508 24976 16
8886 17602 17
27242 22436 23
19970 16983 7
19736 26085 36
15247 27771 12
28946 18846 23
22028 392 28
13797 677 17
20268 13595 17
25621 27818 27
25898 23904 16
15002 25760 16
19642 23067 11
16408 24019 12
946 8168 19
19244 7633 23
10418 26270 10
2273 1755 16
16376 19806 1
11664 8030 26
27152 19094 3
14924 15687 14
27310 6904 31
12670 1836 19
565 20301 33
18209 23435 25
683 28380 24
12337 5966 26
28793 3793 18
8684 25337 34
17122 27191 14
6799 15199 18
8662 24168 21
541 328 16
17291 1039 20
2733 6614 8
21122 928 24
18607 16711 19
17935 28761 20
14421 16295 16
10198 27793 -6
25793 26106 6
609 4151 16
5162 825 19
20166 24798 28
9145 7693 12
11458 28391 2
20052 28064 6
22754 5310 9
11246 11090 32
27322 8782 15
10329 2206 23
817 8598 20
24468 25779 24
24827 18218 16
16201 10130 17
29049 8264 23
14814 15269 27
17161 5171 19
29352 14146 17
1720 27407 14
22938 848 17
28723 14792 16
27080 22448 29
24444 4532 13
22186 4030 10
10754 13893 21
17303 23502 10
16636 8822 -1
18970 12657 17
12367 14299 25
18544 25807 27
20802 15587 14
11880 26653 31
6193 29303 26
29009 10630 21
1447 20618 16
12686 27699 23
25954 9592 22
19749 29285 13
16466 1145 14
3659 23463 24
29449 3580 11
17593 20574 21
22811 3198 23
18954 27370 15
23279 29107 19
27978 25300 13
24669 28521 17
20920 27056 15
17582 21641 15
12468 3402 12
27631 3463 17
6321 2810 20
21485 27647 31
7651 14082 19
20404 25203 20
10346 26290 26
8020 21161 21
22295 4567 22
29152 6002 26
26388 26869 15
14812 17550 13
2837 1536 31
640 14552 4
24134 23008 29
201 5198 14
7554 24322 15
295 7723 10
23671 11548 24
29209 18883 13
9845 17343 27
10643 3971 21
7597 21220 36
17850 8467 23
3731 24193 17
22389 6693 33
23004 2227 15
6654 8853 15
29856 18483 26
12047 21384 24
2312 4339 2
21909 11503 13
10992 10528 36
26848 4739 18
19942 10271 21
14000 14200 10
28761 1681 13
3472 20534 24
205 5884 34
21306 23097 22
22665 11427 31
25923 14032 20
483 20252 14
14485 13393 16
13367 15680 21
22876 14428 24
5007 9611 14
25288 2587 23
7832 9763 10
20491 22769 31
12644 28921 20
1440 6245 19
5896 5968 31
19998 14109 22
12313 22548 20
6594 27027 20
18737 21703 18
7758 19926 18
989 19364 14
28912 15876 22
9087 24377 20
19017 18655 21
29767 20390 14
7003 20455 17
26119 26246 16
3227 14578 13
10322 12780 12
15202 25426 20
18894 20487 16
13303 5092 18
19906 18847 16
18127 15826 23
4865 6980 19
4551 12029 18
25114 5537 22
23977 19666 19
27875 29754 16
7718 11545 27
24152 143 24
7650 19083 22
11085 29462 21
23044 6568 25
18167 19820 22
28039 15067 8
29035 16730 17
19731 21648 10
18154 15760 15
25725 26407 17
26665 18235 33
24877 24025 22
25495 7507 16
27449 11748 16
4197 7698 11
3572 4720 19
15352 16829 21
14311 24731 10
22435 25836 30
23560 21140 22
2068 28395 41
27653 29247 19
5166 8018 22
26891 3626 12
28901 3201 23
21642 25659 9
15359 1653 14
10005 23012 17
1669 15298 6
22254 11678 18
10002 6839 11
3053 9983 24
4322 21807 25
8362 17782 15
7508 22812 23
18510 14267 13
29336 24604 14
5542 20114 16
24818 3030 25
3983 23398 15
3396 6667 17
9561 18062 12
722 25390 20
23280 6158 23
18577 21185 20
12212 147 15
21871 28697 33
11823 2043 35
22107 14536 11
17289 29329 16
29575 3149 14
19744 10231 26
19939 15550 7
12561 16169 31
26934 1037 14
12 13246 29
22645 20100 32
7459 13944 9
27577 10987 14
12698 8944 12
29229 29439 32
16552 22541 24
12094 17242 10
27422 3168 21
17534 4794 20
24308 25041 23
25296 26969 19
9711 26210 18
6490 19334 23
22366 5655 18
19258 21870 22
14427 903 28
9331 21629 13
20794 20756 17
468 14514 2
10274 6846 14
29586 4539 24
444 2816 14
290 19728 17
1923 3183 18
17968 26163 20
21147 4370 22
21552 5222 23
29137 26491 10
10916 29059 27
9461 22390 8
25414 418 15
16475 28109 25
12913 23093 15
3015 28868 19
25745 5780 28
26841 16763 35
28542 4700 22
21109 17222 31
20013 27323 27
19076 28440 16
296 5391 6
9766 22138 21
9829 15971 24
21726 18429 20
338 9533 11
14184 13738 19
795 18502 28
3501 24667 24
8869 8860 11
29651 27253 18
13799 21473 15
28045 10127 23
4694 2522 13
24577 20590 31
14661 14958 33
4051 15252 20
5348 3875 25
18968 18152 7
20071 23613 18
22215 13350 24
8859 2098 24
28462 6379 4
3381 778 20
27275 20568 20
14655 1259 18
26124 6697 16
26782 21078 23
15523 3095 15
26840 6903 19
19343 17972 26
16770 26259 31
7905 26802 37
3255 9795 6
1811 26411 26
19207 3635 19
9304 16984 23
3152 11640 27
6955 29196 22
15014 2152 25
7949 23972 25
22797 12101 16
17483 29046 17
10395 19739 30
12152 29363 23
10217 26445 17
29865 16550 27
26834 22861 21
28687 9819 28
22665 24401 21
23110 15941 27
1445 9334 18
16437 20436 18
9418 27962 14
13674 16549 16
6013 7932 18
24868 29295 21
22228 7082 4
23286 26610 13
27911 12487 33
26884 22683 20
9986 20371 4
1219 27884 30
27200 22697 7
6125 7413 26
1809 24746 6
8337 13033 32
13036 24762 6
16476 2596 27
24725 18899 28
3108 28495 14
13262 9437 21
1512 11324 16
28360 695 23
6460 8729 10
25685 8540 28
10246 10078 32
28471 7616 8
12828 25418 25
15855 17550 23
1524 18041 17
12142 13521 14
13380 4635 26
3694 28343 28
27151 19968 7
16879 314 17
5346 14842 22
22526 26611 14
22405 6779 15
19 15714 31
25341 21131 13
2819 21514 23
23922 715 25
26211 7355 18
24093 14360 20
1465 24620 13
20890 4682 19
22605 23763 11
23584 2800 15
25308 29151 27
26462 15422 17
555 17189 18
580 2935 16
17422 4386 20
17072 4709 14
27583 18035 16
13049 27402 6
27781 5542 19
24150 2841 41
15102 6906 14
24392 2444 20
7354 258 26
13842 27051 24
11285 18276 25
13796 29902 21
21254 6154 13
27135 19188 33
901 6938 32
28457 26376 26
16958 5236 21
29494 24080 26
20876 25551 4
3695 12921 16
6543 257 23
4078 4510 23
4838 7638 16
15 26033 11
9109 22854 9
11313 12382 17
6048 18849 17
26259 13980 26
17309 18243 12
16982 9084 28
17302 25090 25
23649 8922 20
26500 10301 26
8551 15657 14
9412 28764 13
26146 25929 18
5205 116 29
5420 25058 14
8072 27858 12
18832 22552 12
17822 5596 22
1933 11798 21
26861 25669 21
21367 28660 16
7316 2205 24
28636 9500 26
2615 619 15
25722 23853 16
2133 13438 22
5 11497 18
29270 19778 4
3919 17941 19
4484 27869 25
18570 15938 16
16742 20631 13
10630 13366 16
15917 10098 10
18611 18760 25
7215 12424 11
23620 12234 18
20566 9937 18
921 17322 28
8594 26829 25
23064 23898 23
29785 15236 19
25056 12039 22
27566 11616 15
15003 2902 5
9482 25411 24
1958 11368 28
26041 15353 27
25633 2374 17
17816 12697 18
11292 18517 12
7640 20067 25
15344 29167 20
2923 12702 27
22442 2701 24
9226 6784 15
8147 27575 21
4462 739 33
3908 4982 28
20506 15971 20
5993 9389 27
29967 25559 15
26508 6628 25
24502 25783 23
25701 6928 20
20924 2284 24
10680 4792 19
11405 7939 18
23083 29682 9
11598 7444 20
21206 8725 27
29764 13709 21
14926 4607 20
21649 3564 21
21472 23852 14
12008 24292 17
15677 7651 22
26160 7647 4
11282 22299 15
12311 14384 23
21219 22108 27
5213 23518 13
25463 26103 16
4856 21135 15
3994 11431 21
22493 7864 26
13374 13546 15
26173 23 31
19460 10152 30
14839 20816 18
14794 1508 34
26047 19947 8
29951 6037 16
8072 9280 16
39 8656 11
14926 19320 32
19985 15106 4
29031 21652 5
3981 21981 14
28113 2244 32
14654 14145 34
12879 23074 12
202 18820 19
15941 24595 30
11064 10280 24
14007 2101 21
15776 4842 14
7054 768 9
28910 1854 19
11634 983 26
4256 21046 25
17104 14614 32
22803 20058 26
27092 27811 28
14153 16111 27
5936 6606 27
7349 1058 28
16931 15666 5
10796 23563 28
23123 18804 11
28357 10493 17
23683 11505 6
29290 21970 18
22108 16529 15
22371 10232 6
19409 24593 12
18243 14963 15
11030 8835 20
4856 10597 26
5543 29198 27
14786 2812 13
18003 4460 15
7593 11392 28
13248 10450 15
2754 13394 21
9395 16046 2
14998 29582 38
1507 4664 24
27282 4683 16
24506 28579 15
18120 10352 21
20756 12566 16
4100 8947 29
21403 11150 12
10168 9737 20
17242 252 23
1511 29901 20
25259 3407 33
9432 21172 23
17340 6575 17
4641 29021 9
19098 18017 3
1007 27264 13
11078 23586 11
14236 8672 30
6628 18169 27
10871 22475 8
10391 25319 20
12479 27462 16
20230 151 7
25715 5931 7
8520 26109 21
27380 8431 11
16236 24519 11
14632 29279 26
12256 16861 17
11529 11654 25
16057 27270 20
6849 20693 12
7513 8935 22
25267 13820 19
5116 22303 28
20694 4239 16
21676 16195 3
29416 9424 30
989 8904 23
