40000 150000
3645 14132 18
3712 7338 26
10556 19465 16
6632 37741 31
38304 13775 3
31794 34276 20
19134 37092 25
3389 15738 12
31289 7166 24
15641 7567 11
22468 27804 27
25244 6582 23
1949 11658 16
24024 39629 20
24181 11679 27
27621 18131 26
17901 8445 27
39963 7834 24
17945 39310 11
37652 3923 26
25664 39622 8
5998 4488 34
14233 11685 25
4295 37978 21
25669 4407 10
25304 35119 27
4579 18187 31
37278 2982 21
18045 9299 16
18794 32104 25
6078 702 23
22897 39048 19
32758 32008 22
5756 20697 21
35445 25697 28
35463 9862 13
11048 3160 18
38718 26913 28
1213 30288 12
27347 24850 20
26706 7861 23
38268 37849 26
1694 11412 13
19348 10627 14
29689 36885 15
30440 2419 20
22090 13818 21
31051 7992 18
16649 5015 23
10866 29311 35
27965 7270 14
15605 4720 31
35523 37262 20
39886 35951 26
12831 24301 22
19489 31147 11
37262 24120 21
24678 10989 13
31962 19762 21
39989 15112 33
5253 8606 11
21539 13653 27
31875 8922 17
10820 27380 28
39870 32432 23
2376 20141 15
7768 14801 12
23007 37600 25
16325 29469 18
23642 25960 22
8456 34267 15
27628 12825 26
4090 18174 14
16940 7810 26
33475 27551 22
19665 19179 14
26974 3719 22
30964 9749 23
8345 17316 10
6416 34174 30
32594 29520 23
22597 24732 19
21626 27087 13
18448 18015 16
24597 655 22
19221 38001 13
28792 1127 3
34325 35703 4
34506 34458 27
2167 18830 15
26179 16915 10
19138 784 28
18926 26600 30
27297 37519 20
1642 33817 14
39069 20438 20
24485 2832 13
5286 24877 28
14304 12577 22
22858 39955 23
877 31816 18
3068 38595 27
26419 20463 37
12366 6641 18
7848 21991 9
34486 26380 20
9433 2729 16
2019 23768 28
39319 34460 28
28170 14236 21
3328 26215 20
687 30327 12
33843 17455 15
35156 23989 18
3957 39583 6
28868 30551 37
9278 11997 10
9036 15893 21
12210 36933 9
38047 25870 -3
18884 39403 3
3982 19902 15
6825 27030 13
21146 38644 15
14992 3484 32
31387 19946 18
38235 3422 22
34793 12471 26
32350 10696 20
31135 32906 24
29331 16403 17
27345 5213 21
24048 9264 15
39957 24581 15
29638 12649 44
25435 23248 12
16921 30550 36
36258 6698 18
24610 17170 12
12521 13298 21
39775 23913 28
20154 34292 31
11687 11187 32
14617 25812 23
18335 5746 6
6444 12783 22
13056 13264 13
59 31135 26
1623 10405 10
8430 3382 18
1135 23211 21
26400 39993 21
15586 29861 21
32582 27237 11
14441 18617 4
15698 2123 24
30650 29488 34
13887 4540 25
7611 32353 26
19464 2530 18
32963 7208 9
6638 17214 26
10908 30321 14
35440 32880 30
7939 17324 22
10385 14957 5
7718 39704 15
7574 13768 24
30820 762 13
14660 33707 25
10128 1060 9
37477 4124 26
17902 4465 21
2500 26299 14
5684 12548 21
26476 26304 30
30474 1294 29
876 38015 25
21706 9671 30
9685 32101 26
1772 1670 7
10477 8133 17
15096 34265 11
10121 23245 24
22604 28750 19
13155 30877 18
12283 38884 24
14103 10173 6
13963 17743 34
21313 36406 -4
23986 24719 17
22336 35499 20
36956 7980 14
20788 38490 17
32165 12730 13
4672 39961 23
27 33045 37
25992 3803 16
8957 34723 10
20724 29355 16
23873 32937 15
39256 18851 19
19870 16160 19
24552 18979 13
9264 29847 31
32053 29640 22
31921 9835 11
33662 34230 31
14617 8229 7
39365 12449 24
3731 6520 22
34405 3685 26
35844 31389 4
19101 9134 24
32929 5345 17
26792 12876 31
527 27736 11
7490 14888 27
11558 32288 6
17769 6022 17
23857 24163 19
32544 33986 18
19052 19026 32
25511 39892 10
1946 19447 29
22204 2010 26
15488 21379 12
36761 10878 21
20665 38444 21
25765 34137 9
27837 6230 13
22829 20453 23
8882 33328 16
34368 36596 19
17651 6388 14
36397 6517 23
22668 24586 19
15525 21684 18
15539 27737 16
17140 20560 19
13567 35331 29
34828 32037 9
6371 19173 25
38462 30797 9
4488 10363 13
31819 31673 20
34971 28563 28
33140 31656 20
39767 8053 20
16262 37213 19
14844 39297 2
12323 29779 20
24454 23416 21
19935 10920 7
9289 26493 21
29195 25545 25
12752 5863 27
16763 17605 31
29841 7400 23
28210 25227 13
7997 26875 31
10127 39633 19
30206 37752 6
22913 38174 18
21061 13193 -2
28469 11256 22
16529 5505 26
26683 30367 25
12186 24842 27
31395 4475 17
34483 10963 19
36558 24593 21
8714 26040 23
24925 9978 20
21479 2210 17
11742 14069 7
36596 37675 4
35731 5773 14
26530 10654 36
25109 38274 31
1089 38284 11
9711 18841 25
30615 37714 24
721 31876 31
6892 12604 5
117 15908 20
4204 18045 16
36471 33566 9
5985 33699 18
28156 12064 5
3120 23378 23
1930 15088 10
19244 17305 28
7725 14800 32
30231 17425 20
31735 24054 20
12701 9042 9
32378 39405 20
3307 12836 10
16662 241 28
5403 38746 14
16111 38427 45
8763 30034 15
5095 27867 7
38796 35057 15
27175 33660 14
33536 28009 28
32214 15204 26
21051 38452 20
34463 723 18
6291 12055 17
2352 38113 38
10000 25058 27
34549 32962 25
14651 85 20
2211 12933 22
29353 20268 13
15932 1876 23
36190 28720 25
7017 20314 28
12635 31733 27
20410 32152 17
10931 3066 7
3807 7751 18
4461 35268 18
21210 16355 3
31843 28301 21
30918 20930 12
33874 26180 13
33508 18900 31
15539 32285 24
26295 30224 19
24631 34323 31
30212 37959 23
12284 29230 27
25489 1892 24
10324 575 8
25894 34222 29
13411 16085 5
3929 24623 38
12605 21706 18
25410 23684 21
3485 36226 29
11017 18055 13
17112 20326 25
4278 28152 22
157 32845 21
10463 8850 13
12494 3481 26
27293 33194 21
12672 22835 16
10635 23793 28
38712 10322 29
39813 12654 20
12014 8947 17
25642 32709 31
13069 5151 3
19291 20212 23
7664 19113 40
22713 3859 14
8358 32303 22
28778 31889 30
3567 11095 25
3155 4667 9
36093 6545 4
23327 630 20
10675 39832 8
31798 22850 21
12073 34866 25
32518 38967 24
36843 18728 21
23793 27870 10
3307 37306 16
2489 23956 2
2374 30889 22
36921 1701 23
27671 16628 23
12794 1514 28
17633 4960 22
39293 37529 20
23406 30797 24
4666 24088 23
17652 14349 35
2344 26582 16
32700 32349 8
32350 6842 15
24225 30112 19
19732 31336 10
38545 10536 9
3688 24123 18
394 25582 16
21718 11465 6
8862 34711 23
19519 7268 32
2415 22511 23
34211 12949 19
20339 31214 39
13734 37537 17
32112 20664 28
13582 13446 24
13504 27606 10
29954 8124 17
12238 37631 21
30476 4021 24
5655 35220 12
31768 13215 15
15978 25373 15
18290 20958 26
12135 910 12
39307 24020 11
323 35526 26
16437 31899 13
4674 39180 28
34082 6152 2
29115 21458 22
18728 22567 29
15064 11828 28
32447 19971 12
35282 23735 46
15168 39452 23
26040 4492 24
9704 25776 25
6249 14604 20
35538 53 17
8276 21883 19
9344 666 20
27647 34886 13
1363 25995 30
7165 3591 18
14349 23596 20
11596 25442 17
7721 26569 18
6251 18753 13
35164 18880 19
409 32887 24
16268 20690 24
24308 14193 15
22124 28097 22
1676 31525 20
6325 18664 33
18980 18644 23
18717 15037 27
35759 33865 16
24480 21710 24
890 18318 21
21105 4366 20
15235 18255 19
20368 7283 22
35761 26274 19
21517 8296 24
11237 7374 19
28846 14423 7
6961 21284 28
28411 11910 31
39449 12158 21
8000 32405 20
22291 9281 1
28040 39932 14
30086 23452 5
31843 22287 25
37353 4531 22
30917 33835 20
18943 15488 18
31255 5110 30
13984 16349 12
6347 2049 10
5870 24188 27
36815 30573 27
9757 4027 31
26294 32340 16
7472 24290 19
36978 18058 23
13632 27555 16
11481 7390 34
2037 29466 21
11683 20119 18
28874 15309 37
1641 4664 15
1740 27947 14
37416 12798 24
16427 11104 13
146 680 19
38956 2015 21
27414 23369 21
15769 17567 21
22153 26766 18
5189 36289 24
32949 34116 27
11106 6944 10
9706 24639 20
31928 637 20
12091 22858 14
1764 39502 22
6402 11996 29
38959 5452 32
13811 4032 33
38401 28834 22
23070 28590 18
29030 30316 24
31824 21327 29
16553 8146 30
11210 22658 20
13253 35783 18
12752 30588 26
3305 3080 3
29732 20111 21
32949 32477 27
26831 18600 18
10203 8669 19
37318 31444 -6
22951 1151 23
36423 8659 30
24776 8913 28
24672 16871 21
36754 21127 22
866 11182 7
29981 20620 24
28107 28447 21
30952 12779 12
12528 23388 22
30820 15611 14
23847 31073 23
23848 11769 17
28792 20583 29
21191 23822 16
11836 35696 17
12236 26384 13
17863 25194 14
2079 27403 31
30900 28505 16
6291 31636 5
1450 33382 16
25856 38683 11
2919 3618 19
22381 37380 19
31947 35923 19
25095 11329 24
38022 1451 2
24277 766 25
33302 28244 25
35600 5962 23
6052 4408 12
11122 30334 13
27680 22885 28
18471 6205 29
35708 22209 25
4621 25139 17
37996 14669 18
33589 35159 28
32745 6246 18
20377 24332 10
25891 26794 20
13686 15199 11
31767 9587 10
37994 512 9
27782 20208 8
27674 23465 14
33777 24319 30
21684 10457 19
37278 2545 3
32855 19669 28
8659 31602 22
21883 27011 33
26266 9050 26
397 38390 13
16154 20756 40
5790 14657 8
25269 27044 13
23624 20080 9
13523 16067 17
470 632 25
16741 12016 7
29159 16086 30
5490 30237 27
5898 8158 12
26755 18202 13
13285 2690 27
22013 3028 25
32162 39148 8
23447 27486 29
33349 24773 14
30193 13262 23
7951 35351 4
35330 9599 8
25355 30535 27
37230 8680 28
4271 39634 26
38489 34877 23
16802 30229 4
24149 24579 16
35399 34190 25
37861 34306 9
22835 2945 23
4725 38226 11
20269 17917 20
16117 12135 19
36849 10331 12
33364 1358 24
13869 27523 19
24959 11050 33
12810 11848 17
26506 32779 21
23802 6992 14
13585 17910 11
24591 31450 14
30152 34916 25
26766 13242 21
19572 19864 15
27256 9502 29
7990 3763 17
38408 22431 23
25025 24768 21
33834 2060 27
13169 24987 12
28107 19640 28
3576 32950 21
9283 5301 9
14650 37822 15
17342 37924 6
25545 23171 25
30768 16682 25
7857 9535 18
33935 12354 25
35724 35777 16
11320 5995 33
20374 3607 21
15234 34604 9
3457 8845 18
12067 4019 21
28604 1267 18
5999 22635 14
26272 34169 21
939 14537 23
24202 18600 28
37583 6923 16
38042 26724 17
16861 30666 24
9457 24233 27
18229 516 17
37236 16964 31
39200 27025 18
19203 23480 20
17230 21557 18
36765 26421 25
29891 33886 12
23780 23333 26
39571 34788 24
9371 20141 12
36006 18888 16
19688 31146 13
24757 26998 19
11474 26935 11
34890 3781 15
17219 22243 0
22915 32499 13
6854 253 3
20304 39211 26
24585 7306 7
7920 38784 27
11484 35658 29
4791 19697 16
17648 34936 22
34635 11557 24
28377 26696 22
18785 7150 22
5324 39017 22
26820 15176 8
34337 28099 23
39545 15724 35
28890 14962 11
37621 9536 24
1027 7605 14
7763 14125 21
2633 32565 19
25070 23235 21
2311 17506 29
29708 38437 35
23044 22458 8
4871 3422 24
36008 27893 18
17738 20196 14
22011 26757 19
32338 30615 15
4138 22296 19
22381 34944 12
8578 29523 7
894 19220 19
31026 32918 16
31414 9841 18
16397 4988 20
28380 7645 24
8581 3993 20
27142 1804 27
11249 31868 29
4893 2968 0
35015 19564 24
38685 4104 25
15138 10477 2
30673 27403 13
3708 2810 11
19035 11324 27
11829 5065 17
30889 37533 22
4298 6732 29
21504 5661 15
25694 32364 19
24949 32788 17
14132 39630 19
34333 21025 30
35004 15922 19
7140 8532 18
36516 19983 31
28452 31936 26
35074 35641 21
30395 18129 26
9675 24819 15
14585 34366 22
39926 11350 26
13266 11219 27
29146 35878 5
11117 36843 18
15999 24019 12
14928 17782 28
15865 10616 24
11033 10949 23
964 35798 37
37956 17100 25
353 27171 24
12755 12405 24
35686 5180 27
23274 11021 30
23729 10682 14
33226 35249 16
5667 30986 24
7081 27608 11
17825 37296 18
8782 997 34
14703 24620 16
36500 27813 -1
701 37884 39
18478 23738 11
10622 17728 12
12623 9042 8
10435 23929 21
19049 13316 14
1827 7008 13
13725 304 16
20150 17165 28
14336 31233 25
17558 33516 28
16727 33195 26
13665 1801 16
26138 27886 19
30388 24646 19
36302 26832 11
33557 4299 6
9376 37916 29
15943 13450 25
14471 3504 26
39528 6197 24
21623 34703 1
32888 18046 17
7664 2982 30
37593 36110 20
8951 35141 15
33693 2856 10
10800 24914 14
26355 4175 10
15961 32559 23
23999 30631 24
1031 11632 15
13593 37552 24
30576 31823 11
1743 21524 29
20658 25215 17
38584 15104 19
4382 7422 9
25414 13230 24
11675 2741 8
7693 38290 18
12318 16564 20
4482 26202 16
29106 1383 13
16567 38580 26
1225 1425 24
27980 1923 36
8440 1454 26
25786 27509 32
16784 2275 20
25120 38040 24
2867 3007 19
22335 13624 19
37591 25592 26
39420 23128 9
26626 34224 23
24795 7224 14
37774 28403 19
2949 16014 19
34534 9528 12
2883 463 9
7623 2014 27
2495 15973 25
26711 143 15
16071 36865 16
12885 37037 37
20006 5744 33
21539 37226 19
708 8925 17
12040 26043 3
33599 11409 18
36794 24671 26
32309 3759 22
15590 38686 10
29829 22068 18
11302 34507 29
24596 7993 19
29832 36035 12
15557 9262 35
2254 27437 9
35007 17055 31
37992 18745 15
6955 33904 12
3579 25379 19
6707 10018 27
6173 6832 34
13764 20877 18
39903 24439 19
10813 22461 12
22325 20740 14
494 36721 41
16308 5502 14
13926 15376 36
33676 1424 25
14805 39584 16
13758 2701 16
1481 18530 28
5533 39924 27
36276 14480 17
22030 10348 34
5674 35038 20
8725 23360 19
30318 37645 15
38286 38334 33
7693 10553 17
27573 9889 20
23099 2815 25
21262 30183 26
1634 18252 5
23213 28781 16
8916 21919 14
9686 7309 16
6555 10263 21
33086 29101 17
7108 39598 18
29309 24845 26
38807 37186 24
11999 16625 23
28809 17658 27
8111 35362 18
28217 36675 20
15000 35397 42
11149 23964 27
13151 26133 7
5368 21454 14
18538 6995 20
30681 29557 22
2392 18547 9
37416 30067 12
38200 30591 22
2647 25085 15
14407 7613 12
6785 26517 31
15314 4572 28
18145 11064 21
33399 6007 23
29844 20507 8
36071 27408 32
25691 37039 12
26569 35873 28
31305 16141 27
32438 7283 12
20890 1242 26
20775 9462 14
14544 29022 4
5159 14530 17
16341 24810 0
31762 10197 12
15797 22923 18
33241 12634 19
36060 9415 13
30907 12325 26
38939 32862 15
29837 39603 22
18852 9932 19
29427 34860 14
3721 39427 32
14285 10310 30
25037 20872 17
28688 6056 13
18435 35025 23
3098 35327 24
34473 28596 21
13747 31471 20
15045 33315 17
23899 9785 17
16894 26211 25
32456 2836 24
21881 9463 18
17871 31253 23
9865 37476 25
3299 16276 39
13735 1447 26
8231 20982 20
7562 37594 25
13657 13705 30
1671 15391 20
682 7908 14
3253 27697 26
6459 32807 12
31660 10662 24
33504 11644 27
39687 30124 14
20384 16026 28
23841 9613 22
4338 39230 19
17243 38893 6
6208 22961 15
17044 9288 30
32103 23879 10
36271 32759 5
3509 13916 19
23504 23017 19
297 26966 25
18910 38251 24
32695 9960 8
10242 27683 20
35905 36426 27
31143 39374 20
4638 16195 17
8311 20039 20
22422 9441 20
21987 1537 4
3618 20798 16
795 30217 27
39280 9018 25
26066 13767 11
24414 34693 12
23675 23035 20
31979 13831 28
37424 16244 19
36143 7549 18
6614 1890 28
3641 17748 25
25215 38617 29
9327 14317 29
30230 39701 24
34590 4170 12
24576 27729 18
18227 29924 15
11176 19124 26
37564 18107 33
11364 26195 36
29966 13253 23
35533 16908 16
15627 27665 12
4506 18925 29
31242 14924 19
11245 32952 18
21808 15775 15
14784 14200 38
30440 16706 20
9180 7391 10
15918 34899 32
29487 17627 16
22867 23518 26
19716 34001 9
28022 12564 8
39371 2081 27
28281 18020 26
1499 26186 21
9863 34216 17
13478 7043 26
8840 38060 8
3457 27267 23
27496 2810 25
33038 39689 3
34755 13924 24
36527 11820 17
31910 5831 24
18185 28190 18
9490 11658 19
4865 29609 20
5433 13470 18
6849 20851 17
14655 13885 34
1651 27131 -4
17721 36012 15
36036 10587 25
1777 24058 18
23394 262 28
21855 25089 24
28222 28937 22
39409 7650 18
34187 30283 19
35139 31563 21
28412 8974 19
31847 9394 29
9993 26925 30
37982 30552 29
24298 22302 19
34781 26568 13
34266 33455 16
37617 34361 24
12294 10420 15
15847 36370 14
23693 4225 21
16912 31486 25
7132 38692 26
26778 12877 21
2637 7547 40
18180 33911 19
10655 29084 22
35485 5218 15
27825 1430 32
4747 6363 34
23109 26485 14
39109 15687 22
22086 22382 11
23452 39706 18
2028 25702 24
12455 2886 20
25916 24355 17
18949 26784 17
39723 4617 35
7513 31854 20
5036 21219 33
9786 25570 26
23295 9019 20
19883 9269 14
35121 39061 22
25430 12353 32
3129 18808 30
15028 31564 16
7474 21032 24
12821 24008 18
39959 2335 23
22997 6284 21
2886 3478 29
6439 14621 24
9470 39164 15
32526 19817 21
25696 35002 15
2526 19592 25
37296 31031 19
34431 6011 25
9492 14992 32
26282 32175 14
17812 22172 14
22825 2360 13
19480 880 -6
15258 24792 29
4717 24342 28
37997 22455 15
30592 17237 21
35105 15402 17
30112 11758 25
2442 18094 11
22399 31451 16
10574 683 24
15730 11152 27
20830 31422 28
6230 22911 18
123 3509 21
27938 34426 24
1699 5603 26
35901 34903 25
7742 10091 35
22250 26679 24
31086 11419 23
7531 8550 25
16296 1578 32
37923 12135 31
37108 14907 9
29464 39546 15
8427 23385 31
16817 1877 21
27256 31226 8
19000 26605 8
29592 16894 8
31064 39084 12
32717 33918 17
25465 332 20
37946 28439 21
6228 35337 25
8482 1586 0
23785 3446 17
27723 14210 19
25620 34331 24
16619 21127 16
28020 21597 25
35438 16330 10
6761 17849 22
34544 17244 15
9366 34886 9
16063 11036 19
6432 10805 17
24922 30448 11
31660 33106 15
37108 30088 27
33444 3777 18
14641 7007 21
30642 5891 18
9382 19387 37
16451 2673 19
31645 15403 21
9030 14781 18
33294 39238 28
3370 17845 14
19653 11220 18
5284 28834 17
21223 38890 4
32955 7443 14
16067 24725 4
22775 22463 24
26747 27092 24
32152 21982 10
20486 16119 29
16084 21277 27
5900 2438 20
3802 19865 8
9080 13636 22
22890 38519 14
6096 12862 22
22182 21682 18
14595 15013 20
15891 1840 4
9282 6917 20
25418 26092 14
3092 22658 32
14288 36962 13
10644 32933 18
19020 1163 34
10347 23014 17
26056 12058 32
19095 30755 19
16816 32059 31
17127 21735 13
15696 18453 20
10526 9361 6
28752 36297 20
15794 34456 7
22243 37762 21
37608 29839 5
7166 5439 16
5752 12340 5
4288 34594 22
8738 28510 26
38259 23286 16
24891 13612 25
2054 6033 22
23993 31927 19
5318 32959 8
12108 4227 27
6836 11185 10
24228 29968 7
36581 20254 19
37624 8738 27
27574 563 21
19694 13250 26
7723 6704 12
8961 11015 12
2611 22947 19
31581 22869 16
1409 17076 25
7713 24984 28
9739 35875 13
38747 16584 15
11718 20237 23
36239 39077 18
11307 9318 13
20528 27259 24
36085 24510 4
34661 3164 23
18080 9086 7
27707 767 1
39934 13663 34
31138 15989 22
33764 23441 34
24584 37730 32
13274 24855 11
11375 7194 37
28798 22361 12
33141 15800 21
6259 35074 31
18022 2130 22
1867 7396 22
31918 13051 18
5162 35035 18
17360 8283 22
5403 15266 29
8585 2706 19
9545 27621 23
31720 19113 33
4675 38346 17
4372 31797 10
36271 4034 27
21267 27880 13
27071 2697 12
6295 13765 19
11147 7004 19
3926 39626 8
25134 2528 28
3261 16193 13
28812 1233 25
19878 19645 26
28165 18376 11
28895 35545 16
34494 16244 6
25641 30909 13
5407 2979 15
4855 19226 19
4367 1272 11
23222 39945 22
39529 39307 17
36362 16862 39
3233 16559 16
21679 23810 13
28969 37189 26
34030 26505 15
25901 5664 32
8421 757 20
20151 16459 10
35843 12718 7
14133 22990 27
19208 7496 41
1270 3497 25
34953 13570 18
1133 3797 11
28139 1091 23
17388 1863 21
22563 32605 20
4266 1710 16
5371 14732 20
18621 6578 10
17039 34037 13
33888 17845 7
5931 36266 15
1579 304 27
25035 37697 23
33122 11829 1
7106 13783 12
10026 21843 12
16907 25690 18
2015 39938 19
25514 14509 32
17223 23808 20
29307 14107 27
11721 28293 20
28135 8730 18
15407 36356 13
26260 1445 32
28773 1610 5
2578 20626 23
15343 12145 34
33756 29186 32
4847 16438 17
3928 4133 22
39865 34803 24
24711 19403 9
29887 25816 34
18071 37079 28
27835 35628 28
36074 14998 20
18785 4299 31
21651 1442 17
3128 28458 23
10562 5551 28
15472 38658 22
26068 12423 22
10186 36252 14
15230 18829 17
13922 13326 12
3553 12626 25
32787 38524 28
27566 11903 13
28618 39530 22
3620 4006 17
13079 29595 34
15512 31880 25
20523 11975 16
18669 38858 18
15705 12899 30
13084 18303 28
36952 350 14
24700 12444 25
38406 11722 17
29300 14073 19
3915 39354 8
35478 3252 16
29514 5574 18
16608 446 29
10281 34049 12
11941 22593 30
1696 32544 37
33722 25491 28
3658 19245 9
36423 32675 20
33459 28092 25
10662 24106 18
38638 11386 24
1955 34731 32
2763 35055 24
11325 20722 34
11681 8636 13
4258 14999 8
32709 15452 14
36086 31162 8
16081 39332 26
25932 8198 17
30430 25860 11
30571 38447 27
37065 3077 24
22282 28149 15
2801 34826 26
31699 8033 28
1334 1041 16
7011 8837 16
22332 8753 19
22277 24674 21
20694 14593 13
28794 33766 14
8437 1411 19
9229 14246 14
857 25713 16
8661 14204 8
7108 26287 22
34796 34070 11
20716 8844 16
17196 38210 23
4522 20839 28
25056 23328 10
20044 1283 14
11505 3161 16
34037 24055 18
17446 11175 13
36611 14487 32
21667 7708 24
9118 1531 15
34290 28842 11
19503 19113 18
11228 3963 14
13174 38909 23
31902 32833 18
4471 35120 16
23280 26514 6
18802 24450 24
3469 18860 19
26407 8224 28
16664 20868 17
6890 23110 15
4075 8940 29
27251 1242 19
37271 13965 28
35503 39994 15
13496 34206 22
39341 31571 -1
5593 9763 12
8129 11437 25
1271 31785 28
29183 36520 28
17925 34630 24
25277 5889 15
17314 14491 25
28053 21068 29
19236 25939 9
20512 10104 12
23504 11811 31
18875 38992 11
22366 29706 24
20229 26358 10
31161 11024 10
18783 16296 10
39712 23276 10
14330 16045 21
31320 2180 16
24479 29579 14
13219 13085 25
4714 2417 7
23055 30052 15
30069 13896 29
23319 5659 6
14399 3064 32
14837 8815 22
21713 23831 16
26282 9999 23
6289 25921 26
12228 27276 15
16187 36268 3
39964 4317 29
3166 3513 23
6411 36593 17
28589 7673 20
13001 31030 29
13049 35049 22
2895 29012 30
38068 20594 13
37568 38233 30
7894 22745 19
17469 32064 33
18796 32409 17
18434 31897 26
1848 30846 29
19809 23094 13
2306 18125 19
8797 37297 24
38230 37414 16
19117 36848 12
22399 14529 16
21113 22881 25
13517 26417 13
18460 7805 23
4943 38821 19
1632 21382 21
20249 18852 31
12932 38026 20
22975 29454 19
3193 28127 43
17751 12127 27
26528 23079 25
31675 16173 7
35277 29579 2
7364 16999 19
17223 25986 25
4751 28181 18
27653 35272 22
3451 5404 30
24113 2345 15
31785 3385 22
36648 39221 24
39354 9219 18
22840 12683 13
7380 18155 19
39521 5904 29
19613 30396 22
1172 19958 16
6206 2525 24
36539 18646 29
10919 59 29
9578 14809 12
10531 35247 21
12748 23876 5
22941 12140 10
7866 3335 33
3226 13717 3
15417 1826 27
5132 27215 28
25626 39948 15
32169 181 21
30063 7508 16
4080 37497 27
33314 24474 12
21996 14866 25
14128 15526 34
30861 34563 9
15982 33292 -2
21957 23717 19
37020 31333 15
7918 2443 34
12218 20586 23
33545 9034 27
16984 25792 23
435 5683 28
31386 21939 3
31792 12113 14
4340 28667 32
3745 39271 28
19567 17403 17
12941 9716 21
14241 37631 24
9756 22960 17
34168 1595 12
11990 15310 12
29104 18256 13
24040 11194 36
24831 21475 10
22419 21048 28
7116 16090 30
18651 23026 37
37138 25497 24
4646 27481 24
25085 16113 32
9492 25149 26
2171 37932 21
17685 19588 17
14694 32268 24
26093 19266 13
17867 13936 14
29311 17385 27
36524 31486 21
12466 2116 17
25848 19430 8
21550 28087 23
19478 15460 17
31327 37443 17
5359 35168 28
16904 11648 20
10974 38910 11
7072 8379 25
28402 16322 11
10445 37325 39
8584 18092 11
8154 5762 18
35087 13990 17
34549 3872 26
7062 303 14
4868 13013 19
14205 26702 18
4610 11001 17
3382 748 15
28196 10912 28
30698 549 16
38423 28249 24
21116 22856 11
36603 38232 15
30180 16331 18
18433 27734 19
37912 5365 13
23393 33677 16
33705 17430 23
163 30594 21
24876 9053 21
4566 20961 37
35571 9543 30
35694 34703 28
23961 1079 7
2937 26424 17
19300 4169 7
13615 21312 12
26580 29194 9
39909 29256 12
16407 23440 8
2801 17739 15
20818 27196 10
21677 17119 20
8374 36012 25
17884 37258 10
22002 14869 30
21304 32181 14
9146 5153 34
28108 13797 29
35527 1494 19
34354 19291 17
809 38629 33
5095 32211 24
30780 5735 23
13383 10372 25
22579 1440 14
12434 33950 7
5393 18558 31
31146 21131 11
7722 36505 17
32914 25776 31
22374 5106 22
23280 32107 24
8062 24629 12
22987 5716 28
35409 23668 25
9426 29356 20
23963 27468 20
4820 9091 21
14026 19622 21
12645 9050 21
15303 1213 32
15799 441 24
12244 5325 20
20560 12714 15
22852 9223 21
36520 9385 25
30292 38494 13
35648 22959 31
29490 24911 11
18014 35212 18
1790 31265 -8
5960 13740 10
12169 19429 18
9671 6035 18
24728 6774 17
16869 2338 13
13405 7135 30
1756 38602 16
34401 29165 17
7665 33058 22
9676 21480 25
32725 37423 11
36438 33321 29
32843 23004 12
20290 36519 23
945 29144 18
6917 17030 28
34041 30062 3
37173 17135 3
37116 5198 11
20632 2008 18
33880 17217 14
29092 7232 3
33578 33259 6
25734 33135 17
24404 3848 20
25559 9657 13
22200 24752 -2
23208 28409 11
20858 18964 29
19191 28248 32
24705 8704 25
1207 2181 7
23669 38297 23
29900 28539 7
36418 6751 25
4879 1806 23
17113 2544 18
7504 16886 12
8823 20999 31
27769 18873 4
34574 18888 18
30312 34133 14
36074 39680 22
12414 35923 29
2774 18756 25
2942 26818 38
1180 15604 15
22908 26106 16
35414 26034 22
23993 1246 35
13981 39451 9
21147 17554 11
38697 21157 24
38879 10299 22
3098 9528 25
5641 17985 18
15833 28064 14
29873 17085 30
14599 14435 19
7423 6207 5
36455 19100 18
32450 21485 11
248 1543 21
25055 33902 20
33631 10904 2
15410 29280 25
36001 1372 24
10076 7734 35
3437 8434 22
1232 23247 8
11606 38709 30
36180 35762 30
24590 39353 26
14483 29543 9
4649 27193 25
18246 13872 12
21350 34561 16
24715 22030 22
16784 3934 18
26225 13853 17
35786 20609 23
34168 32707 19
14587 30646 33
2066 5299 11
39884 29538 22
5346 31653 22
27367 26116 11
12031 26081 17
39673 8245 24
23315 29633 19
38630 2195 12
19623 33347 17
33042 16749 17
16002 20153 26
21076 19495 9
15445 8781 10
5915 29576 19
32543 17234 17
31925 35281 14
2821 11593 33
13615 14739 20
18673 27034 28
36492 39942 27
27500 37123 27
7369 14902 5
8077 25346 25
13775 18083 14
33509 3028 13
9038 7505 20
37446 6494 29
32805 26705 19
6290 25711 15
11669 26030 13
7048 3833 19
2104 39209 20
22578 9275 16
32800 29166 28
9385 24572 18
14236 14713 25
35027 5047 16
13194 5484 20
20084 10428 3
16357 7483 8
23279 16896 29
21853 29255 13
36842 35289 25
20343 1590 25
36366 23742 15
16585 2623 14
4767 29514 26
32822 19784 23
39932 33037 15
30764 22613 19
30899 14584 28
39654 18851 19
17891 16164 15
34369 1319 28
13691 8917 14
37693 29394 18
3393 30969 16
23484 23823 27
17864 30312 29
13057 193 14
18935 5731 30
14642 18120 15
8089 8090 29
4377 23456 20
1689 9683 18
21316 18017 13
39444 37574 14
32670 30628 19
35310 32317 16
14972 24764 31
9987 27214 28
14259 21332 18
9599 31023 25
31230 8760 30
29627 20671 6
17118 39723 29
24425 37370 10
32895 1755 16
22406 6434 20
27964 35994 22
6747 15588 10
17547 38307 16
25875 39823 32
33790 37987 19
30270 36870 23
14912 39438 24
20569 9950 22
2050 27982 30
32310 956 29
37311 5071 20
21890 8725 27
