4000 3000
1669 3231 24
2034 3996 26
3009 3877 24
3634 1764 10
284 1974 20
841 3740 19
1977 284 27
3749 2954 26
1507 837 19
1500 1580 13
1138 663 23
3192 187 11
1237 600 7
749 2709 25
3509 2047 29
795 599 27
469 950 16
785 3283 25
3234 705 2
3779 1859 19
1215 1598 23
944 898 6
1834 3861 35
1125 417 23
2476 3093 16
1246 3754 27
548 86 26
2463 1129 21
491 509 27
3520 3209 5
2448 3637 13
1946 3628 35
547 1999 26
3070 2371 13
1194 3012 24
2253 448 23
3893 859 5
631 2982 29
3414 1855 24
3608 3632 25
2809 3305 2
942 3739 17
930 100 19
2627 3913 22
2029 3019 29
1513 2652 15
2291 2729 21
2717 2008 20
2243 1887 19
3110 2084 23
2155 2462 16
3060 2153 20
238 616 21
1123 1297 21
1100 3603 11
1495 3529 19
2655 261 25
3488 671 34
2426 344 12
3285 67 12
778 2647 33
2266 3529 14
3382 3391 13
2684 1734 33
2209 1727 11
3312 2542 36
3652 2199 17
602 188 22
3670 1852 25
1538 3338 5
2342 722 20
2973 3955 21
1116 1680 25
3660 3416 5
957 3071 1
1635 3304 25
3482 838 21
1972 1551 20
414 1280 31
230 25 36
1272 3996 35
3581 675 14
1018 1069 24
1319 1584 25
428 3255 31
1724 2339 22
1717 2992 15
3293 770 9
3153 960 4
502 2292 11
2169 1089 19
3645 3491 22
3712 2271 29
594 475 19
2163 3768 9
3135 3720 18
2454 1244 20
472 219 22
491 2701 20
2105 2790 16
1483 192 39
2045 1503 16
958 1651 30
2356 3757 25
39 3431 21
2371 46 12
1437 231 14
2205 519 8
2935 3939 21
2745 2556 5
277 684 26
1735 2652 12
3441 1762 13
3604 2183 11
2356 130 22
2937 258 24
321 3554 35
2008 3473 14
1783 2697 29
348 1917 19
1839 1299 19
345 1165 26
3786 2981 33
2329 210 25
2179 1619 22
902 1492 20
447 2620 13
3704 3573 24
1830 701 27
536 2772 16
2654 243 24
3814 2010 20
352 1786 9
394 3502 14
2899 3824 24
2103 1394 21
2416 2242 21
40 2282 19
2182 1582 12
614 2173 14
3 165 23
192 3188 28
1482 587 22
1585 313 29
2972 1621 24
863 121 15
3185 1353 37
2968 3170 26
1437 1409 13
3316 741 7
1901 2216 12
1816 3444 -13
3657 2586 19
1258 400 18
1724 3877 23
3888 1230 14
3943 1472 36
3167 1191 32
2219 2967 30
2604 3408 13
2108 2063 27
2243 2208 24
1254 1179 13
3501 182 19
1799 758 18
3899 2933 18
1878 3694 29
1036 3457 26
3909 97 28
3333 65 14
125 2977 19
1344 2850 19
542 2116 6
2359 3522 14
2359 73 27
510 375 12
3551 3248 12
1265 2050 17
620 3097 17
1763 2109 8
2473 320 20
3091 354 32
3468 2973 21
3593 1434 8
3750 571 17
2304 2312 21
3211 2052 33
3017 3494 31
3514 2328 16
1482 1616 20
3947 3974 23
3594 3136 26
833 3601 24
3890 1866 30
2751 1884 25
3083 1105 16
1425 1821 7
1378 2978 28
2125 1201 7
2599 1183 17
2312 3419 6
3310 1350 18
2323 748 14
1781 3755 30
2675 1675 11
43 1667 21
2731 2151 25
1860 261 24
1972 321 22
1571 1385 15
3845 1100 21
2162 2634 19
3533 1326 4
3485 1717 16
2944 1985 15
1664 1951 26
3307 1335 25
3683 3524 22
3311 331 15
2270 719 6
2248 3610 6
230 1925 14
1360 451 16
1314 3850 10
2514 2906 16
1194 1699 10
3923 3381 24
1806 3650 20
355 2682 21
2946 2163 11
2851 1529 21
244 1627 12
350 326 21
3376 1776 29
853 82 13
1518 230 23
2947 2172 32
1198 3256 25
2237 1912 -3
3259 544 10
723 1612 30
3434 2362 36
2254 2926 6
3993 1573 19
3666 647 19
1138 353 15
475 1938 17
327 112 17
1921 1916 29
509 3012 21
3910 2497 15
1250 111 17
721 745 16
804 3396 32
1008 2125 17
2215 854 13
2392 667 4
1105 626 27
42 1 30
1238 3200 24
2648 2505 25
273 2724 12
286 1944 11
3523 608 17
1568 2083 11
2164 1296 7
436 1569 15
2959 3951 31
3464 2551 9
809 633 31
3783 60 18
3913 1244 27
1173 2485 7
848 1481 24
2348 3448 22
3321 3802 22
3766 277 30
895 2571 21
297 2604 9
2117 3612 14
3287 3470 8
2616 3534 29
2665 2913 15
1969 2182 25
1987 3737 38
2322 1993 19
1701 191 8
2182 222 14
1702 3246 16
675 2255 16
2584 1328 17
1736 391 22
169 2116 20
737 84 19
1949 91 18
928 2406 14
183 1942 6
2595 2030 24
2734 1737 13
3586 896 12
2430 806 14
2706 3373 33
2562 3384 -1
2309 1597 17
2550 477 24
2052 3540 31
2762 2273 26
2145 2725 33
2299 2341 19
3362 1936 24
3515 819 22
328 735 21
3587 3466 13
3545 767 28
269 3282 32
1123 2046 22
235 1956 27
1118 3341 13
1388 2410 26
975 2207 7
342 3554 12
1281 3687 26
3083 3964 15
3979 93 21
2726 2103 20
1678 633 11
2365 2279 25
150 726 4
862 1426 24
2838 1712 8
851 3949 22
302 3558 21
1888 1155 5
646 2296 2
3265 3982 12
2578 201 23
1103 1371 26
1517 925 35
3705 426 27
1120 2108 13
1677 428 23
1338 909 15
1070 1507 11
3139 2892 24
2926 2768 38
1263 1887 17
1267 1749 11
936 791 14
1090 2053 17
3940 3933 25
1676 3115 12
3011 3581 14
3902 2789 33
2671 131 23
1791 3907 12
475 1856 22
1934 3560 27
3974 1189 13
2917 3719 21
1143 773 13
3290 1862 40
2676 2967 16
2316 2843 15
258 91 13
1963 187 18
3583 3959 22
3963 2111 24
2186 2032 28
1197 2629 8
1513 2251 20
3533 3775 30
1468 1729 4
1563 141 32
135 3375 16
37 2906 32
2049 3171 27
1236 1927 29
3700 2373 26
929 3376 8
88 2205 25
2720 1311 19
3884 1976 9
1211 2516 19
90 163 32
1401 2270 -1
3061 3149 28
2043 3936 15
3835 1321 19
251 1452 22
308 873 17
396 3114 15
1395 804 27
2815 18 44
3250 3536 19
3450 3565 31
2327 3464 22
352 1847 5
756 1574 16
3501 2560 9
2912 3529 13
1049 1093 6
1824 848 20
50 2619 19
370 445 21
538 2686 22
1100 1557 21
3894 1495 12
1718 183 18
726 1118 25
655 1742 20
250 504 -5
2888 1332 28
1870 3768 20
2055 2868 1
506 3518 21
2144 3612 28
2143 876 9
1330 2046 32
2966 2358 16
2020 1453 18
501 643 26
1224 2752 24
2953 202 11
2618 1806 15
379 2486 22
3680 944 19
1325 2978 22
3400 2786 30
1916 1437 26
1454 1442 9
2333 391 15
53 687 24
1249 2706 14
1823 2818 11
1055 2365 24
1895 1318 9
1463 1365 20
1943 3101 38
1261 3920 6
2448 923 26
417 2914 14
3574 245 21
2433 1986 34
1922 970 32
3735 1982 30
3023 996 17
474 2310 25
583 2046 24
2152 685 17
84 1656 14
1919 2701 17
3264 1050 21
2463 32 11
61 110 1
1479 1981 21
2390 904 27
3560 2498 24
3107 1789 15
3120 1107 28
1126 1554 14
797 2808 20
746 1649 33
583 362 18
2724 897 14
3393 632 21
662 974 23
471 957 16
1769 710 21
2703 3626 25
3216 377 20
2986 2786 21
361 888 14
1505 2680 17
3356 183 15
138 594 34
796 523 21
210 873 17
2650 1502 28
611 1836 23
672 454 18
3228 2441 15
999 2031 13
1132 2381 30
2358 3678 15
3805 1159 29
1726 2622 36
2294 3389 26
1465 887 14
1556 3810 16
3693 2295 30
210 797 10
1704 109 27
3843 3688 39
3650 2920 24
180 79 14
1577 3532 20
3438 2526 19
573 456 36
996 2167 3
1491 1833 25
2001 3627 31
712 3999 22
1808 3727 20
100 221 18
2166 1736 38
178 2846 23
3139 493 13
122 1260 14
2853 2632 15
930 3759 26
1969 1803 23
1833 1324 21
280 3030 22
20 3816 29
3686 281 21
2101 3246 39
128 1399 29
2886 1894 24
164 3495 25
3181 3774 22
3566 717 37
2968 1349 9
1519 3717 15
3168 3754 13
3030 1688 31
2119 545 4
713 3941 9
2939 189 24
2314 185 25
1065 3961 27
1135 970 12
3497 533 22
390 235 17
39 3053 24
1055 604 23
248 1218 31
3623 240 22
3444 2178 23
2502 2944 17
3407 720 18
148 3865 17
293 2257 24
1251 827 17
3324 1835 24
1661 3703 19
262 166 15
3656 1327 23
3742 3790 2
675 2808 34
2920 2446 28
40 3450 -2
3219 3733 18
2058 3726 22
3736 853 27
1110 2943 23
743 2056 29
3774 1726 24
2672 165 7
2754 442 14
3869 2194 27
3588 2133 4
3275 1738 16
2321 530 20
667 520 26
1311 1960 12
3834 1197 28
3604 1880 30
2830 2964 7
2545 1149 19
1478 2040 10
3444 2470 19
860 278 23
2035 3059 19
2930 2247 22
3855 1666 22
3872 590 14
368 3414 12
765 1734 17
2369 707 24
24 3710 23
819 3172 3
2410 3880 4
3700 2082 14
753 999 16
2840 1564 15
3628 3515 7
590 3 16
1908 2676 30
357 401 17
906 2737 25
449 2950 31
2275 1076 25
2201 347 15
1017 2921 12
1987 742 26
1320 3197 17
198 2588 10
1228 2870 21
755 2556 10
1260 1913 21
2326 2424 25
1560 1361 9
692 818 18
908 966 13
2252 2688 23
1580 1447 13
1976 3145 21
3112 2624 30
3275 774 10
1143 2339 21
785 2241 20
733 99 18
2771 2488 30
38 3572 27
3091 1210 23
1802 588 12
3146 776 10
1449 2981 12
2574 1237 20
2094 600 7
1488 1286 5
2919 664 27
937 2292 40
3483 3600 20
731 3861 12
254 3836 23
32 3982 21
3831 213 10
3481 3895 17
2611 2693 22
3129 1851 26
3225 643 31
568 127 14
3267 3671 17
2263 3223 20
2711 3312 2
3470 2347 20
3490 250 18
2449 1908 24
2304 1636 14
52 321 35
158 1927 19
3536 1591 10
394 2411 23
683 2331 15
1863 1483 5
3089 3952 13
3979 2309 25
1889 2452 29
3461 463 16
2268 627 23
2455 1128 20
1829 1656 0
3048 1681 20
1146 1213 18
3485 1372 28
1406 2223 19
2566 3050 5
2890 619 28
1140 733 15
2458 2216 15
677 257 29
1295 2107 19
3675 289 21
2434 1866 17
3904 724 18
2663 2325 34
1387 1386 23
110 57 18
2542 848 17
582 515 33
939 945 9
917 2868 20
1462 3582 26
3572 3898 27
1078 138 27
983 2492 26
61 1674 -1
1196 1074 11
231 117 20
1980 2884 28
3149 3783 16
1981 3645 22
1886 44 18
353 2339 22
1250 1735 32
2089 2056 35
2954 2848 11
1115 3086 26
3409 1667 19
3223 2315 4
3290 2459 27
3572 3910 37
2166 2872 29
2952 3703 29
2557 3679 15
3044 2696 24
340 2889 19
2017 2340 25
2292 37 16
1672 175 26
2992 1253 17
1786 2253 12
3847 1304 17
753 1873 19
3647 3123 18
3616 1794 21
3404 1675 4
3896 3671 19
3240 1304 31
3903 1819 10
2682 3860 3
2904 969 10
850 2873 17
479 1744 22
456 3750 30
2668 1199 8
1730 2010 23
781 1210 17
2028 823 13
2221 2099 35
1919 928 28
3826 209 16
1340 698 5
88 2812 26
1616 1582 22
1528 2062 19
1250 19 3
962 2252 19
3016 3220 22
2655 2347 13
253 1216 19
135 570 19
609 3857 17
850 2924 19
1054 2080 17
1101 3878 20
3293 1726 17
2986 2721 20
734 722 28
3213 1989 15
1650 2715 18
3077 2799 15
2162 3285 22
3927 2210 16
3682 2430 23
2675 977 22
3912 1681 24
2321 1584 12
911 1813 0
3021 296 22
2949 1244 30
974 1345 19
1685 1452 16
1164 162 37
1256 2690 14
3711 2390 26
1073 2092 7
2375 61 17
1039 3005 22
926 3629 20
1705 1639 14
3447 2443 23
2910 2711 17
2635 936 14
2820 2017 28
3656 1095 28
3749 2270 17
3361 2179 23
2645 1283 17
1936 2462 32
1655 3404 17
545 1619 29
3515 3924 34
3423 3182 9
644 3488 18
2953 3481 20
721 3804 12
320 211 18
3620 1982 26
16 2640 33
3912 1095 10
3516 2206 21
661 2573 12
349 478 22
2091 3306 21
1514 322 15
277 151 23
2386 3089 15
839 308 2
1601 3491 26
1404 933 30
2477 2617 12
1357 3104 28
42 3660 18
106 0 26
3188 3979 14
3757 3331 18
2626 2870 12
3835 1288 23
292 95 22
3424 1808 19
1284 1705 26
181 607 11
2855 876 30
636 3195 25
3403 2670 12
1535 2956 21
584 554 34
2260 2872 23
1149 357 1
2816 573 24
936 1218 16
209 793 26
3150 1266 23
3304 483 13
421 8 19
944 1079 15
1371 3114 18
190 3698 36
2010 3405 36
2577 177 10
614 1851 26
945 3926 23
2107 720 26
2353 2690 31
1425 2905 16
494 1339 21
1914 435 17
2287 807 13
2592 2641 28
421 2543 23
1929 3830 18
778 189 12
2292 54 38
3670 3623 25
2836 40 35
3668 2113 9
144 3837 21
1584 2411 9
409 1927 19
792 873 14
83 3889 23
990 2636 35
3875 1055 17
3711 1808 12
3778 712 34
3427 2921 19
354 466 16
2300 3052 28
1683 662 10
1487 1290 20
2347 1026 30
3180 3464 27
3485 1690 17
171 1239 9
726 665 23
2393 1637 22
1665 1927 30
3093 18 29
2323 945 28
1953 3850 31
1957 3072 17
1678 1181 25
3787 139 3
2065 155 23
2447 938 13
2708 2618 12
977 2518 14
1458 3234 16
815 2387 26
2430 1069 16
1765 1082 19
3451 2549 21
51 1267 18
3769 656 12
325 2071 11
3382 1239 25
2566 591 20
982 1345 24
1654 152 24
263 2186 21
2124 3470 8
2673 3488 25
1435 1677 7
329 676 20
311 3156 10
338 1091 22
1831 1407 19
3303 20 12
2196 1450 37
618 3436 30
97 3930 31
1317 1242 15
3963 304 15
3878 1139 21
2148 219 27
2308 301 20
3255 795 26
3454 2306 23
3562 1765 14
2497 1995 7
1163 1437 19
544 2822 18
3813 2490 8
443 144 22
794 2342 19
3131 2027 28
455 795 24
2513 1721 28
133 3078 17
642 773 17
2822 2196 14
1450 544 31
3027 2416 12
734 1346 13
883 1489 38
3862 1296 13
2986 591 31
307 3822 16
1877 752 28
1921 2213 27
1486 1232 18
214 381 33
1094 825 16
947 483 9
587 2315 26
2624 2020 11
3617 53 20
5 407 29
2272 747 18
3075 1103 16
183 2930 19
2012 971 10
3294 1797 29
3118 3013 16
1244 687 15
797 2836 19
3092 588 21
2938 3126 16
3363 713 15
2716 3194 22
529 3834 26
2132 632 16
695 2654 16
2476 829 3
2978 2835 24
1335 1020 18
472 860 16
2880 1980 22
2928 3348 29
2437 3563 7
3895 42 14
1988 3756 18
3023 868 18
1466 3104 27
3163 2133 21
519 2209 35
2193 2642 38
2614 2409 0
671 3518 8
155 3987 15
143 2386 22
727 480 25
3077 2166 13
1712 814 26
1149 3141 31
1947 3714 27
335 3053 13
3092 2111 24
1101 1772 33
1730 1324 23
1793 947 24
2422 2930 17
2769 39 9
3530 155 13
989 1146 7
3459 596 25
3101 534 21
1904 3019 41
3333 2930 21
998 2594 15
536 2170 -4
2523 1423 29
862 2769 19
1531 1705 23
1953 195 14
2842 1888 14
319 3825 14
1877 3876 16
3253 15 27
2004 2923 13
3638 995 16
1034 3240 25
2480 1830 20
1811 3949 23
390 3621 20
1717 322 3
2797 2596 21
3676 316 5
964 1849 16
527 3699 23
1442 3014 22
3369 2827 25
2052 3348 26
2963 995 12
3719 3459 25
1482 1923 30
3274 2696 20
2350 317 15
1870 3255 29
3116 2791 20
916 1887 22
1338 2229 28
3257 1217 22
3361 2099 32
3417 1175 19
1481 3481 20
2871 618 5
3508 1215 9
291 2205 19
349 1565 15
3942 1689 21
1804 3021 7
1538 795 27
2734 1897 20
532 1264 16
3775 1200 6
1265 2969 22
1890 3617 15
3786 3240 11
3268 3773 10
3658 1569 21
3262 73 23
1236 3450 24
2034 2185 31
2663 3866 21
3499 2214 22
2620 733 18
63 2505 31
1732 2125 31
1614 3133 23
2220 2442 22
3649 2768 22
2170 931 23
3757 529 19
3054 1658 26
1104 2227 22
708 1188 -2
1008 2441 24
591 1478 16
3617 1063 26
413 3033 21
1341 487 8
791 2885 20
1259 161 13
799 905 12
2928 897 15
2400 1194 17
2994 2197 9
1098 3275 23
3761 2669 9
894 3450 18
3199 1368 19
3559 3952 20
3520 3225 13
932 664 6
372 832 14
1111 2579 33
271 3701 8
819 46 15
2483 2180 24
452 3909 12
3304 3164 31
1744 3146 21
3235 3243 21
1272 1374 15
3169 3523 22
2997 1942 21
2570 824 7
3677 3286 21
1552 383 31
2397 2649 22
1359 1712 23
3422 326 12
1868 1797 20
1985 1724 24
376 2968 23
3589 2599 14
3148 3444 9
1213 2384 16
2534 1886 12
2956 1284 24
2348 1797 27
1596 1140 15
2767 1850 25
457 62 16
514 3953 17
2537 563 9
2143 175 9
3953 2510 24
3817 2125 23
1395 401 25
3554 2942 19
2605 3051 13
2703 41 15
159 1408 26
1699 3891 20
3182 1129 13
1831 2684 23
3482 1763 16
2732 3526 9
2520 2106 35
3767 1741 16
1118 3765 18
2205 798 15
3432 2802 20
1707 1014 3
3895 1484 9
3383 2329 26
2576 697 31
125 1972 13
3570 958 5
3319 542 13
3270 732 4
3482 3395 26
3500 3916 27
3769 2757 28
67 3279 28
3773 1770 20
897 483 20
2261 1337 31
1948 980 21
1206 65 23
464 134 24
1486 1956 25
2715 849 18
3286 1066 29
2444 2959 22
58 2768 4
