4000 2000
2403 2353 18
913 125 19
3088 3493 31
5 1948 8
3241 3905 19
3450 228 35
1708 1115 22
3615 1100 14
1362 2312 26
532 740 12
1802 741 17
1906 1659 19
637 3445 29
2246 1929 23
758 2765 18
278 945 29
2731 846 39
917 84 34
3654 906 25
138 3184 18
2055 1538 17
3432 1617 17
520 3876 13
3253 3530 23
167 826 31
2570 3259 32
1666 2888 14
3057 2220 13
1817 3083 18
3909 561 36
1391 377 37
3944 347 15
3715 668 9
310 2983 21
2532 3104 24
3130 1851 31
889 3283 25
3977 1646 11
2341 856 16
1498 3273 19
2536 3505 24
1606 1451 28
3430 1320 18
3017 446 32
2527 2317 29
3646 2887 18
1925 3870 29
861 2709 23
1352 3684 22
729 52 23
657 3989 28
3605 2952 11
528 1726 22
2721 2753 26
381 3620 23
3055 3136 12
1967 1151 12
3167 1385 18
319 908 28
2323 308 23
2859 3139 21
3833 3015 12
2257 2994 14
3030 3759 22
821 1349 5
1503 3587 25
184 3487 10
1051 773 31
1889 1664 40
3906 3490 22
1560 2366 20
3168 3919 10
69 13 29
2930 3564 11
1333 282 22
2823 3458 27
3765 1193 21
255 486 0
1396 476 13
15 2837 23
2917 1356 26
2459 984 19
1402 2927 20
1678 3026 14
1533 1007 22
3494 1374 21
1161 2429 16
3822 3095 21
293 2560 19
1011 1850 19
1558 1706 22
3254 2669 22
676 1991 34
2568 419 13
1270 2428 8
777 3690 7
3238 2935 14
144 2039 15
2750 1368 10
1352 3735 8
1217 1821 31
1612 2655 25
1430 1914 22
854 3773 26
3050 1592 24
3444 3480 17
2126 168 38
1415 3621 13
54 333 10
22 3392 31
2425 976 10
3390 142 18
2416 2771 15
12 3104 18
2135 274 16
1541 223 6
558 602 12
763 562 13
3469 3965 16
2 3912 26
2642 3030 6
2468 3635 15
2164 193 17
1828 167 17
1497 707 21
398 3519 32
3847 2993 13
2098 3172 23
2175 2273 22
3367 3165 14
3261 61 23
367 163 19
1724 1377 26
420 3563 21
2536 376 16
2001 3081 13
