20000 20000
9855 2289 10
9730 2976 23
5221 4587 27
13927 3497 28
7521 17530 28
15198 13173 12
1094 6703 18
2542 779 14
5834 16673 26
17832 10568 16
4106 15536 21
1848 13549 37
15848 18123 14
8517 5469 26
6785 10731 13
14563 17925 18
4715 15524 28
7763 5802 12
2217 16544 21
2523 12890 7
412 14721 21
1984 6853 24
8061 16482 36
6819 3428 15
10942 13183 28
6228 7785 35
13613 19020 16
7287 1410 23
16715 9427 20
8640 7143 28
12125 2201 19
2903 4057 21
7623 17275 19
18197 7365 25
9426 7252 22
5731 15689 15
113 679 42
4031 5067 12
2110 10421 14
19547 19450 17
10078 11485 18
3528 19987 25
4994 250 32
17511 16314 18
8980 8938 21
17857 14870 19
15464 11299 29
6233 2300 24
2797 19009 12
6604 9854 37
7366 3708 19
7963 11635 18
9251 13420 5
9482 16575 13
14912 11435 22
8807 17974 28
11466 19595 15
4890 8862 17
7379 4259 19
1150 4570 20
16053 16893 9
17339 5016 10
4539 7801 27
17782 8508 15
6413 10533 22
5458 12409 10
11450 16640 17
13601 1454 18
6420 1349 21
15722 10057 18
2979 7091 16
7411 3277 32
19232 5556 7
4012 15256 22
17895 8095 15
19215 16003 30
16656 17351 20
15344 4837 25
17882 15808 27
15650 2408 20
19460 818 6
16263 6040 28
5584 1417 26
17877 18095 35
5120 3049 25
8339 1164 28
11548 399 17
1689 2429 8
9098 117 15
6420 13399 15
7156 6381 22
1343 17914 1
6181 6594 9
2717 5482 22
11666 18729 32
825 5354 24
19321 16891 30
10062 8656 32
13320 7635 9
7360 13426 18
123 11738 16
14569 11151 27
7312 11539 -1
12625 10922 8
6141 14683 14
10217 6749 12
11130 5355 23
9986 7642 17
14113 4698 11
15148 355 22
2544 10775 19
18252 13481 30
7119 4339 16
8718 4213 19
10022 15480 15
9676 15277 13
3708 18201 20
15545 15749 20
14266 2585 15
2726 4367 25
5203 938 15
1959 9483 12
9802 13199 4
1284 12731 18
4697 8577 11
13615 16576 32
2676 13879 28
16091 11297 9
5356 16025 18
5258 8672 38
3603 9890 18
16263 9415 31
19373 8312 21
7638 14481 21
325 15003 15
18957 1602 14
38 101 24
8084 2697 27
2335 10857 23
13765 18174 19
7937 19604 19
18603 11302 17
8862 10894 25
15846 11500 9
6540 10295 14
4770 1702 19
10160 9777 11
11413 3406 5
6830 3822 28
3011 17916 25
1543 1128 30
9858 7969 28
14098 19437 16
2941 3739 21
1094 1478 6
7535 17486 31
14396 19861 26
16388 1642 28
7568 855 14
10235 11082 24
15232 19169 32
13061 6769 10
11563 13957 14
8519 8108 26
12626 15564 21
13747 11860 8
8057 11738 3
16531 19595 8
9286 8462 8
5374 18428 30
1857 17313 11
832 12732 26
3346 9060 17
8246 3149 5
11814 11428 8
5233 13078 29
14476 15635 -1
3347 15481 23
5373 17697 27
18529 5113 31
5921 15044 12
9824 9453 15
11988 19301 14
2344 10386 15
5781 1864 25
3140 16946 27
964 10697 28
10201 14965 21
1465 7199 10
4693 6307 20
2232 301 9
15199 10338 40
14750 4676 26
12854 5211 22
6125 11639 26
15297 16751 23
3083 19270 18
10990 14827 26
3129 18437 13
11532 1721 28
7090 6151 16
10465 1996 19
44 11842 7
17542 12538 -3
11143 14687 15
18216 4704 -2
7469 9030 24
19281 2462 22
11687 2049 17
893 9842 23
296 17856 25
16331 2225 3
17395 9849 22
8391 471 18
845 1983 15
2801 11019 19
9595 12349 12
148 1339 13
251 14723 24
440 852 30
1029 730 27
18727 7211 28
19185 1487 20
4114 13929 18
11953 10555 14
3654 17199 27
9432 13124 17
2145 8490 9
12890 18443 9
14307 2746 23
5354 3756 15
3466 3012 29
4636 7921 21
17742 7452 6
836 15825 21
5704 1971 18
8249 2077 32
1163 8110 19
18133 18805 27
19049 1913 17
15381 3314 26
15238 6821 24
5019 3486 13
11001 1408 -4
5174 9250 20
3166 10738 28
13066 19473 13
14512 5423 20
13579 4905 12
5206 12919 18
4808 18222 9
11978 13249 35
17011 9327 18
12440 10129 19
13340 12466 23
17950 2644 22
442 17657 17
13836 10336 5
8770 5568 15
4805 13398 14
8909 10362 32
8828 13313 5
1750 8600 14
599 18743 26
217 1604 16
10735 980 11
19189 4831 14
13056 3091 14
3233 16984 19
8576 14251 31
17293 19804 15
6530 15303 6
19846 10242 25
19143 13372 14
19502 656 10
8115 4612 7
4560 291 5
12540 8453 11
2458 16374 6
6282 2860 25
1080 16252 15
4918 4724 11
1276 5730 28
3470 15902 15
11129 12720 14
13807 17336 15
6051 5734 17
329 18200 23
1936 897 29
13411 13433 15
4505 7793 25
2462 5113 22
16556 16928 21
13541 17343 26
4145 17860 14
19287 12553 24
9077 15420 27
9419 5468 9
17402 14840 4
5601 19637 8
14240 6363 13
3147 16899 16
16078 17513 5
3885 17377 18
15632 4963 15
14012 1909 16
1905 14722 5
2530 13165 17
1024 6104 8
18916 18136 13
11546 7735 15
4738 3040 15
14376 6420 23
10059 10811 11
12246 11920 18
14701 16772 12
4589 14862 12
14479 4123 16
6708 19033 21
16600 18487 23
6407 5659 23
5536 11765 10
13797 11608 9
6096 6814 1
9007 15404 29
6846 17998 33
159 4695 22
14577 4087 20
3082 8917 17
19005 4854 27
3813 9962 13
8523 9288 29
3111 5106 19
12305 1247 17
4400 1580 19
16313 11820 16
10685 4215 25
5288 15960 15
5980 5142 16
12751 18576 30
46 2875 16
8753 681 15
6005 7695 12
5173 15845 13
5846 5019 19
17922 3648 24
7132 4687 20
7167 15829 9
11026 3161 9
17071 17347 20
15774 19707 23
2006 14733 12
10032 2929 21
18976 11471 20
9806 17388 22
8141 11599 42
7549 5591 4
11057 864 32
1896 14457 11
14671 13769 18
9711 1728 30
15341 7871 31
1632 2266 -4
734 10283 29
10686 18948 26
16141 1537 23
15633 4339 9
15895 1794 16
1861 6289 16
7531 15416 12
105 12742 7
19658 16823 21
19595 753 10
3079 3580 24
6173 14125 13
4582 7311 16
3251 3182 18
2657 10530 11
8706 5955 24
9022 14097 24
7714 1652 23
5305 11617 15
5197 5954 34
13280 7395 19
4509 12395 13
2002 8560 17
3857 19909 31
14719 4203 21
6568 3487 20
13642 16004 12
3619 17893 2
1145 8228 19
5737 18108 12
19654 3244 30
13708 5667 17
14454 11593 10
152 17887 30
17077 14492 20
8577 15446 13
12257 562 24
10267 18666 29
11242 6851 38
12732 19703 21
19826 2863 13
3677 4624 29
9934 18305 12
16505 9190 5
9252 7470 18
18637 15363 15
18602 17236 18
16374 5673 25
6765 13629 4
10261 8341 19
11876 2121 18
4461 2951 13
14045 6239 20
17229 7334 20
1672 16807 23
4131 11618 35
7265 15774 19
18209 17973 34
18731 19422 15
6146 226 33
9616 5111 20
16438 4537 21
17737 18592 19
6508 3563 25
16929 1501 29
10296 2076 4
6584 16827 25
17646 9104 19
11901 18480 10
17636 4352 15
14291 11741 22
9587 3299 26
8748 12525 13
6007 10568 18
3344 6421 20
10186 10744 31
18903 17940 20
13388 3350 22
8138 13202 21
12285 13088 35
8773 11810 14
9473 3853 9
5848 14337 10
13019 1582 25
17057 18358 13
2033 18543 16
19236 17946 22
4055 4500 14
11556 5417 16
7706 9787 27
16794 17172 13
15908 4819 13
1574 12673 24
1302 4470 15
19367 18636 26
17047 15125 18
4919 10183 28
16145 7433 27
5031 6606 33
2583 2476 22
19550 17131 14
764 2516 30
13426 11087 10
12725 17903 25
13868 16886 4
4665 4132 11
5054 13330 26
9979 5569 22
3899 18563 11
18014 7934 3
2161 15256 22
9793 14917 26
646 5099 16
4588 15861 11
10286 6242 12
974 10856 14
2482 2251 29
3091 1393 8
3212 16478 43
8686 12733 14
2985 9984 23
1520 6804 17
12005 8860 -11
18702 17750 27
13394 12841 12
8574 5951 20
11761 13097 9
634 19205 23
17270 3845 15
2555 9527 17
11303 16915 42
12446 4605 12
7677 13810 18
5090 8252 21
6690 13963 22
15112 7697 27
3601 19055 31
9809 3474 26
12057 6109 23
17187 2770 1
15962 11930 7
6340 16444 21
5221 9144 29
12572 6164 36
17200 14636 8
10154 7879 13
11543 4295 20
17469 11090 24
4758 10359 15
4074 8952 15
16759 6164 23
11802 16170 6
3832 3261 1
7960 5941 11
11368 6267 8
17810 17727 13
12809 4483 26
17048 2633 25
4364 19346 26
3259 16524 37
4802 7055 20
10857 10892 14
13021 12655 24
19690 6327 29
7582 15157 12
19470 19819 16
3816 2914 18
2772 15138 24
12093 10844 19
12418 5224 25
11917 12019 29
15104 9186 19
17250 14032 20
17532 1993 16
422 14857 19
12467 10307 22
8501 13529 19
14625 19042 20
3652 13447 11
3728 15510 13
17300 18077 22
11100 15179 16
17673 13719 21
10566 6086 34
13606 5166 24
2185 12261 10
8484 14291 20
9851 10517 20
6187 12738 18
6260 3646 31
18575 13606 29
7332 8754 27
15788 11810 32
18189 3345 16
1476 10344 26
15288 5251 21
13449 552 20
9901 16975 12
2879 5790 9
17750 11410 18
18876 16750 16
14915 9123 24
2363 7107 15
1296 6542 12
18469 8323 17
15227 9427 6
13180 9268 15
4048 12195 25
5836 18281 20
865 18339 16
12642 639 19
18465 13158 27
8674 415 24
16004 16834 12
11459 9914 20
15295 16996 23
12878 5131 31
15369 14964 23
5567 11961 5
9949 4438 13
18530 3443 27
19382 13349 1
14614 18132 35
13138 280 23
1837 1246 15
8944 8319 24
18666 16320 14
881 17989 20
14209 13202 40
185 13453 34
17529 3830 16
10478 7254 18
9286 19722 19
18271 8934 20
7842 2705 36
10064 14635 18
8592 6580 19
280 5455 14
18705 9096 22
3846 9362 12
14232 15466 19
16653 9165 18
11210 7106 23
17151 11317 20
10561 1101 24
9397 10294 26
8776 9370 13
7106 10401 17
6225 6194 18
3290 3946 13
15937 8768 16
18159 6661 9
1984 6018 25
736 6595 15
2673 15444 29
10646 7875 16
12459 4923 23
0 18143 30
2339 3035 22
3965 2959 37
11769 11446 12
15383 13361 13
2836 6482 25
19012 9280 4
15745 10775 -3
8816 7042 6
6690 7769 17
15596 6679 13
5387 6391 24
9801 3418 25
11671 7086 16
5879 15541 25
8251 14964 11
15316 14020 13
8253 15352 23
1975 8351 25
4339 1441 38
6861 2804 25
5302 6379 11
2511 17675 16
12249 19431 37
2822 7915 22
6122 12094 25
7121 11073 13
17385 19180 5
19223 16494 23
15397 5618 21
515 190 16
3529 7397 10
384 15491 23
2610 15557 11
3000 16139 30
16539 3537 21
10168 344 14
8758 4327 13
5912 1958 12
13822 10889 21
19763 17406 10
16472 19434 15
1255 6249 24
16765 2570 11
10737 2059 16
9462 7281 8
17619 17920 23
6368 2578 29
14990 1312 10
17929 17003 26
3944 6364 10
15984 12417 22
967 4192 33
5256 14630 18
5172 17969 5
12821 12693 28
12825 10222 24
13900 15986 23
15107 3057 27
13207 1740 26
12319 19597 31
18831 15259 19
640 7471 20
8191 13572 15
11255 5182 5
1656 8260 28
11026 3194 17
14922 13171 4
16761 7397 19
10565 14804 10
749 12130 8
17534 2784 21
18801 11729 18
10770 1128 21
3908 18394 16
2284 13876 21
18952 3901 20
13800 16760 23
6622 16143 13
13427 18671 15
15628 19043 27
16270 18274 11
6552 10788 13
9899 19168 16
7275 1878 19
16909 7589 26
3151 8314 17
13164 12309 17
3473 9768 33
5934 18559 10
2463 8884 22
143 14204 14
16617 10859 11
8025 7374 19
14083 6581 2
10015 15502 16
123 13024 17
5281 11996 22
18400 8686 27
1261 10957 7
11520 19017 19
1352 6024 26
13265 15333 23
19994 15277 22
14457 1971 40
11285 8697 20
7073 2289 15
7528 11059 10
4156 1605 15
6737 17556 12
12806 1541 26
4609 11007 13
8608 1763 27
15164 17604 10
15241 17223 27
17430 3961 12
16648 4600 7
4823 2433 12
10271 1490 17
5891 5303 35
6523 19558 4
2520 10531 24
9288 2746 24
13573 4592 18
10226 10887 21
7260 5651 36
18032 6248 37
4734 1421 15
1530 11091 8
15951 15719 22
2894 4681 6
8532 6228 30
2605 10214 13
8905 13349 6
3408 16080 25
12169 16641 12
18516 11850 29
11794 19906 20
7625 277 19
17546 14436 35
5303 8237 2
2894 5100 12
5024 12194 30
8435 6098 24
3749 4407 20
11583 17880 8
4014 10796 30
2469 10522 13
19591 10124 18
19303 13004 19
77 11064 19
10433 9130 37
9824 6207 16
15476 10969 13
6998 8884 26
6131 14515 35
6253 18597 20
19400 8608 11
3617 18398 15
14596 16400 33
13129 7652 16
2873 15307 25
8375 12265 20
17512 7918 25
3688 1455 10
17263 6546 21
2236 3435 25
16256 10459 9
6384 3182 22
1502 4183 15
11783 18691 20
5213 14558 23
15364 15277 18
18724 2961 -4
16685 3659 21
4654 3580 24
10121 1526 21
8932 3381 15
12578 2079 15
8964 11516 13
7396 7731 27
15773 8699 15
9435 3320 14
13279 15807 17
9851 6771 12
13794 3614 16
14987 10420 17
19005 11686 3
7946 4294 7
2091 4077 42
1793 16494 35
3526 12024 15
1674 1423 19
11835 18039 22
8383 229 25
4148 18510 14
15090 14915 9
4868 17744 23
2428 11707 25
15709 6382 25
636 1880 9
3319 9642 17
16350 5684 14
7832 17173 13
6768 16545 20
13020 5702 29
8291 11598 26
686 1442 8
2281 3969 21
2123 3188 2
18135 11420 15
15237 5683 26
484 19355 21
9480 8327 25
18814 17648 24
9035 18427 30
11905 8927 13
12863 5563 14
9906 13059 8
1165 10002 29
4048 15513 27
11473 2128 10
10205 8631 10
3610 6867 27
16928 10800 28
11570 13793 20
17442 13236 16
13553 10580 22
3366 7640 9
14973 13490 32
9783 8195 31
1525 9179 14
14908 8599 21
3070 5601 12
9616 10049 23
18391 14250 22
15210 16043 23
13820 11773 10
16284 7998 39
5120 7321 21
12828 7022 20
11148 8912 25
18878 5918 21
14479 11832 19
2840 7658 17
116 8377 21
3042 18254 13
7974 15489 10
11182 17558 9
10163 4402 28
12279 19700 21
4717 18895 12
14620 15288 18
4992 65 27
4950 17806 19
12439 16788 30
13240 1424 14
10937 9199 22
10556 14575 23
1150 14539 17
11027 15702 25
115 8842 19
239 9071 14
4150 16635 40
1029 10649 9
4504 10898 19
6380 18064 6
1715 1500 31
19309 2293 18
19660 16699 15
16106 5359 25
4529 4100 17
11683 12118 13
13356 1555 17
2959 14450 15
7894 11405 12
8423 13639 9
5118 17954 20
10695 2928 8
35 14509 14
12140 17060 14
10941 11579 17
12538 6126 29
12952 16442 35
17048 17631 12
5158 7856 30
16961 15037 30
13839 2284 33
1606 18939 25
173 8901 34
12855 1480 28
17164 9726 19
3623 7083 11
3082 2822 30
3817 10276 5
7672 4497 20
2069 4080 28
9142 19170 24
10403 227 -4
5854 18442 3
3051 19194 17
12220 7058 23
3021 9475 20
19805 10152 24
10369 14897 6
6375 17596 12
5296 17847 17
1448 14541 26
15326 15430 20
193 2433 26
14483 11689 34
15989 16818 15
8513 1961 10
13546 136 21
10131 2343 18
5870 6772 19
8603 3137 17
6830 5506 19
956 11758 21
2228 5625 14
10970 12889 21
7288 6621 28
10539 7646 33
10735 7659 9
6368 17496 27
16679 18925 19
4872 3920 17
11578 3182 22
8348 6389 23
7371 1337 18
1346 12513 1
12919 6240 20
15612 7849 24
15960 3881 16
2919 17464 5
14890 15274 12
7661 19597 10
12399 11244 32
2411 8497 11
3868 9927 19
19269 7337 21
8042 8069 12
15941 14016 21
10282 10664 29
6042 11752 15
8428 2854 16
192 495 19
15856 5388 30
9770 14807 18
7269 15728 23
16144 284 14
9655 3030 19
17666 16979 23
6439 2047 11
3374 372 23
1414 18712 28
12016 2816 21
7214 8613 21
7308 1871 30
15851 10991 23
3169 7657 21
13410 15694 18
6760 16791 23
2067 19466 27
2886 15236 9
2224 4596 11
2725 18484 17
18237 15123 9
12071 19868 19
36 2246 15
12500 17120 23
6547 18604 29
1075 387 18
8086 10971 19
557 16311 24
7970 4806 17
14343 2047 12
14386 14767 9
17314 10759 33
6492 867 28
2741 17365 20
16094 4709 2
13456 10050 35
17680 18852 26
2027 8113 23
11077 3276 26
13247 4156 19
10244 1479 26
9887 17977 22
10158 3126 24
9289 14766 9
13273 10663 36
16080 3252 12
1871 12396 21
8701 16126 21
13303 16808 14
9190 13983 25
14232 6613 27
2015 19585 13
12095 1592 25
13531 15118 23
232 8220 19
18253 9381 15
13092 19800 24
3661 6402 24
17238 3981 28
19603 17370 25
15345 2439 30
3578 19773 18
7932 2841 19
7390 11093 13
5582 1443 22
15102 16259 13
4049 15053 30
16122 11015 17
2658 619 21
15445 16502 5
15951 600 18
14899 19427 18
5656 5227 20
19234 10668 19
15401 10920 13
13356 752 30
12389 11545 18
5675 13684 9
7279 2068 21
1134 4972 21
11342 8448 9
4269 6290 15
13123 10283 21
9691 6377 27
6875 14892 17
1680 11594 25
15577 14211 35
13988 18316 8
1234 19578 23
15730 12446 5
13515 19559 17
16214 13097 28
6129 1929 39
2877 19761 27
16356 19833 14
4355 2178 34
17015 1056 31
8004 18350 16
10315 9468 7
19839 3182 17
725 16556 23
2744 18482 27
19659 7337 17
11248 15741 18
6995 11829 31
494 2062 18
14408 10779 17
12506 16158 20
9715 3632 16
3356 11774 15
6257 7702 4
16353 10171 35
3155 6454 6
5142 6780 20
10233 19075 23
13738 13311 10
18294 1275 19
8272 17537 9
10383 1158 11
19386 17301 33
19451 12695 22
18046 9129 29
8899 16072 22
18389 5606 34
7467 19697 13
14794 19581 13
6797 12077 29
15425 16552 7
18061 3769 30
13363 8231 7
2588 7688 21
2282 11005 20
4352 6163 16
1713 906 38
6829 7007 17
7859 8552 10
13997 11067 25
7295 16329 18
17176 17664 15
19366 12476 27
13208 9042 37
15133 8942 32
16661 12179 19
15744 18215 7
12157 3548 11
1632 5740 30
6210 16928 18
13900 6571 11
2344 15924 18
18880 6380 13
13716 18416 14
17011 14536 28
5097 3976 19
7743 18460 18
12995 10018 17
2619 12460 24
6594 17658 37
13477 9231 21
2198 4371 17
18268 17974 18
19613 19785 20
11672 6766 20
1900 10560 31
18792 6979 23
13865 14091 9
4182 4961 17
6239 9249 14
11758 6521 28
16714 14624 46
18330 16408 16
11675 10130 25
4136 17316 29
7057 8781 32
9191 18814 10
12368 13363 29
3566 7639 8
7990 15442 19
15058 16987 8
19303 7068 8
15510 13804 19
5901 17947 35
154 9701 19
2700 3338 16
7928 2161 11
13138 17003 10
17102 730 27
9982 18705 34
10080 2840 25
5085 17816 18
19636 12258 22
516 4314 15
9213 16536 23
16464 15388 23
19423 2464 36
16649 9760 12
6423 3000 29
11273 15429 27
2393 7890 4
7056 15806 12
19382 14382 11
4336 937 22
15647 18920 21
10071 11018 11
4845 4137 20
16552 3309 20
3625 82 15
14656 18881 25
13632 14473 29
16345 10265 32
10514 13220 24
16671 8703 20
1224 17099 26
1652 18933 14
3546 4919 15
10147 15604 23
1900 14810 29
7586 500 33
8547 5145 14
6173 10630 31
18901 17470 9
9501 13819 25
14529 3821 11
693 13331 4
5492 19054 13
16180 11353 20
9307 17606 18
18939 19009 31
9638 10838 11
6845 648 10
3973 2519 15
4639 13302 40
6542 13950 27
18808 7069 17
5172 14938 26
13298 441 36
18065 7155 27
11058 699 31
14779 2521 32
18559 7380 24
15489 16482 21
16622 3089 20
5256 17969 10
11409 15396 25
16823 9165 14
10412 5959 25
16538 2260 32
14433 3319 26
8412 12619 8
3916 14352 9
1564 8768 21
5713 1238 10
2851 2019 26
17728 4768 31
2598 17263 29
10427 15533 18
13119 1881 17
5750 3178 24
12423 12946 21
12441 11053 25
2906 1642 13
9442 17435 11
5508 5260 20
14063 14504 11
3420 12348 15
1679 4528 28
8071 12204 10
9858 19609 9
13451 14152 37
15002 6325 15
14064 18517 9
8026 3167 15
3553 4371 24
4793 4731 20
16940 6810 9
1120 1464 33
14429 4509 15
8013 12223 31
17655 11452 19
9330 529 18
18481 10239 12
17503 15850 4
11345 10850 19
8663 10559 30
18247 3656 27
13879 15687 24
11210 2744 6
15314 12639 30
5122 9034 12
5764 17936 11
7922 1984 9
371 7190 3
11587 18816 28
3693 12544 26
18704 18277 18
18256 15496 24
9273 13798 27
12215 11649 23
18289 284 20
13069 13441 22
14753 19808 33
11059 12400 10
13476 8818 20
17489 17661 17
4486 18246 8
13249 7073 39
11962 12522 31
3887 18079 20
17808 16932 18
10784 3174 22
6629 4298 10
6983 12058 23
4824 15154 35
15708 6190 21
711 9132 4
7417 14276 21
19394 16379 10
13791 12040 14
10963 13193 12
14692 5869 23
4463 13268 26
15351 12745 18
6585 7490 19
5256 8487 14
15835 11298 18
8388 7533 18
11962 15196 21
1505 9599 16
4100 5770 26
10119 4845 13
2728 6558 27
13616 16878 18
10965 9415 25
18216 18502 25
3135 19851 15
6413 5634 14
19994 12780 17
11791 8599 26
10812 13541 22
1004 11869 19
18563 7925 28
4052 13393 41
7280 10713 25
13363 16893 17
4282 9963 14
8143 2058 16
17434 773 24
18977 4749 15
12948 18492 19
186 4611 19
3530 3587 32
1912 12849 16
4133 12516 35
1408 36 19
7435 9734 15
4323 6954 30
8621 13695 32
9601 14759 24
12290 2052 14
5331 18805 24
15961 2882 33
10340 15736 35
8582 17761 23
15062 9862 19
2749 8302 20
3470 19175 26
10876 1132 30
176 19497 29
7933 3101 23
5424 1132 16
16288 13001 18
8124 10159 20
12243 11327 28
18481 2212 19
19671 9433 13
15004 17385 20
15634 17607 3
1288 18499 12
17351 3176 30
18528 1094 24
3637 17695 21
14976 15660 11
7573 2329 18
13062 17044 21
2630 11717 30
2800 17165 15
15209 6357 9
14074 8604 30
1573 13223 6
16830 17942 25
18917 11035 28
4510 2728 28
13659 17887 23
827 1729 16
9348 18871 30
14430 253 7
15994 6345 25
13794 1857 23
18677 184 9
3570 5097 19
7970 17195 14
3016 7391 17
1447 5333 17
12695 12217 25
7274 14441 26
15749 7858 30
311 9158 35
2854 10861 25
17785 14918 20
2838 17236 21
5691 8629 34
16876 16954 1
18654 1912 24
10567 750 16
11822 15966 25
16095 10194 18
16907 10161 21
4253 13044 30
4301 16815 26
12167 903 17
18065 18851 25
10678 8267 16
9623 5263 33
8404 18248 21
14877 4304 27
924 8305 11
5319 2559 13
9437 6852 18
15322 6796 20
5847 7046 5
5980 10787 18
6423 8508 15
6318 4228 11
6920 1857 22
14977 3402 29
10296 13936 19
18629 13490 40
14463 19990 11
12931 853 17
4374 1547 22
16591 19226 25
15270 1443 32
6874 2200 16
17752 15114 34
12816 17411 22
13900 4896 18
4075 11439 22
4696 4623 14
11300 17004 21
9218 17134 17
3064 14115 14
15264 17818 10
4166 5944 27
6687 11516 32
12335 16487 5
11673 5640 13
4500 2600 37
15251 5022 23
15127 11050 21
16178 4864 27
14891 12680 25
17809 4726 34
10923 6118 20
10476 3011 27
14432 8936 15
14336 19251 14
6711 1017 17
3415 6109 37
6906 4204 27
3824 12959 17
821 8813 23
12312 9668 17
11989 10754 18
17810 14240 14
13705 19340 21
11535 8847 24
11524 11588 17
8957 11093 25
17147 15725 26
15405 13721 21
16485 10932 20
7297 4556 37
3888 11735 28
13360 13705 15
9989 15435 19
8929 12596 17
529 12010 15
991 15962 19
13030 514 16
17699 4170 24
15002 3765 29
13800 17704 10
3956 10044 14
5078 18312 26
16654 14581 18
10552 141 16
16442 16456 8
8590 18115 23
15597 12917 14
13703 10402 25
17789 6969 14
9125 2218 22
17476 9768 29
1501 6406 22
7195 7346 5
13076 11947 12
13215 18720 31
1938 13780 10
2028 6959 34
6335 10420 21
8824 14501 24
7673 12916 16
7383 8936 5
11006 17723 6
8848 14756 23
3936 3033 24
16363 18301 31
1896 2839 28
19936 11712 3
14602 1904 36
15334 19046 12
7942 8389 8
10369 6021 7
19209 8494 19
3961 13168 14
18158 16362 17
6811 11346 16
7941 19518 10
6632 10410 29
14256 16839 10
1597 19266 26
19354 12079 17
1838 12912 16
11552 4541 19
783 9494 26
11535 13984 22
11903 4929 16
2161 14332 21
11613 10254 6
3782 363 21
18662 17716 22
14870 6356 16
19609 6775 29
14496 10699 16
18001 14948 4
7635 6102 22
2715 14221 23
10103 901 22
3495 2725 22
9894 4527 20
17285 16281 15
11948 16985 9
12519 12528 25
2056 10733 15
9794 10476 28
16136 17700 23
6444 19145 27
6672 4799 16
13407 2427 20
14547 3047 11
18868 17169 33
17688 6098 24
9577 9110 25
12918 16831 34
14043 17356 22
5047 12534 18
5772 10225 27
3096 5738 31
4477 8443 23
15623 4984 19
3956 10845 21
6019 11784 7
11863 6306 23
11264 11112 35
1071 14638 23
8704 6038 23
3014 9250 15
1209 17236 31
10536 19831 30
11861 2195 25
12325 17727 24
4492 4297 12
6298 4525 27
531 13114 19
14313 13686 25
9758 6304 29
3583 16244 9
13029 6519 14
2213 5143 26
12536 1853 5
6682 3215 15
10902 6690 4
6757 9917 8
15944 17998 28
16776 19487 22
16011 5205 15
13701 12044 5
5933 11154 21
18880 16182 27
2925 18958 30
16128 5511 15
18590 3192 28
10765 17381 42
12292 10187 29
9203 7119 10
17140 16333 14
4510 8991 14
15992 19116 26
19228 10599 10
4393 1089 19
17821 12438 13
14515 14030 20
6901 4306 11
7603 4993 22
16633 7966 18
13531 3089 18
18141 14867 8
16429 10877 22
3036 8551 22
1596 13874 33
19535 7659 29
7781 350 11
12160 16041 25
13162 12495 7
15298 12082 34
4121 10320 14
561 12193 19
926 15186 22
9866 18833 27
4827 766 18
11457 6970 25
1073 13474 6
10196 5178 12
19052 19691 10
6233 16586 15
12548 1344 10
6044 3589 31
9151 17103 15
19467 8638 8
16601 14033 17
8247 18915 37
8508 14889 32
2002 6777 5
16979 10044 33
12407 17540 16
1982 7167 17
2477 143 44
9239 10903 31
1586 10189 32
14135 2692 22
6230 5468 29
15717 11657 19
19876 7819 3
16809 10287 24
826 3128 22
6303 13386 13
19421 15450 10
14326 3734 32
12720 11906 10
10190 2810 14
9274 5532 13
15960 9414 10
17540 12685 25
3098 18838 20
19032 13012 16
14104 7275 7
10183 5875 35
8150 9525 6
8454 7675 21
15347 5592 20
5650 19978 15
12838 14296 10
1665 6144 13
14994 6314 22
17028 12158 17
18888 8268 6
8012 11774 4
11631 16612 25
749 1428 21
8668 7142 18
19708 6318 16
10266 19628 14
1873 18486 18
1156 17213 22
18853 4428 27
485 15240 16
6517 9037 25
15422 15592 17
14076 17041 11
1056 15551 24
10908 5606 13
16779 13131 18
18383 19820 20
11072 12278 32
12594 2606 19
10779 6101 20
4147 10712 23
1310 5085 19
5748 14835 12
6735 6358 17
4603 1068 12
6170 12098 32
8110 12894 7
16601 10965 29
9099 15068 30
12498 4167 24
14235 8639 17
12787 11630 24
3811 4667 26
2757 5095 20
17785 3225 12
4548 15159 17
15512 9595 18
3772 16239 23
15931 4542 33
1068 16488 24
18303 11639 9
13286 19334 29
5125 14071 21
15404 13047 11
18669 10377 24
6292 12019 8
8699 176 17
5157 15547 24
3285 18764 19
2167 12795 3
4066 3603 3
10998 10025 4
19756 1817 18
863 101 13
9054 16778 13
18360 17255 36
6213 693 21
2205 14937 29
17692 6671 3
15906 7238 3
18476 16844 7
16358 6072 13
10106 974 19
17468 17300 29
1506 4691 2
2304 10740 20
12220 3505 22
9790 16840 5
14402 5092 2
18166 13291 23
6291 11300 2
120 16576 5
1646 17791 34
15912 14548 21
4692 14880 20
13174 3622 18
8244 6914 33
17173 753 19
1915 4408 26
2769 8700 9
8471 12838 34
14632 19443 20
6599 7182 27
5499 6391 21
1140 1081 21
4588 4554 3
11417 13053 33
2543 13173 23
1712 18472 14
17163 14190 22
853 13125 13
14648 16692 17
6790 17558 10
5945 10323 21
16015 9421 5
4319 4795 33
1559 7210 30
16613 19663 22
9941 2581 23
4291 19072 29
15287 16812 19
11309 1473 19
18713 7775 10
2276 3412 21
14340 15615 27
7903 8506 21
6356 9684 21
7945 12359 39
18547 658 24
14398 125 10
19821 8229 7
10799 10052 28
12399 4755 13
7739 11569 17
11912 4796 14
15735 15649 13
19050 5660 12
10108 14035 30
8321 5331 23
7288 15905 18
3292 13997 16
17056 3713 25
701 6909 33
7471 13639 6
9447 10586 27
