500 8000
181 202 16
234 100 10
365 183 22
201 329 12
373 145 9
59 343 18
369 266 19
91 345 11
487 131 13
196 80 19
244 67 26
73 155 14
238 127 9
146 483 10
103 435 15
450 434 22
131 191 6
182 303 33
12 161 20
264 374 14
148 492 13
307 266 20
251 226 32
497 389 23
411 234 14
188 12 12
158 44 9
491 225 20
187 0 11
156 334 3
387 304 21
131 410 27
309 268 19
0 9 10
494 116 14
372 82 18
452 291 8
65 36 23
18 136 17
337 499 26
338 485 22
366 458 22
151 400 20
284 301 25
256 368 21
214 252 7
348 487 22
268 123 24
271 73 11
297 176 27
22 265 29
46 489 12
24 104 13
317 148 13
391 43 28
34 321 17
375 117 20
456 33 27
9 265 12
438 287 20
55 381 14
407 238 34
186 68 22
83 256 31
235 206 22
60 497 15
379 76 22
230 478 23
198 60 28
366 435 6
417 358 19
360 436 21
440 462 25
270 443 20
227 43 13
333 121 19
478 463 2
111 492 20
202 460 21
339 91 34
350 170 8
279 81 23
237 53 18
188 371 24
344 280 15
193 82 30
322 119 29
246 274 17
263 115 11
206 231 33
426 270 19
211 306 17
34 93 8
280 23 19
61 343 20
225 114 20
279 169 14
302 119 23
176 114 22
330 32 23
65 438 16
430 476 13
63 102 20
37 279 23
279 297 31
139 389 13
164 184 22
258 60 27
236 379 21
146 225 27
492 161 11
50 20 17
79 68 28
258 117 13
173 232 15
3 81 15
70 258 22
86 450 28
102 63 42
170 217 21
219 181 23
358 486 10
211 223 10
56 482 21
241 141 11
433 191 29
416 201 34
113 120 29
319 236 9
203 29 22
375 497 13
30 53 23
19 161 18
331 178 5
117 212 25
38 60 17
417 45 10
36 478 6
231 263 30
60 467 13
438 284 32
313 274 33
438 459 22
146 66 31
58 57 15
120 469 29
472 463 21
232 468 18
252 449 30
207 175 12
482 18 18
11 381 22
288 188 23
19 327 27
222 295 18
142 172 8
290 217 30
38 488 8
316 76 27
89 458 20
284 360 11
399 496 32
263 130 27
283 57 25
446 386 22
499 422 34
61 92 20
406 463 15
122 489 18
256 309 20
289 461 22
469 470 19
294 76 23
210 140 21
120 188 20
109 359 24
191 159 32
212 158 32
234 158 35
143 24 16
188 285 13
119 337 27
265 453 10
456 499 27
37 235 25
48 285 21
270 247 37
276 481 37
217 349 2
473 480 21
144 234 23
157 191 27
108 302 22
353 39 23
326 209 19
429 421 14
97 100 19
92 21 19
171 239 20
118 45 29
233 275 16
110 237 18
459 187 14
380 163 27
151 227 16
368 58 18
105 99 7
201 170 20
343 478 15
110 404 26
50 105 9
463 497 16
15 44 27
417 60 8
319 471 11
174 331 25
132 416 39
110 164 18
491 166 20
30 129 29
249 122 25
247 493 14
20 312 38
121 50 15
3 434 6
16 165 29
162 481 20
466 186 17
47 277 18
188 191 12
453 355 17
451 419 16
181 112 24
38 107 18
279 388 16
91 152 4
106 473 14
423 408 32
451 72 18
485 250 1
406 229 25
2 496 22
411 347 39
239 83 17
400 133 20
484 482 12
289 421 30
6 163 7
169 464 10
242 237 39
129 303 22
343 65 19
37 283 15
3 368 19
236 309 21
84 172 16
278 394 15
229 308 23
458 119 12
431 26 18
113 265 9
12 278 4
50 13 30
328 472 15
270 350 6
337 274 18
205 327 28
495 236 25
479 146 6
323 124 33
187 290 20
498 302 1
464 26 20
154 25 27
402 250 16
305 295 19
246 419 35
65 369 21
70 227 12
364 35 30
175 135 17
301 356 11
483 330 18
472 309 21
266 204 26
83 149 14
139 438 14
35 323 24
152 62 18
410 392 17
21 242 22
106 387 19
425 27 23
416 366 24
111 63 28
82 464 32
414 412 21
393 123 22
68 113 13
203 93 20
302 358 23
29 156 21
202 73 8
49 51 35
323 437 20
433 389 23
148 487 23
442 491 7
149 294 40
2 151 16
180 357 22
201 21 28
373 257 21
239 246 17
262 426 27
444 8 30
359 478 23
410 439 26
430 199 16
118 432 21
260 74 20
157 124 29
180 309 11
252 285 31
129 383 8
427 418 10
478 313 27
178 457 19
246 331 28
203 13 30
377 304 23
302 106 16
38 94 9
26 25 21
272 22 20
498 318 33
58 375 30
13 330 16
142 203 41
17 424 23
203 352 24
290 287 23
154 268 9
405 40 12
178 131 8
40 287 19
353 33 22
471 82 25
108 203 26
103 389 21
270 92 14
221 271 15
451 428 15
391 169 15
454 216 28
384 130 17
322 55 22
30 319 32
199 309 21
117 367 6
383 457 30
97 218 24
346 260 20
326 439 14
343 345 21
71 377 18
209 157 25
59 70 9
115 335 35
226 356 16
188 411 15
346 498 23
366 448 16
87 30 11
417 99 10
498 450 24
111 101 26
197 448 24
212 268 15
290 377 4
459 287 14
46 288 30
105 297 18
273 427 16
138 371 22
389 38 30
410 362 6
53 37 2
441 424 27
471 417 36
336 468 3
62 364 16
333 282 19
223 216 20
456 108 26
243 411 18
261 461 16
494 394 11
21 285 17
98 82 13
312 139 15
105 71 30
101 263 21
438 279 19
399 282 32
354 291 21
104 118 33
283 207 15
117 28 23
82 400 27
320 448 28
394 297 22
342 29 24
193 246 24
93 246 28
223 369 16
223 463 11
151 212 27
355 127 19
217 103 23
111 360 24
390 255 22
435 29 20
480 324 14
314 55 20
172 234 21
322 452 26
133 369 17
455 317 34
478 307 12
312 201 14
448 351 19
87 37 25
110 290 17
225 331 21
254 279 22
332 83 28
178 51 19
333 57 18
279 486 22
32 146 18
394 173 14
169 75 20
225 326 39
497 84 18
488 327 13
231 411 11
353 126 17
288 76 26
454 196 26
28 357 22
147 468 26
222 163 26
119 135 16
96 37 26
168 369 23
260 199 15
227 104 29
123 142 25
165 131 23
464 176 30
145 53 12
157 71 24
482 204 23
97 396 20
160 348 12
263 369 12
17 458 19
494 52 11
311 41 22
150 414 32
139 15 18
125 459 12
71 355 7
67 279 1
375 498 27
473 368 19
212 10 14
483 455 22
118 239 24
116 158 20
299 295 16
473 81 13
360 313 13
62 207 19
202 431 3
284 178 15
200 404 23
406 326 16
428 421 19
58 442 15
282 493 22
337 444 28
471 289 25
132 234 26
151 82 9
237 152 26
105 167 13
32 459 16
57 342 17
351 265 24
212 70 21
192 413 7
338 181 27
354 299 12
272 212 2
226 304 16
128 196 8
495 420 20
212 39 26
307 17 25
438 410 15
299 423 29
486 410 28
58 64 26
393 293 16
138 223 33
284 283 25
401 170 26
39 439 27
298 344 12
492 235 8
377 435 18
392 363 24
30 448 20
240 344 27
498 445 25
316 215 32
195 454 13
480 189 21
462 180 36
5 181 24
58 108 30
409 294 16
491 297 24
59 219 33
317 237 7
117 260 21
470 174 36
212 280 23
300 362 18
251 47 14
233 69 32
32 148 34
160 447 36
440 136 15
66 369 11
258 219 27
387 66 26
301 404 29
287 314 22
25 474 1
214 192 17
195 385 10
65 398 19
276 186 26
222 18 26
268 249 27
475 1 33
409 109 10
212 454 37
333 144 36
149 142 25
17 86 16
414 214 12
307 61 2
457 319 24
278 434 25
41 488 1
247 349 14
192 152 21
397 265 27
20 179 9
170 168 8
181 13 17
373 238 17
315 129 33
74 223 12
210 345 8
88 299 15
369 388 23
384 23 11
398 409 23
301 281 23
245 87 21
328 140 20
174 27 15
157 251 23
30 292 24
22 271 15
268 494 13
224 203 9
349 470 5
187 3 26
268 448 34
138 212 35
498 206 19
318 21 11
335 88 24
50 53 25
110 104 32
240 294 26
298 45 13
98 420 25
67 351 26
61 62 30
186 102 16
323 461 34
399 41 18
156 316 16
60 18 27
94 100 17
51 188 19
130 77 27
346 273 22
118 58 4
219 347 22
33 189 23
90 233 14
151 481 19
202 377 33
109 301 15
176 104 14
333 212 3
268 87 17
381 12 29
101 142 18
241 311 20
16 473 5
76 435 25
53 118 18
292 215 44
148 268 15
132 65 25
299 236 26
306 32 9
222 417 1
399 418 20
55 489 11
320 423 28
488 410 13
320 456 6
73 210 38
397 131 36
89 41 21
287 31 23
323 234 26
46 227 25
158 15 20
227 421 21
471 235 2
315 329 13
358 210 30
188 228 29
326 112 20
229 94 23
338 315 10
329 374 9
22 213 3
251 493 24
139 67 23
234 356 23
160 96 19
4 205 29
460 93 12
170 201 14
333 283 11
403 240 23
113 324 20
292 134 27
155 139 24
423 480 5
436 494 15
295 15 23
344 371 9
382 251 24
370 428 16
433 254 26
344 181 34
423 384 25
370 194 27
451 21 27
153 194 11
446 40 29
407 205 19
468 39 23
115 489 28
456 309 31
161 366 17
72 362 14
442 200 27
242 99 27
82 79 19
65 468 17
424 457 26
271 451 28
311 292 40
137 392 14
441 84 26
100 410 39
258 479 15
60 415 31
83 455 19
439 404 20
102 296 20
342 12 24
176 284 20
308 153 18
337 476 24
131 145 21
446 150 21
193 491 9
254 42 25
131 241 22
341 328 28
131 327 18
146 358 14
317 204 30
23 181 22
68 92 20
370 233 20
101 20 15
154 416 50
345 83 31
2 463 20
1 388 20
391 69 25
48 326 25
49 147 19
479 367 27
283 475 27
185 178 9
139 312 16
403 397 14
461 285 29
449 219 15
272 475 16
79 255 24
424 366 22
58 380 22
351 135 24
71 12 13
411 257 23
105 265 14
441 423 14
12 171 16
374 300 5
174 213 22
377 449 31
135 52 28
105 353 15
215 375 12
11 406 17
142 491 1
463 160 27
422 268 21
195 390 11
228 88 23
203 312 20
189 180 12
403 272 20
434 406 25
194 380 19
334 351 17
71 134 17
280 28 21
96 10 14
48 170 12
454 308 7
413 262 18
277 42 17
492 112 20
293 67 9
466 391 12
374 8 9
319 382 16
313 309 25
208 290 14
274 427 23
337 230 20
100 142 12
333 76 19
18 33 10
263 357 10
430 212 16
69 370 25
366 126 21
392 273 33
114 208 23
364 235 12
361 380 14
87 100 16
352 55 16
18 38 21
416 210 32
250 125 23
131 408 22
28 156 22
14 382 31
477 79 22
429 2 19
440 181 34
443 393 15
467 263 6
331 59 10
32 98 9
420 436 15
117 188 18
125 120 8
390 91 20
196 459 26
202 300 14
191 434 30
252 490 19
93 417 15
408 203 24
488 24 17
179 82 2
449 315 29
302 181 19
106 317 31
387 357 17
269 18 27
388 154 31
36 6 4
195 292 35
69 343 32
420 197 26
66 433 14
464 110 22
36 403 7
451 296 17
235 422 11
286 58 16
453 244 28
390 191 19
398 389 21
395 449 19
228 125 6
215 180 15
223 278 18
302 24 4
197 257 31
264 274 16
348 482 2
44 245 24
319 265 10
93 31 8
346 124 28
46 177 12
396 104 18
468 473 25
193 118 32
456 386 20
471 272 33
116 211 11
80 387 32
367 381 33
292 51 42
40 95 17
41 322 19
375 98 27
280 423 19
68 383 18
249 422 10
497 77 30
230 237 0
459 341 18
23 28 18
457 227 27
127 422 1
239 108 23
50 387 11
380 140 19
433 444 16
480 191 20
266 116 23
211 159 13
0 324 25
133 284 26
427 346 18
140 71 24
239 78 17
353 445 17
296 205 23
421 315 33
154 201 24
208 82 5
466 332 21
307 221 29
459 94 23
498 359 14
419 83 28
204 235 16
293 444 12
256 169 17
324 221 20
389 13 20
311 130 31
131 290 21
385 103 26
361 98 25
364 237 26
7 302 15
90 462 20
401 463 23
427 490 16
289 305 24
123 402 26
212 380 13
258 201 23
301 76 26
98 52 14
124 302 14
416 43 7
28 314 21
420 105 21
107 125 7
493 370 12
488 409 8
303 107 25
29 183 28
225 392 15
93 478 24
170 85 6
455 246 33
81 432 26
143 460 28
304 443 15
399 155 7
11 379 22
276 381 13
192 159 28
316 339 20
235 208 27
19 381 1
269 428 20
63 231 26
174 475 22
55 70 28
257 86 35
488 350 19
324 31 21
240 186 30
87 88 25
203 165 9
39 203 20
210 366 1
47 28 24
151 353 22
114 358 2
388 459 28
455 276 33
488 54 30
2 102 22
276 343 30
247 87 26
295 361 20
484 418 21
256 142 27
273 165 16
371 325 33
94 384 22
388 338 32
18 15 29
448 311 15
76 126 12
444 443 15
334 70 24
381 139 11
365 171 16
30 197 27
181 493 27
148 337 32
327 93 11
430 428 5
197 139 14
68 224 24
379 389 15
23 417 23
99 392 15
221 330 4
423 283 4
178 418 24
365 85 13
447 121 28
353 321 19
331 21 18
198 121 25
451 476 15
130 433 18
73 44 35
336 424 13
173 86 9
213 158 11
381 358 10
330 109 18
449 264 17
276 190 22
275 242 23
182 378 26
219 66 16
155 14 23
296 169 23
64 431 18
168 348 23
255 108 24
33 410 17
365 435 20
143 29 16
262 116 14
114 174 23
473 154 14
456 20 26
417 388 25
89 435 21
37 345 14
322 26 21
277 325 14
5 174 17
486 97 17
107 164 12
270 100 27
133 380 34
437 241 15
206 334 12
28 109 28
138 330 6
129 96 20
108 180 17
481 96 6
81 38 31
244 251 33
205 3 11
308 304 16
49 248 1
388 170 25
322 422 24
48 479 19
325 266 24
62 347 19
154 309 15
389 64 42
130 329 20
116 84 17
135 44 23
415 221 15
427 16 33
398 150 28
158 156 22
299 94 25
180 298 21
173 215 35
404 115 19
460 275 2
106 291 6
474 151 13
329 419 18
291 61 33
133 359 11
35 12 12
122 226 10
450 295 26
290 435 29
208 305 20
344 405 16
401 214 27
245 487 22
81 412 18
65 245 30
62 116 22
15 326 24
218 246 19
235 337 5
186 321 22
448 321 18
207 11 6
192 69 15
493 55 15
419 147 8
56 36 14
205 294 21
429 332 19
34 55 22
136 180 13
227 62 16
254 347 27
240 397 7
490 369 15
487 428 12
461 63 18
291 187 7
18 444 10
257 68 20
255 456 22
211 187 28
455 119 16
423 5 17
175 102 10
397 154 19
116 57 31
406 330 17
247 110 12
187 339 19
238 208 8
254 6 12
250 142 16
141 490 6
37 424 16
456 256 14
497 161 13
253 379 26
121 397 24
137 96 10
247 194 24
312 184 32
91 333 27
280 366 22
277 443 12
394 181 15
400 303 36
42 95 23
251 202 10
49 176 21
222 342 12
253 145 9
489 423 32
46 97 38
474 89 19
439 430 18
313 361 18
476 351 4
222 48 30
246 359 12
18 258 3
19 219 13
304 178 32
353 32 22
252 147 24
415 43 19
51 39 28
411 40 27
313 98 10
129 441 15
26 444 26
282 116 13
60 395 24
333 155 26
159 491 13
268 90 11
316 96 13
169 223 22
253 114 17
181 165 7
298 167 25
155 430 27
398 29 17
266 458 23
33 190 21
414 379 27
267 386 22
187 477 22
360 129 28
410 261 16
89 354 24
24 23 15
429 200 13
220 242 17
384 104 15
279 470 14
183 280 25
89 243 21
386 377 37
219 31 21
486 411 18
40 1 23
75 487 8
59 254 20
494 440 13
79 441 24
404 324 23
478 309 23
400 137 13
89 463 28
262 320 32
193 437 25
496 369 27
11 106 21
472 164 25
41 155 30
133 5 28
205 301 21
419 416 26
33 429 32
403 131 15
234 85 24
470 459 35
334 409 22
188 35 31
197 81 20
444 47 15
52 233 27
39 382 22
41 52 11
90 248 16
346 432 16
387 119 24
213 72 25
295 331 12
289 141 5
445 217 18
347 297 12
107 150 13
493 490 11
32 344 28
36 137 6
180 452 20
56 57 15
265 153 12
307 477 6
396 432 31
188 427 38
104 359 24
454 31 21
250 329 16
14 109 15
444 452 22
216 26 27
8 403 16
469 62 24
113 31 15
352 224 24
223 497 23
50 291 28
111 348 9
214 268 26
362 325 21
345 380 34
489 273 5
130 439 24
254 194 11
445 130 7
1 468 23
431 131 24
423 166 0
144 132 14
243 34 18
434 232 21
49 233 25
45 139 15
469 133 2
204 491 24
79 269 5
368 403 28
154 56 3
151 64 17
134 475 19
430 397 20
391 223 14
143 308 20
375 457 15
344 104 13
283 97 19
6 444 25
486 388 20
62 236 12
260 471 19
367 72 18
95 154 14
115 214 33
324 99 14
401 34 22
328 120 15
477 157 9
143 201 33
275 30 26
304 407 35
277 231 11
1 492 11
442 67 18
458 87 27
404 97 10
9 459 18
65 48 17
220 306 11
498 38 0
50 252 17
81 178 5
252 351 7
352 129 25
48 104 22
278 38 28
486 73 16
11 126 26
239 353 23
364 283 24
196 265 22
33 462 24
283 334 37
102 194 9
20 175 25
365 2 23
169 62 37
3 119 5
242 156 34
302 292 22
223 123 21
103 498 17
429 305 17
6 121 38
55 100 38
30 266 19
274 276 28
121 411 17
482 111 21
162 197 16
238 46 29
491 199 17
386 191 45
86 72 25
316 0 19
339 209 18
250 369 28
353 53 24
64 374 18
21 119 20
219 348 35
109 13 17
100 329 20
474 72 30
429 302 40
422 332 17
446 294 35
332 223 17
348 379 15
457 417 28
193 34 19
134 177 0
176 244 14
94 307 13
261 216 15
156 176 18
180 375 24
70 89 19
140 5 9
56 24 22
346 227 27
419 112 31
194 73 23
219 293 20
430 352 11
468 425 14
238 94 13
54 131 17
401 222 9
274 322 20
354 133 18
304 205 21
199 77 19
377 166 10
177 233 17
291 374 28
50 220 29
280 265 27
295 354 24
384 273 28
371 299 3
398 413 13
154 489 15
330 211 14
10 474 20
230 372 17
345 5 14
183 244 13
145 247 22
300 120 29
265 52 16
303 82 22
394 218 23
346 341 14
250 129 43
366 341 27
80 330 17
118 384 18
139 441 26
181 207 25
431 412 19
460 465 20
468 309 8
336 395 21
286 441 28
256 341 26
425 419 24
378 138 6
146 221 25
197 147 19
315 338 5
277 9 19
58 53 9
399 161 24
111 267 13
482 27 28
497 103 10
126 90 21
263 477 21
317 208 22
456 145 8
29 380 28
470 363 19
310 51 3
114 236 12
254 282 10
51 321 30
380 277 27
191 113 22
283 341 4
212 84 21
136 352 8
93 250 20
44 399 17
486 121 12
279 255 2
232 366 17
131 256 10
126 216 26
339 138 18
109 238 22
331 17 13
456 103 16
190 130 10
244 461 23
491 343 37
353 383 29
233 348 21
312 306 16
122 359 34
387 344 18
177 229 17
53 160 16
254 112 19
249 411 22
165 453 15
148 366 27
101 24 26
267 174 17
183 153 7
167 407 15
421 490 11
334 478 21
9 76 5
476 151 27
15 280 18
137 494 18
92 132 8
26 279 8
107 88 5
15 300 18
450 468 13
417 56 15
221 331 18
278 317 29
344 183 17
466 97 16
463 440 17
383 17 12
417 145 28
131 121 3
26 355 17
495 232 3
285 54 11
1 78 14
207 326 27
321 235 24
374 488 33
445 51 8
51 405 25
145 213 18
228 31 16
386 387 28
482 92 20
98 438 24
16 384 14
170 279 11
361 36 7
4 83 19
452 218 16
453 245 6
173 349 28
226 37 27
439 181 14
80 309 29
359 138 14
144 183 18
208 124 43
83 413 0
205 419 13
214 176 29
126 57 4
30 299 27
204 286 40
432 258 16
62 381 20
465 457 30
5 281 29
188 309 17
156 315 29
349 392 19
175 306 20
200 278 24
266 159 10
472 84 18
43 114 33
353 411 12
230 336 17
131 448 21
81 393 42
142 158 27
336 266 12
271 455 24
27 475 25
234 406 32
80 7 11
150 400 32
346 242 29
379 113 15
499 280 29
207 473 18
309 105 24
456 146 32
160 390 19
245 77 30
6 387 35
229 444 4
408 115 18
139 240 12
231 246 18
8 181 22
489 158 11
49 409 10
136 453 19
479 166 13
166 287 13
46 157 20
443 33 16
91 175 24
50 434 29
197 442 29
341 21 7
400 397 11
349 13 25
119 320 22
18 334 29
128 373 20
390 5 16
277 480 18
459 392 29
473 379 33
493 340 26
161 245 18
389 353 21
395 480 18
38 305 13
257 178 29
252 148 29
412 282 19
409 26 24
477 150 34
305 331 25
451 195 5
291 245 21
78 83 14
119 310 26
240 473 31
322 11 23
377 369 6
107 26 22
499 441 28
81 103 18
64 326 32
238 82 8
13 189 30
485 368 13
461 470 13
372 197 29
17 61 19
363 64 34
313 435 9
326 357 13
262 155 15
477 107 2
405 20 14
473 106 18
311 360 25
398 92 19
5 449 25
110 179 16
10 379 18
246 487 27
117 64 13
295 148 30
251 288 16
451 236 17
158 45 1
301 360 19
416 128 9
46 428 22
246 195 22
157 135 3
210 171 32
380 485 15
290 498 8
329 469 19
313 123 20
484 108 15
123 103 23
125 487 9
173 256 11
349 147 21
314 375 15
5 142 25
367 371 17
176 37 27
14 486 10
273 358 16
134 404 20
130 285 41
245 152 24
454 356 23
173 244 29
27 52 11
295 99 11
440 135 13
118 396 12
419 234 6
0 426 17
99 16 29
226 421 19
137 147 30
233 482 17
20 474 14
450 461 12
219 390 21
50 318 13
277 406 8
158 41 17
204 70 23
273 166 21
360 174 17
66 399 28
119 314 24
415 357 30
74 242 34
10 234 23
362 453 15
342 109 9
251 79 5
34 56 16
465 442 17
34 43 8
8 453 32
463 472 17
356 172 12
57 403 23
376 222 19
196 19 22
330 139 12
399 90 3
218 498 34
357 408 16
53 30 24
167 409 2
191 426 12
1 422 20
327 323 25
216 337 15
377 86 28
326 113 30
145 347 23
385 303 6
239 432 23
101 339 17
39 364 28
435 22 19
412 292 19
230 317 26
364 8 20
177 294 24
246 348 17
484 355 26
20 449 17
339 79 7
443 223 26
375 462 25
366 239 11
157 327 7
430 164 28
204 487 21
89 450 18
149 420 22
414 358 15
199 448 16
147 181 34
417 487 25
269 80 16
227 323 31
17 95 27
140 17 30
24 317 31
408 52 35
276 142 6
130 263 18
208 66 12
168 358 18
429 424 15
253 173 14
471 114 25
353 268 11
23 390 2
461 169 19
150 439 22
42 303 4
382 247 1
21 93 6
490 431 20
11 119 24
315 284 27
209 174 34
323 358 19
476 169 21
173 302 16
462 410 11
379 57 22
98 239 10
120 364 8
158 372 28
104 116 9
125 488 23
415 483 34
64 30 12
368 199 19
471 202 15
55 38 18
194 240 12
412 291 0
170 242 24
158 2 25
3 258 23
496 412 24
134 11 21
472 410 22
98 455 12
361 53 16
358 474 21
349 319 21
351 368 0
111 40 29
424 321 32
173 31 21
392 290 17
367 157 21
58 18 26
57 391 26
264 283 30
220 101 10
258 374 19
407 316 19
259 262 7
450 342 32
467 256 26
400 271 22
343 133 3
291 28 28
357 474 9
337 109 20
251 266 17
460 38 13
153 65 26
476 133 25
106 441 42
425 70 30
338 377 15
224 22 22
75 439 27
128 386 25
64 31 20
420 498 23
446 330 9
188 485 11
357 475 32
133 303 8
494 435 20
472 497 18
56 68 28
81 250 24
101 275 18
307 234 17
12 188 25
214 41 26
125 148 15
428 430 18
309 452 16
471 220 21
187 230 19
241 391 21
419 194 12
473 380 31
261 391 21
54 178 11
314 28 10
174 115 30
428 30 16
323 189 14
281 382 19
157 231 26
32 176 13
416 374 22
434 149 20
416 264 14
346 423 3
192 377 27
245 318 20
42 0 23
126 71 32
496 24 24
301 242 24
58 217 18
253 98 8
115 201 24
188 44 31
336 5 22
107 178 13
484 350 29
289 75 13
85 399 28
491 138 16
169 45 2
334 284 18
252 66 20
466 246 20
0 43 29
439 25 20
109 3 12
70 115 17
329 236 6
216 494 17
112 327 16
440 101 16
184 65 35
460 356 18
409 186 12
304 402 26
433 48 31
458 52 5
159 481 8
133 192 29
201 122 10
444 332 30
494 322 9
300 491 20
467 128 29
244 485 18
382 183 12
157 419 21
179 258 19
423 165 25
92 473 30
270 495 12
186 413 24
384 345 23
239 86 26
8 333 25
88 35 29
448 232 20
316 440 17
204 152 13
279 462 24
57 440 18
184 51 12
426 349 24
242 216 27
129 309 28
71 416 21
294 252 20
327 420 19
43 229 13
134 218 23
252 347 32
212 218 8
224 132 19
180 465 26
494 105 13
396 329 24
104 390 14
221 30 14
149 331 24
355 190 14
25 481 28
55 441 17
55 117 10
473 339 19
133 304 27
162 392 33
304 63 25
162 175 27
144 255 17
346 262 25
273 252 8
374 485 14
247 63 10
437 82 7
407 342 14
353 406 26
456 335 19
387 392 16
302 497 16
20 198 16
453 305 23
225 369 14
117 201 17
206 426 27
364 460 8
309 325 9
23 256 15
239 117 30
33 219 25
498 121 22
462 92 32
85 31 8
33 112 14
113 77 29
99 79 26
352 153 24
165 177 36
37 173 19
157 166 39
368 286 28
273 484 26
50 326 11
422 14 20
183 452 21
285 424 28
235 105 1
9 67 14
401 67 20
260 95 18
484 238 30
346 349 23
16 381 16
33 451 28
176 479 21
155 421 15
118 65 4
65 466 21
73 78 37
168 397 34
305 227 11
265 355 13
40 344 26
65 317 4
50 396 17
379 420 11
433 307 14
433 242 30
230 21 27
299 32 16
17 97 15
294 3 22
12 364 16
328 105 15
69 38 17
481 480 21
239 310 22
174 476 28
157 476 28
408 74 24
179 97 24
27 205 30
488 355 17
277 298 20
228 358 37
17 387 11
124 474 27
367 309 10
289 171 27
459 363 21
5 220 28
385 479 31
297 62 36
397 296 0
279 429 13
336 277 19
191 435 15
155 90 17
259 137 24
109 21 18
176 378 30
260 368 19
115 363 28
46 28 3
149 14 7
239 325 36
95 72 25
9 199 18
310 113 28
384 96 23
31 144 21
15 338 12
414 315 13
168 314 29
393 234 12
489 233 41
386 95 29
286 26 24
323 121 6
331 284 13
230 431 19
139 297 40
46 11 28
118 250 24
488 21 16
216 91 11
303 263 12
185 379 22
237 46 18
280 244 19
213 70 14
254 431 26
428 390 33
248 427 25
223 58 16
144 269 23
27 157 32
377 48 15
96 184 15
445 79 14
183 213 22
179 458 11
177 319 9
228 0 9
457 99 25
72 260 16
32 58 17
269 225 11
51 304 31
343 315 34
153 376 9
409 375 20
429 96 18
255 331 9
499 307 33
399 274 25
28 375 16
279 409 27
123 313 10
92 125 32
469 269 1
351 377 18
490 85 14
450 424 16
375 441 19
384 490 16
274 450 36
109 486 23
444 241 20
437 451 9
104 167 6
256 484 10
235 481 7
144 86 11
400 323 11
140 499 19
434 150 4
281 233 13
381 307 21
112 458 11
183 229 16
127 115 20
227 201 14
447 301 33
62 315 11
259 50 23
169 164 32
144 17 27
311 224 12
490 486 15
163 110 27
50 136 6
372 441 15
383 19 16
244 459 35
56 192 16
200 167 23
5 93 15
242 96 15
366 46 31
367 280 22
117 166 16
78 209 29
262 329 24
377 89 29
176 432 5
300 343 27
316 311 28
248 349 27
406 136 20
300 308 18
131 264 23
17 348 12
145 115 11
437 3 7
145 278 17
453 302 6
377 285 9
249 100 13
330 39 7
462 480 22
184 409 23
124 494 33
133 392 11
122 219 23
67 73 46
49 15 19
455 433 34
120 172 17
335 262 21
249 225 20
57 222 21
356 144 16
171 38 16
247 434 21
63 483 19
185 349 10
354 79 11
102 81 26
334 53 29
392 115 14
45 115 25
24 115 13
34 107 20
218 371 24
260 263 21
116 497 29
335 235 10
48 56 8
448 335 13
312 192 25
181 223 8
267 45 23
326 154 23
355 182 28
373 17 17
251 391 29
286 371 23
62 185 24
456 304 25
422 333 6
467 404 22
344 315 16
305 438 38
222 479 25
277 58 31
213 178 30
459 311 19
248 263 11
118 21 2
478 239 21
192 435 25
215 369 32
188 244 19
75 496 22
491 475 30
308 300 18
301 458 20
285 471 14
109 160 13
4 306 32
192 252 18
332 84 29
237 377 2
456 100 21
184 376 26
261 333 29
323 339 25
52 382 14
325 268 18
191 143 16
2 468 23
458 165 8
426 358 17
98 101 17
243 22 17
75 493 9
316 459 23
477 90 18
291 106 21
462 208 22
232 235 29
306 451 20
494 254 19
465 104 8
27 235 23
164 289 30
104 284 13
315 83 23
100 480 20
87 21 23
453 14 25
117 417 21
37 69 6
248 212 33
93 231 18
238 196 18
121 199 10
219 189 21
310 405 29
239 313 30
409 255 29
353 168 16
411 446 19
423 311 20
466 67 23
378 110 35
320 263 10
490 166 21
91 454 19
9 211 28
379 128 22
445 299 13
414 258 16
332 204 12
347 435 25
264 71 8
24 262 17
93 298 27
139 398 24
452 207 6
59 494 1
199 498 12
387 1 27
202 331 25
176 453 17
227 312 15
187 160 22
400 42 19
413 475 21
180 137 43
115 484 26
381 238 12
384 167 22
432 479 19
342 126 7
180 121 24
10 38 26
267 244 28
68 258 15
449 225 14
252 238 24
200 421 22
399 294 21
458 268 14
415 434 18
393 287 28
402 50 12
382 254 25
188 415 16
81 480 25
181 306 20
274 328 23
75 42 19
132 63 19
439 383 46
458 163 20
473 271 12
464 491 30
299 460 21
70 237 11
86 157 19
290 294 11
432 48 13
444 174 25
386 123 29
220 82 21
47 354 26
188 420 6
67 475 10
399 142 25
432 374 16
344 226 8
329 54 26
98 423 14
351 348 7
130 18 24
336 294 7
65 218 29
62 242 15
19 402 24
297 199 10
420 302 21
413 91 9
40 45 16
61 459 15
72 277 24
233 388 29
476 118 22
478 38 20
197 138 21
327 176 11
194 303 14
101 66 13
285 73 19
291 421 20
457 473 33
185 13 32
287 16 24
497 438 23
498 262 22
153 261 13
424 101 32
212 264 26
245 183 32
85 193 13
131 275 22
465 341 16
235 70 22
270 295 17
309 469 21
74 416 11
407 128 11
165 349 18
190 75 19
192 417 19
84 274 18
