60000 60000
29800 27906 21
4371 19540 38
46384 48076 26
26507 10086 20
46811 29539 22
38859 14722 14
4837 54837 12
16807 6955 26
20320 8440 18
46646 48794 14
5868 45134 32
45967 38150 20
29504 42464 11
11182 25501 29
28095 2725 26
18800 48330 33
31075 31737 23
40850 26575 17
6422 53256 30
53877 55081 23
43091 53058 22
8701 7153 7
43113 16902 29
4716 20759 30
20503 13337 18
27659 38823 23
33443 12404 18
38676 28554 12
7481 16794 16
35828 24761 26
48014 4491 20
26150 22378 12
21083 58225 23
2417 3733 16
59498 53508 29
32862 20206 18
57305 44803 31
25339 21119 6
55991 58359 25
53331 32303 13
7782 28469 22
9623 26110 20
11083 44012 9
53589 8970 25
53162 16443 21
16006 33434 23
17629 31960 10
28242 48040 22
22641 27372 25
58679 26032 15
14304 54345 30
46458 52234 10
28792 7467 11
40509 5863 30
7643 7163 6
33545 23155 17
37145 33512 31
32358 58899 24
17175 45710 23
4862 55078 20
35466 39089 2
11581 29638 14
21067 18687 4
24021 24330 22
4549 25100 24
28749 35024 26
30931 5458 18
45402 23566 17
59153 35055 12
43611 58400 14
50772 56960 19
38530 36226 28
10143 25229 19
46595 58854 3
8395 9863 14
24052 44988 23
52160 38764 23
39051 25580 26
7673 52992 24
14882 59384 17
27036 21035 12
10007 1046 6
51554 30247 13
54976 22126 4
341 43901 21
6962 11199 22
9283 36015 15
28673 39396 18
58301 41375 24
25271 12516 15
56674 7088 16
59964 32164 -4
37022 48072 23
36063 3191 32
21097 17531 8
25183 34456 10
25616 1987 22
9644 33680 18
13596 27865 24
15022 20087 16
32575 1366 18
12123 2181 26
35652 26916 9
56116 11128 13
43187 9449 24
1353 25279 9
33845 54112 28
34882 34904 13
55738 1984 18
17758 58885 25
11397 26073 26
59421 51408 20
59569 17992 17
48429 47425 14
38178 17832 19
5332 23473 15
19757 14214 13
38645 48217 23
35359 34662 18
18497 45663 30
24948 51605 31
45229 2565 19
2974 42537 21
40112 20902 12
15262 35011 15
4769 28599 19
16361 58670 30
10908 39720 14
52611 41951 35
42558 55651 21
53766 22452 8
45796 55721 23
46332 54263 19
22480 16281 3
51552 35611 22
11779 37515 33
46209 12507 27
31331 16110 29
10117 7496 15
47667 24095 22
9481 35476 4
12353 50602 27
15176 53597 37
8639 28845 9
58154 26276 27
35251 2790 25
35240 50421 21
2244 31597 8
7916 25479 19
15004 41077 17
31189 24856 10
40262 393 22
36144 57363 4
11024 35953 12
40287 29099 34
15562 2285 38
47494 32772 14
21733 783 30
7168 55264 27
12247 26957 27
26537 16978 20
17346 46913 16
54422 651 26
42064 8 35
43639 16933 18
7347 39293 16
34461 48163 6
44489 16688 34
58697 9747 27
40854 23883 28
29107 28588 11
1275 26931 10
954 17466 37
47160 47767 15
11868 20789 17
25476 10823 27
42067 9707 16
39418 4916 12
10429 23288 17
47577 41930 15
10781 46831 10
2512 37128 22
51717 56335 20
54130 52969 27
31321 7806 24
40657 26114 6
33650 36144 13
34308 41375 24
24938 23886 27
39072 39576 20
31650 15270 16
44410 48575 11
49763 21516 18
27011 22329 28
46432 39248 27
22560 41911 33
18311 2675 -2
40091 41586 9
38196 15667 19
41668 13518 4
24877 12483 49
50975 24687 27
40051 32648 28
10590 6871 19
12497 39559 12
1203 35693 32
2503 50891 26
44851 40401 18
36016 12673 8
18927 26244 21
53255 5657 28
4974 16889 3
7523 26592 18
25321 8232 7
56000 39985 14
55253 43414 12
11082 43851 22
28298 12014 25
51843 39033 39
26326 39336 25
48908 4481 26
48128 4974 23
48951 32693 22
47121 5831 19
48391 26448 24
41171 23728 21
23156 47862 11
20754 12068 20
41988 42774 12
24638 35511 25
48371 40201 1
35719 20212 13
56683 15378 36
27423 57891 26
49068 21021 27
52315 29351 25
7205 41633 22
27538 4314 38
20184 14144 17
12379 27217 15
31617 14310 30
49963 40646 8
34033 3347 20
11071 26808 34
25935 29911 19
5551 38273 21
41912 1466 28
55702 14309 34
31298 58872 15
3938 23502 8
41583 24684 20
7369 58592 13
4526 50154 37
30000 32170 21
52453 7210 42
59425 43946 16
41454 15013 14
33896 48010 21
42365 1825 23
34143 8653 30
3031 9585 28
36769 16580 21
16344 7253 23
2553 43292 31
7857 23031 31
56854 27484 7
39553 9290 10
20326 2179 6
12092 2092 13
32539 42252 16
30056 38502 17
48969 15626 22
31163 26664 24
17157 9134 13
7788 12993 22
33384 3645 22
55475 51853 20
36516 57608 22
27601 59310 27
55577 45460 23
19959 13830 17
55302 26163 9
37353 20133 16
33932 32654 21
25168 48140 19
12136 35021 22
40096 8028 23
21286 45200 27
56528 33017 22
16851 47432 30
55276 902 30
59457 40669 5
28915 59984 8
58373 11823 27
18003 40461 28
10262 22970 20
6109 13934 15
8449 59980 11
23488 8306 25
18739 6667 31
10642 36232 13
22303 9076 15
7293 11802 14
4455 17860 16
51932 46170 30
15245 3220 23
44797 41605 12
47573 43348 35
36034 17698 26
5926 9744 32
18619 33634 21
17097 9644 15
56877 43103 30
24040 49449 24
24557 43646 26
15023 42752 17
7877 35791 21
18766 52675 24
37230 39625 21
43157 39808 16
19220 49808 27
27830 34463 6
25333 39409 36
21799 34657 34
41979 49826 15
45961 13549 21
20280 30833 17
30302 4492 24
43456 11671 18
27192 30683 28
50933 42441 19
18174 27422 12
39418 31604 29
1147 57109 23
24626 35245 12
59897 24941 14
42800 5382 20
30690 46507 12
24727 41753 23
55712 31822 27
49756 56848 21
33573 40425 19
4658 48995 9
18834 21788 26
14958 14597 20
21501 53391 18
9028 844 15
2695 22216 18
9146 40997 8
38077 44530 29
49874 36194 20
1905 47830 17
46403 30028 20
50579 24652 29
3713 27439 29
50237 2417 16
19571 28003 15
38633 23798 5
32362 23709 16
4649 56661 6
25606 41090 26
53156 49145 26
15897 18756 3
23715 8425 32
36806 46301 11
4784 450 13
28037 13235 6
38360 16895 16
48508 46292 11
30505 52403 24
18887 10297 14
27508 20492 24
30384 41732 9
43531 20111 29
22967 2371 18
56612 29696 22
49322 46796 28
37683 45113 21
813 38625 32
38419 49263 20
28244 38251 21
14942 29938 24
31524 43937 24
53936 21866 26
52053 480 13
53351 21245 27
35218 3345 29
549 27238 10
15030 39687 27
59468 34749 26
42608 28032 31
10752 7027 12
27839 33473 24
47752 11220 19
56375 2525 22
6605 14788 22
24314 39628 20
31417 36708 12
28639 30869 24
7897 57869 19
2222 55942 24
41531 56338 16
12002 19640 13
31920 14047 20
23781 24014 25
29643 29213 18
6614 31828 29
20991 48013 28
37350 23233 9
23748 55754 21
51838 15653 3
12457 49265 17
38117 16697 15
16389 31568 18
33144 43128 38
51740 49853 14
6017 43901 39
57413 25760 8
59833 8621 22
29691 11899 27
41290 38942 8
1824 29199 20
16893 32428 23
42085 17917 27
3497 55184 8
19712 2687 28
6418 56454 13
36859 2517 21
55886 4498 36
59075 5369 22
17285 18947 3
50438 42814 30
46065 40370 22
39381 43569 24
45694 1154 16
17666 15226 22
12326 58945 26
1100 28299 34
43662 28907 4
39275 44831 22
16087 43464 28
25478 52476 20
22509 51388 31
59717 51450 23
45754 35268 42
36384 15844 19
3640 19779 20
43376 58043 16
32660 47500 19
9618 23067 8
25422 46710 25
41634 56219 22
57654 11494 28
57120 30891 28
55599 54922 24
54165 51892 8
23154 6281 17
53365 4452 26
50593 33034 10
49289 10361 19
46714 15988 36
4741 42689 22
15119 27112 29
5854 34104 19
18627 48629 25
32123 48616 14
42517 14575 14
4713 53780 13
13434 32051 24
10652 39380 34
50975 57630 17
33209 12733 5
59584 56598 33
17996 20776 12
18911 23894 8
19920 3769 25
46073 42707 24
12936 41191 22
59799 4181 29
50392 48376 15
40055 18380 23
5851 16851 20
14186 36708 21
31671 52893 -2
7040 10140 28
50085 18371 22
57699 26750 16
26915 8027 30
18615 24839 24
44088 10618 12
19530 50390 32
7417 19625 32
34268 46302 32
33013 4967 20
8194 55582 21
40862 27919 13
18272 14013 16
46377 949 9
5101 13069 13
5161 42856 31
41771 12728 9
9581 23182 22
40451 24842 26
57317 14112 27
22428 21239 20
52158 52603 19
18501 48933 12
30359 39121 26
55286 59889 34
10771 58655 14
3067 11498 23
59484 36439 15
16888 44390 28
20473 5664 9
55941 5981 20
33020 21478 16
39938 48640 8
6049 47731 18
41824 44670 31
34906 2338 22
6851 6392 23
15584 33607 20
50495 665 30
45773 21170 32
6391 43512 14
3332 56184 5
17 22920 23
1395 55735 21
12671 3734 26
48115 58881 29
34350 37780 28
28159 10484 35
20157 52124 26
57845 46598 13
2912 59654 20
23519 50489 8
16704 58772 25
36854 47273 14
22327 47629 26
42174 29019 18
40237 7231 26
18565 27233 39
2123 38778 20
49361 13505 26
17228 9533 11
17389 46435 16
9010 20519 44
45092 7548 24
59304 32988 20
25652 52505 34
6331 4412 15
43117 42249 0
40542 39367 23
32271 10959 20
33701 49546 7
46023 24544 22
25828 16702 17
13888 15541 9
25599 47617 24
37021 27560 24
47989 14140 20
21955 25091 27
33753 9502 19
17564 34924 10
4751 29122 15
47922 1507 19
16717 22158 16
466 18272 6
59259 8272 13
8043 30007 8
57490 49057 1
30796 34805 10
19712 19108 11
34056 45665 13
58146 34981 21
5429 30782 24
7913 27803 6
40520 29701 20
8245 23592 27
22266 26253 11
47939 44025 27
26376 29845 11
39107 42993 13
26558 27490 23
3109 11270 14
50602 11849 14
49926 44140 22
56462 42369 25
9715 47614 18
58095 40571 22
40750 46821 31
28627 37251 12
30054 13488 23
29762 57693 28
58338 1979 27
36359 6250 10
25098 33305 20
7831 28198 19
45709 8757 18
38336 14492 10
45030 50113 20
27969 43970 18
33138 21500 16
21411 3013 17
14724 12825 27
36707 29116 15
19597 24183 4
52180 46462 11
40066 33555 32
26262 16020 25
34978 20331 16
41079 26417 16
33784 53106 13
58635 35316 24
12486 2048 19
58763 39266 31
7448 676 29
46257 11544 19
39501 19992 17
35645 9515 20
35351 17600 39
30380 6284 14
49177 29898 10
38496 1126 21
43303 51694 20
32254 12572 25
73 1357 13
3979 52973 25
55865 7640 9
13888 53656 15
31128 43487 16
16903 22220 1
3516 4385 31
21431 51129 27
5080 2907 22
10721 56441 11
21745 38325 32
8601 7391 15
21438 16417 25
19572 18203 19
27561 27354 22
33833 42933 17
35212 23080 4
10740 29839 17
9140 6809 18
48078 26470 22
2572 5719 9
33819 58606 18
3102 11635 23
36781 16917 16
49352 45553 11
19874 43557 17
41022 5315 34
13805 14797 12
10669 38259 3
1106 2017 27
6215 27318 29
38404 50838 33
44331 28213 27
55398 27515 33
10695 4055 22
317 32222 26
32599 6681 22
40225 54988 22
33158 20597 22
58888 33517 33
335 24594 16
15085 25187 13
15517 33216 27
22987 6731 20
32465 24119 24
49791 35098 11
54620 39453 26
32489 15777 18
49431 30563 25
15512 16729 24
37520 2140 17
16088 31491 11
11101 27422 29
11956 51420 24
42840 56100 17
44893 37520 22
58541 43791 9
36422 19014 22
34906 9261 18
41027 14368 25
22767 46516 20
42890 1913 15
4879 11653 9
7892 2502 19
43949 22571 17
15836 50712 8
559 28987 17
38078 36406 9
21294 39028 14
665 17445 34
22611 2110 14
16365 3905 20
7483 56044 30
12381 1667 23
3444 35611 18
7150 9562 14
9213 28115 25
52582 29716 19
11817 24066 -5
2381 27188 14
41436 23110 21
55118 2074 6
7468 57569 36
35254 42464 23
23969 41444 14
57748 5337 11
37556 55239 20
13943 50803 13
51635 8748 11
40179 34707 10
15899 31681 24
539 49597 20
46940 29724 14
1991 16426 30
7673 47038 23
5904 48049 16
40580 51091 15
17519 55745 11
40358 38382 24
21889 6627 19
3802 3134 22
59931 11139 19
47316 17422 17
16646 11703 21
111 1149 19
24715 4262 24
47500 24624 27
48 36988 1
9821 28089 18
55357 6846 2
36422 32819 34
49629 3211 30
6076 34081 24
17725 11900 32
26217 10612 18
29004 41574 16
26853 5636 2
45433 12596 20
56446 6771 13
47672 35695 23
13233 8400 24
9661 36280 34
56654 28111 26
54174 5098 8
38291 58798 34
13742 30691 9
55213 45713 16
22412 20230 12
39177 9525 27
50824 6716 20
7345 3963 10
25448 58298 25
47775 55993 18
25360 39281 10
41888 33880 27
38098 51827 20
45926 22058 19
13301 38246 30
41204 27978 10
32485 16233 23
41409 51996 17
56685 48214 19
44726 46447 30
57597 29216 15
12128 15535 29
18395 12448 30
12979 57335 6
20083 41640 31
11790 36166 13
25713 40274 23
47402 26945 13
20993 57922 24
15457 5250 29
32478 6398 14
27088 44291 23
19520 50359 12
40366 29572 16
51078 13999 11
26309 4174 25
42576 50019 24
55614 11926 22
35747 13631 27
14168 4555 29
4749 58297 18
52259 11638 11
13558 24589 16
7687 59436 5
58949 6711 19
51579 19409 16
10629 8015 20
48231 38580 29
20166 5673 19
10725 37326 12
17431 58867 16
53697 25666 13
42028 47890 31
7524 53772 1
47094 25096 30
17592 12476 26
31703 34759 11
13967 21018 29
14236 55595 32
19456 22488 29
30459 55299 8
35188 12018 29
50442 13814 19
22375 49517 23
47171 54216 20
50501 53690 32
5090 25716 17
29805 57330 0
9317 720 19
32625 7353 20
5931 48206 24
18356 1404 27
22997 48151 22
35306 56373 22
42024 16848 37
55610 53155 12
40809 46294 30
44543 30964 18
58046 34211 25
42402 55134 28
11059 12552 31
9377 17247 30
18034 46003 9
46685 49767 6
45588 37856 12
18956 56398 17
39028 35341 20
34735 47195 8
38543 21878 17
20268 1250 24
6337 16805 16
10393 21892 17
27465 3134 13
45091 59592 37
48520 5629 17
40441 37392 26
20418 57247 26
52648 16818 16
49137 42338 19
24213 1967 5
25741 55451 32
11648 39702 15
4054 6771 10
8097 42527 5
37936 35089 21
37613 20456 14
9968 14861 13
33470 59752 17
52264 56503 27
59179 10254 29
52050 15642 17
59909 24418 19
3838 51613 12
36573 17836 12
42074 46128 16
12925 8976 14
15660 15438 26
9125 1993 14
6380 12409 34
49809 52056 35
1102 32203 28
35423 57539 15
14796 47524 22
28953 14809 16
322 28738 20
3584 57684 28
11694 29978 26
39109 50296 39
45967 24190 14
37930 56819 13
1767 47190 28
32004 54877 31
37177 8521 19
17238 3267 15
53108 10939 6
44334 7013 17
17156 40197 21
40667 49702 33
27907 31161 15
13889 48748 6
55821 12048 44
57321 19199 23
34753 54070 24
38519 22567 23
11253 38689 23
31810 4597 0
46109 21886 18
54930 52043 21
10977 24305 26
29254 8409 23
2110 15460 21
22114 31250 23
46123 46927 22
2758 24862 10
27470 20863 23
11071 37213 13
52922 2749 40
43886 17422 11
47099 15715 20
26265 45586 19
6239 40575 34
47083 40294 11
19522 33638 17
8901 27973 26
47668 24779 20
43533 47564 33
22233 8506 22
35972 44849 8
53888 4660 23
21725 5839 29
9083 53459 18
22621 33680 26
26718 48779 25
10331 34212 28
52223 33610 12
10049 36457 33
19668 15705 17
31496 11139 20
48663 57818 5
59775 14210 14
13157 29898 14
56165 20224 29
51418 43038 19
42058 59682 15
41814 32391 14
18578 33396 26
11642 51536 43
43761 27855 30
8203 3996 17
12079 55637 11
9422 45578 7
54459 22552 8
630 50292 14
47368 36014 35
42282 6824 16
26278 11453 12
55923 4077 35
6789 11321 19
39560 25374 18
38440 32773 19
17088 56112 19
58690 17450 22
1463 57651 29
49018 34591 20
4234 16912 17
27379 35833 7
5980 57663 9
40507 51707 29
40256 5638 29
26092 13763 25
21285 52305 20
1704 45495 13
37522 44714 24
3679 53545 11
46991 36663 27
28090 40708 42
3637 21047 22
33155 19111 13
58792 57023 10
35365 52077 29
32734 1111 18
47050 10413 33
29055 18512 15
34592 54143 26
11416 25148 8
34159 1298 2
58024 10689 16
32474 34904 13
24448 25376 17
26927 18809 20
17714 55905 14
16213 34490 3
5758 46178 23
4658 7560 18
15255 34516 26
42076 47964 12
51077 54558 20
47968 12979 18
31598 16239 29
12063 11987 26
5304 30165 20
16683 40911 25
24428 26451 4
40587 28043 25
43324 57618 20
21598 6047 23
26996 35263 17
31321 26165 9
50699 53342 8
42538 22032 27
18229 31927 26
20046 50365 18
12262 5610 11
2773 1137 20
19637 54132 31
58276 11664 27
9867 9200 11
507 21594 34
26333 13551 22
32019 28224 24
7495 30067 34
6517 924 18
59392 46471 18
46781 39349 16
50884 28364 22
45494 21306 23
13644 31742 23
32795 24602 24
47415 30830 20
46527 24758 23
55608 49227 20
42057 46388 21
4760 10078 29
28915 8152 22
29121 42428 13
17976 44988 22
35906 18416 12
4322 57473 34
10063 17859 10
1012 14814 15
44212 38371 20
23660 15421 27
10833 28968 15
16874 31914 24
23463 59495 17
6131 51661 42
16904 11538 11
21312 58957 30
30200 16124 17
49806 50549 15
50405 25113 13
7212 10589 37
44410 51095 32
27973 34466 23
46459 54184 1
59036 38347 26
48847 41046 29
43194 20470 15
54452 11227 16
14459 30808 25
2301 56874 12
40397 33340 19
46758 47271 20
18282 12381 10
3586 42177 15
48414 27036 29
2178 36735 25
41192 43271 10
59707 3105 26
46444 52484 15
54580 58459 13
40349 49538 16
49192 43032 17
28368 19523 12
27290 40291 12
31388 26374 8
17642 48895 14
19083 53011 33
28313 4681 20
42010 31100 23
57651 48967 22
56964 20235 18
14438 15513 9
8626 19646 10
44366 11881 21
36409 1057 27
8105 53241 20
38497 55862 21
18762 21363 27
59915 25834 22
7749 46434 19
51775 59105 14
7853 19529 18
28243 28595 24
50082 11562 21
41822 39589 17
58144 51985 7
56937 35851 21
15904 59421 33
8651 49458 21
48004 16664 11
35612 332 15
14677 10744 22
56702 38137 27
18711 57469 19
42219 20845 19
43527 21682 14
35146 50189 32
14931 15670 10
38814 41142 19
40375 9254 22
35132 9550 29
19807 37147 16
44557 25518 27
38363 53055 22
52996 25009 22
20049 46529 12
52492 43614 13
41534 42654 15
58247 25032 17
19357 15186 17
57319 8694 20
10957 38052 32
5068 40882 26
40249 29745 28
23394 29727 16
7322 29605 23
49413 7869 4
21456 9163 17
17431 29082 21
38425 17560 27
38653 58615 29
24570 8298 20
19910 4214 24
43261 12673 19
45388 1377 8
35485 50562 1
33397 14438 19
7594 6977 27
12125 44030 15
10580 14315 26
42926 59660 24
5773 51720 12
40616 35452 13
44426 41849 23
8410 31110 21
13986 41336 10
6479 59285 8
8008 59177 31
47281 40878 27
2656 5366 29
35139 39814 23
5528 25879 15
2956 21994 38
15841 30541 28
23884 45046 17
59259 17265 25
48339 38829 22
33763 15057 16
33765 34588 17
13180 35513 25
58839 42204 21
11401 59533 6
38575 26319 17
25360 50090 26
9511 32992 31
16024 1002 24
19913 18533 19
45419 55166 25
39631 470 30
15400 2929 6
42264 49419 23
22256 58095 17
4768 19714 26
15424 16485 30
22702 52976 18
59826 20605 14
50703 55670 20
34952 25219 16
1830 27869 21
41722 26527 20
57865 11305 13
8415 32955 34
37453 18753 9
16651 39852 22
7656 3348 19
30210 36708 0
31332 38885 26
21207 50876 12
36395 40465 18
28848 8386 20
25135 9825 26
10959 54049 20
53006 42746 24
23035 40506 15
7556 46397 21
39271 52471 25
363 17957 13
47926 33664 29
4634 29890 24
43259 7075 25
33967 48951 21
20860 46852 17
34983 13948 20
483 5761 16
11211 10804 11
19952 22231 10
16339 39688 11
37043 35485 14
6823 31343 29
52217 36117 22
30813 13665 18
30469 25826 18
14972 29663 16
30749 23427 25
49756 46101 33
37864 4209 17
58313 19993 15
45424 44957 16
30433 17600 10
25478 59682 31
52058 42027 36
34483 57622 20
58380 46945 4
23103 49555 31
21800 10869 24
18018 13506 22
34417 10078 27
57241 43809 25
23139 25556 14
51760 16741 14
48527 2750 19
44564 5694 12
21749 51351 28
24931 22147 20
5573 46402 11
23196 4485 25
32195 44780 15
36064 28300 24
55715 48527 9
5844 1150 19
35917 13098 6
3549 19065 22
32602 28619 24
833 26870 13
27380 29671 10
13516 49190 22
50297 47614 19
29448 24118 21
29433 53978 31
10115 48108 16
30515 4942 24
621 7369 22
16251 32888 32
42390 58022 24
21175 6593 23
41236 5209 13
42108 4281 19
25274 18159 26
42517 35485 14
44066 10897 13
13180 56851 27
14052 24801 25
43615 24074 18
17212 59451 19
31516 25085 31
17031 4470 16
58148 174 15
40645 2019 16
50075 51436 21
21944 33578 15
53613 6734 8
21971 3725 26
47037 51028 17
52869 9678 12
4417 19710 21
21553 48467 19
41731 47374 20
10154 56548 15
419 59666 8
33315 26018 18
20143 56481 17
53556 20455 23
7819 27866 20
27125 41994 21
14155 50922 14
35584 53210 31
31732 29444 21
9715 6432 15
13790 23336 13
48811 33855 16
10356 59230 30
50858 51509 22
42737 40186 19
47250 19289 26
27204 30743 24
23783 47580 20
35005 55582 8
28631 59048 23
217 49427 16
12324 31413 6
1367 47200 24
9605 26475 16
56896 21526 11
18376 29948 15
19359 49418 23
10196 49964 26
10353 3771 11
44152 11517 31
16255 21097 21
59948 6239 7
15978 45611 21
32096 25362 18
45733 33500 26
51143 35951 29
51096 42083 23
25064 19981 23
38338 15156 15
25142 54837 21
51684 37017 34
15197 37453 12
23491 18233 11
14284 21049 14
9086 2895 14
40064 27216 25
551 22430 11
58522 28834 25
42977 16371 25
19258 24697 13
10486 557 18
10302 56231 34
17222 18851 16
43970 15001 5
51435 55703 42
34706 51513 17
46481 38700 12
2433 50318 25
5302 2030 22
9410 32955 20
33387 44981 19
5645 56505 19
22576 59233 10
36506 57375 24
39414 55749 9
3012 58343 21
20619 2434 13
49281 32024 21
55155 46898 24
35252 42393 11
35524 25058 16
17538 47314 22
16396 2113 21
39877 3236 21
22607 18586 -4
10915 6027 18
29176 57855 14
41397 32497 8
56879 6033 15
32511 23251 26
43405 46237 3
17354 56300 14
1884 6392 29
46335 19851 27
53819 31713 14
40169 30239 16
12599 3939 10
5846 59789 26
9491 41074 34
15894 32821 25
34597 19990 12
17814 24888 22
24313 55214 7
1600 48731 16
45521 21812 11
34021 6489 8
34500 886 15
27230 22772 17
7455 43313 18
23983 3774 22
50851 26028 19
8448 40353 28
8770 14103 23
20120 28739 18
53567 46990 25
29794 48227 16
34706 33846 9
51051 52347 36
27969 8796 19
57121 23741 23
25078 26482 29
42061 58421 26
45779 2320 29
51795 28177 10
51150 2068 10
42469 59101 40
16138 43761 21
34034 34584 21
50073 12806 15
8684 43677 25
31103 8922 6
26695 27936 33
34261 29183 18
17945 4752 13
11780 23696 26
30616 31188 7
39205 35412 8
59806 24528 20
45991 16155 14
42536 33023 7
19130 13504 21
27452 24618 14
15231 5232 25
8200 58721 16
24461 46663 14
9944 36897 18
31019 1092 13
58708 40871 28
30821 39700 26
34787 15574 6
44680 14711 25
52235 46667 -3
40990 48607 17
9104 3717 13
26901 24578 19
19850 46177 20
32398 39299 19
52079 28431 10
2951 24336 27
9082 44927 7
33712 20186 2
27587 52785 31
21522 39262 18
1188 48652 12
22985 6690 12
35989 38035 25
32225 26517 20
35666 33667 24
40634 9522 27
17369 36562 16
7684 10203 29
35816 30959 16
2467 35839 21
58594 16646 25
35883 30198 14
14955 35899 18
16868 6049 34
12679 12843 33
33734 12301 4
8862 53232 31
21572 59461 13
5652 57777 26
27060 19556 22
25958 57179 18
25719 19932 19
20389 41259 25
15440 10412 45
1546 43063 19
28114 22976 15
5680 40461 9
54724 47950 19
11699 56311 29
19292 24051 28
48657 29337 19
45279 15408 25
21222 338 30
41480 4649 14
28464 57298 4
42746 40457 13
28309 52203 39
57154 14576 22
58158 57074 15
18133 53368 23
53438 9163 21
6489 6113 27
22602 52694 6
18589 38550 14
48249 21676 8
32803 22078 17
47958 54342 33
37854 51893 24
19602 18997 29
36378 20126 17
6184 42089 12
26275 43588 16
32408 50461 32
54979 53004 38
8635 11483 21
25148 51977 15
52051 4821 1
33425 48206 22
48869 25774 20
48119 262 4
38662 46677 23
14955 47313 23
39563 38153 30
12991 57028 9
21610 3556 16
50251 39299 15
53406 40070 13
1590 47508 33
40569 59481 21
12568 11540 17
6058 29468 17
34958 46565 14
55742 12060 26
15015 17072 15
55330 703 20
51972 31944 29
4965 7814 4
2103 35851 23
46714 21643 13
52871 15329 16
45459 6818 17
5450 14973 26
35207 11129 18
43946 38105 4
38828 21593 3
12776 59702 25
46684 25496 27
6417 15437 33
21905 38071 17
56984 58165 21
7363 56936 29
2222 15998 36
16761 13713 17
28473 53508 14
17726 29073 16
53613 32907 20
22975 2466 15
36276 6307 15
30987 13495 19
52614 32803 14
59793 35453 21
42500 29617 16
5802 10623 26
16972 33005 31
6371 54064 16
27033 38468 21
45188 22362 23
24574 24626 22
18783 28503 15
55872 45208 31
59365 45278 33
44905 27286 22
42559 37817 13
22453 55754 25
59392 5528 16
46275 17449 25
17451 53009 19
3711 55119 29
44741 24119 24
20233 17664 27
41247 26212 23
57150 3885 14
53786 25379 24
42436 39854 22
54872 49659 30
53048 16389 22
35766 8124 18
38692 56005 20
25532 35287 21
39527 31599 31
279 45657 17
15950 57517 14
21780 15848 18
21211 14066 26
24930 33604 20
59170 32124 33
45044 49353 12
8038 31604 13
18268 23913 19
33408 44331 21
3025 26005 19
17880 156 15
35977 54674 16
54441 9806 30
1151 12197 13
36257 11153 13
25037 22986 13
14577 14104 15
38062 19034 11
25438 25614 7
3521 35392 24
46298 58328 23
39727 39277 18
54542 31823 14
47776 39046 16
37250 4185 8
57995 20519 16
53456 18953 18
564 44458 4
2380 54543 23
3381 47014 16
11242 57459 25
54241 58085 8
4738 44233 20
41082 23010 20
46617 53721 23
17777 15311 23
17541 29238 14
28414 4796 27
15698 48122 31
47832 58577 18
17048 41291 19
9305 4304 20
46438 47099 32
37563 27765 26
570 14911 15
57310 52570 17
6751 19988 19
6086 48136 30
37099 39004 26
7816 8379 25
1716 50205 25
12914 36494 29
10018 43460 15
43376 7284 20
13766 58038 23
45265 38760 28
49191 28720 9
59707 23774 6
15969 14288 15
13416 49305 15
57559 42584 14
56913 44909 8
47735 59761 15
18727 22059 7
2695 27331 7
37597 51338 8
8856 57450 16
2152 21286 27
44548 1899 12
45283 54081 2
30552 36311 14
21513 15511 28
44019 22343 25
24759 48287 27
45032 31103 24
51597 37545 19
19397 28025 20
27016 11099 21
4660 16461 28
19465 24346 14
50330 27269 10
32152 40560 12
37231 633 12
19750 38444 15
57581 14351 20
47660 19690 6
36387 37555 34
55950 27624 17
3333 1212 19
50245 30950 11
30567 20115 27
34636 4209 23
9712 45711 20
45983 2515 16
25144 43405 17
11069 33648 17
30664 21718 25
18727 3012 18
35740 38494 26
31774 5863 15
11241 17007 21
37026 30605 17
12405 44366 26
43421 39298 9
17150 4143 24
38956 28216 29
23705 4523 28
40017 30740 22
27223 58543 12
6649 27995 30
13683 41443 23
19973 51354 11
22759 37224 27
53862 46451 9
41801 30785 34
30509 24807 23
23240 53754 9
48354 4349 2
2810 3032 21
16020 24039 16
54305 17221 20
2891 43514 18
57482 56577 15
41289 57875 10
54864 16114 19
28841 20630 12
35841 52199 20
59590 13854 28
51611 4186 24
9821 48545 16
57200 24271 16
51342 40785 20
30594 34932 19
30843 9815 37
43687 46305 26
50663 42264 23
12837 23991 24
4920 57778 11
9654 24643 19
33910 49020 26
19300 253 31
20442 44791 22
9845 19676 11
21096 51900 24
53427 24729 12
14020 36147 19
53087 23347 18
58311 1620 26
11245 57047 40
48972 40171 19
41955 2393 12
656 21412 25
22458 9847 13
58096 36354 24
52572 8027 36
52397 7009 19
2212 26487 21
25994 441 10
44224 50152 28
57356 19163 20
21202 13940 13
24985 1555 25
27562 45646 12
3609 51654 28
15757 59823 29
26200 41043 16
3793 52412 7
52929 19636 14
52222 23172 19
22820 26043 17
15477 58961 39
53469 34819 17
34013 16039 16
12461 25610 20
26672 15871 11
15765 28381 5
18831 36044 34
3749 2651 11
23693 42317 27
56621 46015 1
5999 53737 26
55459 1597 41
38093 36977 28
2427 44963 26
47630 58147 15
25708 22138 17
32527 27459 21
32465 8325 23
26140 1953 22
16549 42911 14
32853 31063 14
43173 24830 21
45290 42538 22
30162 40180 18
40095 21702 19
42316 41290 23
46792 44388 24
4983 9796 8
48552 47535 28
21454 4849 20
58145 524 11
15521 57825 -1
13399 10887 15
